 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0007661096111133359 -1.225992483972401e-07 -2.4215990923552097e-05 1.5004468354068945e-06 4.0045440152773926e-07 4.3207530366500027e-07 2.5880183534751215e-06 2.588031989624115e-06 -5.226378830098033e-07 2.735532122411107e-06 -1.403495595336704e-06 4.1092653253325203e-07 -7.909410066491106e-07 -2.0080272723772836e-06 -1.8860848741754688e-06 -1.6096021458546347e-06 8.399328016054307e-07 -1.7419322479699141e-06 -4.4501953958584305e-07 1.0652184660396418e-06 -6.90053399134808e-07 1.9587548426829514e-05 7.823297026432971e-06 7.378037719381035e-06 -7.445196052563686e-05 3.2678685250281744e-05 -0.00013129310306724408 4.413655692196373e-05
PC1 -1.2259924839724199e-07 2.608504090099354e-06 -1.5627113396746707e-06 -3.0241725471991323e-07 -3.8732014939704754e-08 -3.5600307231185353e-07 6.117128044573839e-08 1.4165260398375526e-07 8.752681194799192e-08 1.837071124866556e-08 1.9499099066129735e-07 -2.6487693426337246e-08 6.166247798926367e-07 -9.98879441027113e-08 -2.7376697680567835e-07 -7.303991411796105e-07 -6.525579044832261e-07 2.3261034364312376e-07 -5.9998150154518e-10 1.707932108569435e-07 6.485303405345192e-08 5.50076440993811e-07 4.731227282434666e-06 2.6941708968644753e-06 4.03467713955467e-06 5.009776943092925e-07 -9.614920594577268e-07 9.249635248988237e-07
PC2 -2.4215990923552083e-05 -1.5627113396746715e-06 4.793176283468603e-05 8.443431518579371e-07 1.4590179524184777e-06 -6.002867488818849e-07 -5.757468319347859e-07 -5.530185997962818e-07 1.0653116351980193e-06 -3.8103987168829096e-07 5.503950435623955e-08 -7.694150872322848e-10 -9.443780210526033e-07 8.950175674497865e-07 -9.967677788675254e-07 5.2441107111967966e-08 2.2621814124953694e-07 7.574027096655521e-07 1.8356904341436658e-07 -4.364624414225611e-07 -3.1279667026575567e-07 -3.1344652347084517e-06 -3.75575894206916e-06 1.1335203041705842e-05 2.1152900005040726e-05 -1.2041281791587793e-05 5.408680580511997e-06 -1.5587906669843535e-05
PC3 1.5004468354068958e-06 -3.024172547199133e-07 8.443431518579372e-07 5.014425888409926e-06 1.4542931283356623e-07 1.181392681139922e-06 8.114333476794248e-08 5.089105070630028e-07 -2.3838807012830153e-07 -9.536761053937366e-07 -1.1576410532084507e-07 4.0098284563110067e-07 6.759700939851407e-08 -7.296794097565492e-07 8.962046181231844e-08 -6.792253961792728e-09 2.49440120980301e-07 -3.7928995754493654e-07 -5.404613749392169e-07 3.8139916930307513e-07 1.1940815533638266e-07 8.614187275477623e-07 3.316101123806842e-06 3.68835857388058e-06 -1.1891745730816667e-05 1.0564399556963462e-05 5.990776564333279e-06 -1.0947546745568869e-06
PC4 4.004544015277415e-07 -3.8732014939704774e-08 1.459017952418478e-06 1.4542931283356602e-07 9.330065060183598e-06 1.5837273128178833e-06 -4.823085662820608e-07 1.8340613313525258e-07 -1.2825390786480224e-06 4.4049780950051113e-07 3.8869782748340153e-07 2.661140128617677e-07 -1.0334732683822109e-06 -6.780111134728766e-07 9.256679550419489e-08 -5.2837760822362606e-08 4.996753735357358e-08 -3.329892539894669e-08 -4.758030135083388e-07 -1.2705261557308259e-07 1.1457625926487724e-07 -2.7457890217089318e-06 5.303069725340163e-06 -8.501052618891643e-07 4.225949883254514e-06 -8.140161085713634e-06 1.333468146476009e-05 -7.53366178029566e-06
PC5 4.320753036649989e-07 -3.560030723118536e-07 -6.002867488818854e-07 1.1813926811399216e-06 1.5837273128178833e-06 1.6683268289000614e-05 4.1223449916698513e-07 9.913930591880746e-07 -7.315366836458895e-07 -5.70902436826756e-07 -4.2058901328965515e-07 -8.451313204018633e-07 5.593283963405115e-07 -1.2410376820004273e-06 4.860176566425966e-07 7.117410678470371e-08 -3.640649251442058e-08 7.357132272337203e-07 -1.270511225332519e-07 2.1024664440260405e-07 -1.6809849205752882e-07 -2.956251545280562e-06 -1.3531974954377747e-06 1.7272850293952088e-06 -4.29176584366002e-06 -1.2119297538549381e-06 -6.390550247712281e-06 2.744123872666656e-06
PC6 2.5880183534751194e-06 6.117128044573843e-08 -5.757468319347855e-07 8.114333476794243e-08 -4.823085662820607e-07 4.122344991669854e-07 1.568034864213036e-05 1.863065900567177e-08 2.825440732857586e-07 2.0484955612179827e-07 5.500507062258831e-08 -3.8000093887882906e-07 -4.7756929143393674e-08 -1.368615264371539e-07 -2.466609925427956e-07 -8.35525958655964e-08 -9.314716114218553e-08 2.8745605346192734e-07 -4.0268617045767333e-07 -2.314881211615561e-07 -5.618267017446605e-07 -1.8319408247583595e-06 -1.4766315658490315e-06 2.8297620865826938e-06 -1.1593911392877604e-05 1.4226823963618291e-05 -3.370553497037951e-06 2.943768329443733e-06
PC7 2.588031989624116e-06 1.416526039837553e-07 -5.530185997962823e-07 5.089105070630028e-07 1.8340613313525282e-07 9.91393059188075e-07 1.8630659005671693e-08 1.339527167666323e-05 9.639819527439734e-07 -2.1456773221490846e-07 -1.456204328382136e-07 1.2044737777341719e-06 3.5997106084657094e-07 2.4195478087685014e-07 -3.860488697753116e-07 -4.992918721745766e-07 8.216156166150928e-08 -4.0680480199590964e-07 4.4116062966961413e-08 2.9045679255008816e-08 -4.283249592786237e-07 1.1160775202831576e-06 -1.2005234296412014e-06 1.4224443795908763e-06 -9.657265330139025e-07 1.3147712703883809e-05 -1.4434112251683986e-05 5.075301634726399e-06
PC8 -5.226378830097988e-07 8.752681194799198e-08 1.065311635198019e-06 -2.3838807012830142e-07 -1.2825390786480214e-06 -7.315366836458897e-07 2.82544073285758e-07 9.639819527439731e-07 1.4779477591448547e-05 3.2591353348936936e-07 3.324272122932179e-07 -7.95000757282944e-07 3.8394165447299384e-07 -1.0748106999307996e-07 -5.17929100187367e-07 -4.41271041554417e-07 3.3226242946220815e-07 1.1728127752198732e-07 -8.060509428664928e-07 -2.6000750246490843e-07 1.2649697074515582e-07 5.980824495381409e-07 2.5041153329633583e-07 -1.4929010483896618e-06 2.7323898761365015e-06 4.151202491892939e-06 -3.4235781678548043e-06 -1.1818237680942715e-06
PC9 2.7355321224111055e-06 1.8370711248665597e-08 -3.810398716882913e-07 -9.53676105393737e-07 4.4049780950051103e-07 -5.709024368267559e-07 2.0484955612179806e-07 -2.145677322149084e-07 3.259135334893687e-07 1.2779842212709042e-05 -1.8550504586967993e-07 -6.557496564279886e-08 -4.5984167814709767e-07 1.0774565590325008e-07 -8.226223557181761e-07 4.177022610432004e-07 3.943159277413861e-07 4.394784789139865e-07 -5.287684160772542e-07 -2.775082145743798e-07 -7.196098970997268e-07 -8.721070835328455e-07 8.097710398043206e-06 3.930542888232294e-06 -4.861981272014295e-06 -5.7158504792637045e-06 -8.080084127152875e-06 6.361286840172914e-06
