 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0006547864548983286 -1.2583695940447533e-07 -2.388810439622842e-05 1.1914420349487527e-06 2.8929204659208405e-07 6.085058443895454e-07 2.366087372296505e-06 1.6972483001850436e-06 -3.055875176525782e-07 2.19699139244142e-06 -1.124487027915659e-06 9.681219637185184e-07 -4.917470926400269e-07 -1.6564076004790013e-06 -1.6490736878276238e-06 -1.7894152214497019e-06 6.864170327834735e-07 -1.9670879497872985e-06 -7.263341371837096e-07 1.188068924392929e-06 -9.470611383973287e-07 2.19850167243948e-05 -1.7622804764677392e-05 -3.1457360437634004e-05
PC1 -1.2583695940447494e-07 2.2834809591429744e-06 -1.5660437382279027e-06 -2.615993767572092e-07 -6.065071631252277e-08 -3.3446598859549424e-07 7.858438387345926e-08 1.2210928790529717e-07 7.400231605838082e-08 3.935284072953915e-08 1.7813824856757404e-07 -2.3844982655874357e-08 6.054670503374802e-07 -9.287296576491839e-08 -2.817187358182359e-07 -7.369535579366012e-07 -6.671772931536696e-07 2.5231380513128153e-07 1.166707895841927e-08 1.627799912524671e-07 5.9439242101020847e-08 5.184042896896561e-07 5.801886855573096e-06 2.563878895146213e-06
PC2 -2.388810439622842e-05 -1.566043738227902e-06 4.734980272564162e-05 9.51588121500423e-07 1.4146344077693693e-06 -5.628760981943146e-07 -4.504673885834314e-07 -6.082596617280301e-07 1.1176616701586173e-06 -3.0936919530221867e-07 -2.641739398126547e-08 -8.243958896150446e-08 -1.108148039173033e-06 9.194277287700972e-07 -1.0622280929880229e-06 7.276406993837684e-08 1.7164937253988332e-07 6.965759149937537e-07 1.8346987829174903e-07 -5.407619577186376e-07 -3.503140967473616e-07 -3.4828029376337114e-06 -3.37759395713092e-07 8.417438590311707e-06
PC3 1.1914420349487535e-06 -2.6159937675720936e-07 9.515881215004233e-07 4.42054557879778e-06 1.8419207614909307e-07 1.176483053891985e-06 4.113665223513933e-08 5.065899879883748e-07 -2.2048165673395968e-07 -9.37435104102247e-07 -5.969744534432921e-08 4.149010099415347e-07 7.02223188003469e-08 -7.150192432436301e-07 1.0295551040643302e-07 -3.5576758906772365e-08 2.631537268746839e-07 -4.3087126439940766e-07 -5.471461106177878e-07 4.137719987401301e-07 1.283843567567141e-07 8.469929177708391e-07 2.8620190028604393e-06 4.446670326705258e-06
PC4 2.892920465920817e-07 -6.065071631252273e-08 1.4146344077693695e-06 1.8419207614909296e-07 8.342421932175758e-06 1.6825524552088322e-06 -3.973043017934321e-07 2.7444620349486065e-07 -1.2873888045615938e-06 4.559291362699149e-07 3.4418118272403233e-07 2.70451512185525e-07 -1.0115222624496917e-06 -6.42451136606204e-07 1.8761931205809866e-08 -5.8381576525952294e-08 4.817245060086239e-08 1.556672387186359e-08 -5.153552161061928e-07 -1.4876069067694858e-07 1.3265116216734435e-07 -2.6257652044286884e-06 4.0940266126607506e-06 9.693903812654196e-07
PC5 6.085058443895454e-07 -3.344659885954945e-07 -5.628760981943135e-07 1.1764830538919853e-06 1.6825524552088326e-06 1.601610290335412e-05 3.791851459564567e-07 1.0363825366029391e-06 -8.671853459383615e-07 -6.2184535835374e-07 -4.966853967133655e-07 -9.228449076304038e-07 5.250134744448952e-07 -1.3315096486084735e-06 5.29676186168417e-07 1.074298448044261e-07 -1.2629103546956962e-08 7.654504718423703e-07 -1.8141836737483497e-07 2.68580546789615e-07 -1.25215302445347e-07 -2.538052446995957e-06 -4.185800846589917e-06 6.898149419735212e-08
PC6 2.3660873722965056e-06 7.858438387345925e-08 -4.5046738858343167e-07 4.113665223513926e-08 -3.9730430179343204e-07 3.7918514595645686e-07 1.517355582566868e-05 -9.895889981558767e-08 2.5408131555013066e-07 2.3276484712309438e-07 8.226253670607859e-08 -3.5821495068020556e-07 -8.830745955981785e-08 -1.5302078690927629e-07 -2.1722780918024817e-07 -1.432496250652051e-07 -7.452497765269207e-08 2.7938203098595303e-07 -4.102735150806119e-07 -2.2339473117016487e-07 -5.164608168962076e-07 -1.7843424575900264e-06 -3.7741727565831916e-07 2.499197737863142e-06
PC7 1.6972483001850431e-06 1.2210928790529707e-07 -6.082596617280305e-07 5.065899879883753e-07 2.744462034948609e-07 1.0363825366029393e-06 -9.895889981558809e-08 1.2929182524390622e-05 9.965642303087437e-07 -2.2687337769989058e-07 -1.188143117298794e-07 1.2887404125633761e-06 3.9320547464051907e-07 2.6902919283522986e-07 -4.115547041092181e-07 -5.503881129446107e-07 3.9142586886268124e-08 -4.5340324102727184e-07 4.921738328649815e-08 6.918204591241058e-08 -4.480103978508415e-07 5.017285093501426e-07 3.3033976019927913e-06 -1.2080715484403117e-06
PC8 -3.05587517652575e-07 7.400231605838082e-08 1.1176616701586169e-06 -2.2048165673395942e-07 -1.2873888045615936e-06 -8.671853459383619e-07 2.540813155501305e-07 9.96564230308744e-07 1.4484911875584028e-05 3.859352047719243e-07 4.0942841379670786e-07 -8.299130103711902e-07 2.97174907127345e-07 -1.2046901631952454e-07 -5.11830524894592e-07 -4.732376424449351e-07 3.30059053552372e-07 1.3708517518780538e-07 -8.20806571019897e-07 -2.4568809197998846e-07 1.499928263289152e-07 6.057738823121918e-08 3.5567619992764786e-06 -2.471202441753695e-06
PC9 2.1969913924414177e-06 3.9352840729539184e-08 -3.0936919530221915e-07 -9.374351041022471e-07 4.559291362699148e-07 -6.218453583537401e-07 2.327648471230942e-07 -2.2687337769989084e-07 3.8593520477192425e-07 1.233566636121006e-05 -2.1572316833954486e-07 -4.566609242325618e-08 -4.450047298206531e-07 1.2289272847445717e-07 -8.499378872072858e-07 4.18033254203397e-07 3.572009967237351e-07 4.934457122955843e-07 -4.992474086861337e-07 -2.707967321267162e-07 -7.409297707278601e-07 -4.1426848929643124e-07 2.972061716100555e-06 2.8014488699316957e-06
