(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband paternal maternal gpp gpm gmp gmm
(Intercept) 0.00313678287324926 0.803349573988481 0.0294869326309025 -0.0294331566200194 -1.5993220918901 0.795967091855133 -3.06732966103541e-05 1.83855768372863e-05 -6.61946031141296e-05 3.85699427084502e-05 -4.58889228969251e-06 1.31353467752803e-06 2.34307516831606e-05 3.31343923091002e-06 2.66527957993708e-05 -7.3645761386181e-06 -6.70690975241292e-05 1.28161063630037e-05 -1.16756542503205e-05 -1.35474385935642e-05 1.21087632530433e-05 2.62336664971011e-06 2.95957182388318e-05 2.53921684677106e-05 -2.4689992263516e-05 3.62713262891556e-05 -1.20750332218693e-05 -7.81789718382495e-05 -0.000129189096499013 3.70437879854801e-05 -0.000297023882309286 0.000365185369344445 0.000284607621753675
covarSEX 0.803349573988481 2791820.69674133 28535.5394979623 -28536.4651504494 -5586490.84024679 2794800.77166656 -1.95684508558206 -4.2330464017916 1.22400035675085 0.398246887265614 -2.21438438749402 2.67853214175908 0.939699237092865 -2.06046243582376 3.69345024151279 0.55534019909579 2.07560537825704 -0.368011396745593 1.23261789368487 -1.47139105196185 2.73448422384315 0.160428567422814 -2.27097707575102 -4.40864492500055 -3.02357281788764 1.45414256021502 0.431393432005606 -1.18272867080107 -0.582539302971972 5.14675746073909 -7.26727883830454 -4.65990419615038 2.04593598462698
covarYOB 0.0294869326309025 28535.5394979623 568.080429393335 -568.115191139843 -57102.6500478022 28568.4346927715 -0.0412878760984024 -0.0703172207946041 0.0258839467499633 -0.0179103640822343 -0.000120765209440831 0.00959810982014524 0.0193717655341807 0.0422005755317444 0.0400255763703412 0.0345452869989367 0.0447242617984458 0.0369469775758872 0.0117603055860801 0.0243568344308389 -0.00788651022451958 -0.0396795293047824 -0.028848003190605 -0.0625001865399647 -0.0538843669392675 -0.00464532951708138 0.0120051629302231 -0.0428267359863611 -0.0413869691634302 0.141338065684986 -0.167655598299533 -0.103819915757703 0.0730667360308891
covarYOBsq -0.0294331566200194 -28536.4651504494 -568.115191139843 568.155600281525 57105.0545670273 -28569.9138349529 0.0410208992073336 0.0703970095200858 -0.0258045720434594 0.0179790133568818 0.000184607595752954 -0.00972782915105705 -0.0192268584451567 -0.0423128435791837 -0.0399045211320867 -0.0344075248105009 -0.0446959599507012 -0.0370731350932829 -0.0116279295455954 -0.0244871158523693 0.00801357849178892 0.0397992897798445 0.0287349456189126 0.0625355999788922 0.0537906582326177 0.00473516842795585 -0.0117882324098298 0.0426306305155458 0.0413500139219384 -0.141414157874842 0.167565925048777 0.103844267275575 -0.0731226069758091
covarSEX_YOB -1.5993220918901 -5586490.84024679 -57102.6500478022 57105.0545670273 11178795.1315368 -5592565.70625518 3.90264859107433 8.46814193773474 -2.4376669593339 -0.802533474477945 4.44212888709785 -5.35484185043024 -1.86112809682222 4.10835535156173 -7.39691199354379 -1.10936404782674 -4.15849614064807 0.744162367451486 -2.46007060556158 2.94321278309659 -5.47315221756791 -0.316371664189836 4.54804355546105 8.82335913275787 6.04427048459774 -2.90207742615921 -0.832311045122252 2.3710997789717 1.15424804959892 -10.3039606333331 14.5407417143441 9.32916329712543 -4.10373633841326
covarSEX_YOBsq 0.795967091855133 2794800.77166656 28568.4346927715 -28569.9138349529 -5592565.70625518 2797895.72995475 -1.94601550431442 -4.23533892371235 1.21371198459649 0.404343418758527 -2.22795734002291 2.67648891700153 0.921457744999245 -2.0479693423603 3.70365256404931 0.554053856240521 2.08304655731811 -0.376149336094615 1.22743668990844 -1.47187977498484 2.73886070800965 0.156047999077607 -2.2770958797055 -4.41489748648607 -3.02082619736079 1.44795946754955 0.40089858339203 -1.18844817878051 -0.571758014912022 5.15739996555189 -7.27375235244027 -4.6695112320372 2.05812672460793
covarPC1 -3.06732966103541e-05 -1.95684508558206 -0.0412878760984024 0.0410208992073336 3.90264859107433 -1.94601550431442 0.00351873559661808 -0.000476440551322299 -0.000218900224436933 -0.000104165912617291 -0.000153383655520848 5.00051851058952e-05 1.6057724714611e-05 3.36318638590878e-05 -2.92041328974158e-06 6.14804995070195e-05 1.90820223412831e-05 0.000384869486237905 -0.000122500446004556 -0.00017922785679574 -0.000490271369985327 -0.000391787830543115 0.000186043295671245 3.78936404900807e-05 0.000156392327959192 1.44541704037376e-05 4.64497301153481e-05 0.000103232739516952 -6.02104495777831e-05 1.56536671840352e-05 0.000470531879878874 0.000212631686876517 -0.000245270936660249
covarPC2 1.83855768372863e-05 -4.2330464017916 -0.0703172207946041 0.0703970095200858 8.46814193773474 -4.23533892371235 -0.000476440551322299 0.00283618070232654 0.000198547016767229 0.00022364628577073 -6.42476965536701e-05 -5.75674053902359e-05 -6.44822263561129e-05 0.000122488017356098 -4.26471898323677e-05 -1.53651334322833e-05 -2.61154422914601e-05 -0.000158626412787182 0.000109848554243637 -0.000139054171684285 1.28468056454843e-05 1.09381043135618e-05 7.91681383703028e-05 3.49734677973074e-05 -7.65236948618791e-05 -3.57787868988383e-05 6.22084355964734e-05 -2.78684622940887e-05 5.60044319058008e-05 -4.15830250599347e-05 -2.88556456963322e-05 1.89134916154789e-05 -8.85345408434253e-05
covarPC3 -6.61946031141296e-05 1.22400035675085 0.0258839467499633 -0.0258045720434594 -2.4376669593339 1.21371198459649 -0.000218900224436933 0.000198547016767229 0.00345403718723839 0.000130384842917106 0.000473606389313609 -1.6659632075775e-06 0.000212222396765298 -0.000104152726640499 -0.000432319141894864 -2.93301712529182e-05 0.000201244024239945 2.79808881284347e-05 -0.000332865385080343 3.68835977495341e-05 -1.08497539452174e-05 0.000129807486411746 -0.000218621303588029 -0.000254855909069098 0.000191330951328424 6.00918245451603e-05 -3.021067021461e-05 -8.74762447219086e-05 -5.03756759231821e-06 0.000209981034201017 4.13245054668854e-05 -0.000366502973913132 7.97385630665012e-05
covarPC4 3.85699427084502e-05 0.398246887265614 -0.0179103640822343 0.0179790133568818 -0.802533474477945 0.404343418758527 -0.000104165912617291 0.00022364628577073 0.000130384842917106 0.00332636299478323 0.000497883244304272 -0.000112870872263787 7.04647951874287e-05 -0.000377420825813413 0.000134874072328957 0.000110665848904336 0.000102927944140537 -0.000316237368283619 -0.000207901398048001 -1.3847745678325e-05 -2.55365402731735e-05 2.70895829973787e-05 -2.48411421010065e-06 -0.000185911944660544 -4.74088657070309e-05 5.07866734954938e-05 9.97060269840196e-05 -0.000282523411098605 -0.000238912146142179 -0.000157741196113841 0.000332450646955646 -0.00017533803968087 0.000553239813121576
