 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband
PC.PC5 2.2126535165669408e-07 8.514784298908541e-08 1.6320743795573758e-06 6.704044834197372e-08 -5.377864172837532e-07 -1.4423419258684131e-07 -4.786560084606528e-08 2.0037320591982885e-08 6.501482430458564e-08 1.1962332063665358e-07 2.099658686321825e-06 4.824204356558021e-08 1.62889892359764e-08 -6.098450440547908e-08 -1.73326171075115e-08 3.495856405433674e-08 1.5729897990251805e-08 3.306647109726065e-08 -4.8273834727296475e-09 -2.4024468081462716e-08 -2.4694305113533054e-08 -3.5827176269146714e-08 -3.479100821732989e-09 1.4018358805441122e-07 2.309514305411067e-08 9.039966390608885e-08 -6.437867821268195e-07
PC.PC6 5.399130366853634e-07 3.8628373086508325e-08 -8.453042594980654e-07 2.3254924939482893e-07 1.7440264257614654e-07 -5.397610494775855e-08 8.40912630641489e-09 -1.1499784420635959e-08 6.2687878996238355e-09 -5.160751443289567e-08 4.824204356558029e-08 2.3127651522542153e-06 1.005342884645815e-07 -3.5613387027430147e-08 -1.0183597823228339e-07 1.4648871503038699e-08 2.132472027212379e-09 -4.004605590420498e-09 -6.601024749117536e-08 2.6341258659038038e-08 3.5180479986906123e-08 -6.331116183972482e-08 -1.3231422178308568e-07 -4.42857657438312e-09 -2.1793338596251135e-08 -1.4037814251471257e-08 -8.678670747010043e-08
PC.PC7 -1.196546909079005e-07 -6.342775522204766e-08 -3.7487246797098025e-07 -3.7271815160279505e-07 1.8701604306911856e-07 1.4867847623354835e-07 -5.568549818437442e-09 -4.945745367243219e-09 2.3659139140549072e-08 1.3309561668355572e-07 1.6288989235976346e-08 1.0053428846458168e-07 1.8689462085579638e-06 1.7815824517839257e-07 2.734553127910521e-08 -3.8328160862317745e-08 -1.2634323092059605e-08 -7.886295575718328e-08 -1.7612011400341251e-09 1.6099647561735573e-08 2.139939795332495e-08 -3.0797825241325885e-09 -2.992315223100874e-08 -5.5517652062404335e-08 -6.480053932185282e-09 -1.3285439303002397e-08 7.570372800338609e-07
PC.PC8 2.551038752860748e-07 1.646349451617083e-08 -1.682681387040085e-08 1.1086079738614888e-07 -8.807087681899671e-08 6.910793716816468e-09 2.870785947652757e-08 -3.026259001806605e-08 -6.627821407484054e-08 5.6836892383771676e-08 -6.098450440547926e-08 -3.561338702743003e-08 1.781582451783925e-07 2.6303188060040987e-06 -4.2561009977670156e-08 -1.1752462913339212e-07 1.0536125476572094e-08 -5.889071346022475e-08 1.1788577413375295e-08 -4.52805249886987e-08 -4.364944678211361e-09 1.2301978099476965e-07 -1.006912369061834e-07 -4.5959212038807637e-07 1.2104342821193207e-08 -8.677435779649658e-08 7.101315152004707e-08
PC.PC9 -5.509583039580099e-08 6.395528324387336e-09 -3.6686840790161596e-07 -3.2084737117072573e-09 1.3820612814463236e-07 -5.09310955660566e-08 4.9592213360079916e-08 2.1941923353944583e-08 3.6676742016296257e-09 1.1082566608712872e-08 -1.7332617107511507e-08 -1.0183597823228362e-07 2.7345531279105206e-08 -4.256100997767033e-08 2.489387151337393e-06 9.474999479835784e-08 1.2511452248218248e-07 -5.499095191728774e-10 -1.9407494781166245e-07 2.6461204321792036e-09 -4.362067484399367e-08 -1.9041825392714683e-08 5.974411489218306e-08 2.1245958876619736e-09 1.551427155605799e-08 -5.3348385230626964e-08 -7.011152296503169e-08
PC.PC10 2.9811025171088746e-07 5.41565812315301e-08 -2.609649853489003e-07 1.0704471823478536e-06 1.9934269771325286e-08 -3.542337315437982e-07 -1.4041413734413533e-08 2.3528572154292062e-08 4.473713397603587e-08 -2.6100698742099488e-08 3.4958564054336755e-08 1.4648871503038641e-08 -3.83281608623178e-08 -1.1752462913339195e-07 9.474999479835798e-08 3.1088430486867032e-06 -1.7957735135131972e-07 8.374522577763875e-08 7.086984124437879e-08 6.613614072338287e-08 -5.183159312432726e-08 -6.341968922205964e-08 2.916822285818761e-08 3.273448233419157e-07 3.765435658358001e-08 1.0148785845381507e-07 1.8041443571189962e-07
PC.PC11 9.47456284086689e-07 6.96918262469445e-08 5.053335141335446e-07 -8.089592061507275e-07 1.164085622619714e-07 3.4168424619737495e-07 -1.6682458631338278e-08 3.121848432400363e-09 -1.0314063843723231e-08 -1.6584147263590124e-08 1.5729897990251706e-08 2.1324720272124397e-09 -1.263432309205962e-08 1.0536125476572086e-08 1.2511452248218248e-07 -1.795773513513195e-07 2.4146638390000277e-06 -9.069146158537102e-08 1.4261566991221355e-08 3.8504308617322e-08 -5.252661931184597e-08 1.7551652097484996e-07 8.277043511514743e-08 -1.0576529061685932e-07 5.5570102950183455e-08 -1.9863235533721855e-08 -1.796885095949798e-07
PC.PC12 1.3866147340189924e-07 6.300715582912533e-09 -5.731114376254647e-07 -9.57986046626559e-08 1.991026215682824e-07 -4.0400453844611756e-08 2.033164613221359e-08 -2.1454407914217224e-08 -1.696584849143343e-08 5.5043187926083874e-08 3.3066471097260625e-08 -4.004605590420545e-09 -7.886295575718339e-08 -5.8890713460225167e-08 -5.499095191728799e-10 8.374522577763848e-08 -9.069146158537091e-08 2.638248445099303e-06 -2.8347399831441632e-08 7.482708005294308e-08 5.833875458091097e-08 1.5411531793859195e-07 -5.721625458310245e-10 2.8412995329204744e-08 1.3595806903856146e-07 1.329214039573581e-08 4.4995932922489184e-07
PC.PC13 -9.063691797700288e-07 -6.925296734277064e-08 -2.7284255773064666e-07 6.817638107536552e-07 1.9910987132762776e-07 -3.036944975740362e-07 -6.306857250782573e-09 -2.0400791319203286e-08 -2.4057582868138436e-09 -2.5773140878996057e-08 -4.8273834727296765e-09 -6.601024749117505e-08 -1.761201140034187e-09 1.178857741337532e-08 -1.9407494781166267e-07 7.086984124437891e-08 1.4261566991221226e-08 -2.834739983144149e-08 2.3647591653756737e-06 2.2680537684676912e-08 -2.1040180372635168e-08 -1.499236568590283e-08 2.505921688648742e-08 1.9875927274374938e-08 -5.703936928660381e-08 -4.8667023931625915e-08 3.0249613574498525e-07
PC.PC14 -6.427247934190587e-08 1.6322205025153273e-08 3.9574035559692666e-07 6.283899362201702e-08 -3.4303437379236703e-07 -1.4741136279940374e-07 -2.9582854071592506e-08 -1.3277304852299409e-08 4.1114057046676626e-08 5.015458615949846e-08 -2.402446808146296e-08 2.634125865903797e-08 1.609964756173559e-08 -4.528052498869866e-08 2.6461204321792255e-09 6.613614072338274e-08 3.8504308617322037e-08 7.482708005294324e-08 2.2680537684676882e-08 1.937945777041774e-06 -2.612368732492054e-08 -1.9827126120194582e-07 -4.2006056886335736e-08 9.510243732021526e-08 3.797735394467209e-09 -5.764325075454189e-08 1.0728720581564006e-07
PC.PC15 -8.309775507943528e-07 4.616219019104116e-09 -2.817314133276475e-07 -3.0206131550074777e-07 6.082724533826469e-08 7.933771241374775e-08 4.399461328222086e-08 -3.232892194197581e-08 2.8225468864521183e-08 2.939251788419963e-09 -2.4694305113532895e-08 3.518047998690623e-08 2.139939795332495e-08 -4.364944678211497e-09 -4.362067484399361e-08 -5.183159312432716e-08 -5.252661931184592e-08 5.833875458091111e-08 -2.10401803726354e-08 -2.6123687324920574e-08 2.2349016754329963e-06 -4.687008572383318e-08 -1.0995838653145308e-07 -9.961927464068012e-08 -2.7792707243376893e-08 8.87778411499219e-08 7.413193275925644e-07
PC.PC16 5.09135491667165e-07 -1.9183165883276544e-08 -8.676258197562577e-07 -7.036859499995165e-08 -6.228847307502792e-08 -6.484318532254955e-08 9.896942463400557e-09 6.043319553029996e-08 -5.864351940153961e-08 4.609826645541535e-08 -3.5827176269146714e-08 -6.331116183972484e-08 -3.0797825241327916e-09 1.230197809947695e-07 -1.9041825392714534e-08 -6.341968922205954e-08 1.7551652097484996e-07 1.541153179385919e-07 -1.499236568590268e-08 -1.9827126120194574e-07 -4.687008572383291e-08 2.3944058017099873e-06 1.2697850962004075e-07 -3.3467618922031705e-07 4.390444317299519e-08 -1.4503124572110116e-08 -7.086905409418617e-08
PC.PC17 1.7007481032261334e-06 9.27327456342503e-10 -1.8661087191709595e-07 -7.315531591671292e-07 2.659163737608085e-07 8.177980335115485e-08 1.3532174080009843e-08 1.2693188520592829e-08 -4.324764830865137e-09 -7.684252812986703e-09 -3.4791008217330055e-09 -1.323142217830855e-07 -2.992315223100877e-08 -1.0069123690618342e-07 5.974411489218323e-08 2.9168222858187605e-08 8.277043511514743e-08 -5.721625458311743e-10 2.5059216886487456e-08 -4.200605688633565e-08 -1.0995838653145307e-07 1.2697850962004067e-07 2.9409736533405605e-06 1.2388209934300706e-07 -7.902098730269075e-09 -1.5443675168084645e-09 -3.944908843739602e-07
PC.PC18 -1.2549957216727438e-08 -1.1055398126142347e-08 -6.240729535615261e-07 -4.704259354511973e-07 1.5704901264092133e-07 9.372059151598074e-08 -2.508748273447195e-08 1.4144056810401287e-08 7.740421249579232e-08 8.649809006852346e-09 1.401835880544112e-07 -4.428576574383223e-09 -5.551765206240427e-08 -4.595921203880761e-07 2.124595887661926e-09 3.273448233419149e-07 -1.0576529061685918e-07 2.841299532920462e-08 1.987592727437492e-08 9.510243732021536e-08 -9.961927464068017e-08 -3.346761892203172e-07 1.2388209934300704e-07 3.3790756651010283e-06 -6.495843747549165e-08 2.4966131082046355e-07 -5.958223510211222e-07
PC.PC19 1.4602360119336433e-07 1.886557508796965e-08 -3.941526023584114e-07 1.3673858980656458e-07 1.1604536059321686e-07 -9.070682042826822e-08 -1.161449303974972e-08 6.582347445089288e-09 2.4242053989329063e-08 -2.9756220319461664e-09 2.309514305411058e-08 -2.1793338596251192e-08 -6.4800539321852955e-09 1.2104342821193298e-08 1.5514271556057935e-08 3.7654356583579894e-08 5.55701029501835e-08 1.3595806903856156e-07 -5.70393692866038e-08 3.7977353944671935e-09 -2.7792707243376877e-08 4.3904443172995355e-08 -7.90209873026917e-09 -6.495843747549175e-08 2.5349247889624736e-06 1.5762122932012974e-07 2.394032988112526e-07
PC.PC20 -1.0023428321569767e-06 -4.168609552030333e-08 6.667437305293311e-07 2.1860502665891376e-07 1.5742134601129577e-08 6.029736583662466e-08 -6.0603668059793334e-09 1.464296057434546e-08 6.842728255969572e-09 -5.062681783209249e-08 9.039966390608878e-08 -1.4037814251471233e-08 -1.3285439303002347e-08 -8.677435779649641e-08 -5.334838523062703e-08 1.0148785845381503e-07 -1.9863235533721825e-08 1.3292140395735862e-08 -4.866702393162587e-08 -5.764325075454168e-08 8.877784114992162e-08 -1.450312457211016e-08 -1.5443675168084794e-09 2.496613108204635e-07 1.5762122932013006e-07 2.249141810225589e-06 5.4607682504762974e-08
proband 2.6156964872797443e-06 -1.9018958776149588e-07 2.7723225894822267e-06 -6.078338527341753e-06 2.9077100116382284e-06 2.325182359872592e-06 5.503926671074316e-07 4.177632865590798e-07 -1.1794166269591234e-06 -7.188548162578455e-07 -6.437867821268195e-07 -8.67867074701e-08 7.570372800338606e-07 7.101315152004707e-08 -7.011152296503282e-08 1.804144357118998e-07 -1.7968850959497956e-07 4.4995932922489237e-07 3.0249613574498567e-07 1.0728720581563954e-07 7.413193275925643e-07 -7.086905409418584e-08 -3.944908843739602e-07 -5.958223510211221e-07 2.3940329881125304e-07 5.4607682504763007e-08 0.00019418661034841225
