 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband paternal maternal
PC.PC5 1.9448847263629677e-07 8.419186589581609e-08 1.6242804712378867e-06 4.800277859291226e-08 -5.157590648047578e-07 -1.2722028664303663e-07 -5.0185919150085815e-08 1.717555525019005e-08 7.009499743016152e-08 1.2111181289243517e-07 2.1044905032362226e-06 4.8595986510450955e-08 1.2653950056699778e-08 -6.207085623942954e-08 -1.946543391222134e-08 3.5668082923826025e-08 1.6024869691314917e-08 3.0888352039424756e-08 -4.890690475033305e-09 -2.5647902895370706e-08 -2.713731435242796e-08 -3.572712403975802e-08 -2.3124282730496036e-09 1.409672070840065e-07 2.1772429179856305e-08 9.103107821750689e-08 2.5609006071285806e-08 -9.665606616876124e-07 -8.341304009140929e-07
PC.PC6 5.644752144545039e-07 3.704184178175077e-08 -8.853650091356673e-07 2.2632826293680934e-07 1.8539043850033844e-07 -5.064222658884807e-08 8.524807900084867e-09 -1.2382608151556784e-08 6.957741077748727e-09 -5.135372191007693e-08 4.859598651045093e-08 2.3180339567204566e-06 1.0169539107847834e-07 -3.71279081626031e-08 -1.0056860292234936e-07 1.553432255958559e-08 1.8628249083682375e-09 -3.3394315496049534e-09 -6.520224545389694e-08 2.6261293180535583e-08 3.451699804330856e-08 -6.318712597494006e-08 -1.3092204415622224e-07 -1.7518267603834234e-09 -2.1113401785466656e-08 -1.4809588138167789e-08 5.491520156673298e-10 7.63883630084078e-07 -9.84883701289822e-07
PC.PC7 -7.70946086439303e-08 -6.299099000385977e-08 -3.828154001228525e-07 -3.5335703361590033e-07 1.6587253386780822e-07 1.3020503942266886e-07 -2.818206689395087e-09 -1.9656791005807725e-09 1.8050458185392913e-08 1.316096564294015e-07 1.26539500566996e-08 1.0169539107847848e-07 1.87527754784313e-06 1.788145213169505e-07 3.043701717103393e-08 -3.8753424796627035e-08 -1.3084222502645077e-08 -7.60187729000224e-08 -1.287293056628322e-09 1.79096362808994e-08 2.3972461854830374e-08 -3.1533015862594348e-09 -3.068945013113259e-08 -5.520403385583447e-08 -4.617277205205839e-09 -1.4297203728955933e-08 6.69580563960633e-09 1.4734102272233269e-06 5.514325720621203e-07
PC.PC8 2.5225935165644676e-07 1.743742830495249e-08 2.8368980827721433e-09 1.1875071467134543e-07 -9.894787098863825e-08 8.299804570627184e-10 2.931446208713697e-08 -2.913209876823412e-08 -6.801443300872842e-08 5.637409680099931e-08 -6.207085623942959e-08 -3.712790816260302e-08 1.7881452131695064e-07 2.633323922544971e-06 -4.2602746740269354e-08 -1.1810980767185678e-07 1.0566836417755293e-08 -5.860582820056153e-08 1.1409380551258778e-08 -4.4821911349868286e-08 -3.4039639455760817e-09 1.2301912726171654e-07 -1.0171748690358576e-07 -4.612740335777042e-07 1.2169956429818291e-08 -8.665161224407439e-08 -1.4998330351061122e-07 -6.755077642674245e-08 6.55827049856701e-07
PC.PC9 -2.4695814777846276e-08 6.312657661520801e-09 -3.8065582582822873e-07 7.2462934918738654e-09 1.2807521037118724e-07 -6.125203944650539e-08 5.1288890826882796e-08 2.3537329738591954e-08 4.940969520379766e-10 1.0245741072055516e-08 -1.946543391222137e-08 -1.0056860292234941e-07 3.043701717103373e-08 -4.2602746740269566e-08 2.4935725536022942e-06 9.479566180242992e-08 1.2494531807319945e-07 1.3006480440747728e-09 -1.9372127811212834e-07 3.740884917421661e-09 -4.2314737662208873e-08 -1.904123972391281e-08 5.961523293915693e-08 2.9638517667441882e-09 1.677864194658744e-08 -5.4159034999408516e-08 -4.958341739026674e-07 1.0454807087701676e-06 1.0563839140638739e-07
PC.PC10 2.994955594851587e-07 5.360176683741549e-08 -2.730123796300108e-07 1.065896727153315e-06 2.6917369495484887e-08 -3.5042532801128866e-07 -1.444783967440506e-08 2.2776423453734087e-08 4.5878748361329474e-08 -2.5768207490888163e-08 3.5668082923825886e-08 1.5534322559585787e-08 -3.875342479662698e-08 -1.1810980767185611e-07 9.479566180243007e-08 3.1116406386594946e-06 -1.7972934935692555e-07 8.36116766690553e-08 7.11388528431075e-08 6.584838819391295e-08 -5.2478224566085625e-08 -6.339112856344488e-08 2.9770923935613847e-08 3.2836519149125946e-07 3.7627295988142636e-08 1.0147040694544471e-07 3.2792561581731493e-07 1.2092327201309262e-08 -4.0489152529377913e-07
PC.PC11 9.433957552410018e-07 6.978067096894878e-08 5.081324735179834e-07 -8.106420960260742e-07 1.176580149136052e-07 3.432254194120787e-07 -1.6933478006550133e-08 2.89987516950254e-09 -9.884903145198644e-09 -1.6495043406559738e-08 1.602486969131495e-08 1.8628249083682147e-09 -1.3084222502645203e-08 1.0566836417755331e-08 1.249453180731992e-07 -1.797293493569256e-07 2.416742673976658e-06 -9.100134626137136e-08 1.421614659839487e-08 3.8405321987712664e-08 -5.270591032818881e-08 1.756382924396101e-07 8.279828840054426e-08 -1.0600010832574922e-07 5.542788173379484e-08 -1.979218143089371e-08 -1.2291014480517422e-07 -1.6391461124490596e-07 9.567840552331552e-09
PC.PC12 1.6435127969182763e-07 6.56898059844949e-09 -5.782975576954469e-07 -8.421698353478816e-08 1.8659694132831115e-07 -5.146249920003731e-08 2.198816346924403e-08 -1.9691280390094182e-08 -2.0338496375110965e-08 5.4147616879855215e-08 3.088835203942472e-08 -3.339431549605041e-09 -7.601877290002258e-08 -5.86058282005615e-08 1.3006480440747279e-09 8.361167666905533e-08 -9.100134626137148e-08 2.6418892421287014e-06 -2.7999827859563056e-08 7.5984181355683e-08 5.990036768807041e-08 1.54147403039784e-07 -9.54567392912155e-10 2.8683832344756673e-08 1.3716147338776222e-07 1.265787142803826e-08 5.773191098686472e-10 8.94605020274566e-07 3.1809106748879033e-07
PC.PC13 -8.98969588103639e-07 -6.971432139860771e-08 -2.8435105356533344e-07 6.810678136583519e-07 2.0129904506831587e-07 -3.037222962965283e-07 -6.163003707437173e-09 -2.057259611776669e-08 -2.4402273123250973e-09 -2.5780896665250205e-08 -4.890690475033332e-09 -6.520224545389652e-08 -1.2872930566281424e-09 1.1409380551258824e-08 -1.9372127811212826e-07 7.113885284310752e-08 1.4216146598394623e-08 -2.799982785956289e-08 2.3670339991109555e-06 2.2756195532550517e-08 -2.1113667484353632e-08 -1.4964335405677296e-08 2.5487724561099156e-08 2.066033176114028e-08 -5.6753536916050036e-08 -4.896495123609863e-08 2.9529590854380265e-07 2.7449837241171815e-07 -2.5046251902493444e-07
PC.PC14 -5.052798175551347e-08 1.680607399926237e-08 3.994688876073814e-07 7.220236582663801e-08 -3.5399982038196125e-07 -1.558617802457629e-07 -2.84683403295237e-08 -1.1886371580887103e-08 3.865505495127218e-08 4.948248536528941e-08 -2.5647902895370736e-08 2.62612931805355e-08 1.7909636280899464e-08 -4.482191134986825e-08 3.740884917421758e-09 6.584838819391295e-08 3.840532198771267e-08 7.598418135568297e-08 2.2756195532550513e-08 1.940316784022074e-06 -2.491707782757887e-08 -1.9848132807227352e-07 -4.2621125664884625e-08 9.485922302404683e-08 4.483097307503977e-09 -5.800738889127289e-08 -2.2511875924527625e-07 4.924514030192083e-07 4.0144705216182505e-07
PC.PC15 -8.151203323820084e-07 5.583244535903199e-09 -2.703938252898922e-07 -2.875738335177549e-07 4.2984137193171327e-08 6.641020158786158e-08 4.5705591300123206e-08 -3.0114239189817834e-08 2.4436446051297984e-08 1.8468177426995526e-09 -2.7137314352428126e-08 3.451699804330852e-08 2.3972461854830365e-08 -3.403963945576041e-09 -4.2314737662208926e-08 -5.2478224566085526e-08 -5.27059103281888e-08 5.990036768807051e-08 -2.111366748435372e-08 -2.4917077827578856e-08 2.2385650260362844e-06 -4.6982576521228337e-08 -1.1111655380577144e-07 -1.005775655652866e-07 -2.695115459148868e-08 8.859034332153606e-08 2.338888684920073e-07 6.091608785853386e-07 7.542607176978603e-07
PC.PC16 5.097744496939253e-07 -1.9292024676099233e-08 -8.698080235971605e-07 -7.122039559243377e-08 -6.12212318946482e-08 -6.420127693657046e-08 9.845633372409132e-09 6.036550820765567e-08 -5.8512477740157637e-08 4.6184683112460546e-08 -3.572712403975791e-08 -6.318712597494024e-08 -3.153301586259681e-09 1.230191272617164e-07 -1.9041239723912885e-08 -6.339112856344486e-08 1.7563829243961018e-07 1.5414740303978375e-07 -1.4964335405677574e-08 -1.9848132807227326e-07 -4.698257652122833e-08 2.396300857492859e-06 1.271910045964052e-07 -3.347466605063574e-07 4.392708496565117e-08 -1.454458402621342e-08 -4.7608618196317604e-08 5.438983097903954e-09 -6.752543409124419e-08
PC.PC17 1.7035075039232512e-06 -6.087854061390755e-11 -2.0625888733712563e-07 -7.405600061353107e-07 2.7780920590450027e-07 8.86344995153009e-08 1.2847687761304268e-08 1.1400145730938621e-08 -2.4062418677491282e-09 -7.113267782552221e-09 -2.312428273049542e-09 -1.3092204415622238e-07 -3.068945013113257e-08 -1.0171748690358568e-07 5.961523293915701e-08 2.977092393561385e-08 8.279828840054424e-08 -9.545673929121287e-10 2.5487724561099318e-08 -4.262112566488459e-08 -1.1111655380577145e-07 1.2719100459640533e-07 2.94439617025563e-06 1.2531914173315272e-07 -8.010877354259935e-09 -1.6842383836532856e-09 -1.406989731807819e-07 5.4434215871509675e-09 -6.823528331273992e-07
PC.PC18 3.4391597002902612e-09 -1.250089005310499e-08 -6.578103784744204e-07 -4.782147660076655e-07 1.6900458571362147e-07 9.872654675704945e-08 -2.5324462214888186e-08 1.3034604300721596e-08 7.869879451597576e-08 9.070275814301784e-09 1.4096720708400648e-07 -1.7518267603834046e-09 -5.52040338558344e-08 -4.61274033577704e-07 2.9638517667442147e-09 3.283651914912595e-07 -1.0600010832574941e-07 2.868383234475685e-08 2.066033176114024e-08 9.485922302404698e-08 -1.0057756556528664e-07 -3.347466605063579e-07 1.2531914173315278e-07 3.3838382798948972e-06 -6.460996337061125e-08 2.4927591539362105e-07 -4.332748203190731e-07 4.91214061021308e-07 -9.178154995908512e-07
PC.PC19 1.640779273850753e-07 1.890720083138444e-08 -4.012206986739888e-07 1.4334498081866046e-07 1.0924317707467726e-07 -9.73044581833026e-08 -1.0599724044313963e-08 7.606036768552764e-09 2.2244620724665015e-08 -3.5266653901418786e-09 2.177242917985637e-08 -2.1113401785466732e-08 -4.617277205205901e-09 1.2169956429818055e-08 1.6778641946587385e-08 3.762729598814267e-08 5.542788173379477e-08 1.3716147338776227e-07 -5.6753536916050036e-08 4.483097307503961e-09 -2.6951154591488726e-08 4.392708496565075e-08 -8.010877354259879e-09 -6.460996337061121e-08 2.5376291382224348e-06 1.5727523854308473e-07 -3.01902004985398e-08 6.193849473872784e-07 1.0915092805666134e-07
PC.PC20 -1.0146263606196619e-06 -4.151278416136484e-08 6.756172222954345e-07 2.1650942355086528e-07 1.737030843044177e-08 6.287466807535287e-08 -6.547360713371774e-09 1.4308360828146025e-08 7.676498795664072e-09 -5.045390215061592e-08 9.103107821750671e-08 -1.4809588138167789e-08 -1.4297203728955892e-08 -8.665161224407449e-08 -5.4159034999408536e-08 1.0147040694544491e-07 -1.979218143089381e-08 1.2657871428038217e-08 -4.8964951236098823e-08 -5.800738889127269e-08 8.859034332153594e-08 -1.4544584026213733e-08 -1.6842383836532889e-09 2.4927591539362095e-07 1.5727523854308492e-07 2.251181475859079e-06 1.6642423945487925e-07 -3.873296626187427e-07 8.338102308629598e-08
proband -2.7852181843090175e-06 -4.0859005441454133e-07 8.132702800675287e-07 -1.004224939423097e-05 7.555360594827406e-06 5.867858423396052e-06 7.797386903892984e-08 -1.816557308415623e-07 -1.3407908900496933e-07 -4.238595248797574e-07 2.5609006071284367e-08 5.491520156669631e-10 6.695805639606258e-09 -1.499833035106112e-07 -4.958341739026669e-07 3.279256158173148e-07 -1.229101448051731e-07 5.773191098683568e-10 2.9529590854380435e-07 -2.2511875924527572e-07 2.3388886849200876e-07 -4.760861819631761e-08 -1.4069897318078316e-07 -4.332748203190728e-07 -3.01902004985407e-08 1.6642423945487888e-07 0.0003335231161018863 -0.00019476535750684713 -0.0001795731360470034
paternal 1.5142433843991631e-05 -9.815418537281478e-08 -7.961933245420676e-06 4.4889202390629555e-06 -4.285165415966168e-06 -4.649797452275438e-06 7.733719074646872e-07 6.956967934796754e-07 -1.4534683221592297e-06 -3.853769030354409e-07 -9.66560661687611e-07 7.638836300840789e-07 1.4734102272233258e-06 -6.755077642674309e-08 1.0454807087701671e-06 1.2092327201309503e-08 -1.6391461124490644e-07 8.946050202745678e-07 2.744983724117151e-07 4.924514030192079e-07 6.091608785853377e-07 5.438983097905624e-09 5.443421587151312e-09 4.912140610213078e-07 6.193849473872796e-07 -3.873296626187433e-07 -0.00019476535750684722 0.0005177156729696847 9.663687380739956e-06
maternal -5.031986335406849e-07 6.786438049280868e-07 1.3054443147066235e-05 6.141096731793951e-06 -8.167215790603793e-06 -4.863165133076463e-06 4.990389525976957e-07 9.139074540411761e-07 -1.3578212874830313e-06 -4.080776616159277e-07 -8.341304009140913e-07 -9.848837012898214e-07 5.514325720621219e-07 6.558270498567007e-07 1.0563839140638706e-07 -4.0489152529377865e-07 9.567840552330874e-09 3.180910674887903e-07 -2.504625190249355e-07 4.01447052161825e-07 7.542607176978593e-07 -6.752543409124451e-08 -6.823528331273975e-07 -9.178154995908517e-07 1.0915092805666113e-07 8.338102308629638e-08 -0.00017957313604700343 9.663687380739958e-06 0.00046932650321567535
