 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.00026123357124176546 4.577217358706464e-07 -2.2124171139714717e-06 -4.862784249009177e-07 -1.8286172593099105e-08 -2.934024337260578e-07 -2.8413440769390685e-07 6.918677456181014e-07 5.7502946224068085e-08 8.277628547015602e-07 -4.5176751478487044e-08 -4.8431735559703726e-08 1.7882390482294257e-08 1.246666177458089e-07 1.2354183393181437e-07 -4.765858003089117e-07 -2.29627269856812e-07 2.570316620509633e-07 -1.5574735962279538e-07 6.510250177573171e-07 2.455334995026728e-07 1.601711999113004e-06
PC1 4.5772173587064684e-07 8.350296330764984e-07 -6.291146024148452e-07 4.8329068968477015e-08 -6.362637056392564e-08 -4.2007779578608207e-08 -5.322645468559742e-09 4.567751206323928e-08 9.930050130499968e-08 -2.6520783021296615e-08 4.443098138220588e-08 -4.2835802332706174e-08 2.260419117898424e-07 -4.676761041706665e-10 -1.022766472956041e-07 -1.827939497109709e-07 -1.5875171431594603e-07 2.970173774206603e-08 5.322420530834349e-08 2.795637025581541e-08 1.8160712122784967e-08 3.2339483086027317e-07
PC2 -2.2124171139714713e-06 -6.29114602414845e-07 1.7713324212506998e-05 2.148231728511994e-07 5.908709189153006e-07 -2.0558389206514771e-07 -5.204072343314463e-08 1.2799284437730936e-08 1.1824698065363413e-07 5.855945501576909e-08 -7.1243917794710735e-09 6.772118333959716e-08 -1.3585327070973904e-07 4.7591405287013765e-08 -1.855082865092708e-07 1.1019310260530679e-07 -1.7121223805618764e-07 1.543590999695708e-07 -8.248615766930236e-09 -7.436028964610039e-09 -1.1926933751111062e-08 -7.907614272963648e-07
PC3 -4.86278424900918e-07 4.832906896847697e-08 2.148231728511995e-07 1.790455157434903e-06 2.086039363098058e-08 2.778312401197566e-07 1.4681177658115215e-08 5.9371210851993566e-08 -5.802964429522584e-08 -3.305650273501217e-07 3.28308437181329e-08 1.3619204815472427e-07 7.278203381574541e-08 -1.6999500927761162e-07 -5.788424782198807e-09 -5.456994438309995e-09 7.529783220516067e-09 -1.0639546463743841e-07 -1.4332291815917362e-07 1.1872372051960954e-07 4.0856185201013354e-08 -1.5737793462857967e-06
PC4 -1.8286172593098625e-08 -6.362637056392567e-08 5.908709189153003e-07 2.0860393630980587e-08 3.0824160719814137e-06 4.279775461183278e-07 -2.107147455691552e-07 -1.5648171348990055e-08 -3.533627834630055e-07 2.342252761343999e-07 9.742772220878494e-08 9.816647685121071e-08 -2.0944853145928816e-07 1.8815227400918504e-08 -9.465092764605534e-08 -3.3147317189013216e-08 5.7824195166488225e-08 5.914962887288982e-09 -8.119440688392627e-08 -6.725936689469836e-08 -2.297741502297371e-08 -2.2674943000551618e-07
PC5 -2.9340243372605844e-07 -4.200777957860823e-08 -2.0558389206514748e-07 2.7783124011975653e-07 4.279775461183277e-07 5.209774726547255e-06 3.415157262553041e-08 4.859993719604135e-07 1.3297307012011424e-08 -5.624542432065174e-08 -8.466644922134637e-08 -2.986442213678664e-07 1.7580418573529433e-07 -2.463036410369477e-07 3.039619749350629e-08 6.394639096484559e-08 -4.739474027108931e-08 2.3777637319120218e-07 -1.0768753725513774e-07 8.721366787098724e-08 6.970832440666527e-08 -6.300521854177589e-07
PC6 -2.841344076939071e-07 -5.3226454685597486e-09 -5.2040723433144654e-08 1.4681177658115253e-08 -2.1071474556915515e-07 3.415157262553046e-08 6.017080087702401e-06 8.75018449603123e-09 5.758010297184711e-09 8.220196397756043e-08 -3.6542942079790937e-09 -1.4594775525433405e-07 2.0121802433566595e-08 -1.5553369646212755e-07 -2.4705559455423743e-08 -2.222657889697596e-08 -2.3746159357392516e-08 2.4244432135304137e-07 -5.979120639976023e-08 -2.973901103489115e-08 -9.789004982037709e-08 8.964001011742825e-07
PC7 6.918677456181017e-07 4.567751206323927e-08 1.2799284437731116e-08 5.9371210851993566e-08 -1.564817134899007e-08 4.859993719604132e-07 8.75018449603126e-09 5.013156727449663e-06 2.2553414731513553e-07 -8.055834336825757e-08 -3.944616635603135e-08 3.5489515780697855e-07 6.803646867605954e-08 2.7222465261645017e-07 -2.850457382710251e-08 -1.665382453352626e-07 -1.0968930046899568e-07 -3.4549659560707696e-08 6.916752984653971e-08 -3.3361853316292526e-08 -1.1398480297776724e-07 -3.281900893177601e-07
PC8 5.750294622406789e-08 9.930050130499968e-08 1.1824698065363422e-07 -5.8029644295225786e-08 -3.5336278346300543e-07 1.3297307012011372e-08 5.758010297184773e-09 2.2553414731513555e-07 5.053327571554899e-06 7.813297696078754e-09 1.4439401060798598e-07 -2.2707121845757443e-07 9.399929791898192e-08 -6.353251504534839e-08 5.7535138143903185e-08 -9.478730872137896e-08 4.014691981978569e-08 7.037359514679189e-08 -4.134486592220489e-08 -5.3666382834007726e-08 8.69420778276328e-08 -3.001711367370146e-08
PC9 8.277628547015605e-07 -2.652078302129657e-08 5.855945501576898e-08 -3.305650273501217e-07 2.3422527613439987e-07 -5.624542432065166e-08 8.220196397756056e-08 -8.055834336825753e-08 7.813297696078865e-09 4.767153547543978e-06 -3.7666074678371566e-08 -1.4666976400409278e-07 -4.4122926688375266e-08 -1.3080791790119105e-07 -5.454223465984023e-08 3.1777468330311996e-08 1.1297030813477147e-07 1.3371747454918356e-07 -1.613911312275721e-07 -7.990191532213618e-08 -8.558638168798021e-08 2.671706672561658e-07
