 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0006977994915385907 1.8926912239748105e-06 4.7222729613917204e-07 3.6869129037008936e-07 2.1357386973882806e-06 -9.297594583426172e-07 1.2085167889164175e-06 1.6559983230681957e-06 1.5502024299091067e-06 1.1861853968551364e-06 2.1928804499669814e-07 3.3613891229704493e-06 -3.0223239934777655e-06 1.4363203704536358e-06 -1.8957220010367616e-06 -2.2217520129570435e-06 -1.9258664051924387e-06 -1.2304083792565958e-06 -2.0547648551092892e-07 2.946745903239056e-06 -9.914014048279772e-08 -8.001660114929014e-06 6.08709956248078e-05 3.830857208072509e-05 -6.157846676155174e-05 -5.5920824473205406e-05 -0.00015398644589957478 6.418916282731032e-05
PC1 1.89269122397481e-06 2.382621759458121e-06 -1.839633873223192e-06 -2.14478729274941e-07 -6.653872452553657e-08 -3.554699737194078e-07 5.835882694748635e-08 1.386694685651088e-07 8.023927414850284e-08 -8.890760169198914e-08 7.90351810671223e-08 -6.987226871477277e-08 6.031304919996265e-07 -1.659571213182427e-07 -3.5778674963392956e-07 -6.739174273902507e-07 -5.593846776978414e-07 1.9446295521955696e-07 -4.988529912089306e-08 1.8756764831854863e-07 -7.262086421778167e-08 2.7028915807420293e-07 8.200962346289066e-07 3.0949754442545426e-06 -1.8519800229674884e-06 3.877060235406606e-06 -7.110893933432746e-07 -5.956318032083808e-08
PC2 4.7222729613916876e-07 -1.839633873223192e-06 4.7909541583728e-05 9.744286174503974e-07 1.302775579912758e-06 -5.682919431370829e-07 -4.18978426040893e-08 -2.0008365410735438e-07 1.1171939757616937e-06 -2.639734091051934e-07 4.184250573749866e-07 -5.301652157955871e-07 -7.938217528808106e-07 6.387329499820973e-07 -8.746591166591915e-07 3.8462378651315356e-07 -2.6859184833597934e-08 7.844682902406196e-07 3.7079726109062477e-07 -4.015068551343059e-07 -2.8389692390329897e-07 1.2991825118590946e-07 7.114717783998425e-06 3.6188703585818744e-06 -1.6970140836073342e-05 3.619088142098008e-06 6.97997520032329e-06 -9.626338686095956e-06
PC3 3.686912903700893e-07 -2.1447872927494104e-07 9.744286174503974e-07 4.718795556651503e-06 1.3912586731184377e-07 1.0450505523443442e-06 -3.75829310357649e-08 4.1944155235889725e-07 -2.2835796227490863e-07 -9.588025673302365e-07 1.5037069204529936e-07 3.222893701326465e-07 3.5029283508646206e-08 -5.887128175987937e-07 7.915475534868174e-08 -6.491955587687585e-08 2.0786614581212615e-07 -3.6192680345751755e-07 -4.401408595604191e-07 3.5502187882058053e-07 9.197680750933096e-08 -1.3228518406580951e-06 -3.942881351791119e-06 -1.6828854361778732e-06 -1.2029431673100866e-07 -1.430213135092716e-06 -6.531913060824681e-06 3.0093844635752527e-06
PC4 2.135738697388282e-06 -6.653872452553658e-08 1.3027755799127594e-06 1.3912586731184385e-07 8.623183971231963e-06 1.5847682057554204e-06 -3.607245136291621e-07 1.7867358583117517e-07 -1.1966090543990077e-06 4.687745601101276e-07 2.512637810508803e-07 1.8823509955212123e-07 -9.114757962196244e-07 -4.51500955079201e-07 -1.0273902492489576e-07 -1.1173289397820595e-07 4.262047121731489e-08 -3.0412538945269665e-08 -4.252063595007612e-07 -1.8205132587507237e-07 1.3886520626461704e-07 1.5530687013399332e-06 -7.235805294284451e-07 -4.5461076604078165e-06 -3.97116382749739e-06 3.819159515601862e-06 -1.8055486226890953e-06 4.270814970322808e-06
PC5 -9.297594583426171e-07 -3.5546997371940753e-07 -5.682919431370827e-07 1.0450505523443436e-06 1.5847682057554204e-06 1.5984110591359612e-05 3.893925950061137e-07 1.0474028490984049e-06 -6.890530329712189e-07 -3.9799605711453615e-07 -2.08420018703769e-07 -1.1281651217386674e-06 5.562410971146197e-07 -1.0036881517235045e-06 5.382743501541981e-07 -9.053802239562339e-08 -1.4691823769402696e-07 7.091277926002122e-07 -3.310131714245304e-07 2.019093964898249e-07 4.123437200948979e-08 8.820726620427575e-08 4.903979513294668e-06 2.1104772289852322e-06 -1.236809109483329e-07 -9.625550501060773e-06 -6.426101645490242e-06 4.572734292889804e-06
PC6 1.2085167889164181e-06 5.835882694748633e-08 -4.1897842604088795e-08 -3.758293103576507e-08 -3.6072451362916234e-07 3.8939259500611347e-07 1.5104181116001904e-05 -4.749543107930814e-08 3.797993621464779e-07 2.1368511121341374e-07 6.843744692040753e-08 -4.4528804054333243e-07 2.186758134251929e-07 -3.500046931911722e-07 -2.20796060441511e-07 4.419059002541669e-08 -1.091663564309276e-07 2.808872748507601e-07 -4.26830651026672e-07 -1.867586964848242e-07 -4.713651461770533e-07 1.40439862615688e-06 -4.145328031726765e-06 -3.1418121180920376e-06 5.1873609305943605e-06 4.717413898517834e-06 4.114092604686764e-06 1.7045374047166726e-06
PC7 1.6559983230681964e-06 1.3866946856510876e-07 -2.0008365410735465e-07 4.1944155235889746e-07 1.7867358583117557e-07 1.0474028490984053e-06 -4.749543107930828e-08 1.2665517673008733e-05 7.666295621377735e-07 -2.7803619709076317e-07 -1.914017817694138e-07 1.1928326611270783e-06 1.58438154295024e-07 4.7494077490945826e-07 -9.914894616473377e-08 -3.856269578942607e-07 -3.0551718523611986e-07 -1.2067943691468614e-07 1.3594169634394892e-07 4.123673726878336e-08 -2.6764541016380756e-07 1.6532163441344704e-06 5.164870476459687e-06 4.294140199303934e-06 -4.472157033799771e-06 -9.488295706248309e-06 -7.247471809620255e-06 -1.0304477431106248e-05
PC8 1.5502024299091018e-06 8.023927414850273e-08 1.1171939757616937e-06 -2.283579622749085e-07 -1.1966090543990081e-06 -6.890530329712191e-07 3.7979936214647774e-07 7.666295621377737e-07 1.3494659429895463e-05 3.5208807899760966e-07 6.922020891377695e-08 -7.690596179559143e-07 1.659293401385039e-07 3.553672246253501e-08 -1.245219388149392e-07 -5.442431400793907e-07 5.2744791692613484e-08 9.822809290661294e-08 -4.761060064316155e-07 -3.5115303657063214e-07 2.9254717571531475e-07 -8.768103922612998e-07 1.3946323904439087e-06 1.2874549958045846e-06 -4.548231176228566e-06 4.105359900374781e-07 -1.6124819695598152e-06 2.9499723088731843e-06
PC9 1.1861853968551373e-06 -8.890760169198899e-08 -2.639734091051938e-07 -9.58802567330236e-07 4.687745601101275e-07 -3.979960571145364e-07 2.1368511121341395e-07 -2.780361970907631e-07 3.5208807899761e-07 1.196301691918592e-05 -3.869054989849503e-07 7.371512122439634e-08 -5.109321946422324e-07 -4.568448322809137e-08 -7.474159704823324e-07 3.352928327191688e-07 5.722118745129227e-07 6.063401837868342e-07 -2.58896003698231e-07 -1.503636254439847e-07 -5.361031633500996e-07 -3.108621702656688e-07 3.355261986907796e-06 -1.8075740321278784e-06 -1.2860970651806143e-05 1.0279448864886824e-05 3.821216786951468e-06 -2.834377253140195e-06
PC10 2.1928804499669935e-07 7.903518106712223e-08 4.184250573749862e-07 1.5037069204529923e-07 2.5126378105088e-07 -2.084200187037694e-07 6.843744692040789e-08 -1.9140178176941417e-07 6.922020891377669e-08 -3.869054989849503e-07 1.2226196080689045e-05 -4.246888309794342e-07 1.2799068846635165e-07 -3.501278065821221e-07 -4.230988598733134e-08 2.1937516021059978e-07 -1.7447094770832373e-07 -1.9426018674373917e-07 2.2357086752412938e-07 5.942468567763055e-07 -2.0713487429728604e-07 1.094801695454259e-06 -3.3110770483338255e-06 -5.926413449118394e-06 1.2266444050743867e-06 -3.425828022801692e-06 5.7274169499183726e-06 4.651613699654406e-06
PC11 3.3613891229704514e-06 -6.98722687147727e-08 -5.30165215795587e-07 3.222893701326466e-07 1.882350995521213e-07 -1.1281651217386668e-06 -4.4528804054333243e-07 1.1928326611270791e-06 -7.690596179559147e-07 7.371512122439651e-08 -4.246888309794344e-07 1.1831414732923013e-05 -2.604132430253769e-07 -9.930851309030126e-09 -3.796956288522467e-07 2.825575971566037e-07 2.153583368897193e-07 3.4769567892195324e-07 3.393188690326682e-08 5.521011459704455e-07 3.66352414534774e-07 2.2138765611272964e-06 -4.415796382755788e-06 2.5697032667415684e-06 4.355444731453929e-06 1.3651013746550465e-06 -2.655594412735941e-06 -7.499051765450727e-06
PC12 -3.0223239934777697e-06 6.031304919996261e-07 -7.938217528808099e-07 3.5029283508646034e-08 -9.114757962196236e-07 5.562410971146192e-07 2.186758134251927e-07 1.5843815429502402e-07 1.659293401385034e-07 -5.109321946422328e-07 1.2799068846635202e-07 -2.604132430253769e-07 1.0451368717650362e-05 2.615493170142403e-07 -6.80805749667808e-08 -5.713834307917466e-07 -1.602293625491596e-07 2.891373680188194e-08 -1.8527966002708752e-07 1.2086406615206496e-07 -2.5781928043146164e-07 -9.64553221975797e-07 2.2429215035300354e-06 -2.7203193882829764e-06 8.584160443188523e-08 -4.400054565194029e-06 -6.65797338245505e-07 7.4532927628815666e-06
PC13 1.4363203704536345e-06 -1.659571213182426e-07 6.387329499820975e-07 -5.887128175987935e-07 -4.515009550792008e-07 -1.0036881517235041e-06 -3.500046931911724e-07 4.749407749094588e-07 3.5536722462534914e-08 -4.568448322809171e-08 -3.5012780658212197e-07 -9.930851309030224e-09 2.615493170142403e-07 1.071574750964779e-05 -7.009189051693008e-07 1.0212797719182606e-06 5.448682014878918e-07 3.9344510409428776e-08 -1.660809743004684e-07 -6.850560244159858e-08 5.299934549837167e-08 1.049103460636189e-08 3.0312916389942084e-06 -6.322120877183285e-06 -8.23345198171382e-06 -1.6553299118703477e-07 8.635517526883093e-06 -3.6254768450341443e-06
PC14 -1.8957220010367616e-06 -3.577867496339297e-07 -8.746591166591922e-07 7.915475534868129e-08 -1.0273902492489632e-07 5.382743501541979e-07 -2.2079606044151094e-07 -9.914894616473365e-08 -1.245219388149393e-07 -7.474159704823323e-07 -4.230988598733146e-08 -3.796956288522467e-07 -6.808057496678084e-08 -7.009189051693006e-07 1.1512715040390383e-05 -1.3195327559904214e-07 1.700893343860776e-07 -2.0578666991096758e-07 1.4392036034209577e-07 -2.841297728176614e-08 3.42229990126784e-10 1.5573535044791327e-06 -3.5158642386600167e-06 5.58907492256132e-07 -5.413822122082448e-07 1.0685779715173693e-05 -7.07364081929792e-07 -6.0539840308690286e-06
PC15 -2.221752012957045e-06 -6.739174273902507e-07 3.846237865131539e-07 -6.49195558768758e-08 -1.1173289397820592e-07 -9.053802239562363e-08 4.419059002541642e-08 -3.8562695789426093e-07 -5.442431400793908e-07 3.35292832719169e-07 2.1937516021059922e-07 2.825575971566037e-07 -5.71383430791747e-07 1.021279771918261e-06 -1.3195327559904217e-07 1.1112056816268e-05 4.929411851973959e-07 -7.060460671267849e-07 1.3574752388928477e-08 -9.244365560749363e-08 1.2139410003202655e-07 -1.7628692591056583e-06 4.776772737763672e-06 -8.888332507216257e-07 7.99524321506762e-06 -8.275863436886984e-06 9.926459960501164e-07 2.280431857218419e-07
