 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0005614996620828062 1.1710343904041358e-06 1.140489936926903e-06 5.183161957626601e-07 1.8407473558247303e-06 -2.0081969916190116e-06 -8.476861986070331e-08 1.6954320619558153e-06 -4.91857349617879e-07 1.8565442869424907e-06 -3.694390257013079e-07 -1.8631726450634538e-07 -1.7933607524289694e-06 1.1599654036929027e-06 -1.3156132955880374e-06 -1.1727893233930063e-06 -3.6407567473398665e-07 5.218667340597107e-07 1.2280060328242981e-08 1.6945377834022591e-06 1.369352640105432e-06 4.102947353288591e-08 5.602484783177277e-05 -7.719935783265746e-05 -1.081471121658505e-05
PC1 1.1710343904041356e-06 1.8424157281384181e-06 -1.1344021433117502e-06 -1.4979528300407922e-07 -7.78411803609156e-08 -1.7156237504220786e-07 -1.4019260932526105e-08 1.5694747692407316e-08 4.5092828805777774e-08 -4.843816698177023e-09 4.684172430116923e-09 -1.0804234773256882e-07 4.0126279180359863e-07 -1.3471435995725932e-08 -2.153725237084333e-07 -3.72029219167789e-07 -3.037192026167722e-07 5.982940785556341e-08 1.461922552447867e-08 1.0182109436844495e-07 -1.924034505427992e-08 8.05662952680552e-07 1.949457566612893e-06 -2.440142589986001e-06 4.050406907852793e-07
PC2 1.1404899369269019e-06 -1.1344021433117508e-06 2.8961752813362327e-05 4.1083387024119463e-07 8.188006911258427e-07 -6.009846433490688e-07 -2.1513141782830153e-07 -8.294253971776799e-09 6.681515785197923e-07 -1.5778740073716034e-07 1.9157048283380027e-07 -7.512017655505506e-08 -2.6631439535164e-07 1.999991741142665e-07 -2.0844472628412052e-07 1.597738668074434e-07 -5.6592431020747116e-08 3.2983205568887424e-07 3.670944347283959e-08 -1.2413400585749096e-07 -1.0364180249588746e-07 -1.5926883719338463e-06 1.3539305548663603e-06 -5.4330405145019845e-06 3.6720374680629398e-06
PC3 5.183161957626593e-07 -1.4979528300407917e-07 4.108338702411945e-07 3.6205992952247697e-06 3.693402595066031e-08 6.89926782052908e-07 7.2031882270414884e-09 2.301497125664822e-07 -1.6091083351221367e-07 -6.235248670514015e-07 1.4925553342114708e-07 2.447239761486356e-07 3.36655323663042e-08 -2.463477294150692e-07 1.502716965177739e-07 -1.2881425731431284e-07 -1.3046961799926499e-08 -1.3018071931667751e-07 -1.6769406454219803e-07 1.7080943493716516e-07 8.467396928244739e-08 -1.5456425513551513e-06 -2.7034058171562844e-06 2.2236678501085857e-07 -1.17696603094296e-06
PC4 1.8407473558247299e-06 -7.784118036091561e-08 8.188006911258426e-07 3.6934025950660285e-08 6.41981234884228e-06 9.660529996794397e-07 -1.549645504742536e-07 6.021470638780601e-08 -4.917770045632017e-07 4.032926548492692e-07 1.6227150627621757e-07 2.0254675299497632e-07 -5.300670847704777e-07 -7.444420938097813e-08 -7.039237009670875e-08 -1.978026458266248e-08 1.0350316911374553e-07 -1.1064464728442666e-07 -7.192494368794586e-08 -4.840275530452689e-08 -4.159039477596225e-08 -3.8249977898551815e-07 -2.16781262313526e-06 2.6498987602727734e-06 8.232645985406388e-07
PC5 -2.008196991619012e-06 -1.7156237504220786e-07 -6.009846433490693e-07 6.899267820529082e-07 9.660529996794392e-07 1.041164531320838e-05 2.6098894246283403e-07 5.804770492033057e-07 -1.7347109254019645e-07 -2.6596399441564067e-07 -1.1860560416127616e-07 -4.5905140047753554e-07 3.849978100690841e-07 -6.595864719012141e-07 3.218600131105774e-07 -4.776170301137227e-08 -2.2428441962026874e-08 3.596512817014233e-07 -1.4700733217105875e-07 3.129695601582683e-08 -6.036682636648146e-08 -1.7672086701545897e-07 3.0662819945536892e-06 2.2012435106386237e-06 -5.931709057806046e-06
PC6 -8.476861986070421e-08 -1.4019260932526224e-08 -2.1513141782830126e-07 7.2031882270414694e-09 -1.5496455047425356e-07 2.6098894246283393e-07 9.61374539502209e-06 3.300591613223606e-08 6.153085153629564e-08 1.7539528411487033e-07 1.0486418718943333e-07 -2.8239863783254463e-07 9.914344862763558e-10 -1.8575461050079092e-07 -1.0267703282056195e-07 6.024408785752478e-10 -8.393470327915933e-08 3.3425880540574893e-07 -2.3843293428725386e-07 3.981234314027035e-09 -2.421680510432323e-07 1.110886375726951e-06 -1.5668104385558662e-06 8.697174704830244e-07 2.720315670681976e-06
PC7 1.6954320619558147e-06 1.5694747692407233e-08 -8.294253971776595e-09 2.301497125664824e-07 6.021470638780587e-08 5.804770492033057e-07 3.300591613223612e-08 7.915395863824102e-06 2.4197369432346917e-07 -2.230328961436106e-07 -1.598277879072143e-07 4.6829696041035185e-07 7.21071613855561e-08 3.9871130749077584e-07 -4.9525766883128735e-08 -1.7582487074168704e-07 -1.886550358647748e-07 -1.1826393935743178e-07 1.4288512499647476e-07 2.7157181926393672e-08 -1.1237396568985637e-07 -2.113383568128515e-08 4.146965592336764e-06 -1.8454793404206384e-06 -6.971820965593274e-06
PC8 -4.918573496178786e-07 4.509282880577761e-08 6.681515785197927e-07 -1.6091083351221362e-07 -4.917770045632019e-07 -1.7347109254019645e-07 6.153085153629557e-08 2.4197369432346896e-07 8.317634155444938e-06 2.248723715086031e-07 -8.903388507444594e-09 -4.71264340300916e-07 1.0415084850026669e-07 8.185765667472064e-08 -2.078627466946702e-08 -1.585705321456529e-07 1.4808274476588228e-07 3.805797936009631e-08 -2.1512259677252055e-07 -2.298367942540171e-07 1.8199558217142952e-07 5.758596687464397e-07 -1.390303496286308e-07 -4.210762691360949e-07 -2.937526738589506e-07
PC9 1.8565442869424917e-06 -4.8438166981769854e-09 -1.5778740073716023e-07 -6.235248670514019e-07 4.0329265484926906e-07 -2.659639944156408e-07 1.753952841148705e-07 -2.2303289614361063e-07 2.248723715086031e-07 7.606413003750488e-06 -2.2895880699441672e-07 -9.612277409826058e-08 -7.656430278717627e-08 -1.727664023611051e-07 -2.46578140117799e-07 3.5216908302133126e-08 2.371490108199438e-07 1.9174538161325122e-07 -4.4449756938376523e-07 -1.7402186664668659e-07 -2.163579645090513e-07 -6.548602592185863e-07 9.334022841696249e-07 -2.67254067702646e-06 4.755635660180945e-06
