 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0008018284764415569 2.1502159125130473e-06 1.6923548536475642e-06 1.289096534224869e-07 3.2309673454750877e-06 -1.3642031709066694e-06 6.368820149015395e-07 1.765109785105767e-06 1.012398414968426e-06 1.0722854688481592e-06 5.5952899230742246e-08 1.6922108178251188e-06 -2.6426714751675254e-06 1.2748470221269967e-06 -1.0930334523074784e-06 -1.560885133872677e-06 -1.4944506674620354e-06 -5.937754501186691e-07 1.619238343535956e-07 2.5736203220076966e-06 1.7808862491413703e-07 -4.178604023121181e-06 7.291239959320481e-05 3.8980654021710734e-05 -7.824150590644251e-05 -6.446708495197226e-05 -0.00015886320635216452 5.405478814723344e-05
PC1 2.150215912513047e-06 2.627311934304874e-06 -1.521604815340417e-06 -1.8012735289858458e-07 -2.0715570329493097e-08 -3.137912118160969e-07 3.856200337495157e-08 1.1822485721481872e-07 6.756805966382154e-08 -1.0513842385739664e-07 7.076216619058668e-08 -7.450363690640136e-08 5.080546588384053e-07 -1.473573611757058e-07 -2.832665752404501e-07 -5.340863449737206e-07 -3.9979977443303e-07 1.2948969815592417e-07 -5.3530537900950994e-08 1.5822752912179907e-07 -5.543280581262058e-08 1.2040555446857608e-07 4.6832975073855244e-07 2.7444444723280286e-06 -1.8823630556752361e-06 4.7008005328645206e-06 1.5018772249237096e-08 3.9093788430688325e-07
PC2 1.6923548536475748e-06 -1.5216048153404164e-06 3.878742491857682e-05 7.681801869094766e-07 9.581705711720486e-07 -5.710169788297607e-07 -1.233340604283203e-07 1.3747365051564134e-07 7.99848251526451e-07 -1.906311224425588e-07 3.536236340440745e-07 -3.9277084197675204e-07 -5.068810383057148e-07 5.106584048828347e-07 -6.569133063535995e-07 3.261902907793609e-07 6.969298899510614e-08 6.95147310078282e-07 4.2732009181840504e-07 -1.750863464868926e-07 -1.4912639481519865e-07 -5.617463344856313e-07 5.652632715290574e-06 3.1965092296204768e-06 -1.4789792947654603e-05 4.367660635332811e-06 5.714559963765429e-06 -8.74522479080432e-06
PC3 1.289096534224884e-07 -1.8012735289858445e-07 7.681801869094767e-07 5.026074856338568e-06 9.285588316965576e-08 8.201579581232393e-07 -5.039520435593348e-08 3.2784808080063607e-07 -2.441143278010368e-07 -7.575874581641984e-07 1.0128840425195306e-07 2.535824072072652e-07 1.1752886421729826e-08 -4.5335243230263095e-07 1.0089031941712618e-07 -5.4153465774177573e-08 1.4297523769599578e-07 -2.2473762530895222e-07 -3.293575458069843e-07 2.2315586919097278e-07 9.289380463549362e-08 -1.0430639369818165e-06 -4.638762312107866e-06 -2.1392566446459887e-06 6.548998429343772e-07 -9.491896794419774e-07 -6.0051104568159055e-06 2.5378019447472257e-06
PC4 3.2309673454750844e-06 -2.071557032949313e-08 9.58170571172049e-07 9.285588316965556e-08 8.587248638029891e-06 1.073744501743532e-06 -3.3758096050624684e-07 1.3366583086854366e-07 -8.956815566624246e-07 3.7482782651751456e-07 2.2975213209968906e-07 1.0895478693797245e-07 -8.294962068301557e-07 -3.5510625192079603e-07 -8.045638402330557e-09 -2.517123101313308e-08 -5.324519843620602e-08 -1.1072851691723967e-07 -2.443480350290212e-07 -1.4714439575837222e-07 1.2379969393617941e-07 1.63245488080667e-06 -2.6067148978152892e-06 -3.431946605375147e-06 -2.505611454952292e-06 4.8602491840397235e-06 -2.499921482772317e-06 2.4898096652388685e-06
PC5 -1.36420317090667e-06 -3.13791211816097e-07 -5.710169788297597e-07 8.201579581232391e-07 1.0737445017435325e-06 1.3762418330180673e-05 3.264541088728546e-07 6.775390088469003e-07 -3.3741633535992913e-07 -3.055104539128386e-07 -9.205751814499727e-09 -6.847453716499664e-07 4.5883130064727324e-07 -6.593729934258271e-07 3.661622203867735e-07 -1.0578306038863449e-07 -1.001690916317719e-07 4.873759835882919e-07 -2.1323384498802397e-07 6.777948185725647e-08 -4.326087197644137e-08 2.596417253995956e-07 3.1112051937478836e-06 1.5246309657085343e-06 1.7949111130921952e-06 -8.412555097737026e-06 -2.4570943803756677e-06 1.8763814234690015e-06
PC6 6.36882014901539e-07 3.8562003374951505e-08 -1.2333406042832036e-07 -5.0395204355933324e-08 -3.3758096050624674e-07 3.264541088728551e-07 1.2661545204253258e-05 7.227019779429886e-09 3.3923134277298945e-07 9.930329761128005e-08 8.228807846524402e-08 -3.988213401597236e-07 2.482887528762909e-07 -2.814749102567099e-07 -1.836597248112872e-07 7.957719532607012e-08 -4.2490261086921104e-08 2.454483467086937e-07 -3.447350499305711e-07 -1.0330893527189609e-07 -4.1923823666109793e-07 8.753488793401377e-07 -3.1586851136727653e-06 -3.0095943371922833e-06 3.9694402601538606e-06 3.0948670521115366e-06 3.6044731555443124e-06 1.679816453764856e-06
PC7 1.7651097851057672e-06 1.1822485721481883e-07 1.3747365051564097e-07 3.278480808006358e-07 1.336658308685436e-07 6.775390088469001e-07 7.227019779430178e-09 1.0620748098444501e-05 4.677829720467577e-07 -2.1546572164151755e-07 -2.2999189293473963e-07 7.659521321938315e-07 8.293630260336757e-08 3.0549836032308045e-07 5.408533362843304e-08 -2.424322477437376e-07 -1.651887354919837e-07 -1.0047136206318433e-08 1.2580114934159098e-07 -2.570610543912547e-08 -1.551083366484843e-07 6.189100654301611e-07 5.63602556079523e-06 3.4046449573601884e-06 -4.809233287388668e-06 -7.808189958828924e-06 -5.294198005378815e-06 -7.883194519258537e-06
PC8 1.0123984149684263e-06 6.75680596638214e-08 7.998482515264514e-07 -2.4411432780103674e-07 -8.956815566624242e-07 -3.374163353599292e-07 3.392313427729896e-07 4.6778297204675765e-07 1.122057601309921e-05 2.441640973942669e-07 -4.506552152676966e-08 -5.762847478235389e-07 2.5525967634244093e-07 2.2880928790539746e-08 -1.1841984704356012e-07 -3.9003570070875004e-07 6.872779351183629e-08 4.568702738805024e-08 -3.558898026111853e-07 -2.7273735721191704e-07 1.5728502539210863e-07 -3.777482153229403e-07 6.419936189173991e-07 9.471542991371564e-07 -3.5882187892507803e-06 -3.914561032756977e-07 -2.3922767883526967e-07 2.490858848202546e-06
PC9 1.0722854688481594e-06 -1.0513842385739672e-07 -1.9063112244255865e-07 -7.575874581641989e-07 3.7482782651751456e-07 -3.055104539128385e-07 9.930329761128019e-08 -2.1546572164151769e-07 2.441640973942667e-07 1.0124899025573091e-05 -2.959129342239289e-07 8.669524893563656e-08 -3.8222337241938835e-07 -4.297910779013261e-08 -5.215590954604022e-07 2.596184275822002e-07 5.018029634629334e-07 4.664839359170709e-07 -3.548347289288555e-07 -1.1951637525678998e-07 -3.6972423895365706e-07 1.6576894575885948e-07 2.902357857615877e-06 -1.6743056693721945e-06 -1.1303261793472702e-05 8.351810230440732e-06 3.668392273620474e-06 -3.5609550853874095e-06
