 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0006322159233809828 1.7263144210689807e-06 2.9753330563741555e-07 3.619792345536095e-07 1.8686911290945233e-06 -7.897849589745051e-07 1.1627357152560807e-06 1.4473749587075773e-06 1.438272626983733e-06 1.092773822785742e-06 2.1552991918580731e-07 3.2379913335081575e-06 -2.793140900662539e-06 1.325601569024441e-06 -1.7938106806020436e-06 -2.073140833048303e-06 -1.7999991905497783e-06 -1.192604218368725e-06 -2.2889498919953952e-07 2.702964354734602e-06 -1.1999475335869697e-07 -7.620737547916916e-06 5.49191316212795e-05 3.508790144204722e-05 -5.4435735281488375e-05 -5.1188238068545846e-05 -0.00014090916149620596 6.000856602526528e-05
PC1 1.7263144210689802e-06 2.1656581856942868e-06 -1.7041101497274302e-06 -2.001607671723122e-07 -6.455386758341322e-08 -3.262733043347631e-07 5.5725176357711914e-08 1.2788766128762616e-07 7.71654101606634e-08 -7.782230720351321e-08 7.300561640837822e-08 -6.371539850771758e-08 5.591394364470554e-07 -1.5284821512109946e-07 -3.342032472567552e-07 -6.279800220038128e-07 -5.258717976508718e-07 1.840943766087595e-07 -4.56670568524425e-08 1.7300815580426296e-07 -6.76056945397178e-08 2.5932260085313267e-07 7.922228144144413e-07 2.897983568954143e-06 -1.69116759193526e-06 3.4892876476584326e-06 -7.516429081307918e-07 -1.0641703249850892e-07
PC2 2.975333056374143e-07 -1.7041101497274302e-06 4.446991008883903e-05 9.06313768936833e-07 1.219625018136612e-06 -5.204387852416728e-07 -3.601386568495031e-08 -2.0484568670368925e-07 1.0445510454794468e-06 -2.472236908842354e-07 3.8254839464616506e-07 -4.978271093722281e-07 -7.506355334014908e-07 5.933158213060088e-07 -8.20942985732962e-07 3.5186424077361976e-07 -2.927258884961816e-08 7.23770967633382e-07 3.363687085667251e-07 -3.8702987737283926e-07 -2.70235869009565e-07 1.987003025005088e-07 6.592192735120201e-06 3.3724259003655947e-06 -1.56618789356695e-05 3.1798730264679425e-06 6.3956602154469545e-06 -8.866319644655752e-06
PC3 3.619792345536112e-07 -2.0016076717231227e-07 9.063137689368328e-07 4.294156709509933e-06 1.3003441027460429e-07 9.74729800169816e-07 -3.135255102953403e-08 3.9160852690433764e-07 -2.0301320749012082e-07 -8.920645088410039e-07 1.407200946201383e-07 2.984665628473794e-07 3.535509576461138e-08 -5.484647911711154e-07 6.910635235678565e-08 -5.957832256728888e-08 1.938077907182418e-07 -3.4285686253287725e-07 -4.132922360462227e-07 3.348734581551025e-07 8.384852967923543e-08 -1.2384597872443756e-06 -3.524775695737906e-06 -1.5237623916191552e-06 -2.072674967472694e-07 -1.3600806696372311e-06 -6.001983300864285e-06 2.788989685336239e-06
PC4 1.868691129094524e-06 -6.455386758341318e-08 1.2196250181366123e-06 1.3003441027460413e-07 7.884759776367583e-06 1.4876639887300437e-06 -3.318110248089119e-07 1.6532767542512485e-07 -1.1142284095568597e-06 4.3343921997996563e-07 2.3402067415195259e-07 1.7895678295022666e-07 -8.406700697218011e-07 -4.219599053302746e-07 -9.978509256605499e-08 -1.1020073056397679e-07 4.6200032430130584e-08 -1.9753043778423833e-08 -4.0153297605943457e-07 -1.6837631351629143e-07 1.2964303749235213e-07 1.4097391521501757e-06 -4.6659592198095874e-07 -4.267784000934123e-06 -3.8110497227037507e-06 3.4154643455195436e-06 -1.587564464143242e-06 4.089384490514917e-06
PC5 -7.897849589745063e-07 -3.262733043347633e-07 -5.204387852416722e-07 9.747298001698158e-07 1.4876639887300441e-06 1.4768401247241359e-05 3.61258381694892e-07 9.862877474781405e-07 -6.574281393462466e-07 -3.7266210198661985e-07 -2.0623782646904127e-07 -1.0594394114733731e-06 5.131207077662638e-07 -9.480379147169942e-07 5.055905128167625e-07 -8.168334377120073e-08 -1.3475637550557303e-07 6.634284535216218e-07 -3.101355487792721e-07 1.9785159134996348e-07 4.277851695477563e-08 5.976183290010237e-08 4.656200458430734e-06 1.986704134764373e-06 -3.5481985562943415e-07 -8.881702621901036e-06 -6.2737687535610615e-06 4.476494901710375e-06
PC6 1.1627357152560828e-06 5.57251763577119e-08 -3.601386568495027e-08 -3.1352551029534056e-08 -3.318110248089123e-07 3.6125838169489164e-07 1.3981292956690308e-05 -4.907334275266333e-08 3.483682770398946e-07 2.0219899412966418e-07 6.044621578293674e-08 -4.0993766050627743e-07 1.9431318111535755e-07 -3.230638203419089e-07 -2.0611494201145841e-07 3.559366634091018e-08 -1.04932674314853e-07 2.596427815482778e-07 -3.9452721383611986e-07 -1.7495607783858055e-07 -4.3494648293116874e-07 1.3182731772874929e-06 -3.869853786936704e-06 -2.852418109229487e-06 4.878216795844608e-06 4.44674815280386e-06 3.8013974013736736e-06 1.5374225674061257e-06
PC7 1.447374958707578e-06 1.2788766128762616e-07 -2.0484568670368904e-07 3.9160852690433764e-07 1.6532767542512573e-07 9.862877474781405e-07 -4.9073342752663156e-08 1.1726210244798633e-05 7.191814202328855e-07 -2.5607503290335855e-07 -1.7129824662238313e-07 1.1239925966027704e-06 1.486223495911467e-07 4.435252176559984e-07 -1.0447602425544896e-07 -3.6144454247423606e-07 -2.898651475700718e-07 -1.2119766811022756e-07 1.2519736506755266e-07 4.291120665326637e-08 -2.5422485009288333e-07 1.619599478828302e-06 4.669147766084711e-06 3.980630085901331e-06 -4.085618634179808e-06 -8.73252132364745e-06 -6.736384017514184e-06 -9.632127468742688e-06
PC8 1.438272626983732e-06 7.716541016066318e-08 1.0445510454794466e-06 -2.0301320749012074e-07 -1.1142284095568593e-06 -6.574281393462465e-07 3.4836827703989407e-07 7.191814202328854e-07 1.2503740474366124e-05 3.301358612556311e-07 7.338913977575611e-08 -7.168890711147739e-07 1.4646716541183666e-07 3.334823239334904e-08 -1.1625765382309936e-07 -5.105644034126048e-07 4.772221066798908e-08 9.427114760775698e-08 -4.447691046650618e-07 -3.2466439973952934e-07 2.749408535176684e-07 -8.571408389815026e-07 1.345439025203177e-06 1.1683253292409175e-06 -4.192810676284397e-06 4.890949381743602e-07 -1.6047458571160339e-06 2.8063654939934227e-06
PC9 1.0927738227857413e-06 -7.782230720351328e-08 -2.472236908842349e-07 -8.920645088410043e-07 4.334392199799655e-07 -3.726621019866207e-07 2.021989941296643e-07 -2.5607503290335855e-07 3.3013586125563114e-07 1.1067599345167467e-05 -3.629057903476177e-07 6.564158374985516e-08 -4.7469550222332963e-07 -4.288995961144314e-08 -7.001058634084947e-07 3.097144588854587e-07 5.25378223834783e-07 5.689636913757092e-07 -2.3046563616340962e-07 -1.3867742954546014e-07 -5.026150892118752e-07 -3.4352777461063016e-07 3.1121106623611064e-06 -1.6446840420996882e-06 -1.1844754871146972e-05 9.517442288913632e-06 3.4195301987254038e-06 -2.4665704474558976e-06
PC10 2.1552991918580948e-07 7.300561640837836e-08 3.825483946461654e-07 1.407200946201384e-07 2.340206741519524e-07 -2.062378264690413e-07 6.04462157829368e-08 -1.7129824662238308e-07 7.33891397757562e-08 -3.6290579034761786e-07 1.1340556791386892e-05 -3.956544170175457e-07 1.2391450259220518e-07 -3.2920774157641786e-07 -4.657813589024284e-08 2.0491091962233718e-07 -1.65717656567716e-07 -1.7013851628383746e-07 2.1206590473233826e-07 5.59687345566504e-07 -1.8610798944203693e-07 1.1034176973029706e-06 -3.1149855376758016e-06 -5.529694815026201e-06 1.2640729649099659e-06 -3.2870358005146567e-06 5.315449306918248e-06 4.351848864710118e-06
PC11 3.237991333508159e-06 -6.371539850771764e-08 -4.978271093722284e-07 2.9846656284737946e-07 1.7895678295022658e-07 -1.0594394114733738e-06 -4.0993766050627743e-07 1.12399259660277e-06 -7.168890711147737e-07 6.56415837498552e-08 -3.95654417017546e-07 1.0950713428130791e-05 -2.3872640958058965e-07 -1.494263157850696e-08 -3.6077500515798643e-07 2.6090964367045644e-07 1.9616633384243052e-07 3.213544424026544e-07 2.7219327135468175e-08 5.192292783121695e-07 3.3585124846671823e-07 2.075639593362612e-06 -4.111017743271934e-06 2.497717541157154e-06 4.025399947705745e-06 1.2225700923370144e-06 -2.7317242590012723e-06 -6.900202729678448e-06
PC12 -2.793140900662539e-06 5.591394364470552e-07 -7.506355334014904e-07 3.535509576461161e-08 -8.406700697218006e-07 5.131207077662638e-07 1.9431318111535733e-07 1.486223495911464e-07 1.4646716541183674e-07 -4.746955022233294e-07 1.2391450259220507e-07 -2.387264095805895e-07 9.67366419426423e-06 2.5112480172034995e-07 -5.903789880184337e-08 -5.257356651033228e-07 -1.4608894593674265e-07 2.8456321679417495e-08 -1.6885485565742236e-07 1.0866692764991192e-07 -2.397152487259477e-07 -8.785239817866503e-07 2.0049045858168134e-06 -2.5513106034406245e-06 1.7362425781060566e-07 -4.049096156123399e-06 -5.043303120702925e-07 6.762003574744318e-06
PC13 1.3256015690244409e-06 -1.528482151210995e-07 5.93315821306009e-07 -5.484647911711153e-07 -4.2195990533027485e-07 -9.480379147169947e-07 -3.2306382034190837e-07 4.4352521765599823e-07 3.3348232393348995e-08 -4.288995961144317e-08 -3.292077415764183e-07 -1.4942631578506627e-08 2.5112480172035026e-07 9.922816638953129e-06 -6.510534536808986e-07 9.482907764101904e-07 5.073903312633556e-07 3.5062055909069635e-08 -1.5901722651170367e-07 -6.104015957422325e-08 4.575199844633428e-08 5.984270394471366e-08 2.7746849046043853e-06 -5.858257608375778e-06 -7.687873037028778e-06 -1.4517919269717004e-07 8.050473665684284e-06 -3.4590978619897773e-06
PC14 -1.7938106806020438e-06 -3.3420324725675516e-07 -8.209429857329619e-07 6.910635235678577e-08 -9.9785092566055e-08 5.055905128167622e-07 -2.061149420114583e-07 -1.0447602425544936e-07 -1.1625765382309967e-07 -7.00105863408495e-07 -4.6578135890242826e-08 -3.6077500515798654e-07 -5.903789880184365e-08 -6.510534536808987e-07 1.0663832859895263e-05 -1.2869656837107386e-07 1.593241583472738e-07 -1.962734962122416e-07 1.2948108562983351e-07 -3.257082221110696e-08 -6.214887852063614e-09 1.457941292397069e-06 -3.335142185544108e-06 4.880246262779581e-07 -4.370176099189129e-07 9.875848192626596e-06 -7.286132416239533e-07 -5.525183646753272e-06
PC15 -2.0731408330483015e-06 -6.279800220038125e-07 3.518642407736194e-07 -5.957832256728881e-08 -1.1020073056397702e-07 -8.168334377120116e-08 3.559366634091008e-08 -3.6144454247423596e-07 -5.105644034126046e-07 3.0971445888545845e-07 2.0491091962233726e-07 2.609096436704567e-07 -5.257356651033228e-07 9.482907764101904e-07 -1.2869656837107375e-07 1.029719752715966e-05 4.647439663784319e-07 -6.60844074685192e-07 8.110835544792218e-09 -8.876006596238293e-08 1.0874064120099037e-07 -1.6733168232803417e-06 4.537216089259372e-06 -7.528139708166656e-07 7.409997565008972e-06 -7.805943353975823e-06 8.82467341052491e-07 1.5253362343447021e-07
PC16 -1.799999190549776e-06 -5.258717976508718e-07 -2.927258884961829e-08 1.9380779071824168e-07 4.620003243013058e-08 -1.3475637550557356e-07 -1.0493267431485299e-07 -2.8986514757007187e-07 4.7722210667989316e-08 5.253782238347831e-07 -1.65717656567716e-07 1.9616633384243075e-07 -1.460889459367428e-07 5.073903312633554e-07 1.5932415834727392e-07 4.647439663784319e-07 1.0263691256678083e-05 -3.2731877497017327e-07 -7.396628284148342e-08 -5.944695335073772e-07 1.2247908135702141e-08 -3.763868542277355e-06 3.4508356913867972e-06 6.538387377077776e-07 -6.346443656976288e-06 2.182826916111602e-06 -6.719747964441338e-06 1.0744610723341625e-05
PC17 -1.1926042183687267e-06 1.840943766087596e-07 7.237709676333817e-07 -3.428568625328772e-07 -1.975304377842383e-08 6.634284535216217e-07 2.5964278154827785e-07 -1.211976681102274e-07 9.427114760775683e-08 5.689636913757089e-07 -1.7013851628383738e-07 3.2135444240265423e-07 2.845632167941745e-08 3.506205590906974e-08 -1.962734962122416e-07 -6.608440746851919e-07 -3.273187749701731e-07 9.523230118680593e-06 3.614144555592148e-07 -2.3474366468812462e-07 6.73546744643117e-08 -9.944149764425697e-07 5.004847144508771e-07 -7.534871163678474e-07 9.111215514526296e-06 -1.4272565105988907e-06 3.191590974436451e-06 7.885555629739798e-07
PC18 -2.28894989199541e-07 -4.566705685244238e-08 3.3636870856672435e-07 -4.13292236046223e-07 -4.0153297605943494e-07 -3.101355487792723e-07 -3.9452721383611954e-07 1.2519736506755247e-07 -4.44769104665062e-07 -2.3046563616340978e-07 2.1206590473233808e-07 2.721932713546832e-08 -1.688548556574222e-07 -1.5901722651170372e-07 1.2948108562983346e-07 8.110835544792356e-09 -7.396628284148327e-08 3.6141445555921477e-07 9.181021044387249e-06 -1.514921264240935e-07 -1.690151740059748e-08 -2.0378084776432105e-06 1.9723687619348152e-06 5.992516011128043e-06 -4.968433145146441e-07 1.0512904570431627e-06 -5.7999177586587794e-06 -2.6257748488184805e-06
PC19 2.7029643547346015e-06 1.7300815580426278e-07 -3.8702987737283936e-07 3.3487345815510267e-07 -1.6837631351629138e-07 1.978515913499637e-07 -1.7495607783858026e-07 4.291120665326648e-08 -3.2466439973952945e-07 -1.3867742954546033e-07 5.596873455665037e-07 5.192292783121696e-07 1.0866692764991206e-07 -6.104015957422349e-08 -3.2570822211106885e-08 -8.87600659623829e-08 -5.94469533507377e-07 -2.3474366468812438e-07 -1.5149212642409335e-07 9.264138327535781e-06 4.258124099504234e-07 6.226519677409508e-07 -8.708325812719998e-07 -1.8439551529744017e-06 -2.1959416451017094e-06 -5.291274174818988e-07 4.26281084789924e-06 -1.719231447924313e-06
