 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.000245472773440957 4.981557612291393e-07 -2.2246508095306367e-06 -5.084073845957487e-07 -6.78007715076688e-08 -2.705648476821285e-07 -2.0096508722090706e-07 6.175306737432627e-07 7.411070433127716e-08 8.055311058824144e-07 1.2328779694041932e-08 1.4157441559827561e-07 1.1359752979505068e-08 1.1617955006250629e-07 1.2385919896976868e-07 -4.787881541721666e-07 -2.612494128079113e-07 2.452916605370408e-07 -1.9127514976130809e-07 6.529293048259813e-07 1.7234361199333157e-07 1.5899862458054108e-06
PC1 4.981557612291394e-07 7.896402277833117e-07 -6.172009866640677e-07 4.546448617325357e-08 -6.324932446271336e-08 -4.019696320000269e-08 -2.3832227663388532e-09 4.148182066595189e-08 9.868221470356374e-08 -2.463908811732136e-08 4.582306748593784e-08 -4.1215525819517844e-08 2.2585490059239802e-07 -3.472738372384337e-09 -1.0127508313684872e-07 -1.8459815604609877e-07 -1.6361204947025063e-07 3.2630354922501103e-08 5.2036066589679355e-08 2.7674838146152815e-08 1.7266378680959706e-08 3.436662495448939e-07
PC2 -2.224650809530636e-06 -6.172009866640677e-07 1.7496932548304812e-05 2.1701217693534462e-07 5.96839943788055e-07 -1.893725737589387e-07 -5.037852879923315e-08 3.0361774579517862e-09 1.1963743438009337e-07 4.8930838136693096e-08 -1.1099285796736057e-08 5.453739259806114e-08 -1.5354089922309333e-07 5.8038435156426944e-08 -1.9405512462627255e-07 1.0824775121331249e-07 -1.639268070317151e-07 1.5952103774422058e-07 -2.5685481755061134e-09 -1.1166668393372722e-08 -1.8274284116995314e-08 -6.412389270167891e-07
PC3 -5.084073845957486e-07 4.546448617325358e-08 2.1701217693534475e-07 1.6967456290226804e-06 2.326616936040179e-08 2.8405371842509274e-07 2.0172718230250046e-08 6.459103509918873e-08 -5.153006985909268e-08 -3.332488341500735e-07 2.9140423436282187e-08 1.3744020515765e-07 7.127296250196157e-08 -1.7162120676421613e-07 -1.1210848331551162e-08 -1.5039152453996899e-09 9.194229713697239e-09 -1.1028169420815122e-07 -1.4598465166807609e-07 1.2365930469980367e-07 4.3579814111071884e-08 -1.568222476683579e-06
PC4 -6.780077150766876e-08 -6.32493244627134e-08 5.968399437880551e-07 2.326616936040179e-08 2.9566044561153712e-06 4.3247959870628306e-07 -2.0574933905335843e-07 -1.532417427783404e-08 -3.6078633147683605e-07 2.239489525013683e-07 9.785144171171612e-08 1.0097183311206805e-07 -2.085284367408956e-07 4.505750488685614e-09 -9.767869416873762e-08 -3.905982901455532e-08 6.210578883852609e-08 1.3573985522811855e-08 -8.973632071579566e-08 -6.309002025768861e-08 -1.8294016372235547e-08 -2.3583682804169036e-07
PC5 -2.705648476821286e-07 -4.019696320000267e-08 -1.8937257375893866e-07 2.8405371842509274e-07 4.3247959870628306e-07 5.112919410565322e-06 4.015762568316159e-08 4.94088436574525e-07 -1.0069411525605048e-08 -6.146703513836859e-08 -8.998132997219483e-08 -2.9697005301056374e-07 1.7359374396111312e-07 -2.612417253161552e-07 2.9664200162860895e-08 6.376052799674544e-08 -4.107594977551113e-08 2.443951894532862e-07 -1.1229586562851622e-07 9.32055465247477e-08 6.087022375093006e-08 -5.929404701339044e-07
PC6 -2.0096508722090712e-07 -2.3832227663388243e-09 -5.037852879923317e-08 2.0172718230250016e-08 -2.0574933905335848e-07 4.015762568316161e-08 5.92779173614114e-06 1.1746176053140779e-08 3.456933913471111e-09 8.959049719907266e-08 -9.870325182219435e-09 -1.4578021803035604e-07 2.2154276275199856e-08 -1.532592593215042e-07 -2.5654782456237516e-08 -2.3583863217824184e-08 -2.080818474750615e-08 2.3574327281577444e-07 -5.527997752093734e-08 -2.728610955023811e-08 -9.619592045306629e-08 9.526646336040396e-07
PC7 6.175306737432624e-07 4.1481820665951904e-08 3.0361774579519174e-09 6.459103509918877e-08 -1.5324174277834054e-08 4.940884365745251e-07 1.1746176053140775e-08 4.928608480575128e-06 2.2481212989012025e-07 -8.021774895697012e-08 -4.009578498850399e-08 3.6146964629310416e-07 6.15628899287599e-08 2.717631377856192e-07 -2.6583148854024994e-08 -1.66052624016889e-07 -1.1377525635486357e-07 -4.119042459542945e-08 6.766107318776509e-08 -3.106240999701978e-08 -1.1658238667592434e-07 -3.374867990006234e-07
PC8 7.411070433127667e-08 9.868221470356372e-08 1.1963743438009356e-07 -5.153006985909273e-08 -3.607863314768359e-07 -1.006941152560502e-08 3.456933913471076e-09 2.2481212989012012e-07 4.9814850503715335e-06 1.0225423700940422e-08 1.5622740411001759e-07 -2.281869562894633e-07 8.481975228226616e-08 -5.98187188852642e-08 5.376121235090115e-08 -1.0404739689501335e-07 4.2246162965851015e-08 7.52493179157935e-08 -4.612487761475873e-08 -4.79459178418872e-08 8.567872379046954e-08 5.299898070363147e-09
PC9 8.055311058824144e-07 -2.4639088117321354e-08 4.8930838136693004e-08 -3.3324883415007343e-07 2.239489525013683e-07 -6.146703513836846e-08 8.959049719907261e-08 -8.021774895697012e-08 1.022542370094042e-08 4.6928454568325715e-06 -4.1204967156760735e-08 -1.475160440777724e-07 -4.234829179815206e-08 -1.3282023209076256e-07 -5.6703606515942846e-08 3.097896720069059e-08 1.0526588624113803e-07 1.3660033033984563e-07 -1.5437815488071753e-07 -7.692320358278476e-08 -8.986070600169602e-08 2.706396928854402e-07
