 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0004571459582825649 1.0785260011483611e-06 -3.894554922275854e-07 3.815196744720191e-07 4.450777694334209e-07 -1.8189490170339354e-06 1.5840527248693171e-06 9.60352949484727e-07 -4.608882443432289e-08 1.7457862876118807e-06 2.675259174340697e-07 2.0317144072785945e-06 -2.727860271310845e-06 2.1035203286800746e-06 -2.408575950671324e-06 -2.1431482482469495e-06 -1.1861885485428297e-06 -4.1906177627311305e-07 -6.303219905030765e-07 2.4316692546220093e-06 8.449584452963316e-07 5.293877306535226e-08 3.715996424833144e-05 -5.4995058423395954e-05 -8.858771241393673e-06
PC1 1.0785260011483615e-06 1.5995315710444889e-06 -1.4781752325778944e-06 -1.5612701183704772e-07 -1.274534385079394e-07 -1.6432719951003802e-07 3.627030616184602e-08 3.570428100877491e-08 4.5472282468948815e-08 3.7028849491194335e-08 -4.1162612239370485e-09 -1.2085162992412714e-07 5.623781990986635e-07 1.1475615924686322e-08 -3.284823673396324e-07 -5.304610251768985e-07 -5.044580778220894e-07 1.4740257156431595e-07 2.7063281879341996e-08 1.4674122357882374e-07 -3.380170910419539e-08 1.248472430849699e-06 1.6883371912329515e-06 -2.0668052182767756e-06 6.99481096879621e-07
PC2 -3.8945549222758574e-07 -1.4781752325778948e-06 3.9839878112638046e-05 6.786045335448964e-07 1.358428046867729e-06 -8.772159708172191e-07 -3.524952438898477e-07 -3.0171370851117694e-07 1.187038316509032e-06 -3.4148841194688106e-07 2.013313578351311e-07 -2.1598302867042178e-08 -7.258147295823116e-07 8.476473732803846e-08 -2.0328537028393913e-07 3.4116945879524155e-09 -2.0274596513381833e-07 4.926318816713616e-07 -3.176405852324667e-07 -3.7697091889704454e-07 -2.2727929115192134e-07 -8.549561808459563e-07 2.667141931975491e-06 -6.229997653964334e-06 1.9976942344081767e-06
PC3 3.815196744720192e-07 -1.5612701183704774e-07 6.786045335448961e-07 3.308843364496427e-06 9.199468129776734e-08 9.500195262297243e-07 6.234473424074672e-08 3.845452309795492e-07 -1.2441385785959474e-07 -8.786644590897493e-07 2.2418432213000346e-07 3.202502478733931e-07 6.236352765238715e-08 -4.009944186469687e-07 1.4266493996171767e-07 -1.6945617613113728e-07 1.6093186732008706e-08 -2.8829837875416886e-07 -3.293223240125324e-07 3.4116708502285125e-07 1.2404314282372512e-07 -2.3986534473507197e-06 -2.012634632228159e-06 -4.0922971522775873e-07 -1.473764511244154e-06
PC4 4.4507776943342037e-07 -1.274534385079393e-07 1.3584280468677288e-06 9.199468129776728e-08 6.3515611771329575e-06 1.5854008800023354e-06 -1.3036182355812404e-07 1.2489443103897766e-07 -7.803394991772784e-07 5.316771696916586e-07 1.315710262319166e-07 2.598841257502816e-07 -6.861097721236402e-07 -1.415340814677436e-07 -1.7806149006561414e-07 -9.58863522281239e-08 2.3814700385469717e-07 9.421817672775476e-10 -3.244021426552947e-07 -1.416719293986697e-07 1.4124967727284884e-08 -1.3747947722472178e-06 7.206167375620028e-07 -1.3036515430190154e-07 4.2186619903781047e-07
PC5 -1.8189490170339356e-06 -1.6432719951003797e-07 -8.772159708172195e-07 9.50019526229724e-07 1.5854008800023356e-06 1.3156304667748284e-05 4.382048642552943e-07 1.1336889235358923e-06 -6.042976593136807e-07 -4.52103006077581e-07 -3.4086675290100984e-07 -9.89576278841139e-07 4.7679621662950183e-07 -1.1912395278249496e-06 5.395762564664041e-07 -6.810813296135454e-08 -7.027048006140323e-08 6.82116550761135e-07 -3.33698755969393e-07 2.2567246428224527e-07 -3.297244002844301e-08 -2.675794525639042e-07 5.518140118442616e-06 -1.697877572361889e-07 -8.3083748552197e-06
PC6 1.5840527248693174e-06 3.627030616184603e-08 -3.5249524388984825e-07 6.234473424074666e-08 -1.3036182355812444e-07 4.382048642552934e-07 1.256778264323424e-05 2.3402604775543493e-08 8.137203455050462e-08 3.661489887590833e-07 1.0793917679909274e-07 -3.7608442333265003e-07 -1.4461257263815437e-07 -4.028575608617216e-07 -9.523809036558066e-08 -7.155352306243931e-08 -1.891036747864901e-07 4.4923064452197756e-07 -3.2764360817803743e-07 -1.43771828962352e-07 -2.711279282367159e-07 2.0587571577180675e-06 -1.9608465647046012e-06 2.1685759300935667e-06 4.0827312843262765e-06
PC7 9.603529494847265e-07 3.5704281008774785e-08 -3.0171370851117694e-07 3.845452309795493e-07 1.2489443103897769e-07 1.1336889235358932e-06 2.3402604775543364e-08 1.0238802159414516e-05 4.839425593949936e-07 -3.5824925740352245e-07 -1.3254073998140967e-07 9.164889996885112e-07 1.2509199449855877e-07 7.157002248370152e-07 -3.243845945738857e-07 -2.852983115900661e-07 -4.1707626513969e-07 -2.496947137497338e-07 1.6953692631170952e-07 6.556274194395382e-08 -1.9484938521586605e-07 1.9548822173155324e-08 3.4603774558896806e-06 -4.352040578631945e-07 -8.312899191847442e-06
PC8 -4.608882443432367e-08 4.5472282468948815e-08 1.1870383165090313e-06 -1.2441385785959466e-07 -7.803394991772782e-07 -6.042976593136805e-07 8.13720345505046e-08 4.839425593949935e-07 1.1058481221614775e-05 3.4450900260447234e-07 2.1744433890270398e-07 -7.117370827418353e-07 -5.976724174471491e-08 1.6324652470882663e-07 -5.5620783373459496e-09 -2.7926839539692905e-07 1.684585091875144e-07 1.2803048639960334e-07 -2.8832371334304104e-07 -2.7357085465250385e-07 4.1463101530967353e-07 5.8769073083454e-07 3.458641144607542e-07 -7.834748375722329e-07 1.6364355330306532e-06
PC9 1.7457862876118807e-06 3.7028849491194395e-08 -3.4148841194688085e-07 -8.786644590897487e-07 5.316771696916584e-07 -4.521030060775806e-07 3.6614898875908347e-07 -3.5824925740352213e-07 3.4450900260447213e-07 9.847635203655517e-06 -4.594755469291567e-07 -1.4532781491468034e-07 -2.263355394769743e-07 -2.8734872620208583e-07 -4.040162464158349e-07 3.936822080632095e-08 1.5247829161946878e-07 2.7167418303226584e-07 -4.714773984705704e-07 -2.2669343739914252e-07 -3.5149138247375386e-07 -1.692547447583646e-06 1.7614974734518038e-06 -4.4505736919565405e-06 7.140677464111512e-06
PC10 2.675259174340682e-07 -4.116261223936981e-09 2.0133135783513085e-07 2.2418432213000343e-07 1.3157102623191664e-07 -3.408667529010098e-07 1.0793917679909275e-07 -1.325407399814096e-07 2.1744433890270377e-07 -4.5947554692915684e-07 1.0384659864611639e-05 -3.344370243071277e-07 1.6653521446720152e-07 -2.8294394271134655e-07 -2.808639597437552e-07 3.627452189567016e-07 -8.99290477833395e-08 -1.240621194411678e-07 3.0596641776235713e-07 4.1259317554821433e-07 2.919846989307587e-08 9.033358921675358e-07 -2.87857165476628e-06 -1.7802584385039995e-07 2.748145933144931e-07
PC11 2.031714407278595e-06 -1.208516299241272e-07 -2.1598302867042297e-08 3.2025024787339274e-07 2.598841257502817e-07 -9.89576278841139e-07 -3.760844233326502e-07 9.164889996885114e-07 -7.117370827418349e-07 -1.4532781491468007e-07 -3.344370243071275e-07 9.421834424810242e-06 -2.158266941142298e-07 -9.003978605611218e-08 -3.16397951692843e-07 1.7512038603705604e-07 -5.332027042325684e-08 2.2517928777707553e-07 -7.21967095500795e-08 2.215409538364946e-07 3.4109960423151395e-07 1.4361445314009682e-06 -2.853171009409157e-06 3.3594244703507674e-06 -3.337595315934812e-06
