(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband paternal maternal
(Intercept) 0.00174628953192949 -1.73572487392436 -0.0815900336531615 0.0808056986307466 3.44135343364684 -1.70616484177825 5.87117911203384e-05 -8.48416396723968e-06 -0.000198206553698931 1.4078188160467e-05 -5.72972917413766e-05 4.74083393284698e-05 -4.49752646932675e-05 -4.51198850345379e-05 -1.02820738578332e-05 5.4505056098327e-05 1.11757870283838e-05 4.84735237499904e-05 3.48779161277146e-05 8.52277651538981e-05 4.32455897342137e-05 3.49454361353179e-05 -2.73550300615611e-05 5.87025643017821e-05 3.86830413178584e-05 -2.37744067018264e-05 8.17768551350207e-05 -5.40391350625983e-05 -5.25024671018364e-05
covarSEX -1.73572487392436 352388.695969189 7014.33803049756 -7005.33323076704 -704651.911728418 352314.620531497 0.336043249512985 0.140893478239914 -0.347062139497382 -0.0238493407184178 -0.227955701803272 0.274529562470366 -0.389310604562115 0.0633103219953566 -0.367081443407069 0.423212356396893 0.0675471868248332 0.181573735306225 -0.154114229778487 -0.425808383501665 -0.376777941844567 -0.42340528557695 0.0655887812608775 -0.139894806502641 0.229357938326048 0.334500735329722 -0.0988552385746241 -0.146049406882265 0.117350457890663
covarYOB -0.0815900336531615 7014.33803049756 230.554116916735 -230.260155406729 -14021.586869058 7008.28599924767 -0.000642552877790015 -0.00348823501607468 0.00176215210819473 -0.0080408258980411 0.00125689977089447 0.0103587129236896 -0.00214558613586382 0.00517727779832137 -0.000413280865277116 0.00416913689043135 0.00490432600641355 0.00522398248823699 -0.00172032486864803 -0.00227360711885331 -0.0158648664959483 -0.0183023392804201 0.00896682691381018 0.00525308963567416 0.00383356369774808 -0.00206785257873806 -0.00764278491607113 0.00638414510775743 0.00239585256081475
covarYOBsq 0.0808056986307466 -7005.33323076704 -230.260155406729 229.97123388609 14003.8694346345 -6999.57146482125 0.000498027013297836 0.00356369431705458 -0.00159857619851334 0.00809102491471714 -0.00125239810202856 -0.0104283851841148 0.00216664504601514 -0.00516719148370327 0.000478009271892496 -0.0041293970905395 -0.00488151730185314 -0.00524705758007628 0.00175642498604152 0.00217912257693001 0.0158531589611069 0.0183274350667128 -0.00901007927143918 -0.00525350965880741 -0.00387990764606317 0.00209227486534066 0.0076790598062695 -0.0064231340157925 -0.00247619124925251
covarSEX_YOB 3.44135343364684 -704651.911728418 -14021.586869058 14003.8694346345 1409081.26091742 -704532.091254613 -0.675605160723556 -0.280058806189788 0.696445789608398 0.0496356900383553 0.45865144073965 -0.552402515194618 0.780355967740559 -0.127544967454056 0.737414373730678 -0.842170688137048 -0.135922185039892 -0.36001671532874 0.311090999112914 0.848533179727245 0.753814362392707 0.845028467021703 -0.130285136479303 0.277990292438505 -0.461399107919007 -0.66939299841546 0.199845336436209 0.290564116847428 -0.238114234271347
covarSEX_YOBsq -1.70616484177825 352314.620531497 7008.28599924767 -6999.57146482125 -704532.091254613 352268.817125015 0.339538786372688 0.139187022171456 -0.349432955718042 -0.0257659395005027 -0.230724870773319 0.277939091722703 -0.391105722636525 0.0642537257991171 -0.370403506855328 0.419038045507522 0.068420396097835 0.178490133693013 -0.156991598249364 -0.422810149580219 -0.37707134624238 -0.42167509578286 0.0647488346810787 -0.138092377242162 0.23207800572372 0.334903582628652 -0.101067503473136 -0.14452616728521 0.120841027640741
covarPC1 5.87117911203384e-05 0.336043249512985 -0.000642552877790015 0.000498027013297836 -0.675605160723556 0.339538786372688 0.00184941648112936 -0.000311352461872082 0.000318761614402918 -7.5747122243299e-05 -4.60426838009811e-05 9.2495063004975e-06 3.67443055919409e-05 9.43498412855208e-05 -1.85390606464762e-05 2.70371113738394e-05 -4.68241887241752e-05 0.000243293556195539 -2.20457364909312e-06 -0.000109534168150642 -0.000182254316139769 -0.000185792522639527 3.21909320121923e-05 6.93991279744267e-05 2.73558403418494e-05 2.92824954729351e-05 -5.01711192842602e-06 1.69965995360353e-05 7.72379150468867e-05
covarPC2 -8.48416396723968e-06 0.140893478239914 -0.00348823501607468 0.00356369431705458 -0.280058806189788 0.139187022171456 -0.000311352461872082 0.00174889524330255 6.91966665430676e-05 0.000177711603531519 -2.84329856807589e-05 -3.4893537155245e-05 5.22583791782197e-06 1.39551019325485e-05 -4.02784274335706e-06 -3.97510244974402e-06 2.47946901299733e-05 -5.87384878607614e-05 -1.12626428743615e-05 -3.58482567562614e-05 6.34250267798028e-06 -3.35983964837651e-05 5.65749161682748e-05 -3.60732851525096e-07 -1.14052437845402e-05 8.86910545846007e-06 -3.20174990112206e-05 5.88959977450643e-06 2.42555038448923e-05
covarPC3 -0.000198206553698931 -0.347062139497382 0.00176215210819473 -0.00159857619851334 0.696445789608398 -0.349432955718042 0.000318761614402918 6.91966665430676e-05 0.00197174893976412 1.94359706102765e-05 0.00016943733855314 6.4321380991768e-06 6.79453937697909e-05 -3.79586630036748e-05 -0.00021322384064448 3.52237651698233e-05 9.50776083850776e-05 3.70606693587098e-05 -0.00012811789002472 -3.18244622234203e-05 -5.97299704463912e-06 5.56092352372485e-06 -0.00010442643546295 -0.000121682937428844 7.86729325960563e-05 1.72408827335523e-05 -8.63570776768849e-05 -9.96876462005091e-05 -3.14563254258526e-05
covarPC4 1.4078188160467e-05 -0.0238493407184178 -0.0080408258980411 0.00809102491471714 0.0496356900383553 -0.0257659395005027 -7.5747122243299e-05 0.000177711603531519 1.94359706102765e-05 0.00174654380920465 0.000220130185044596 -0.000105239440925897 1.83899966829917e-05 -0.00021025679336828 0.000112104298493089 3.41249550480648e-05 4.07856093863527e-05 -0.000117347338357668 1.46067465556305e-05 -6.88041520528825e-05 -1.81144036964396e-08 6.05928156194358e-05 1.71664739133403e-05 -7.09525701812492e-05 -3.76333607535825e-05 8.2051004280617e-06 -1.14864343152594e-05 -6.37417487591912e-06 -2.95222527391951e-05
