 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0005380235571013982 1.1530073086650696e-06 6.075378684867504e-07 4.357190324888664e-07 1.3455140990524888e-06 -2.2420280499899302e-06 4.678138221267547e-07 1.6966013747277126e-06 -2.977986565422923e-07 2.0458147751543445e-06 -2.2875690887844559e-07 5.525930262005068e-07 -2.3444434121084353e-06 1.6311354057198638e-06 -1.9698701155923764e-06 -1.542904547507206e-06 -6.977441056517251e-07 2.9235313009396075e-07 -1.778429690092625e-07 2.1927327067663586e-06 1.374421698289802e-06 -7.107695669945153e-07 5.2280173233720785e-05 -7.271028142333766e-05 -1.0210151785326987e-05
PC1 1.15300730866507e-06 1.81691607498799e-06 -1.3773443273052767e-06 -1.6193900453796197e-07 -1.1042704955567262e-07 -1.8932811513324957e-07 -3.842815194617429e-09 3.587267944505268e-08 4.383962606685297e-08 2.8536348728462733e-09 6.622404913885881e-09 -1.254841106794658e-07 5.016681326540037e-07 -7.734253983079736e-09 -2.7566085557976086e-07 -4.7475226316867405e-07 -4.0423346653503645e-07 9.309758556979153e-08 3.014174983450192e-08 1.3059760913506502e-07 -3.289388511007867e-08 1.07501215051881e-06 1.8215484072459038e-06 -2.4534261512001244e-06 5.297624048414402e-07
PC2 6.075378684867496e-07 -1.3773443273052767e-06 3.628051969273803e-05 5.459873419533304e-07 1.1155307263073694e-06 -7.489752004289945e-07 -2.591561361636837e-07 -1.6034595565434523e-07 9.47882454613742e-07 -2.697295875846809e-07 2.4061360732282304e-07 -3.610501082573999e-08 -4.504956786923667e-07 1.7584390002510863e-07 -1.4769582625419271e-07 1.1723008353871082e-07 -1.7308148469501308e-07 3.839043530148425e-07 -1.0963312578774751e-07 -2.4299404511007054e-07 -1.7477030377951345e-07 -1.6339030060905368e-06 1.7540472443289644e-06 -6.115901792803935e-06 3.656218693449557e-06
PC3 4.357190324888678e-07 -1.6193900453796184e-07 5.459873419533306e-07 3.6829752327975985e-06 7.040253657031234e-08 8.605058172360958e-07 2.2908078920884907e-08 2.969537440171947e-07 -1.8802241348551265e-07 -7.861582531709889e-07 1.9363112170700137e-07 3.0439618600662023e-07 4.749017782525776e-08 -3.391440440598228e-07 1.7489439291459947e-07 -1.5267719718289129e-07 -6.238221071407691e-09 -1.9884487076507908e-07 -2.3949464939539404e-07 2.563220356151865e-07 1.0679897703859168e-07 -2.037480987314535e-06 -2.646153504405026e-06 2.0452970578973133e-07 -1.328788869531664e-06
PC4 1.345514099052489e-06 -1.104270495556726e-07 1.1155307263073694e-06 7.040253657031236e-08 6.861889058025388e-06 1.3363926497197312e-06 -1.5547217772869626e-07 1.0549927036998263e-07 -6.538557771459634e-07 5.123631490037759e-07 1.5355263960232943e-07 2.5141188311465655e-07 -6.243571333048609e-07 -9.754241411906931e-08 -1.349519229853248e-07 -4.540350332418803e-08 1.8134599594966467e-07 -9.287131134857615e-08 -1.8977582287637306e-07 -9.179513684500454e-08 -3.62179600866303e-08 -9.662928707061345e-07 -1.2776330077881479e-06 2.1246902820242623e-06 5.46890434237155e-07
PC5 -2.2420280499899302e-06 -1.8932811513324943e-07 -7.489752004289943e-07 8.605058172360961e-07 1.3363926497197312e-06 1.2546100355804231e-05 3.4127079240417834e-07 8.778397995371863e-07 -3.803081915190652e-07 -3.4810257672105694e-07 -2.3539862646426484e-07 -7.662347127966936e-07 4.917508679809346e-07 -9.443935669981716e-07 4.724596179745534e-07 -5.931641823439152e-08 -6.726220210630417e-08 5.33532207296842e-07 -2.4930764405096727e-07 1.07046757995384e-07 -5.558958467188093e-08 -2.1807854801084976e-07 4.075553822809384e-06 1.871045003504409e-06 -7.398723017920064e-06
PC6 4.6781382212675414e-07 -3.8428151946174786e-09 -2.591561361636833e-07 2.290807892088472e-08 -1.5547217772869616e-07 3.4127079240417786e-07 1.1805414016737704e-05 4.1319113984543625e-08 7.400941994273124e-08 2.8377341149170934e-07 1.2807934504709178e-07 -3.4601798769309734e-07 -6.622807037915266e-08 -2.9264528514422924e-07 -1.138671023820164e-07 -3.2795693497041266e-08 -1.3558329991869e-07 4.244062613354083e-07 -3.2176497713072645e-07 -5.281106715307039e-08 -2.7050393388027557e-07 1.5478730861541732e-06 -1.780712127006825e-06 1.0649023899527586e-06 3.4868378784131244e-06
PC7 1.696601374727712e-06 3.587267944505259e-08 -1.6034595565434475e-07 2.9695374401719466e-07 1.0549927036998223e-07 8.778397995371854e-07 4.13191139845434e-08 9.609766963614531e-06 3.6565469682020036e-07 -2.97628088406056e-07 -1.6521155796518183e-07 6.954769927190829e-07 1.1176160071340496e-07 5.978645476107846e-07 -1.684400750694976e-07 -2.4162022796876407e-07 -3.1896030826691316e-07 -1.957260764176335e-07 1.6721853273859408e-07 5.715492948244346e-08 -1.5894415864205803e-07 2.035736349475395e-08 4.42267509094637e-06 -1.5648310317344367e-06 -8.534496446666777e-06
PC8 -2.977986565422932e-07 4.383962606685285e-08 9.478824546137421e-07 -1.8802241348551249e-07 -6.538557771459629e-07 -3.80308191519065e-07 7.400941994273115e-08 3.656546968202004e-07 1.0235325402322137e-05 3.150653435222967e-07 6.761947936191872e-08 -6.193943956098337e-07 3.508945300461443e-08 1.408040286405512e-07 -1.103639529034721e-08 -1.868591937460711e-07 1.637406216031413e-07 7.350739596920115e-08 -2.6952952396289294e-07 -2.8747698930064525e-07 3.193578553638739e-07 8.290350676702414e-07 7.249090434379411e-08 -6.998956506930979e-07 2.941827661797691e-07
PC9 2.0458147751543433e-06 2.8536348728461773e-09 -2.6972958758468085e-07 -7.861582531709892e-07 5.123631490037761e-07 -3.4810257672105694e-07 2.837734114917093e-07 -2.976280884060559e-07 3.150653435222969e-07 9.265622460925316e-06 -3.238387973617145e-07 -1.3915243987743953e-07 -1.465541494009539e-07 -2.4303907359343585e-07 -3.4383283426134115e-07 3.4643621460728667e-08 2.586978306074446e-07 2.1393176197359266e-07 -4.802504486007684e-07 -2.2682557498550786e-07 -2.9640867305375414e-07 -1.1350307400070762e-06 1.2342297837726773e-06 -3.476660410876823e-06 6.223972479162619e-06
PC10 -2.287569088784446e-07 6.622404913885848e-09 2.406136073228232e-07 1.9363112170700137e-07 1.535526396023294e-07 -2.353986264642648e-07 1.2807934504709183e-07 -1.6521155796518183e-07 6.761947936191871e-08 -3.2383879736171467e-07 9.467435055172324e-06 -2.9299876276490744e-07 9.810527982431747e-08 -2.5500404921991105e-07 -1.727692993663774e-07 2.2922252796308598e-07 -8.854446968511611e-08 -2.097164265795137e-07 2.3659973049010977e-07 3.570035272924247e-07 -6.294201631460859e-08 3.3356969612370874e-07 -2.780565762897285e-06 -1.1106751857942176e-06 1.4256881381865047e-06
PC11 5.525930262005081e-07 -1.2548411067946576e-07 -3.6105010825739824e-08 3.043961860066202e-07 2.514118831146568e-07 -7.662347127966937e-07 -3.460179876930974e-07 6.954769927190829e-07 -6.193943956098335e-07 -1.3915243987743934e-07 -2.9299876276490744e-07 8.85663156821859e-06 -1.8011143475801267e-07 -5.920326457619825e-08 -1.8792810293895517e-07 1.5541382320486525e-07 -4.081135784708841e-09 1.8081214305415853e-07 -3.0050671646270296e-08 1.8370029692345922e-07 3.606273646815191e-07 1.0963799271411637e-06 -2.2131750925791254e-06 2.9183026063515814e-06 -3.2357445372475673e-06
