 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0009283271762624632 3.1412304492086576e-06 -4.995640148049141e-06 -1.7174020314130164e-06 6.920688655060588e-07 -3.585347755618368e-06 2.242357553862783e-06 1.4005843058356278e-06 1.0625176514079014e-06 1.4880469415084043e-06 -1.3026847130387293e-06 3.886264955350144e-06 -5.161918795260739e-06 4.18358545170214e-06 -1.1378552944129616e-06 -4.009647655839089e-06 -2.82359079740964e-06 -9.912847769476089e-08 1.6440323626991504e-06 -2.45578879533878e-09 -1.218052598591066e-06 -5.073578708337725e-06 7.370319645757473e-05 4.116932992632549e-05 -8.483474785777941e-05 -2.9914561717578923e-05 -0.000212770096243281 9.386909811613195e-05
PC1 3.1412304492089003e-06 3.1239575436365735e-06 -2.7311787883860682e-06 -1.1146180207785906e-07 2.8655656577772276e-08 -3.831996470471841e-07 -1.0361070602954861e-08 2.0914326352543975e-07 2.0265115057354482e-07 -2.055132698456479e-07 1.2716135564976819e-07 -2.2900339215079973e-07 9.332294404122808e-07 -4.3002261706281734e-07 -6.020452857348909e-07 -1.0510913000579957e-06 -5.410612797568219e-07 1.594057018950135e-07 1.5120021297027081e-09 4.2945957419443104e-07 8.732972343196968e-08 5.614616515283046e-07 -2.1801687196832727e-07 3.5868470288889404e-06 -1.0432743763723411e-06 5.2324836267159165e-06 -7.699614953162805e-07 2.135751505394463e-06
PC2 -4.995640148049245e-06 -2.731178788386068e-06 6.633858515278083e-05 2.1617067555198186e-06 1.4356870288713358e-06 -8.021679777479104e-07 -1.1500796876364209e-06 -5.006344917482227e-07 4.896954401790832e-07 -7.245877050513936e-07 -3.8283902667063544e-07 -7.852719167962529e-07 -1.4042045050851956e-06 1.5300534249718024e-06 2.8987707495292866e-07 6.015206490716231e-07 2.0838445588856112e-07 6.646823145160372e-07 6.274938249649616e-07 -5.628947783890494e-07 -1.4087199219294597e-06 -1.1962482523734513e-06 9.270431820850981e-06 1.7368384989723376e-05 -2.610763938505076e-05 9.141489251026494e-07 -2.9323045736258094e-06 -2.9080290100279132e-05
PC3 -1.7174020314130164e-06 -1.1146180207785807e-07 2.1617067555198165e-06 6.428340839717527e-06 4.4480199651101503e-07 1.5240428792159163e-06 -4.1588798897842095e-07 8.607696130911203e-07 -3.849615649786863e-07 -1.3572591397005992e-06 3.5077583978678245e-07 4.975375018142895e-07 1.2365476739722005e-07 -7.302108747612199e-07 1.1483131362500298e-07 -9.040941464334507e-09 3.199577975082307e-07 -6.731301603662119e-07 -6.084713782693133e-07 6.369502381641542e-07 3.482717549561358e-07 -4.012491881708482e-08 -9.615329447298945e-06 -1.8074480524596016e-06 4.443757920333738e-06 -2.6613993927640444e-06 -1.0203011839911891e-05 5.467926205231768e-06
PC4 6.92068865506026e-07 2.8655656577772315e-08 1.4356870288713358e-06 4.448019965110152e-07 1.138671239928756e-05 2.3016472975942796e-06 -3.3735167993829613e-07 -3.467573143820299e-08 -1.5517191142508683e-06 4.511138323030235e-07 4.3102446056975384e-07 6.131383650437588e-07 -1.0334072381153906e-06 -5.511922328920241e-07 2.968324354211677e-07 -1.725877995676866e-07 4.252727451776754e-07 -3.5454751003012932e-09 -7.557004674645e-07 -2.546292559188151e-08 5.24086636909657e-07 2.4557738231420426e-06 -5.770023779483212e-06 -1.2651050311239732e-05 -5.704012935904799e-06 8.123485587095297e-06 3.5199204789410785e-06 7.33433378026577e-06
PC5 -3.5853477556183564e-06 -3.8319964704718316e-07 -8.021679777479125e-07 1.5240428792159167e-06 2.30164729759428e-06 2.1246065039194387e-05 8.304667876138245e-07 9.630240845356838e-07 -9.75824407607275e-07 -8.413296618237413e-07 9.961047895570945e-08 -1.6815954077084906e-06 8.290043080545864e-07 -1.1811185152324095e-06 3.615977441073324e-07 -5.390821655063021e-08 -4.534290202751241e-07 3.7611549049170634e-07 -5.426308278350594e-07 1.8839076409592765e-07 1.0353239876701575e-07 3.0268735347104892e-06 4.123207280499761e-06 -4.60614273762113e-07 -4.427945996720323e-06 -1.4236012070900129e-05 -8.603025904929274e-06 6.931133449586944e-06
PC6 2.2423575538627793e-06 -1.0361070602955644e-08 -1.1500796876364187e-06 -4.158879889784205e-07 -3.37351679938296e-07 8.304667876138249e-07 1.9646627266203607e-05 2.9342240890836527e-07 6.678557317774946e-07 7.037889837321254e-07 6.542582532594242e-07 -3.786923631734544e-07 1.4402013257168047e-07 -6.920307870020725e-07 -7.240247679102482e-07 6.432778788066498e-07 -4.3506488444998584e-07 4.0875748935489284e-07 -6.123168433900451e-07 -5.036825101045082e-07 -7.529893230114473e-07 4.239221421565086e-06 -9.287311129155059e-06 -2.7515253971394046e-06 1.0757248465039286e-05 5.431887021158321e-06 4.723996748522078e-06 5.569971411475317e-06
PC7 1.4005843058356502e-06 2.0914326352544004e-07 -5.006344917482229e-07 8.607696130911202e-07 -3.46757314382024e-08 9.63024084535684e-07 2.934224089083648e-07 1.7037827121874186e-05 7.270196498367889e-07 -2.47703227356458e-07 2.366070642598075e-07 1.5482421941799314e-06 -3.9268832157932494e-08 6.050227087744576e-07 6.645587512595935e-07 -5.744859678946431e-07 -1.7645970981996832e-07 -6.858165430676915e-07 -1.5451400037009964e-07 2.754753735622668e-07 -6.19393148733599e-08 9.296260095197952e-06 -2.61729850806081e-06 3.5229588315113883e-07 -6.049824107077648e-07 -7.81468084333315e-06 -1.6887710217323475e-05 -6.245268637949763e-06
PC8 1.0625176514079041e-06 2.026511505735451e-07 4.896954401790848e-07 -3.849615649786861e-07 -1.551719114250867e-06 -9.75824407607275e-07 6.678557317774942e-07 7.27019649836789e-07 1.804045086477271e-05 7.534763308541066e-07 3.343168567973926e-08 -8.125265247561263e-07 4.89415015176922e-07 -1.1461911185153033e-07 -6.172674436532984e-07 -9.758544962246983e-07 1.4938952907898307e-07 9.42636961187455e-07 -1.1017573091488888e-07 -1.1891921989857497e-06 6.131948109724572e-07 -5.320455852869785e-07 -1.0066929997132315e-06 2.2506982768474594e-06 -1.0091612083810466e-05 6.056839869246392e-06 1.832270300794293e-07 -2.6843562272563577e-06
PC9 1.4880469415083743e-06 -2.0551326984564825e-07 -7.245877050513922e-07 -1.3572591397005992e-06 4.511138323030231e-07 -8.413296618237415e-07 7.037889837321255e-07 -2.477032273564579e-07 7.534763308541073e-07 1.564297584481954e-05 -7.483966983924108e-07 1.6941497392422319e-07 -7.488660692705518e-07 -1.8405162402729926e-07 -6.651683726489007e-07 1.5996194927825653e-07 9.72042618839468e-07 1.1764324437208612e-06 -7.308214659232289e-09 -7.583272384829372e-07 -6.099119185622878e-07 -2.7049749677171755e-07 5.800826182669597e-06 -4.475978325551621e-06 -2.4992825582862464e-05 2.034041959215036e-05 6.336116689811657e-06 -3.2158995222701855e-06
PC10 -1.3026847130387246e-06 1.2716135564976834e-07 -3.8283902667063666e-07 3.5077583978678234e-07 4.310244605697538e-07 9.961047895570936e-08 6.542582532594241e-07 2.3660706425980585e-07 3.3431685679738514e-08 -7.48396698392411e-07 1.7158847838422082e-05 -5.1145768402435874e-08 -1.7566204095081004e-07 -4.652480739124207e-07 3.357251838198054e-08 4.551891278872202e-07 -3.2169444334831407e-07 3.4465427437720574e-07 2.0723760266051597e-08 4.7025112834905813e-07 -5.401824861168299e-07 4.677246226161081e-06 -1.2515167853528777e-05 -1.1059026824771283e-05 1.1666950289149645e-05 -5.271451050831146e-06 6.757429104231145e-06 8.603653348742795e-06
PC11 3.886264955350131e-06 -2.290033921508002e-07 -7.852719167962525e-07 4.975375018142891e-07 6.131383650437594e-07 -1.6815954077084902e-06 -3.7869236317345483e-07 1.5482421941799316e-06 -8.125265247561261e-07 1.694149739242235e-07 -5.114576840243492e-08 1.5512304276400266e-05 -7.567591848110181e-08 -1.4862962242744131e-07 -4.284783734080141e-07 5.957779209318953e-07 4.77726146067645e-07 2.539163351913224e-07 -4.778756951227943e-07 3.7808798667411055e-07 6.839034897211103e-07 3.4777350607873797e-06 -1.0149772535983137e-05 -6.40892251024211e-07 1.3580570871429347e-05 -2.254966566774781e-06 5.506034043967846e-07 -8.67587207859109e-06
PC12 -5.161918795260641e-06 9.332294404122811e-07 -1.4042045050851973e-06 1.2365476739722005e-07 -1.0334072381153902e-06 8.290043080545859e-07 1.4402013257168055e-07 -3.9268832157931965e-08 4.894150151769225e-07 -7.488660692705522e-07 -1.756620409508102e-07 -7.567591848110099e-08 1.4306028903197638e-05 3.5524282100364485e-07 -5.404509496405608e-07 -1.0971457595146108e-06 -5.224430299364486e-07 -2.9294981509518766e-07 -2.2357760693965385e-07 1.6281091139434792e-07 4.0878780348598654e-08 -7.778620517642991e-07 1.2839318151489374e-06 -5.361988643140679e-06 -9.38162828659195e-06 3.907123097340506e-06 1.569975041045234e-06 8.742962651695015e-06
