 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0002944099881672477 5.200109828901626e-07 -2.0240799163870786e-06 -5.362030151362842e-07 2.272246849080935e-07 -2.7065902068040474e-07 -4.3957379706213984e-07 8.154121003141251e-07 7.145459450001978e-08 8.01284346726914e-07 -1.3260598355223386e-07 -1.7759986485338547e-07 4.6983686383416675e-08 2.5747224220101393e-08 1.9530421067494273e-07 -4.941957819213786e-07 -1.269113410014625e-07 3.512617800496854e-07 -1.3898529871225157e-07 5.90313548027442e-07 3.274553066469817e-07 1.8482617328878335e-06
PC1 5.20010982890163e-07 9.311878215755071e-07 -6.167558582527573e-07 5.447364087225447e-08 -5.667700102944312e-08 -4.882944300305157e-08 -3.0059907716749086e-09 4.3567771534775045e-08 9.902643348165493e-08 -3.036913570645202e-08 4.156421050462386e-08 -4.299374390049889e-08 2.2009633726454035e-07 -4.459141784571171e-09 -9.63637241890447e-08 -1.7772337292189097e-07 -1.560796198089486e-07 2.8431087618711848e-08 5.0604720443759534e-08 2.8236093714291058e-08 2.2935675297812777e-08 3.4129896046590074e-07
PC2 -2.0240799163870786e-06 -6.167558582527574e-07 1.739234155327644e-05 1.985629491876423e-07 5.633133579834777e-07 -2.143325604958865e-07 -3.448964302638484e-08 5.300988528942707e-09 1.2288327696287749e-07 1.0444822798216928e-07 9.467099006503287e-09 5.065859950788187e-08 -7.896875918149422e-08 6.758640453195095e-08 -2.155879685600458e-07 1.241509823055807e-07 -1.4826970722618992e-07 1.3194517605554623e-07 -2.5056744551198857e-08 9.339201861435981e-09 -1.4952912537029533e-08 -9.398232321849011e-07
PC3 -5.362030151362838e-07 5.447364087225447e-08 1.985629491876425e-07 1.9647841837479e-06 1.4541370318822665e-08 2.8404424286318616e-07 1.967110987332015e-08 6.026358646397855e-08 -5.83942927245113e-08 -3.183267393643592e-07 2.9524825098586282e-08 1.2436637143063172e-07 7.560695024226021e-08 -1.632050748612552e-07 -1.8334341294283826e-09 -1.764404601266788e-08 1.0178706605512395e-08 -1.0197718397464385e-07 -1.3636409236621856e-07 1.1671290263514687e-07 4.042811322961399e-08 -1.5263865614479817e-06
PC4 2.2722468490809319e-07 -5.667700102944312e-08 5.633133579834775e-07 1.4541370318822667e-08 3.3103861248614877e-06 4.047643295937105e-07 -2.0947883631999839e-07 -1.481097246820948e-08 -3.252589689269933e-07 2.2024688265511378e-07 9.816759130484503e-08 8.738753657236188e-08 -2.1422064816747796e-07 1.8376587023329025e-08 -6.963786669086294e-08 -3.432312302094104e-08 4.509177022118917e-08 7.180563339564079e-11 -7.787759068350829e-08 -6.375410997280507e-08 -3.066067388244378e-08 -1.3276995757824628e-07
PC5 -2.7065902068040543e-07 -4.8829443003051614e-08 -2.1433256049588653e-07 2.840442428631861e-07 4.0476432959371034e-07 5.312333220020318e-06 3.135720065122445e-08 4.470562615811648e-07 1.833786044831626e-08 -6.929408417602909e-08 -7.86084797504396e-08 -2.8030927392998893e-07 1.6279630704272892e-07 -2.2372362122864066e-07 4.121426440795909e-08 5.842415166765008e-08 -3.0963385680203195e-08 2.1586786433989682e-07 -1.0201298003244022e-07 7.399848784593021e-08 6.766584141089303e-08 -6.244035032071605e-07
PC6 -4.395737970621403e-07 -3.0059907716749425e-09 -3.448964302638481e-08 1.967110987332011e-08 -2.094788363199982e-07 3.1357200651224465e-08 5.9529490376112775e-06 -1.2977760521384836e-08 6.367237144108603e-09 4.797807791229546e-08 5.905563179359091e-09 -1.4491847183996776e-07 7.136271147069298e-09 -1.4009019446795777e-07 -2.4923419474716914e-08 -3.712977192563162e-09 -1.9398765936277426e-08 2.2651250820446767e-07 -4.5804729921773614e-08 -1.9550112715422436e-08 -1.0155222005062974e-07 8.494736759449356e-07
PC7 8.154121003141254e-07 4.3567771534775045e-08 5.300988528942831e-09 6.026358646397852e-08 -1.4810972468209488e-08 4.470562615811649e-07 -1.297776052138486e-08 4.99284600015271e-06 1.9793894254257925e-07 -9.861319284578444e-08 -3.8245831914550135e-08 3.0941293214598545e-07 6.7061881379046e-08 2.430116266183098e-07 -6.959114573988037e-09 -1.4698096702639638e-07 -8.65247165877851e-08 -3.656561977969685e-08 6.479379982702507e-08 -2.7165305928948322e-08 -1.1136352321200636e-07 -3.369182752699679e-07
PC8 7.14545945000201e-08 9.902643348165491e-08 1.2288327696287746e-07 -5.839429272451132e-08 -3.2525896892699334e-07 1.8337860448316232e-08 6.367237144108724e-09 1.9793894254257949e-07 5.024854118015364e-06 9.761070129729847e-09 1.1084852028543758e-07 -2.0374472646370285e-07 1.0906451475352964e-07 -6.138427372219028e-08 4.142898018270846e-08 -8.765243000353472e-08 4.921260875673821e-08 6.193600975503208e-08 -3.792836065114796e-08 -5.2824737780182735e-08 8.70570896423599e-08 -8.429894945031163e-08
PC9 8.012843467269139e-07 -3.036913570645202e-08 1.0444822798216905e-07 -3.183267393643594e-07 2.202468826551139e-07 -6.929408417602912e-08 4.7978077912295297e-08 -9.861319284578448e-08 9.761070129729832e-09 4.7100989901488245e-06 -2.6770173358770906e-08 -1.3124163615275756e-07 -2.6090634594035013e-08 -1.1037784102607767e-07 -3.613532182580715e-08 4.8193404431227355e-08 1.1283775040437626e-07 1.253843443325507e-07 -1.6589149967182553e-07 -7.058263014715109e-08 -7.851788862416301e-08 3.6081313182081536e-07
