 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.0010198035357552354 -2.3389603044475214e-06 -1.543737341695034e-05 -4.677705263728093e-06 3.003876936173997e-06 1.8699247598398546e-06 5.614169118404681e-06 2.669976857819924e-06 1.3245144675478463e-06 -1.2361123276236626e-06 1.0449697063890128e-06 8.049168857758127e-06 -1.852066392965952e-06 3.7398498299530167e-06 -1.9835083398105546e-06 1.3832711136284647e-06 2.624415576406238e-06 1.1059340227286682e-06 6.281267599716255e-06 4.139741021824299e-06 -6.336936519102792e-07 -1.746398194954122e-05 7.92799141075816e-05 -0.00022257510581117328 5.082069369194653e-05
PC1 -2.338960304447521e-06 4.036008437142639e-06 -2.991681300092094e-06 3.4237396232386065e-07 -2.470342658666159e-07 -3.7669875064762805e-07 1.482244900948525e-07 1.2328346254772638e-07 6.896730600518519e-07 1.8278816710002681e-07 3.105314170526827e-07 -2.512892571417548e-07 1.170538258941375e-06 -3.835604261063385e-07 -4.77794164916176e-07 -1.104033886040013e-06 -9.22678887271503e-07 9.104674489652543e-08 -3.0482555384423713e-07 2.8204868015443675e-07 3.1229488326870143e-07 3.329310230087461e-07 1.809717674190085e-06 -6.654450054737507e-09 5.376338584675982e-06
PC2 -1.5437373416950337e-05 -2.9916813000920954e-06 8.635693077970811e-05 2.2208552000355444e-06 2.2473679791284867e-06 -1.4214737109027563e-06 -1.101182385537533e-06 1.1186796904723414e-06 7.259769670725711e-07 7.613212459374606e-07 5.984689894325017e-07 -3.454825522474599e-07 1.6367993883196634e-08 1.353626254189394e-06 1.1739628402011576e-06 -2.5220173119360375e-07 -1.7296800361780507e-06 2.4787845552860806e-06 1.442650201114831e-06 -3.175559906482944e-06 -4.5077113631909986e-07 -5.588859464570351e-06 2.1499602107790142e-05 -1.9404337129087883e-05 -7.167021693183936e-07
PC3 -4.677705263728094e-06 3.4237396232386055e-07 2.220855200035544e-06 9.09014446870685e-06 1.917646844408306e-07 2.213788888183206e-06 2.3522257618872126e-08 1.2039595270579386e-06 3.96536945969474e-07 -1.3497241862310655e-06 2.206569763582869e-07 -4.0967822470446334e-07 3.36999982813081e-07 -1.7199314391616163e-06 -3.655778729672839e-07 3.1946754019805836e-08 3.9535922634138335e-07 -7.202004788255658e-07 -9.458580856612786e-07 5.484074333030581e-07 5.773303732151306e-07 -1.2182148748462645e-05 3.2483311517868008e-06 -1.024494009441784e-05 2.0561456437915618e-06
PC4 3.003876936173999e-06 -2.4703426586661584e-07 2.247367979128486e-06 1.9176468444083074e-07 1.3220384965747028e-05 3.494003566092265e-06 -1.4103938877417434e-06 4.816107436085309e-07 -2.046188529554904e-06 2.896466137089333e-08 6.815111911885425e-07 3.6759608086521314e-07 -1.5945366829429222e-06 -5.341839015647959e-07 -5.239247306584859e-08 9.908921749514825e-08 -2.9181364330521355e-07 4.962631130477709e-07 -9.069925454164371e-07 -1.1370130297414389e-07 1.2196926777001848e-07 6.0855357365447214e-06 -4.9741239467298635e-06 -6.730855234226687e-06 9.969935344171167e-06
PC5 1.869924759839854e-06 -3.766987506476279e-07 -1.4214737109027573e-06 2.213788888183206e-06 3.4940035660922647e-06 2.8271872651448096e-05 -1.0881536518595252e-07 3.496869875241159e-06 -1.8339405236086422e-06 -1.0958571575067073e-06 -7.200890514510674e-07 -1.668884944442108e-06 4.6319445487459425e-07 -2.2756705838332795e-06 5.316729419321507e-07 -6.211485803318548e-07 -2.3411143103873664e-07 1.7396920060663746e-06 -3.7027449303525805e-07 1.3335695077405072e-06 6.687073308009036e-07 -5.642311069029016e-06 -4.342180982444562e-06 -4.34592969318903e-06 9.77105553993269e-06
PC6 5.614169118404688e-06 1.4822449009485257e-07 -1.1011823855375338e-06 2.3522257618872135e-08 -1.4103938877417434e-06 -1.0881536518595315e-07 2.7093791538351038e-05 2.9437540073878553e-07 6.796559618994337e-07 2.5133720565171197e-07 -7.15299528344865e-07 -1.5177270092336053e-07 3.3297622689619985e-07 -4.5627689623294314e-07 5.59999887775553e-07 1.1295594744006816e-06 -9.576574917470007e-07 9.339062571914164e-07 -8.690353489880784e-07 -8.501649895379385e-07 -6.84083157549995e-07 3.567915205447759e-06 -1.943008356708478e-06 1.243275358081779e-05 -1.947764945572797e-06
PC7 2.6699768578199237e-06 1.2328346254772662e-07 1.1186796904723405e-06 1.2039595270579388e-06 4.816107436085315e-07 3.4968698752411617e-06 2.9437540073878765e-07 2.1619312626784995e-05 4.1673445430057516e-07 -7.963778166962146e-07 7.572721693034597e-08 2.291982846563805e-06 9.992474843274962e-07 8.967076132638853e-07 -1.0184023989933687e-07 -9.735980385320086e-07 -1.4577418908344327e-07 7.644607880438191e-07 3.918876231705687e-07 -6.617190115192807e-07 -2.3518491236872792e-07 3.81879565346583e-06 2.818831543095411e-06 -6.2481918969471175e-06 -1.7575670129542457e-05
PC8 1.324514467547849e-06 6.896730600518518e-07 7.259769670725709e-07 3.965369459694735e-07 -2.046188529554905e-06 -1.8339405236086422e-06 6.79655961899434e-07 4.167344543005752e-07 2.470017533059193e-05 2.149782825147462e-07 1.2948153470259988e-06 -1.525370756833922e-06 3.369513311666623e-07 1.240868103912953e-07 4.270958075974958e-08 -9.529130140272966e-07 2.6273161220030444e-07 -6.979055762249282e-07 -2.026644019768146e-06 -2.1540410293195397e-07 9.879643645651919e-07 -5.957882401226525e-06 1.413850324069995e-07 3.7849895297853865e-06 9.549905932843106e-06
PC9 -1.2361123276236598e-06 1.8278816710002647e-07 7.613212459374619e-07 -1.3497241862310651e-06 2.89646613708932e-08 -1.0958571575067073e-06 2.5133720565171244e-07 -7.963778166962141e-07 2.1497828251474578e-07 2.1284726517855247e-05 -1.5628258414790146e-06 3.0335176354862627e-07 -2.2829776767577255e-07 -2.2595728905485622e-07 -3.957515337840451e-07 2.0091908132198065e-07 8.581981844111579e-07 7.992319039450111e-07 -2.9404667938710537e-07 -6.841884606154704e-07 -1.218425115580168e-06 3.7444403611666777e-06 5.034481338941867e-06 -6.309871375039743e-06 -8.724336355824188e-06
