 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0002676544422897805 4.482506347078274e-07 -2.198475314996383e-06 -4.802929445248047e-07 7.808405611093742e-09 -3.0071374989272396e-07 -3.2136662756120133e-07 7.121228384398644e-07 5.065943938149162e-08 8.305354729786802e-07 -6.791472146182127e-08 -1.1644222063965273e-07 2.3908565603720145e-08 1.2357039713657985e-07 1.3162338599862345e-07 -4.747108498643669e-07 -2.1424897682092072e-07 2.638717148081668e-07 -1.4174574039716879e-07 6.458824003953235e-07 2.753773870832899e-07 1.6344546743226093e-06
PC1 4.482506347078274e-07 8.533963248522051e-07 -6.306667068212967e-07 4.938448217590871e-08 -6.34239106891371e-08 -4.2814538173954734e-08 -6.426055543383341e-09 4.668054162332346e-08 9.956970582607799e-08 -2.7330016254833335e-08 4.372950202922213e-08 -4.344789641136323e-08 2.2538351918276438e-07 2.86532909146816e-10 -1.020627139686312e-07 -1.816743473092192e-07 -1.566939819666604e-07 2.877109088953149e-08 5.320485683843713e-08 2.7987418841519986e-08 1.865869962492098e-08 3.1792130328630353e-07
PC2 -2.198475314996383e-06 -6.306667068212966e-07 1.772183020535774e-05 2.1316776500578806e-07 5.861164970238677e-07 -2.1114969887722813e-07 -5.1606644877246314e-08 1.503237656413643e-08 1.1790485395438665e-07 6.477461646617508e-08 -5.280815680818381e-09 7.171947602491859e-08 -1.265871321970982e-07 4.5395319545047725e-08 -1.8346030998058917e-07 1.1110366427216926e-07 -1.7176630776741892e-07 1.5167828016111104e-07 -1.0120863407778467e-08 -5.133231477037167e-09 -9.233286016404349e-09 -8.386032421355353e-07
PC3 -4.802929445248047e-07 4.938448217590869e-08 2.1316776500578806e-07 1.8265488085513912e-06 1.9706121617954306e-08 2.7582251629332583e-07 1.3061055839523121e-08 5.7876111920817955e-08 -5.949838904202833e-08 -3.2849724163137725e-07 3.361896616300442e-08 1.3491571029196397e-07 7.352935202891293e-08 -1.6856602638249614e-07 -4.359454007715854e-09 -7.317771645488156e-09 6.788618264325855e-09 -1.0454760103605593e-07 -1.419430623269924e-07 1.1665862099162772e-07 4.012997881502462e-08 -1.5715575895091711e-06
PC4 7.808405611093858e-09 -6.342391068913712e-08 5.861164970238681e-07 1.9706121617954336e-08 3.1286892799823015e-06 4.241075288236714e-07 -2.1141742986308008e-07 -1.6317874467268462e-08 -3.487885218866318e-07 2.357440699638498e-07 9.750600284581099e-08 9.654926329670235e-08 -2.0925273509473271e-07 2.3133424608351784e-08 -9.186622340477852e-08 -3.103984988800452e-08 5.57478104216629e-08 3.46518167783841e-09 -7.788157293556948e-08 -6.802385736949713e-08 -2.454473000151224e-08 -2.150402428345307e-07
PC5 -3.00713749892724e-07 -4.281453817395475e-08 -2.1114969887722808e-07 2.7582251629332593e-07 4.241075288236712e-07 5.235181789027217e-06 3.188196072491589e-08 4.796715507893912e-07 2.128024191990819e-08 -5.488732889284063e-08 -8.229796049680306e-08 -2.9701720521736816e-07 1.7600946783259582e-07 -2.400970245416473e-07 3.150900382537805e-08 6.362560042539292e-08 -4.7761804573141527e-08 2.336996940236702e-07 -1.059486777709968e-07 8.50940557194475e-08 7.188664553159752e-08 -6.37509331504296e-07
PC6 -3.213666275612025e-07 -6.426055543383391e-09 -5.1606644877246254e-08 1.3061055839523184e-08 -2.1141742986308008e-07 3.18819607249159e-08 6.027768812429847e-06 6.727446292648995e-09 6.471208741827615e-09 7.778678024740508e-08 -1.5028721897629342e-09 -1.455058049030616e-07 1.9523921477549137e-08 -1.5370888230663367e-07 -2.4480898065989342e-08 -2.07761537747614e-08 -2.395029077646785e-08 2.4337385496723115e-07 -6.072184576320469e-08 -2.9483195425788013e-08 -9.872024290033961e-08 8.756471928208292e-07
PC7 7.121228384398644e-07 4.6680541623323435e-08 1.503237656413675e-08 5.787611192081789e-08 -1.6317874467268515e-08 4.796715507893909e-07 6.727446292649109e-09 5.02590088233813e-06 2.2332511216886463e-07 -8.124044131290946e-08 -3.908398930301364e-08 3.496753665219882e-07 6.988543061112489e-08 2.697741586316772e-07 -2.6152550178444426e-08 -1.6504371531436302e-07 -1.0597166660806101e-07 -3.289219305785548e-08 6.859949410553716e-08 -3.2939975538308554e-08 -1.1272974284754574e-07 -3.186372013870958e-07
PC8 5.0659439381491994e-08 9.956970582607807e-08 1.1790485395438664e-07 -5.94983890420283e-08 -3.4878852188663165e-07 2.1280241919908105e-08 6.471208741827541e-09 2.2332511216886468e-07 5.062476464799304e-06 7.273159752537976e-09 1.3880022771472595e-07 -2.2533937322670292e-07 9.693595662138816e-08 -6.455198910989067e-08 5.8045950243873616e-08 -9.129709094773674e-08 3.980168086951749e-08 6.771111147096089e-08 -3.9990047130754366e-08 -5.568804100636251e-08 8.679719200965835e-08 -4.085330724861804e-08
PC9 8.305354729786806e-07 -2.7330016254833296e-08 6.477461646617508e-08 -3.2849724163137704e-07 2.3574406996384976e-07 -5.488732889284071e-08 7.778678024740512e-08 -8.124044131290952e-08 7.273159752538017e-09 4.777174506182954e-06 -3.6167130669773354e-08 -1.452895184229773e-07 -4.3415853364811286e-08 -1.2849773090829422e-07 -5.2268308219917746e-08 3.32741597427184e-08 1.1554134946286687e-07 1.3219354568631608e-07 -1.6384467563728782e-07 -8.057672107468226e-08 -8.375838540793821e-08 2.698379985179173e-07
PC10 -6.791472146182172e-08 4.37295020292221e-08 -5.280815680818233e-09 3.3618966163004404e-08 9.750600284581108e-08 -8.229796049680301e-08 -1.5028721897630118e-09 -3.908398930301362e-08 1.3880022771472585e-07 -3.616713066977327e-08 4.411033158580761e-06 -2.0315712996625632e-07 1.3433424175620456e-07 -1.9568951368477765e-07 -1.0609167154189855e-07 -7.700280497172759e-08 -1.5595235607463516e-07 2.6468743666337994e-08 1.6760350830485463e-07 1.4350100288621623e-07 4.431081043622067e-08 -1.6718746355764458e-07
PC11 -1.1644222063965246e-07 -4.344789641136322e-08 7.171947602491864e-08 1.3491571029196405e-07 9.654926329670229e-08 -2.9701720521736826e-07 -1.455058049030616e-07 3.4967536652198836e-07 -2.2533937322670292e-07 -1.4528951842297744e-07 -2.0315712996625637e-07 4.342877736292093e-06 -6.378392168176062e-08 -4.8509757472364765e-08 -1.045641150788373e-07 9.447023963614772e-08 1.6667756139315816e-08 1.6565411866656312e-07 -2.0276312624302556e-08 7.748112517576867e-08 1.6085542556374484e-07 -5.053299465321178e-07
PC12 2.390856560371961e-08 2.2538351918276444e-07 -1.265871321970983e-07 7.352935202891301e-08 -2.0925273509473263e-07 1.7600946783259598e-07 1.952392147754918e-08 6.988543061112499e-08 9.693595662138807e-08 -4.3415853364811286e-08 1.3433424175620448e-07 -6.378392168176058e-08 4.208412399333325e-06 1.7626238612456257e-08 -1.855439246116109e-08 -9.08659234904644e-08 -9.495016391180473e-08 -1.9009607620030864e-08 4.7093063787790636e-08 -6.341779369353992e-08 -7.687186448401052e-08 -5.279696456807603e-07
PC13 1.235703971365796e-07 2.865329091468169e-10 4.539531954504761e-08 -1.685660263824963e-07 2.3133424608351784e-08 -2.400970245416475e-07 -1.5370888230663362e-07 2.6977415863167726e-07 -6.455198910989061e-08 -1.284977309082942e-07 -1.9568951368477784e-07 -4.850975747236478e-08 1.7626238612456243e-08 4.012250615422927e-06 -7.385604447534648e-08 1.9111103187713706e-07 6.47335818886216e-08 2.1946284233377814e-08 -1.1715591834929153e-07 4.666948681426805e-08 2.7955656733887707e-08 -1.3173819551902879e-07
PC14 1.3162338599862313e-07 -1.020627139686312e-07 -1.8346030998058906e-07 -4.359454007715878e-09 -9.186622340477846e-08 3.150900382537811e-08 -2.4480898065989372e-08 -2.6152550178444383e-08 5.804595024387364e-08 -5.226830821991775e-08 -1.0609167154189847e-07 -1.0456411507883725e-07 -1.855439246116109e-08 -7.385604447534643e-08 4.350861276824432e-06 -1.9103392064197416e-08 -8.037398672968425e-08 -2.1259079652570035e-08 8.18042310158059e-08 1.1551941607083141e-07 -9.530082442344848e-09 5.011258666875764e-07
PC15 -4.747108498643674e-07 -1.816743473092192e-07 1.1110366427216937e-07 -7.317771645488099e-09 -3.1039849888004474e-08 6.362560042539292e-08 -2.0776153774761353e-08 -1.6504371531436313e-07 -9.129709094773676e-08 3.3274159742718343e-08 -7.700280497172768e-08 9.447023963614766e-08 -9.086592349046436e-08 1.911110318771371e-07 -1.9103392064197376e-08 4.102448860650751e-06 1.3581374317512324e-07 -1.6293186020225991e-07 -9.232651036636615e-08 9.848476855793403e-08 8.263876520338245e-08 -1.7507391962996638e-07
PC16 -2.1424897682092095e-07 -1.566939819666604e-07 -1.717663077674187e-07 6.788618264325849e-09 5.574781042166288e-08 -4.7761804573141527e-08 -2.395029077646795e-08 -1.05971666608061e-07 3.9801680869517396e-08 1.155413494628669e-07 -1.5595235607463513e-07 1.6667756139315822e-08 -9.495016391180478e-08 6.473358188862155e-08 -8.037398672968428e-08 1.3581374317512326e-07 4.2361749299874145e-06 -1.0898439082568072e-08 -5.5847152683459615e-08 -1.1213053659219836e-07 -7.11557156741795e-08 -1.4414837319284558e-07
PC17 2.638717148081669e-07 2.8771090889531517e-08 1.5167828016111104e-07 -1.0454760103605594e-07 3.4651816778384222e-09 2.336996940236702e-07 2.4337385496723104e-07 -3.289219305785552e-08 6.771111147096094e-08 1.3219354568631608e-07 2.6468743666338037e-08 1.6565411866656304e-07 -1.9009607620030854e-08 2.1946284233377738e-08 -2.125907965257002e-08 -1.6293186020225984e-07 -1.0898439082568087e-08 3.869405027870309e-06 -2.1919345434604797e-08 -3.411650623387926e-08 6.395554091228288e-10 2.3832817730245908e-07
PC18 -1.4174574039716945e-07 5.3204856838437164e-08 -1.0120863407778727e-08 -1.4194306232699244e-07 -7.788157293556948e-08 -1.0594867777099673e-07 -6.072184576320464e-08 6.859949410553714e-08 -3.999004713075445e-08 -1.6384467563728785e-07 1.676035083048547e-07 -2.0276312624302606e-08 4.709306378779064e-08 -1.1715591834929157e-07 8.180423101580583e-08 -9.232651036636609e-08 -5.584715268345962e-08 -2.191934543460483e-08 3.898702404855078e-06 -3.661690506705426e-09 4.3314160422883546e-08 3.474572138921324e-07
PC19 6.458824003953239e-07 2.798741884151999e-08 -5.133231477037162e-09 1.1665862099162773e-07 -6.802385736949718e-08 8.509405571944744e-08 -2.9483195425788033e-08 -3.293997553830854e-08 -5.5688041006362454e-08 -8.057672107468227e-08 1.4350100288621626e-07 7.748112517576865e-08 -6.341779369353988e-08 4.666948681426809e-08 1.1551941607083135e-07 9.8484768557934e-08 -1.1213053659219836e-07 -3.4116506233879245e-08 -3.6616905067054625e-09 3.924336343392249e-06 1.105008169150023e-07 -4.562765655050853e-07
PC20 2.7537738708329015e-07 1.8658699624920965e-08 -9.233286016404278e-09 4.0129978815024613e-08 -2.4544730001512218e-08 7.188664553159754e-08 -9.872024290033957e-08 -1.1272974284754575e-07 8.679719200965833e-08 -8.375838540793813e-08 4.431081043622077e-08 1.6085542556374476e-07 -7.68718644840105e-08 2.7955656733887645e-08 -9.530082442344841e-09 8.263876520338235e-08 -7.115571567417956e-08 6.395554091227847e-10 4.3314160422883506e-08 1.105008169150023e-07 3.6382795922230077e-06 2.7383701254363007e-07
proband 1.634454674322608e-06 3.1792130328630406e-07 -8.386032421355366e-07 -1.5715575895091713e-06 -2.150402428345308e-07 -6.375093315042964e-07 8.756471928208296e-07 -3.1863720138709603e-07 -4.0853307248617984e-08 2.6983799851791727e-07 -1.6718746355764402e-07 -5.05329946532118e-07 -5.279696456807597e-07 -1.317381955190291e-07 5.011258666875762e-07 -1.7507391962996683e-07 -1.4414837319284617e-07 2.3832817730245908e-07 3.474572138921319e-07 -4.562765655050852e-07 2.738370125436303e-07 0.00020135162994464026
