 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0004059862031357281 9.283178141829485e-07 2.68023679816477e-07 3.035659856758217e-07 4.966143894971673e-07 -1.5599360914681892e-06 9.075992761316963e-07 8.881735502833282e-07 1.9528214639797072e-07 1.6569289638210236e-06 2.484664683018118e-07 1.4898391320464102e-06 -2.184435953643811e-06 1.7144433609835573e-06 -1.999890659400242e-06 -1.7307511045133863e-06 -8.1242973507282e-07 -7.221993110957411e-08 -5.583818977128405e-07 1.941339564248184e-06 8.756709356503826e-07 2.460446956568433e-07 3.216712735751869e-05 -5.019633593544387e-05 -7.457814600326687e-06
PC1 9.283178141829483e-07 1.411895714116017e-06 -1.2335845403041365e-06 -1.2755822954784386e-07 -1.1155556166251725e-07 -1.5017099248185933e-07 4.3763409095026794e-08 2.520008655598676e-08 2.9057276772493514e-08 1.5345849790932078e-08 -1.223172665148895e-09 -9.132791728810052e-08 4.7402808597718084e-07 -3.856737168605875e-09 -2.6665658970913037e-07 -4.3747404271770437e-07 -4.0943293898748954e-07 1.228915171358559e-07 4.474126516777919e-08 1.316448037495057e-07 -3.175149179959385e-08 1.0030114014244672e-06 1.4183454332447995e-06 -1.866241446599059e-06 5.687857285468209e-07
PC2 2.6802367981647527e-07 -1.2335845403041367e-06 3.3499372313638265e-05 5.71191912298088e-07 1.1041978561934577e-06 -6.964898962969235e-07 -3.421016917738644e-07 -2.5699127881288117e-07 1.017878810001855e-06 -2.4479843881784633e-07 3.257417562464355e-07 1.963417470608627e-08 -5.682419641746977e-07 4.7882421351484114e-08 -1.7467433566954687e-07 8.20138134349733e-09 -1.3245088900850394e-07 4.285032117918502e-07 -1.9289669751643596e-07 -3.053817902670801e-07 -1.2344071318531468e-07 -1.1674844633307423e-06 1.6891586928013033e-06 -5.270372804962314e-06 2.4141036064498288e-06
PC3 3.0356598567582224e-07 -1.2755822954784372e-07 5.711919122980878e-07 2.9120247406467035e-06 7.522420303577057e-08 8.109477538929242e-07 1.7701612374982774e-08 2.9628672302692944e-07 -1.0973570311546269e-07 -7.305402080307612e-07 1.7866764777461805e-07 2.748853432870636e-07 3.7428476307786384e-08 -3.3219616118361876e-07 1.278008593693476e-07 -1.2629538379458845e-07 -1.3821862216542876e-08 -2.3410349414762387e-07 -2.684652871769083e-07 2.7914686476902456e-07 1.0573703266768449e-07 -2.039677392083848e-06 -1.8887967862672046e-06 -1.7790385967301526e-07 -1.22177929953139e-06
PC4 4.966143894971674e-07 -1.1155556166251724e-07 1.1041978561934579e-06 7.522420303577058e-08 5.543252249215274e-06 1.2885141691800446e-06 -1.3276702723610255e-07 1.209090085118991e-07 -6.293081883362492e-07 4.3065987138217266e-07 1.2645990026239785e-07 2.237590009928275e-07 -5.85780729031971e-07 -1.1179485837495441e-07 -1.2423593594519282e-07 -6.749549749016039e-08 1.9818856135391072e-07 -3.209429271214524e-08 -2.430577637863379e-07 -1.2143254122854715e-07 1.3638951666068504e-08 -1.1879636921345392e-06 3.335115102041097e-07 3.8026356836258973e-07 2.8317299499468537e-07
PC5 -1.5599360914681875e-06 -1.5017099248185923e-07 -6.964898962969234e-07 8.109477538929239e-07 1.2885141691800446e-06 1.119770210968686e-05 3.024746525970741e-07 9.147345818481657e-07 -4.5652373617087626e-07 -3.5971634321672737e-07 -2.871315006199186e-07 -8.455884288380513e-07 4.3128079954984934e-07 -9.692876332717126e-07 4.753241006574799e-07 -6.837826870574544e-08 -9.116111089898016e-08 5.796346509872427e-07 -2.9089342650875035e-07 1.510276420210149e-07 -3.11868182403496e-08 -5.171968066537897e-07 4.4018115217966765e-06 4.145351495652311e-07 -6.878797617760043e-06
PC6 9.075992761316971e-07 4.3763409095026655e-08 -3.4210169177386425e-07 1.770161237498283e-08 -1.3276702723610234e-07 3.024746525970741e-07 1.0726655675370967e-05 1.188383688595514e-08 3.194071169623269e-08 2.8156770589553457e-07 5.789486109182418e-08 -3.295028856941411e-07 -9.345095194803451e-08 -3.4891432847069123e-07 -8.828993708237675e-08 -8.168868115413954e-08 -9.717747337683262e-08 3.880831288331262e-07 -2.288303829945925e-07 -1.0381942668680451e-07 -2.69721216124225e-07 1.8148279334643983e-06 -1.6170326175917916e-06 1.3593323904283022e-06 3.360051599503846e-06
PC7 8.881735502833278e-07 2.5200086555986863e-08 -2.5699127881288095e-07 2.9628672302692933e-07 1.2090900851189906e-07 9.14734581848166e-07 1.1883836885955196e-08 8.653200574289294e-06 3.8917891763948143e-07 -3.038808111320448e-07 -1.473424041024355e-07 7.452955409236895e-07 9.190908291631758e-08 5.985876523412971e-07 -2.347871986599098e-07 -2.2561602730535127e-07 -3.49787737870542e-07 -2.2686444771749796e-07 1.4309737104799352e-07 5.462837404353343e-08 -1.676137715406371e-07 -4.594571919832579e-08 3.409113460157569e-06 -5.561742923928988e-07 -7.230029157375635e-06
PC8 1.9528214639797286e-07 2.905727677249348e-08 1.0178788100018559e-06 -1.0973570311546283e-07 -6.293081883362493e-07 -4.5652373617087615e-07 3.1940711696232944e-08 3.8917891763948154e-07 9.380882322422254e-06 3.217750968447806e-07 1.7117938449949836e-07 -5.941463408463165e-07 -3.707836219743718e-08 1.444098000726599e-07 -1.1429087868024759e-08 -2.401911421304379e-07 1.4486798449571207e-07 9.699264403180893e-08 -2.942891287368117e-07 -2.7061160781774463e-07 3.2723863389633633e-07 5.524040381385315e-07 2.0205223004955974e-07 -6.505892342030787e-07 1.1458397881153587e-06
PC9 1.6569289638210226e-06 1.5345849790932048e-08 -2.4479843881784617e-07 -7.305402080307615e-07 4.306598713821726e-07 -3.5971634321672737e-07 2.8156770589553494e-07 -3.038808111320448e-07 3.217750968447806e-07 8.354484069910465e-06 -3.032673451715297e-07 -1.215820462978919e-07 -1.5951845202254512e-07 -2.231941083736052e-07 -3.564937553038952e-07 4.845918326533623e-08 1.6807040866103832e-07 2.0762465760886876e-07 -4.1384933557766015e-07 -1.9963413976563178e-07 -3.0261702631794324e-07 -1.4437351702869902e-06 1.2409019964211046e-06 -3.3906888743742082e-06 6.094864250432997e-06
