(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband paternal maternal
(Intercept) 0.00125063775338078 -1.36720543509893 -0.0625469907250916 0.0620544851043037 2.72392481903139 -1.35697688680632 4.86726955942241e-05 -6.32481732098988e-06 -5.58255656442476e-05 -4.13372014269426e-06 -9.61729453716396e-06 6.00648479061368e-06 2.84617706883154e-06 -3.7031603424181e-06 2.00484705624142e-05 3.48921452266647e-06 -4.70211409965413e-07 2.47674998680341e-06 -1.00170767258277e-06 1.50427353081968e-05 -1.3101930018357e-05 -1.10101767011932e-05 1.55511266441938e-05 -6.27350164821415e-06 2.11406184622647e-05 -3.71195961412284e-07 3.28665804987726e-05 -1.91078936240942e-05 -3.48370619132432e-05
covarSEX -1.36720543509893 224057.017148467 4199.62377403456 -4193.97969825413 -447983.923547432 223960.125805635 0.195506177134252 0.0845010556564823 -0.217618685563546 -0.0132486332071032 -0.118722357087044 0.124259471073643 -0.178962995487809 0.0865503377337758 -0.239145720735231 0.164182397485888 -0.0095335364060259 0.0927678377244661 0.00185786708117388 -0.220433144749038 -0.264438047925956 -0.325461685080851 0.0713629042226137 -0.0239067519056146 0.1356350603968 0.278062178550442 -0.0714548732199846 -0.092633942328948 0.117952730335503
covarYOB -0.0625469907250916 4199.62377403456 144.780669407488 -144.5867002658 -8394.54853966148 4195.56131156926 0.0015720343440067 -0.00391091909547922 0.00263394742240514 -0.00400677305821968 0.00101123464029834 0.00600280418958385 0.00136760295890148 0.00488502620795301 -0.00153737763584394 0.00153263119023379 0.000121046432066499 0.00108027751012226 -0.000261013992554394 -0.000200427509818693 -0.0115727271393542 -0.0129423312524508 0.00646640550852821 0.00481842699306398 0.00254601059000865 -0.0015341359417514 -0.00452232807391166 0.00474681774038955 0.00173944034774675
covarYOBsq 0.0620544851043037 -4193.97969825413 -144.5867002658 144.395857599737 8383.43062983227 -4190.08631632013 -0.00168190780544307 0.00396396024664745 -0.00253521504412042 0.00403245390835681 -0.000991066368702644 -0.00603026745533037 -0.00134385691760256 -0.00487010837142353 0.00155339115420751 -0.00151804537637034 -0.000102863151686796 -0.00109600013431917 0.000299260890745463 0.000155129090601153 0.0115835260783967 0.0129499603064763 -0.00650283275661947 -0.00481074812402486 -0.00257822733153916 0.00156809104271337 0.00452884267513389 -0.00475442511007638 -0.00179485238583339
covarSEX_YOB 2.72392481903139 -447983.923547432 -8394.54853966148 8383.43062983227 895725.383759773 -447807.847351027 -0.394130201370275 -0.167830289485582 0.436164347248131 0.0275604465489847 0.239807064424668 -0.250489067886835 0.358769255734321 -0.173869166088034 0.478776494500355 -0.32670729450993 0.0182863187606484 -0.183261505761417 -0.00127866869953558 0.439818192098767 0.530183367847533 0.649341489906578 -0.143142308542132 0.0475155985807088 -0.272880688957923 -0.555638750291977 0.143956480133959 0.184744563739323 -0.23865476467779
covarSEX_YOBsq -1.35697688680632 223960.125805635 4195.56131156926 -4190.08631632013 -447807.847351027 223880.895171679 0.198607910288918 0.0833441938161961 -0.218584830363414 -0.0142981049083172 -0.121106239522399 0.126260890860811 -0.179835338266899 0.0873321349673451 -0.239683049362481 0.162555729514237 -0.00873083517658649 0.0905238004258657 -0.000571298804943565 -0.219429520410164 -0.265761495394532 -0.323919670121227 0.0718130762171727 -0.0235885413929088 0.13726574299482 0.277598027692537 -0.072540665315386 -0.092121715617352 0.120750917403354
covarPC1 4.86726955942241e-05 0.195506177134252 0.0015720343440067 -0.00168190780544307 -0.394130201370275 0.198607910288918 0.00128714648254144 -0.000215252853838196 6.10043282387058e-05 -5.85791915100021e-05 -2.47353531937434e-05 1.86191536210449e-06 2.1925164601854e-05 5.89765090134871e-05 -1.18884428943719e-05 2.53262170840344e-05 -3.27445963067994e-05 0.000159068744886144 -2.86912599132348e-06 -7.36882263091259e-05 -0.000133726303324497 -0.000118993615664723 2.25487424253907e-05 3.39140584964026e-05 2.05702194718081e-05 9.22895057916889e-06 5.50183234453133e-06 1.64477493062455e-05 4.66134033796101e-05
covarPC2 -6.32481732098988e-06 0.0845010556564823 -0.00391091909547922 0.00396396024664745 -0.167830289485582 0.0833441938161961 -0.000215252853838196 0.00116798789260396 5.20106121809379e-05 0.000107522120694987 -2.53002931887252e-05 -1.26888589965211e-05 -1.49700459758477e-06 1.31608203806193e-05 1.53241481616715e-07 -5.56113378313665e-06 8.06249683815229e-06 -2.89699220370265e-05 7.10860420232455e-06 -2.3044127021257e-05 1.53271488987158e-05 -2.10885226973051e-05 2.65729824162055e-05 -9.14900128518252e-07 -5.85831843438563e-06 1.801773699435e-06 -1.65978620653644e-05 5.32097056595588e-06 8.66307837980568e-06
covarPC3 -5.58255656442476e-05 -0.217618685563546 0.00263394742240514 -0.00253521504412042 0.436164347248131 -0.218584830363414 6.10043282387058e-05 5.20106121809379e-05 0.00124153464969014 1.79124293918472e-05 0.000119667293818474 4.52082392503763e-06 3.13699792433723e-05 -2.2204074084634e-05 -0.000142220880574013 1.76061294507875e-05 6.67389224322585e-05 2.50725969767552e-05 -8.50030798550102e-05 -1.28557784586381e-05 2.49372458868749e-06 7.36292239681829e-06 -6.19226906707247e-05 -7.28393163376746e-05 5.81256300280713e-05 1.72251133614655e-05 -5.11915213445662e-05 -7.04975839077856e-05 -3.95739122147608e-05
covarPC4 -4.13372014269426e-06 -0.0132486332071032 -0.00400677305821968 0.00403245390835681 0.0275604465489847 -0.0142981049083172 -5.85791915100021e-05 0.000107522120694987 1.79124293918472e-05 0.00128674907757488 0.000150325024316162 -6.16831325278217e-05 -1.65243394384538e-06 -0.000130403781165191 7.95739908609064e-05 3.13657432182701e-05 3.48644979165918e-05 -7.80648202275302e-05 2.31524246116436e-06 -4.12441643744633e-05 -1.00143441052739e-05 2.65874220909976e-05 6.25113741588771e-06 -3.70139617362536e-05 -2.22269805620961e-05 -5.68573961392308e-06 3.39304248754178e-06 -9.1549773778565e-06 -3.14287012655862e-05
covarPC5 -9.61729453716396e-06 -0.118722357087044 0.00101123464029834 -0.000991066368702644 0.239807064424668 -0.121106239522399 -2.47353531937434e-05 -2.53002931887252e-05 0.000119667293818474 0.000150325024316162 0.00132898393885164 1.26881022810435e-05 0.000131852154069021 -7.06301024343199e-07 -1.67063665991349e-05 -1.94539840155715e-05 -8.22643937725411e-05 4.57137184198222e-05 -7.34475355222565e-05 8.28230768334303e-06 2.07440405961353e-05 -1.50382314985897e-05 7.24040185562388e-05 -2.98321081123509e-05 2.82956551846234e-05 2.09882472599746e-05 -2.74503544801195e-05 2.48396964291584e-05 -1.3031843810827e-05
covarPC6 6.00648479061368e-06 0.124259471073643 0.00600280418958385 -0.00603026745533037 -0.250489067886835 0.126260890860811 1.86191536210449e-06 -1.26888589965211e-05 4.52082392503763e-06 -6.16831325278217e-05 1.26881022810435e-05 0.0010845560630249 1.87616329243849e-06 -4.85043966211638e-07 2.15368611612168e-05 -1.55848906530211e-06 -3.49228835041136e-05 6.96128260611117e-06 -3.99622287841261e-05 -4.00445018635447e-06 -8.80965758180718e-06 -1.30003294929186e-05 5.73651375854198e-05 -1.196202220937e-05 -7.58419000201628e-06 -1.93867773567949e-05 2.76546920196641e-05 3.02187127706177e-06 1.79150994812312e-06
covarPC7 2.84617706883154e-06 -0.178962995487809 0.00136760295890148 -0.00134385691760256 0.358769255734321 -0.179835338266899 2.1925164601854e-05 -1.49700459758477e-06 3.13699792433723e-05 -1.65243394384538e-06 0.000131852154069021 1.87616329243849e-06 0.00120056210831549 5.87459694520484e-05 -1.68141329422281e-05 -9.46114750176999e-06 0.000104915612039995 1.77718163877956e-05 8.01257999796685e-05 -1.16183508674272e-05 -4.43155783276069e-05 -3.29958849800024e-05 -1.48581351431953e-05 1.69414711937147e-05 -1.02201345473961e-05 -3.18235013724086e-05 2.18617901794443e-06 1.10017533624568e-05 -3.43154259110006e-05
covarPC8 -3.7031603424181e-06 0.0865503377337758 0.00488502620795301 -0.00487010837142353 -0.173869166088034 0.0873321349673451 5.89765090134871e-05 1.31608203806193e-05 -2.2204074084634e-05 -0.000130403781165191 -7.06301024343199e-07 -4.85043966211638e-07 5.87459694520484e-05 0.00121990399490539 2.01668030130482e-06 4.3886659943407e-05 -6.33788733024235e-05 2.55957353592972e-05 -1.770653782e-05 1.53382702507172e-05 -3.18957696724626e-05 1.20961177690843e-05 2.55923779088473e-05 -1.45755254216521e-05 -1.21683395032054e-05 2.9065292622613e-05 -2.44775155073375e-05 1.80038020838543e-05 3.89193380948792e-05
covarPC9 2.00484705624142e-05 -0.239145720735231 -0.00153737763584394 0.00155339115420751 0.478776494500355 -0.239683049362481 -1.18884428943719e-05 1.53241481616715e-07 -0.000142220880574013 7.95739908609064e-05 -1.67063665991349e-05 2.15368611612168e-05 -1.68141329422281e-05 2.01668030130482e-06 0.00119050965356475 -1.59626964864679e-05 -3.93111748361464e-05 -1.32863386166062e-05 -4.40583917257839e-05 -1.87503981022655e-05 4.02189124477419e-06 2.77678462179079e-05 3.44225807150344e-05 -4.26358192974752e-05 -2.21444079325738e-05 -2.59777422087594e-05 1.26398487846055e-05 1.96712414955565e-05 -3.00093683533163e-05
covarPC10 3.48921452266647e-06 0.164182397485888 0.00153263119023379 -0.00151804537637034 -0.32670729450993 0.162555729514237 2.53262170840344e-05 -5.56113378313665e-06 1.76061294507875e-05 3.13657432182701e-05 -1.94539840155715e-05 -1.55848906530211e-06 -9.46114750176999e-06 4.3886659943407e-05 -1.59626964864679e-05 0.00115322328066441 -6.14898881217165e-05 4.13562641479859e-05 -5.67354841643062e-05 -3.27024481261965e-05 -1.74160215699812e-05 -4.70056269747317e-05 8.40803898879321e-06 4.93289794943074e-05 4.35182105060214e-05 2.07777525712425e-05 7.78780266732834e-06 -2.67301979202086e-05 -8.63554247069763e-06
