 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0005194144769465691 9.906924024339871e-07 1.400290491040077e-06 4.522235879171216e-07 1.4557706120892563e-06 -2.084274838649541e-06 2.925661654518086e-07 1.74327070319593e-06 -4.96736658301735e-07 1.8034009584235887e-06 -4.888828634822444e-08 5.133837121923586e-07 -2.1056505153017277e-06 1.3287978234737459e-06 -1.5520828700029062e-06 -1.5131661841784316e-06 -3.074254962532637e-07 6.276531933869834e-08 -4.2500829748826604e-08 1.6052915174642185e-06 1.406602430297629e-06 1.272217624944532e-06 4.732597627490367e-05 -7.192828970897036e-05 -8.958412679664981e-06
PC1 9.906924024339865e-07 1.7466682566631963e-06 -1.2670772211838281e-06 -1.6806211787799342e-07 -9.775050526804186e-08 -1.5089600510620406e-07 -4.992297311511935e-10 4.7258474078763295e-08 4.499150794152316e-08 3.2361185048563593e-09 9.776100867297567e-09 -1.1707647028791104e-07 4.6614433819782786e-07 -3.132281928073209e-08 -2.4662715366281744e-07 -4.279375240352107e-07 -3.7481620913965655e-07 1.0235675302852226e-07 1.945317107170022e-08 1.2216564163807636e-07 -1.996541274887674e-08 9.050513179025457e-07 1.5503689346539859e-06 -2.074705246644214e-06 6.701666889276546e-07
PC2 1.400290491040077e-06 -1.2670772211838281e-06 3.327468508006642e-05 5.349055036730179e-07 9.716040385190709e-07 -7.71901263144207e-07 -2.638441134077383e-07 -7.862150848873881e-08 7.097066685925372e-07 -3.1553598203281174e-07 2.556050046644691e-07 -1.6398595649735687e-08 -3.828721244106346e-07 1.5840389238518942e-07 -1.325165931024681e-07 2.3128555155901494e-07 -1.03893006400114e-07 2.633772429472954e-07 -1.0353105941835133e-08 -1.1801040233867482e-07 -1.059290520776027e-07 -2.315299456473863e-06 2.6309249039975637e-06 -6.576384873575789e-06 2.765854253131671e-06
PC3 4.5222358791712116e-07 -1.6806211787799329e-07 5.34905503673018e-07 3.505387610066268e-06 4.364970682359467e-08 7.764237854461492e-07 3.6834494180006855e-09 2.4847872303126837e-07 -1.4939825236559023e-07 -7.159744384553966e-07 1.7971288426146892e-07 2.6235823250253704e-07 6.286279792448796e-08 -2.923572435289301e-07 1.6742214325352023e-07 -1.479091536772399e-07 -2.0015588938153787e-08 -1.5253358413882082e-07 -2.0592694319474348e-07 2.2884945078933746e-07 1.1225762377070936e-07 -1.942254082860277e-06 -2.479681911508913e-06 3.4582007669275724e-07 -1.4668463862684432e-06
PC4 1.455770612089255e-06 -9.775050526804189e-08 9.71604038519071e-07 4.36497068235947e-08 6.475167293297538e-06 1.177869888598303e-06 -1.5367931216890944e-07 5.2809344821077704e-08 -6.214526931378436e-07 4.767385678922828e-07 1.598304349699078e-07 2.478261676082875e-07 -5.469746008732641e-07 -1.0000821321710739e-07 -9.164208101736616e-08 -8.79952569298959e-08 1.9395117708848272e-07 -6.583610672007113e-08 -1.7137142895443826e-07 -1.0416317653579477e-07 -6.379592536158745e-08 -5.435093729473484e-07 -1.4254992990222474e-06 2.0255120563416004e-06 6.945586635642477e-07
PC5 -2.0842748386495414e-06 -1.5089600510620408e-07 -7.719012631442068e-07 7.764237854461493e-07 1.1778698885983032e-06 1.1487661821181053e-05 2.998602475416033e-07 7.753492246956933e-07 -2.4684032334487197e-07 -2.97823938499706e-07 -1.7600580624413324e-07 -7.116716644739448e-07 4.885574725572525e-07 -8.279013745414166e-07 3.524836786545427e-07 -4.249998209014044e-08 -1.0645097240953549e-07 5.429505384369814e-07 -2.2437665946977207e-07 4.2814474101838144e-08 -5.343779860470728e-08 -1.5990915236048886e-07 3.299614833553212e-06 2.035405116534587e-06 -6.365517576921582e-06
PC6 2.9256616545181033e-07 -4.99229731151143e-10 -2.6384411340773885e-07 3.6834494180008435e-09 -1.5367931216890952e-07 2.9986024754160317e-07 1.0807458257227287e-05 1.2978517419538499e-08 -7.951638713335041e-09 2.2328092092698995e-07 1.2833273415900265e-07 -2.9933824844249894e-07 -5.212436092017356e-08 -2.940833437272858e-07 -1.2498359442453348e-07 -4.999515174059226e-08 -8.242647570517165e-08 3.676355749886123e-07 -2.680073726976425e-07 -7.931089650518772e-08 -2.599886561314896e-07 1.4460044579898022e-06 -1.8249098865984503e-06 7.848286957177886e-07 3.2050746249010634e-06
PC7 1.743270703195931e-06 4.7258474078763355e-08 -7.86215084887387e-08 2.4847872303126826e-07 5.28093448210779e-08 7.753492246956931e-07 1.2978517419538674e-08 8.828093187990259e-06 3.6413637527361664e-07 -3.051095431822734e-07 -1.6966700099215807e-07 5.580236231380155e-07 5.98278507011132e-08 4.704197265563013e-07 -1.1921853727126775e-07 -1.7141962123621317e-07 -2.8000401472212817e-07 -2.011794918369774e-07 1.415589888040209e-07 2.6856369492172254e-08 -1.2095380577846986e-07 -3.8341984051372504e-08 4.083733414717391e-06 -1.202969014067884e-06 -8.029217342295598e-06
PC8 -4.967366583017331e-07 4.4991507941523054e-08 7.09706668592537e-07 -1.493982523655902e-07 -6.214526931378437e-07 -2.468403233448722e-07 -7.951638713335081e-09 3.641363752736163e-07 9.405166603771547e-06 2.952290388011959e-07 6.991765437452354e-08 -6.191394393746642e-07 2.248568410710728e-08 1.1543327042139655e-07 -5.489452390648065e-08 -1.705001312480091e-07 9.689256522671989e-08 5.902592031605218e-08 -2.636766784224059e-07 -2.66975363315615e-07 2.4187956283498755e-07 4.4555263564630927e-07 1.0451643900290766e-08 -4.6595097287824404e-07 -2.9463712781840583e-08
PC9 1.8034009584235887e-06 3.2361185048563502e-09 -3.155359820328119e-07 -7.159744384553964e-07 4.767385678922828e-07 -2.978239384997058e-07 2.2328092092698981e-07 -3.051095431822734e-07 2.9522903880119606e-07 8.512242903011059e-06 -2.3988365214630823e-07 -9.973559858318447e-08 -1.28206186104388e-07 -1.8883573662356658e-07 -3.3078310247127937e-07 8.616651353978391e-10 2.9299742124608573e-07 1.8466247815148756e-07 -4.761548706388537e-07 -2.4880098665805527e-07 -2.825372066629026e-07 -7.087967059201792e-07 5.866320715412137e-07 -2.6747054977067392e-06 6.0516350199492e-06
PC10 -4.8888286348226626e-08 9.776100867297443e-09 2.5560500466446953e-07 1.797128842614689e-07 1.598304349699078e-07 -1.7600580624413322e-07 1.28332734159003e-07 -1.6966700099215797e-07 6.99176543745236e-08 -2.398836521463083e-07 8.647299359815571e-06 -2.3734429420036423e-07 1.2031955150272797e-07 -2.55252782919127e-07 -1.8126347699020802e-07 1.6225445823981224e-07 -2.5646092075939445e-08 -1.7435530357686233e-07 2.599784716597795e-07 2.77255524776336e-07 -4.831633465167338e-08 3.4524991093459306e-07 -2.745827134528263e-06 -1.145332889494433e-06 1.221219588665995e-06
PC11 5.133837121923587e-07 -1.1707647028791103e-07 -1.639859564973555e-08 2.6235823250253694e-07 2.4782616760828764e-07 -7.116716644739446e-07 -2.9933824844249925e-07 5.580236231380155e-07 -6.191394393746641e-07 -9.97355985831844e-08 -2.3734429420036397e-07 8.122454459712204e-06 -1.2502373888931956e-07 -5.5568764779980036e-08 -1.1292522286872226e-07 1.0243623773096923e-07 3.327713738516966e-08 1.348598557333438e-07 -3.121207376475626e-08 1.5599329900924082e-07 3.33990634602876e-07 1.2833866634689211e-06 -1.9001014174509345e-06 2.23595721887101e-06 -2.6644436488984332e-06
PC12 -2.1056505153017294e-06 4.661443381978278e-07 -3.828721244106347e-07 6.286279792448807e-08 -5.469746008732643e-07 4.885574725572524e-07 -5.212436092017315e-08 5.9827850701113e-08 2.2485684107107328e-08 -1.2820618610438828e-07 1.203195515027281e-07 -1.250237388893198e-07 7.673653740243687e-06 7.528959037062022e-08 -5.783966590067263e-08 -4.0381113977697026e-07 -2.0013655844738316e-07 1.1380839910347104e-07 -1.0324322810723722e-07 1.2692700681327633e-07 -5.128905393732763e-08 1.2144666129315263e-07 -5.899634701985322e-08 1.7751849208712086e-06 -1.6187105563039858e-06
PC13 1.3287978234737467e-06 -3.132281928073216e-08 1.5840389238518934e-07 -2.923572435289302e-07 -1.0000821321710734e-07 -8.279013745414161e-07 -2.940833437272861e-07 4.704197265563014e-07 1.1543327042139628e-07 -1.888357366235666e-07 -2.5525278291912704e-07 -5.556876477998019e-08 7.528959037062026e-08 7.153011064084211e-06 -3.264954899761032e-07 5.400182880835389e-07 1.0670554975478862e-07 5.966247909943077e-08 -1.8843060786786004e-07 3.349550783096371e-08 9.922913562962959e-08 -3.06468596437258e-07 1.538099173218978e-06 -1.5039180120191853e-06 -7.357922834216097e-07
PC14 -1.552082870002906e-06 -2.466271536628174e-07 -1.325165931024681e-07 1.6742214325352031e-07 -9.164208101736648e-08 3.524836786545428e-07 -1.2498359442453338e-07 -1.1921853727126761e-07 -5.4894523906480644e-08 -3.3078310247127963e-07 -1.8126347699020794e-07 -1.1292522286872224e-07 -5.7839665900672476e-08 -3.2649548997610336e-07 7.86491539126538e-06 4.655066515628821e-08 1.0590857655518291e-07 -2.3033063626470824e-08 9.421185265804476e-08 9.111265878243062e-08 -2.9263099528904856e-08 7.014136320069191e-07 3.6082440508467006e-07 -5.169626471603883e-07 3.80033337193896e-06
