 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.0002681417815626192 3.531847206500356e-07 -2.6328487856761015e-06 -4.388228685865795e-07 3.6203422039738067e-07 -4.638786425391437e-08 4.848028427177778e-07 1.1851828167369015e-06 6.009464161465165e-07 1.888390275775493e-07 -1.0166686666654391e-07 7.650776351979059e-07 -4.4698501380417993e-07 7.629276902740573e-07 -1.1436537655031937e-08 -7.590117847807298e-07 -3.763763827090138e-07 -6.751410101974591e-07 3.473986730972155e-07 9.311359865897769e-07 1.784725063440304e-07 1.771801872287221e-06 7.581278641264381e-06 -4.4250083263417745e-05 1.7531233648926997e-05
PC1 3.531847206500359e-07 9.467963238161584e-07 -8.693596825919074e-07 -8.138985989527638e-09 -7.815280798766581e-08 -1.4447313233406895e-07 2.83110813448028e-08 1.0248501069723597e-07 1.1543812634785139e-07 -3.989206199141905e-08 1.0096176761599221e-07 -6.878264604307733e-08 2.6275219458582134e-07 -7.291651347039427e-08 -1.2232802401354534e-07 -2.5133801671786707e-07 -2.0284726651896264e-07 6.5434541012113814e-09 -7.757244404525712e-09 5.4490862542423816e-08 1.1160546330293555e-09 4.2749912723266443e-07 2.2099864693104405e-07 -5.310621509782091e-08 6.645289553743386e-07
PC2 -2.6328487856761007e-06 -8.693596825919073e-07 2.228851810096276e-05 3.751005074718243e-07 7.460875272108711e-07 -7.496260771980661e-08 -2.704127748640531e-08 -1.98355797767381e-07 2.0917774792318026e-07 -1.6576757567847432e-08 -3.101469401507505e-08 -1.4030878579538641e-07 -2.7483176832681066e-07 2.204877487043867e-07 -3.2515944994451855e-07 2.3122055125360449e-07 -3.6250402332893305e-08 5.293314310088545e-07 5.3932611724793516e-08 -2.715652322660738e-07 5.6533854776735474e-08 -4.3037823885579125e-07 5.202470215258713e-07 2.145683276740004e-06 -1.4869553203283102e-06
PC3 -4.3882286858657956e-07 -8.13898598952763e-09 3.7510050747182425e-07 1.991059988415925e-06 5.9530524656098585e-08 4.308253812112764e-07 -3.007367182868016e-09 9.033270403450376e-08 -9.594101862497712e-08 -4.022362781719967e-07 3.2137188777583054e-08 1.6305445498881129e-07 9.241192834547516e-08 -3.474274057037174e-07 -5.31124977130215e-08 2.5196381511932723e-08 2.6002336143865507e-08 -1.3136719608958454e-07 -2.589288100229696e-07 1.857641576295581e-07 4.2713145712135397e-08 -1.5924766336014712e-06 3.5577295616422586e-07 -2.359222043865344e-06 4.5226530168224616e-08
PC4 3.6203422039738024e-07 -7.815280798766577e-08 7.460875272108709e-07 5.953052465609866e-08 3.5790944951680507e-06 8.984350481454959e-07 -2.472584888548887e-07 7.002282249551149e-08 -6.81870205666415e-07 1.3892252922086185e-07 1.4361643364310713e-07 7.830597352487588e-09 -3.320790336714743e-07 -1.5301178640073572e-07 -7.634573839027e-08 -4.4569855420777525e-08 7.453491377953635e-08 1.1069195144003968e-07 -1.5561200126230655e-07 -7.913718398637667e-08 2.4450332355030092e-08 7.996513025426275e-07 -9.972569055634063e-07 -1.8049759698551681e-06 2.0229687441408498e-06
PC5 -4.638786425391482e-08 -1.444731323340689e-07 -7.496260771980649e-08 4.3082538121127646e-07 8.984350481454955e-07 7.076479435504765e-06 1.4571812071722332e-07 6.628703627161661e-07 -4.568970840130278e-07 -1.6533278587924064e-07 -2.121184560452541e-07 -5.589781466463499e-07 2.887388191677115e-07 -4.839163289985496e-07 2.094462689863538e-07 1.9938830712598804e-09 -1.0327440266890076e-07 3.7989104731616223e-07 -1.4457927158364391e-07 2.9738193665525237e-07 1.0999607784846171e-07 -2.9563471393241906e-07 7.077156468038468e-07 -1.5063931619823013e-06 -2.316093680287529e-07
PC6 4.848028427177773e-07 2.8311081344802774e-08 -2.7041277486405384e-08 -3.00736718286805e-09 -2.472584888548887e-07 1.457181207172233e-07 7.131735959914178e-06 -3.0590317369289487e-09 7.124403255685714e-08 4.077616645414766e-08 -4.662296514845265e-09 -1.4408138903218629e-07 1.0033922933929417e-07 -2.335699877655364e-07 1.427059932280325e-08 -4.259887743291139e-09 -4.996329559452928e-09 2.4084386769588905e-07 -8.456108220371175e-08 -2.9423941216085543e-08 -2.023500011903756e-07 4.986290066294479e-07 -1.8031459860496424e-06 2.7946924611201522e-06 1.409503914975433e-06
PC7 1.1851828167369011e-06 1.0248501069723598e-07 -1.9835579776738102e-07 9.033270403450379e-08 7.002282249551137e-08 6.628703627161659e-07 -3.059031736928872e-09 5.8123371818914525e-06 3.5161706166462954e-07 -1.0804945461103432e-07 -4.5021029398154364e-08 5.267946707504777e-07 7.686841555725905e-08 2.8988713008695945e-07 -8.775734103164284e-08 -2.6113710879263873e-07 -4.1711379174295366e-08 -2.6840767550011736e-09 3.8137126091147164e-08 -4.95566773570796e-09 -1.243910975137717e-07 8.050096910440769e-07 3.548057380750281e-07 -1.3769432282817416e-06 -2.1719232003392953e-06
PC8 6.009464161465178e-07 1.1543812634785136e-07 2.0917774792318023e-07 -9.594101862497713e-08 -6.81870205666415e-07 -4.568970840130279e-07 7.124403255685714e-08 3.516170616646295e-07 6.364850115443372e-06 1.5581982522945037e-07 1.7767132341852222e-07 -2.0156396519615586e-07 1.6449549699782121e-07 9.516536860874026e-09 -4.681672846704034e-08 -1.5070592952595236e-07 1.0089535570458897e-07 1.0024704070816068e-07 -1.4195855588021235e-07 -1.721221449910995e-07 1.561168918066295e-07 -1.0971599732294144e-06 3.18516683383251e-07 -8.389780469156183e-07 2.1447133754702675e-06
PC9 1.8883902757754963e-07 -3.989206199141905e-08 -1.6576757567847674e-08 -4.0223627817199664e-07 1.3892252922086182e-07 -1.6533278587924066e-07 4.0776166454147654e-08 -1.0804945461103441e-07 1.5581982522945043e-07 5.6729106625774176e-06 -9.674680923537332e-08 -1.246630708570423e-07 -1.429809124549365e-07 -9.570424771318209e-09 -2.408361758390909e-07 1.0462158321890221e-07 2.134499361565034e-07 2.644287007877695e-07 -1.2624701847642834e-07 -1.2309328237178102e-07 -2.0686764026396094e-07 6.120687724583754e-07 -6.04507169356273e-07 2.7705129022069738e-06 -2.5010910418213196e-06
