 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0005937580301723336 1.7977763705483842e-06 -4.26812513929514e-07 5.066888821220263e-07 1.5031585447497817e-06 -3.6716701215995194e-07 1.5058670829878135e-06 7.151627677549507e-07 1.2612513460925767e-06 1.0770448515781728e-06 2.720117804837765e-07 4.029844814961441e-06 -2.9342344123016506e-06 1.3215724211277338e-06 -1.981468834019578e-06 -2.0853210981643784e-06 -1.9902286183270956e-06 -1.4811768483497238e-06 -4.617275973661515e-07 2.5732190841796036e-06 -1.89474750224883e-07 -8.692531082566037e-06 5.1233392269421334e-05 3.363583481685921e-05 -3.906042310089174e-05 -5.560337823252466e-05 -0.00013823512752206832 6.849580210090657e-05
PC1 1.7977763705483838e-06 2.0609218135061423e-06 -1.7514370887695552e-06 -2.3203692206145098e-07 -7.97725084673564e-08 -3.129938558143927e-07 6.670704784538605e-08 1.3839610210739548e-07 1.2396411745314114e-07 -4.755897909009118e-08 7.759033623165558e-08 -6.904519865192761e-08 5.870392159356703e-07 -1.560199617789453e-07 -3.6929002324225367e-07 -6.77561743401679e-07 -5.930414738236317e-07 2.1410589348945117e-07 -4.5810732707691104e-08 1.7165256277813527e-07 -7.08740301528625e-08 3.105942761301878e-07 1.0763741341899202e-06 3.4003611320852836e-06 -1.6458720728601e-06 3.1119709250841713e-06 -1.602964659338063e-06 -3.6192608838642703e-07
PC2 -4.2681251392951766e-07 -1.7514370887695556e-06 4.636375392118145e-05 9.551330426546838e-07 1.3324216905177201e-06 -5.068140296327232e-07 -4.4186851392681105e-08 -2.439346053482345e-07 1.1279250902020032e-06 -2.898757502972194e-07 3.701957089428869e-07 -5.490402937351617e-07 -8.513738858586349e-07 6.181299459743083e-07 -9.332962669647925e-07 3.1770971518350966e-07 -3.98700530041627e-08 7.387800807122462e-07 3.505972714561256e-07 -4.6899532302833257e-07 -3.0334334906160247e-07 4.51008213569532e-07 6.634031656820993e-06 3.9251028132670405e-06 -1.612686151541375e-05 2.2203744462097955e-06 5.6252050405821865e-06 -8.93350457835448e-06
PC3 5.066888821220278e-07 -2.3203692206145095e-07 9.551330426546834e-07 4.066523782576322e-06 1.3434291912681965e-07 1.0682175492156133e-06 -2.338636970831156e-09 4.1239987050232227e-07 -1.4261297645074898e-07 -9.38257023534341e-07 1.4900296514625086e-07 2.948960359629692e-07 6.567261379220844e-08 -5.831345858412675e-07 4.607463650754082e-08 -4.8561507621524586e-08 1.898978804922155e-07 -3.911546612861769e-07 -4.670194982802112e-07 3.691791770959069e-07 8.326475804571713e-08 -1.379835548383905e-06 -2.833846677398015e-06 -1.5917447808302794e-06 -8.638708801168581e-07 -1.724938303730921e-06 -5.810346713041252e-06 2.8159742294732833e-06
PC4 1.503158544749781e-06 -7.97725084673562e-08 1.3324216905177197e-06 1.3434291912681946e-07 7.708937872730793e-06 1.629066851204359e-06 -3.30146109080399e-07 1.6715945221743846e-07 -1.1639490679960563e-06 4.3558361285736687e-07 2.5872500327419845e-07 2.1521198562139068e-07 -8.655287199297695e-07 -4.701833461145812e-07 -1.1893867041756666e-07 -1.5413574748340986e-07 7.815179380767511e-08 2.092899027249036e-08 -4.4600246449078147e-07 -1.661087905026846e-07 1.4768618613073146e-07 1.3745903932852893e-06 5.843092142679197e-07 -4.667304144832954e-06 -4.849621053030285e-06 3.0426135781341076e-06 -1.3156578501302831e-06 4.762995020460754e-06
PC5 -3.6716701215995146e-07 -3.1299385581439243e-07 -5.068140296327242e-07 1.0682175492156137e-06 1.6290668512043593e-06 1.5105612704074897e-05 3.817960365380598e-07 1.1080196999387635e-06 -7.66610356918328e-07 -4.071153445600372e-07 -2.7367697482310277e-07 -1.1332913944251156e-06 5.126245325061499e-07 -1.0861858337733456e-06 5.565154888408393e-07 -7.64813191529145e-08 -1.2101677442380574e-07 7.032866403894406e-07 -3.2635277802426524e-07 2.674175545159107e-07 4.872565383414935e-08 -3.988523813214843e-08 5.4126638719573215e-06 2.457218212866931e-06 -1.8478890315764905e-06 -8.943108372384731e-06 -8.676397592301352e-06 6.091883757366359e-06
PC6 1.5058670829878129e-06 6.670704784538603e-08 -4.4186851392680933e-08 -2.3386369708308413e-09 -3.3014610908039904e-07 3.8179603653806e-07 1.4398596651582167e-05 -5.054235677484144e-08 3.4417038775884466e-07 2.200797405092719e-07 5.353034409523435e-08 -4.091702593894893e-07 1.5126767424015447e-07 -3.112040974226098e-07 -2.348918220713059e-07 -2.4316908931853955e-09 -1.2444938304446128e-07 2.729842145233448e-07 -3.89710012020303e-07 -1.7482677569154069e-07 -4.474646951910882e-07 1.3081530334087197e-06 -4.197770313631492e-06 -2.673831914771244e-06 5.571265843437954e-06 4.984255037686688e-06 4.092094573833812e-06 1.2592807830763302e-06
PC7 7.151627677549488e-07 1.3839610210739556e-07 -2.439346053482342e-07 4.123998705023224e-07 1.671594522174382e-07 1.1080196999387626e-06 -5.0542356774841134e-08 1.206065886886186e-05 7.276601397622642e-07 -2.2973119802518648e-07 -1.5747626959676012e-07 1.2413563180007742e-06 1.392871545388539e-07 4.646652449817575e-07 -1.6403060193131747e-07 -3.629745897620963e-07 -3.3543501394522943e-07 -1.7529467256140212e-07 1.2707684202277516e-07 6.347731649023052e-08 -3.0032606528844496e-07 2.1572451448969805e-06 4.435552427387869e-06 3.981621900772372e-06 -4.134771113634326e-06 -8.448940581588569e-06 -6.54230870965337e-06 -1.0384333103456975e-05
PC8 1.261251346092578e-06 1.239641174531411e-07 1.1279250902020034e-06 -1.426129764507489e-07 -1.1639490679960563e-06 -7.666103569183279e-07 3.441703877588448e-07 7.276601397622642e-07 1.293573733749997e-05 3.6034251572116356e-07 1.1463607894365087e-07 -7.527608715063215e-07 1.3081716864092625e-07 4.4044691561203015e-08 -1.354042702421523e-07 -5.40065827252985e-07 4.0318472303528416e-08 1.1280704649600716e-07 -4.793561048864052e-07 -3.225595898523779e-07 2.779898398983262e-07 -1.085272940489017e-06 1.6704318357182961e-06 7.331987510086525e-07 -3.9936042083575845e-06 1.2270886718988944e-06 -2.0815612570576225e-06 3.878177468517894e-06
PC9 1.077044851578173e-06 -4.755897909009114e-08 -2.8987575029721967e-07 -9.382570235343409e-07 4.3558361285736676e-07 -4.071153445600371e-07 2.2007974050927195e-07 -2.2973119802518606e-07 3.603425157211637e-07 1.1387403330781508e-05 -3.9493106151391393e-07 4.732494573900843e-08 -4.862905414522143e-07 -5.642851133951771e-08 -7.531650899275458e-07 2.986831298264693e-07 5.247398263158593e-07 6.317743579262303e-07 -1.993354524493294e-07 -1.447787317948883e-07 -5.460704809285379e-07 -6.874667747451909e-07 3.08660618635248e-06 -1.5708503109254214e-06 -1.1528698213921735e-05 9.694730110141958e-06 2.485739328751858e-06 -1.37750370873616e-06
PC10 2.720117804837788e-07 7.759033623165571e-08 3.701957089428866e-07 1.49002965146251e-07 2.5872500327419845e-07 -2.736769748231027e-07 5.353034409523435e-08 -1.5747626959675985e-07 1.146360789436509e-07 -3.9493106151391404e-07 1.1811618729501154e-05 -4.203084070509859e-07 1.4645932097876605e-07 -3.6030897120318076e-07 -8.190673803897352e-08 2.3319775629961854e-07 -2.135690493482724e-07 -1.1294845654412422e-07 2.419802854491876e-07 6.310337302326216e-07 -1.6314470132104957e-07 1.563845650793153e-06 -3.4506724289265255e-06 -5.8429223937216e-06 1.970324241001269e-06 -3.9671837308401e-06 5.535874124968455e-06 4.725339275751406e-06
PC11 4.029844814961441e-06 -6.904519865192768e-08 -5.490402937351611e-07 2.948960359629691e-07 2.1521198562139087e-07 -1.1332913944251164e-06 -4.091702593894893e-07 1.2413563180007746e-06 -7.527608715063214e-07 4.7324945739008375e-08 -4.203084070509864e-07 1.1297073098177375e-05 -2.1996634135279268e-07 -3.960149699759411e-08 -4.1771821582848107e-07 2.5358326230886405e-07 1.9041404073543708e-07 3.1096295406860225e-07 1.4868736611577868e-08 5.624349256257686e-07 3.329529888018579e-07 2.3324595172872197e-06 -4.471976986010757e-06 3.2152285128856227e-06 4.225427712331739e-06 1.091047400154245e-06 -4.543425703226221e-06 -6.706651973815142e-06
PC12 -2.9342344123016514e-06 5.870392159356706e-07 -8.513738858586345e-07 6.567261379220834e-08 -8.655287199297698e-07 5.12624532506149e-07 1.512676742401545e-07 1.3928715453885393e-07 1.308171686409264e-07 -4.862905414522141e-07 1.4645932097876592e-07 -2.1996634135279247e-07 9.978871699235586e-06 2.8954364321481747e-07 -4.791035058933328e-08 -5.220153360362066e-07 -1.2158129267650344e-07 3.651041825460008e-08 -1.6750282053964246e-07 9.542240191876391e-08 -2.490072731180769e-07 -9.26532170252544e-07 1.8237475608750602e-06 -2.663729910561677e-06 8.601224460061226e-07 -4.26048845763712e-06 3.695606851100046e-07 5.792342819067892e-06
PC13 1.3215724211277328e-06 -1.560199617789452e-07 6.181299459743084e-07 -5.831345858412675e-07 -4.701833461145815e-07 -1.086185833773346e-06 -3.1120409742260996e-07 4.646652449817579e-07 4.404469156120304e-08 -5.642851133951808e-08 -3.6030897120318086e-07 -3.9601496997594514e-08 2.895436432148172e-07 1.0243468924860562e-05 -6.921576674636007e-07 9.758346929584676e-07 5.397084943015139e-07 2.7135887227449002e-08 -1.66519366540027e-07 -5.1861973569289745e-08 3.0453095491063356e-08 3.473111745320136e-07 2.7942082198970724e-06 -6.025559414073546e-06 -8.301639182905681e-06 -1.3875008885755008e-07 8.845733500592222e-06 -4.348838498365731e-06
PC14 -1.9814688340195794e-06 -3.692900232422536e-07 -9.332962669647923e-07 4.6074636507541014e-08 -1.1893867041756662e-07 5.565154888408389e-07 -2.3489182207130596e-07 -1.6403060193131768e-07 -1.354042702421523e-07 -7.531650899275455e-07 -8.190673803897336e-08 -4.1771821582848107e-07 -4.79103505893331e-08 -6.921576674636007e-07 1.1039228830255523e-05 -1.6588237093027698e-07 1.665021516507015e-07 -2.1940556696289296e-07 1.0927684042004497e-07 -7.47712077406836e-08 -3.686397139665948e-08 1.6102784307167914e-06 -4.013407232454836e-06 4.600576140675284e-07 9.66807269749732e-08 1.004586506657176e-05 -1.51727010668189e-06 -5.209906423789027e-06
PC15 -2.0853210981643767e-06 -6.775617434016788e-07 3.177097151835093e-07 -4.8561507621524825e-08 -1.5413574748340976e-07 -7.648131915291446e-08 -2.4316908931852198e-09 -3.629745897620961e-07 -5.400658272529849e-07 2.9868312982646926e-07 2.3319775629961862e-07 2.53583262308864e-07 -5.220153360362066e-07 9.758346929584679e-07 -1.6588237093027722e-07 1.0642376374301743e-05 5.208813623356494e-07 -7.253170939006341e-07 -7.421837786241505e-09 -1.1453729845525505e-07 8.454330746339969e-08 -1.9165147177998097e-06 5.0572128140526445e-06 -2.8728252726014354e-07 7.676080715237898e-06 -8.733192913290574e-06 2.2372803315329503e-07 -1.1796607171594276e-07
