 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.0004655571556367917 6.684263578802956e-07 -3.4446428045615895e-06 -7.803889961478278e-07 1.1897705811317902e-06 -3.363134622848306e-07 1.2980444338516923e-08 2.142797853001234e-06 8.340227994709002e-07 3.194274147357469e-07 -6.51894374073927e-07 4.681461746804332e-07 -4.2896157086875397e-07 8.618143655268235e-07 3.7479480160931313e-07 -9.408803834357039e-07 -3.3009059597776306e-07 -5.675132545577698e-07 7.717247207793447e-07 1.3010895703233186e-06 4.339494751638153e-07 3.825823204008394e-06 1.0071545447106265e-05 -6.58042567808504e-05 2.0396604049064338e-05
PC1 6.684263578802957e-07 1.6039131027312744e-06 -1.195719186030933e-06 -1.404805703622907e-08 -8.92644273180281e-08 -2.2807808866105198e-07 2.3710012666610267e-08 1.5708781054655818e-07 1.6462091022567403e-07 -8.177660883371183e-08 1.4824457576219006e-07 -1.0681460587457944e-07 3.55738950397734e-07 -1.0554935630233063e-07 -1.5619360126860776e-07 -3.5755236846541685e-07 -2.6154937718609676e-07 -8.502454216906691e-09 -2.0891490989824235e-08 9.178193560253543e-08 1.6906553297155017e-08 5.900811035280421e-07 4.4724716269192217e-07 -1.617744177113305e-08 1.0601914100954301e-06
PC2 -3.444642804561588e-06 -1.195719186030933e-06 3.098358600121639e-05 5.203284580337045e-07 1.040101632159465e-06 -1.789391086818067e-07 -5.625332496665769e-08 -2.0359170775367518e-07 2.955484771576871e-07 7.576108716086004e-09 -2.0941722890463616e-08 -8.727593103886206e-08 -2.1546725555324632e-07 3.049712642699601e-07 -3.796960772815792e-07 3.304047440932997e-07 -1.2578198091385004e-07 7.253382816989698e-07 8.357584199457634e-08 -2.9941619448428074e-07 1.2056570994405835e-07 -5.744250716694874e-07 2.446108971624168e-07 3.074494914525663e-06 -1.5068998324542555e-06
PC3 -7.803889961478276e-07 -1.4048057036229001e-08 5.203284580337043e-07 3.2881489282348487e-06 6.008930657908362e-08 5.99681595785438e-07 -2.3614094494890462e-09 1.1520990406800689e-07 -1.1989050828433222e-07 -5.56772754788824e-07 2.104431421394322e-08 1.985077320163141e-07 1.5214882617403795e-07 -4.630965971806924e-07 -6.846986708741202e-08 5.392028301827157e-09 1.1759704214907064e-08 -1.416312943617152e-07 -3.508122305507318e-07 2.271143762223182e-07 7.359332919885077e-08 -2.1134989505540688e-06 1.3209190260494604e-07 -3.117571995152384e-06 -4.4581402846351543e-07
PC4 1.1897705811317898e-06 -8.926442731802802e-08 1.0401016321594654e-06 6.008930657908355e-08 5.72287884764696e-06 1.1701502090628218e-06 -3.6428623214230564e-07 9.239941492069556e-08 -8.783667951342236e-07 1.837929812948972e-07 1.9052961786135602e-07 -8.509503116699425e-09 -4.816413689409725e-07 -2.1464634432886529e-07 -7.926967994020383e-08 -2.7803750180235375e-08 7.06295285430872e-08 1.2376303828818287e-07 -1.675880215186952e-07 -1.4046464028780784e-07 1.3868232463443448e-08 1.2041613326288203e-06 -5.594098257064943e-07 -3.7789390834694667e-06 1.86548619014068e-06
PC5 -3.3631346228483133e-07 -2.2807808866105192e-07 -1.7893910868180658e-07 5.99681595785438e-07 1.1701502090628218e-06 1.0332236855737604e-05 1.5762252998070075e-07 8.51204341534763e-07 -5.027377516188389e-07 -1.8532242607938208e-07 -2.5767169997159266e-07 -7.059180994187717e-07 3.9416877213069076e-07 -5.893469983423485e-07 2.796578807804363e-07 -3.4188131712849396e-08 -1.1690400219246091e-07 4.4223631011022564e-07 -1.4183436326552343e-07 3.2755548207530655e-07 1.1615955235857859e-07 -4.2799525107706195e-07 7.871854607896695e-07 -1.2987193206264486e-06 -1.117721286724747e-06
PC6 1.2980444338516731e-08 2.3710012666610277e-08 -5.62533249666577e-08 -2.3614094494889246e-09 -3.642862321423056e-07 1.5762252998070072e-07 1.007340831668198e-05 1.030291413302284e-08 1.0146896891314142e-07 1.9248024225512744e-08 4.311574396939206e-08 -1.92395723563545e-07 1.3920473938336596e-07 -2.836421405051939e-07 -4.6224081617529126e-08 3.441942397862242e-08 -1.990069278620144e-08 3.092092937083353e-07 -1.2860482715288684e-07 -2.561339238656388e-08 -2.6962072575584417e-07 4.924399060942034e-07 -3.1574289046586785e-06 4.543835236233278e-06 1.9585311067420783e-06
PC7 2.1427978530012343e-06 1.5708781054655824e-07 -2.035917077536753e-07 1.1520990406800692e-07 9.23994149206955e-08 8.512043415347631e-07 1.0302914133023087e-08 8.265547227198117e-06 4.4257497834876e-07 -1.621512310404675e-07 -1.0427812865234243e-07 6.331647433219797e-07 1.0569252228790289e-07 3.2209484977543035e-07 -1.9152307826989832e-08 -3.737788831723529e-07 -7.831922433201189e-09 -2.8633621723077324e-08 6.44130806828105e-08 2.161201637483652e-09 -1.8140889624504136e-07 5.83318641344208e-07 5.36225861641709e-07 -1.6482612828651577e-06 -2.156190857875185e-06
PC8 8.340227994708995e-07 1.6462091022567392e-07 2.9554847715768715e-07 -1.1989050828433214e-07 -8.783667951342232e-07 -5.027377516188389e-07 1.0146896891314139e-07 4.4257497834875965e-07 8.930669986002161e-06 1.5677348276737156e-07 2.060726310670449e-07 -2.7001533522885734e-07 2.858307846020703e-07 -6.968721136713042e-09 -6.771376948059373e-08 -2.2100805272046793e-07 1.1176950918275916e-07 8.783465080836811e-08 -1.6685308378183926e-07 -2.6385392952778446e-07 1.7777796812204412e-07 -1.3092265187515388e-06 1.760017048352985e-07 -3.099047836317504e-07 2.9575050650494956e-06
PC9 3.1942741473574784e-07 -8.177660883371188e-08 7.57610871608592e-09 -5.567727547888241e-07 1.8379298129489737e-07 -1.8532242607938216e-07 1.9248024225512708e-08 -1.6215123104046758e-07 1.5677348276737167e-07 8.067730087912572e-06 -6.559772341859625e-08 -1.856764761935552e-07 -1.653139415206293e-07 3.538439127529475e-10 -2.797322045009958e-07 1.7017532654928236e-07 3.4044024371960794e-07 3.168196402135077e-07 -2.249016313076967e-07 -1.8447444694690707e-07 -2.26692097392268e-07 1.0213201750018437e-06 -1.2398234189414667e-06 4.689754915962152e-06 -3.9765117675340636e-06
