 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0002615040453730074 4.4369177949768667e-07 -2.232970830929384e-06 -4.6270774602326336e-07 5.4399077275626756e-11 -2.8679586121656575e-07 -2.8206191594708256e-07 7.105978737253193e-07 3.130810346135985e-08 8.464232070335731e-07 -3.32020102583945e-08 -3.456921602015847e-08 2.2922513943219132e-09 1.4064253899546972e-07 1.2623739773814025e-07 -4.661523139613301e-07 -2.38549378358402e-07 2.50058815992247e-07 -1.6457423314984622e-07 6.64939208590837e-07 2.407005561951321e-07 6.460495500227963e-06 -3.062629010750983e-06 -9.57158602206499e-06
PC1 4.43691779497687e-07 8.357613059426022e-07 -6.278614017347315e-07 4.7167702019058116e-08 -6.458966885063911e-08 -4.2379011743058924e-08 -5.500514681679706e-09 4.4678420811176884e-08 1.006408322070103e-07 -2.755846784119656e-08 4.3739011657844677e-08 -4.367238655878848e-08 2.2675429011217947e-07 -1.2410507939910496e-09 -1.024213987870164e-07 -1.8324355182045894e-07 -1.5809900084292054e-07 2.994609653926417e-08 5.3673865425329946e-08 2.720905608965034e-08 1.8432218384671092e-08 6.849267828002128e-08 1.4593354801815246e-07 5.14103941406227e-07
PC2 -2.2329708309293844e-06 -6.278614017347315e-07 1.7709600093882436e-05 2.1214925557792415e-07 5.888444531816158e-07 -2.059191513794473e-07 -5.240403996754972e-08 1.160344699639651e-08 1.2036834134741065e-07 5.731760611666887e-08 -8.546693571041458e-09 6.601256783407202e-08 -1.3401528008502793e-07 4.594631978128915e-08 -1.8516021001874512e-07 1.0966459484739798e-07 -1.7030489883572216e-07 1.5553547417786315e-07 -7.015171980930312e-09 -8.85974828030364e-09 -1.1113502988025346e-08 -1.2829293663300244e-06 4.901752712865472e-07 8.047835565735725e-07
PC3 -4.627077460232633e-07 4.716770201905809e-08 2.1214925557792394e-07 1.7950273567192295e-06 2.2739231501167296e-08 2.7656246093200217e-07 1.5025315493382926e-08 5.963331313291428e-08 -6.040595265359945e-08 -3.303966067459733e-07 3.5532386804481805e-08 1.3946943616794277e-07 7.016124614501724e-08 -1.6825095251226949e-07 -6.8641842781632676e-09 -6.315031287237966e-09 6.341897144694133e-09 -1.0992305156041096e-07 -1.463568145315389e-07 1.2097411676798175e-07 3.92252439693246e-08 -8.441210799537408e-07 -1.2456630554710032e-06 -7.306774315983065e-07
PC4 5.439907727585954e-11 -6.458966885063906e-08 5.888444531816158e-07 2.273923150116733e-08 3.0834899754676773e-06 4.2809821187124856e-07 -2.104647500764476e-07 -1.4401056980899602e-08 -3.550689112185616e-07 2.355550251939961e-07 9.841808735544249e-08 9.947490657133473e-08 -2.106113114840962e-07 2.0229682981208777e-08 -9.447367666016561e-08 -3.24076823364653e-08 5.7043762749117634e-08 5.061409656195003e-09 -8.194116481235538e-08 -6.612915929624676e-08 -2.350664998377284e-08 1.6184787707058411e-07 -3.076342093789951e-07 -7.086554798779609e-07
PC5 -2.8679586121656586e-07 -4.2379011743058884e-08 -2.0591915137944744e-07 2.765624609320022e-07 4.280982118712484e-07 5.209461413495698e-06 3.401255410403986e-08 4.871899275664523e-07 1.2811410383280822e-08 -5.435761605988268e-08 -8.52212269300472e-08 -2.993733868117306e-07 1.761034133592576e-07 -2.456882576776282e-07 3.147819506088967e-08 6.545004261556821e-08 -4.7548171747627405e-08 2.395026838141605e-07 -1.0624630635014249e-07 8.67539583046257e-08 7.038913371868967e-08 -6.877346162098603e-07 5.90024135993138e-07 -3.8321863065762375e-07
PC6 -2.82061915947082e-07 -5.5005146816797195e-09 -5.240403996754988e-08 1.502531549338301e-08 -2.1046475007644776e-07 3.401255410403974e-08 6.015289334416351e-06 8.824668674224102e-09 5.491843020253246e-09 8.220210423608426e-08 -3.3235773524003638e-09 -1.455595886489844e-07 1.983482059801841e-08 -1.5537336628555143e-07 -2.4721392679406943e-08 -2.2241896099763803e-08 -2.391008174757543e-08 2.42121829542929e-07 -6.012163981475915e-08 -2.9529107060004297e-08 -9.799332719960378e-08 9.715264840413097e-07 -1.0690819323088143e-07 -9.713763476608392e-08
PC7 7.105978737253189e-07 4.467842081117687e-08 1.1603446996396484e-08 5.963331313291424e-08 -1.440105698089957e-08 4.871899275664527e-07 8.824668674224132e-09 5.013862503171181e-06 2.2341186730594053e-07 -7.797973815164443e-08 -3.932031391406162e-08 3.548466414663323e-07 6.75873603234288e-08 2.732700733903676e-07 -2.7414453538934032e-08 -1.6461120896947845e-07 -1.1011494117505814e-07 -3.3157103319927e-08 6.976663322348203e-08 -3.292631464769985e-08 -1.1366389390440474e-07 -1.1914611529002546e-07 3.4235031970647507e-07 -8.355470361551999e-07
PC8 3.1308103461359253e-08 1.0064083220701021e-07 1.2036834134741088e-07 -6.040595265359944e-08 -3.550689112185618e-07 1.2811410383280612e-08 5.4918430202532584e-09 2.2341186730594063e-07 5.054501607736893e-06 5.653255145324528e-09 1.4292641567929238e-07 -2.2861094596997736e-07 9.568541742835751e-08 -6.519932319785933e-08 5.7181915926797555e-08 -9.580517306663254e-08 4.107718170184539e-08 7.086494651089848e-08 -4.0392678887206595e-08 -5.514661907772191e-08 8.744771250257075e-08 -5.341439093282801e-07 2.7351621242437357e-07 1.0316269586705225e-06
PC9 8.464232070335723e-07 -2.7558467841196567e-08 5.7317606116669e-08 -3.303966067459733e-07 2.3555502519399625e-07 -5.4357616059882734e-08 8.22021042360843e-08 -7.79797381516445e-08 5.6532551453244465e-09 4.768642046302374e-06 -3.7782237365397136e-08 -1.4671831386877872e-07 -4.450043178046423e-08 -1.2967773372502613e-07 -5.3164112312410614e-08 3.3897889031447406e-08 1.1247200485793175e-07 1.3540857277565642e-07 -1.6037536861379646e-07 -7.959201159274926e-08 -8.509682712969131e-08 4.346841431112572e-07 5.038923088921508e-07 -8.773260185525222e-07
