 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
PC_4 -3.3763291561240383e-06 7.064186668070787e-06 -5.840081561465688e-06 6.35974887473458e-05 2.156283308443044e-06 4.50407924439132e-07 -3.6641697454672964e-09 -1.3124814883213405e-07 1.2413641103724441e-09 0.0007728907262074426 0.0856268645898799 -0.0024713115260107427 0.005334543585060115 -0.003525825598722494 -0.000568416106719913 -0.0029581746229924337 -0.0007574645433280148 -0.0059363328213568696 0.0016637349244277243 0.004389992628072305 -0.008632038131455182 -0.005997212455733702 0.006281849866307776 0.005226064176942405 -0.0028798371276424124 0.0021788968334587257 -0.0038928437719793338 -0.0003309887619976889 0.0032332785701670694 -1.2800651450369732e-05
PC_5 2.89311290219957e-06 5.179991789239539e-07 -1.0174540233066953e-05 -0.00011355233383839866 1.4295528164136837e-05 3.2526864677551887e-07 -2.5742555562685413e-09 -3.906350757646635e-07 2.991195773829539e-09 0.0017182208365735582 -0.0024713115260107735 0.11294441597993594 -0.002895226038504182 -0.004457492329350942 -0.000998307093759937 0.004992953123899348 -0.008249425584064132 -0.0013853635446675343 -0.008896885083842287 -0.006387214497788876 -0.0006771022511265694 -0.008036157305235877 0.006794992186550794 -0.014239034247942636 0.005097886151796803 0.003263833739535933 -0.001361408519755268 -0.0015169996841942804 0.008608425143502517 -3.937488091256024e-06
PC_6 -3.7244300096637384e-05 -6.993795548600021e-06 -2.8137103782742476e-05 -2.5292783323486087e-05 2.3929438869673025e-06 4.1825622561070033e-07 -2.719273610017495e-09 -5.760583392692006e-08 4.1254934614294287e-10 -0.00026344547846630104 0.005334543585060073 -0.0028952260385042 0.14257727876639623 0.0030581484876384666 0.005005962508594472 -0.006701468561448101 -0.004225842554056631 0.0028841152723310666 -0.006979452596415727 0.001075946314996991 0.00038653289432958145 -0.011907006344767598 0.007591109303601528 0.013084808824697902 -0.0038445225481862962 -0.00033711311478900143 -0.006375967961901796 -0.0018748863301166641 -0.00497361437883292 3.8278347016218946e-06
PC_7 4.926150417717293e-05 -1.5531753472280298e-06 -1.699288455241954e-06 -0.00014435003454989058 8.550361336659093e-06 6.515316283431706e-08 -3.911020710964883e-10 -1.7222180829825288e-07 1.1287828585062138e-09 -0.004382276782170332 -0.0035258255987224785 -0.004457492329350909 0.0030581484876384805 0.17820875496786195 0.006663410305026766 -0.0009313272923552513 -0.007613579917218263 0.007275371093868386 0.005185797645308022 0.017619172345621475 0.005289416386721573 -0.01762935180147092 -0.0128708568003782 0.015179659411088727 -0.007261038824241516 -0.005296822347690558 -0.001109111832736387 0.006674389861925961 -0.007708883585999071 6.646296582963112e-06
PC_8 -6.841261368387196e-05 -3.1227302712875406e-06 9.082078779048838e-06 0.00017940132980931247 -1.7656693039433206e-05 -3.1313458564341635e-07 2.0797416744088097e-09 4.5280835831028565e-07 -3.3440186618462068e-09 0.0019313215843965409 -0.0005684161067198894 -0.0009983070937599023 0.005005962508594449 0.00666341030502684 0.19143016983904262 0.008257097404111654 0.007614261199431274 -0.0032065419795598874 -0.002458489432261996 -0.008848886404115233 0.006160484142868188 0.01690655250138893 -0.010528388496778509 0.0062908847121531265 0.012688168024836445 0.003000517558867163 -0.00034761043126208164 0.0011091033898994668 -0.008323697576358115 -1.2602143810855372e-05
PC_9 4.612596890155458e-05 2.196096700654074e-07 1.4691076446656187e-05 0.0002901066177589778 -1.8127827401663715e-05 -3.1106493883154347e-07 2.0407463993906182e-09 3.497027163037986e-07 -2.030526576147565e-09 0.0037112270845705204 -0.0029581746229924047 0.004992953123899336 -0.006701468561448103 -0.000931327292355238 0.00825709740411171 0.2569385736594678 0.008208379984786197 0.0010568208990246162 -0.014661630067760962 0.0066821021047718775 -0.002095070763438727 -0.0024997136774765004 -0.010383424725597189 -0.005493487933070002 -0.005389734318169154 -0.0010662710016851576 -0.00014860905357625388 -0.006660590992511661 0.012813157276352516 -6.502515690190669e-06
PC_10 -4.099839298670126e-05 -2.4498526550464067e-06 -2.8485170234106713e-07 -5.321677859863048e-05 -2.1588508716811966e-07 -1.4910910219649316e-07 1.431430851974645e-09 4.3495857501924294e-08 -4.101937236910564e-10 -0.004015487146558084 -0.0007574645433280136 -0.008249425584064123 -0.004225842554056647 -0.007613579917218236 0.007614261199431261 0.008208379984786162 0.3122448737395151 0.016649752171417932 -0.007612818411355041 -0.0035626184089925564 -0.0006530664794259141 0.0099593638914083 0.002642878588137101 -0.0026801469079610666 0.009961045421687402 0.0034730970592424634 -0.0025115921462136124 -0.001916504890433205 -0.008611530463406685 8.961804628601182e-06
PC_11 -3.294942311536984e-06 4.6131745326287175e-06 -1.016265523225949e-05 7.1363315646702575e-06 3.525003965766915e-06 3.8772276353109717e-07 -3.004806335654529e-09 -1.3031529263157814e-07 1.0820339396755095e-09 -0.0002393961801603024 -0.005936332821356887 -0.0013853635446675402 0.0028841152723310926 0.007275371093868363 -0.0032065419795598805 0.0010568208990246238 0.0166497521714179 0.2915429627608795 0.003711101691008093 -0.001998727243630751 0.011916404166163784 0.014676528397675559 -0.003905596108567156 0.009201228223757126 -0.009279914749104057 -0.004469690715426946 -0.0001264789165118272 -0.0022029548679688474 0.01983277035731416 -7.865368621760723e-06
PC_12 -7.590788891749753e-05 -1.8595782624677895e-06 7.691204807781697e-06 0.00013840146359301962 -1.2154003074999264e-05 -3.035018545319035e-07 2.2648788693094492e-09 3.224450940033576e-07 -2.5153342519831258e-09 -0.0012984826776308615 0.0016637349244277482 -0.008896885083842286 -0.006979452596415753 0.005185797645308043 -0.002458489432261968 -0.014661630067760953 -0.007612818411355019 0.0037111016910080777 0.32667749119935774 0.01534792669603831 -0.0006469742330772484 -0.009893682297150288 0.005838155852420572 0.017924766134102106 0.010600013200991217 0.00934495775800973 0.009182140893243035 0.010529271169383828 0.003947982253543776 -1.7037855321431418e-05
PC_13 -6.941760618621674e-06 -4.342962361597276e-06 1.821855798346693e-06 -0.00017235412004719004 8.354370116091533e-06 -2.4614014491906526e-07 2.230910925834418e-09 -5.900470528737865e-08 -2.597324848796049e-10 0.0005790853568990835 0.004389992628072307 -0.006387214497788858 0.0010759463149969694 0.01761917234562147 -0.008848886404115257 0.006682102104771884 -0.00356261840899257 -0.0019987272436307406 0.01534792669603832 0.3413647961874895 0.014670531588648368 -0.00042442611921609185 -0.007071409980172427 0.017337939539263665 0.009468458983570589 0.0022828832810454095 -0.01788461494923552 -0.01338320001087271 -0.005510021511365329 4.049410964794656e-06
PC_14 -1.7013243938930834e-05 5.907899843703471e-06 1.5135261542077342e-06 0.00018441338422789567 -1.1733848672877016e-05 9.62425892635746e-08 -7.783649425762071e-10 2.2804370220985866e-07 -1.408758207941071e-09 0.004995861820572488 -0.008632038131455183 -0.0006771022511265923 0.00038653289432957955 0.005289416386721559 0.0061604841428682606 -0.0020950707634387142 -0.0006530664794258882 0.011916404166163758 -0.0006469742330772291 0.014670531588648368 0.33142616537112163 -0.0013250068427415372 -0.0015469812393296655 0.006311670485360241 -0.002083624903849095 -0.0017795502656813799 -0.0020109212730620683 -0.025991083256714616 0.007187797723767275 5.119883004321551e-06
PC_15 -5.0731609261026706e-05 -5.485988152493735e-06 -4.461497582076162e-06 -2.9340077260212e-05 1.6597754357882547e-06 -8.391862784344438e-08 8.896876134501646e-10 -6.525178697376942e-09 -9.495765138397612e-11 0.0025940049763852517 -0.005997212455733719 -0.00803615730523585 -0.011907006344767625 -0.017629351801470884 0.0169065525013889 -0.002499713677476504 0.009959363891408286 0.014676528397675545 -0.009893682297150309 -0.00042442611921607055 -0.0013250068427415659 0.3860599129266845 -0.009827849330429883 0.005011930056162598 0.004862870716464598 3.197222993114082e-05 0.0029839408946838474 0.0003002951324823538 -0.013436495316592675 1.23257062542485e-05
PC_16 9.780411684027036e-07 -2.653309687618461e-06 -3.011792732809634e-05 -0.0001025995511510421 8.301218107991434e-06 6.363750447872542e-07 -4.5407104431351324e-09 -2.2092873098853889e-07 1.7116358415927232e-09 -0.0017152111829356522 0.00628184986630773 0.006794992186550783 0.007591109303601555 -0.012870856800378229 -0.01052838849677849 -0.0103834247255972 0.002642878588137103 -0.003905596108567176 0.005838155852420603 -0.007071409980172408 -0.0015469812393296505 -0.009827849330429867 0.4013507816955918 0.008388797707551455 0.005169088931442029 0.0020016709313268348 0.009835993402588365 0.014313648522104552 0.008663214877256563 3.2194311514463166e-06
PC_17 -3.515796158838796e-05 8.38318353150869e-06 2.0623273793352773e-06 -9.772707591607239e-05 1.0457766261571101e-05 2.2898537438018252e-07 -2.1933803584509625e-09 -3.008017712838875e-07 2.30980989511331e-09 -0.009405920673335729 0.005226064176942407 -0.014239034247942595 0.013084808824697937 0.015179659411088741 0.0062908847121530215 -0.00549348793307006 -0.0026801469079611026 0.009201228223757135 0.017924766134102064 0.017337939539263676 0.006311670485360243 0.005011930056162576 0.008388797707551517 0.43903300907489606 -0.013604574807339889 -0.010330180472295973 -0.016470748127060723 -0.009329914658501444 -0.031921120947166634 1.5054810982385078e-05
PC_18 -2.7029642917012005e-06 2.8475360786843176e-06 -5.736517178703047e-06 0.00014471984766415214 -6.971749345950823e-06 2.857717520496322e-07 -2.509562361507556e-09 1.1995506951735777e-07 -7.313369902110299e-10 0.001026316723564201 -0.002879837127642412 0.005097886151796807 -0.003844522548186269 -0.007261038824241529 0.012688168024836488 -0.005389734318169163 0.009961045421687412 -0.009279914749104059 0.01060001320099121 0.009468458983570596 -0.0020836249038490994 0.004862870716464622 0.005169088931442049 -0.013604574807339863 0.44301521133200816 -0.001730252651829835 -0.010928593336112234 -0.004159387932326285 0.007268760118492445 9.911399300133189e-07
PC_19 3.320741480999273e-06 -1.012229475778672e-07 -4.7860363314578494e-06 0.00023651597363637196 -1.6667423484823938e-05 1.2399316363406705e-07 -9.833525216101984e-10 3.110735986788125e-07 -1.7419177442071572e-09 -0.0010422415337012476 0.002178896833458719 0.0032638337395359354 -0.00033711311478899655 -0.005296822347690542 0.0030005175588671924 -0.0010662710016851801 0.0034730970592425072 -0.004469690715426969 0.009344957758009743 0.0022828832810454273 -0.0017795502656814044 3.197222993120988e-05 0.0020016709313268317 -0.010330180472295902 -0.0017302526518298451 0.46295598443889585 -0.0005368404655866992 0.0034417115055536034 -0.0015765737691498848 4.6908339413589884e-05
PC_20 -4.2007738006351275e-05 -2.203013051491604e-06 -2.9280280731725624e-05 -0.0002792861682051877 2.2090143247564757e-05 5.344995354479518e-07 -3.305916365038239e-09 -4.719327253628178e-07 3.014061431159261e-09 0.0030218568762529255 -0.0038928437719793854 -0.0013614085197552908 -0.006375967961901784 -0.0011091118327364294 -0.00034761043126210414 -0.00014860905357621748 -0.0025115921462136345 -0.00012647891651184004 0.009182140893243072 -0.017884614949235527 -0.002010921273062026 0.0029839408946838327 0.009835993402588358 -0.016470748127060814 -0.010928593336112234 -0.0005368404655866647 0.4418169568491479 0.022730802667953496 -0.0008950568801181246 3.051173505509072e-05
PC_21 -4.735944833680277e-05 2.9845548484219006e-06 -6.328507864041382e-06 0.00020052924361821717 -1.1212745715891108e-05 1.7024857318216652e-07 -9.531646465465671e-10 2.1894691700018706e-07 -1.598184081717545e-09 -0.000648904546614815 -0.0003309887619976966 -0.0015169996841943052 -0.0018748863301166622 0.006674389861925967 0.0011091033898995273 -0.006660590992511672 -0.001916504890433178 -0.002202954867968875 0.010529271169383857 -0.013383200010872669 -0.025991083256714623 0.00030029513248238044 0.014313648522104542 -0.009329914658501429 -0.00415938793232629 0.0034417115055535973 0.022730802667953465 0.4863250509653226 0.003825907761488554 6.741097646143199e-06
PC_22 6.517913119849697e-05 -1.1413670091779788e-05 1.2737213143627965e-06 -9.556960449868378e-05 2.66363437917146e-06 -4.689357163640513e-07 4.479305298554321e-09 2.3695782964075483e-08 -5.144799567956655e-10 0.004705392271081604 0.0032332785701670594 0.008608425143502515 -0.0049736143788329705 -0.007708883585999052 -0.00832369757635813 0.012813157276352547 -0.008611530463406687 0.019832770357314167 0.003947982253543782 -0.005510021511365307 0.0071877977237672684 -0.01343649531659269 0.008663214877256513 -0.03192112094716665 0.007268760118492436 -0.0015765737691499162 -0.0008950568801181471 0.0038259077614885184 0.47298981330485673 -1.4431303846410713e-06
proband 1.2728391473074335e-08 -2.2072277947149234e-08 -4.117752100522321e-08 -1.002919692668994e-06 5.480939560154727e-08 3.3880870047548285e-10 -5.666689391792806e-13 -1.0035398870366602e-09 5.585107721611695e-12 -3.100581478089041e-05 -1.2800651450369761e-05 -3.937488091255952e-06 3.827834701621894e-06 6.646296582963084e-06 -1.2602143810855601e-05 -6.502515690190638e-06 8.961804628601145e-06 -7.865368621760691e-06 -1.7037855321431336e-05 4.049410964794687e-06 5.11988300432164e-06 1.232570625424848e-05 3.2194311514461785e-06 1.505481098238544e-05 9.911399300133176e-07 4.690833941359342e-05 3.0511735055090698e-05 6.741097646143373e-06 -1.443130384640761e-06 9.174359918941436e-06
