(Intercept) covarage covarsex covarage_sex covarPC_3 covarPC_4 proband paternal maternal gpp gpm gmp gmm
(Intercept) 0.00526443590612935 0.00359045656070347 -0.000142349250727931 0.000103089175607482 -0.000187270752785531 -7.56464968648807e-05 4.32671195924639e-05 -9.95245944036995e-05 -5.37228401660627e-05 7.99245659597666e-05 0.000128876282421852 -0.000172513232858497 7.81283503018905e-05
covarage 0.00359045656070347 0.00652326873111892 0.00579680049352513 -0.0103622892729177 -9.66735789193269e-05 0.000110867252299741 -6.3738468003784e-05 -8.79528260533592e-05 -5.24874488070277e-05 7.6020737989727e-05 0.000123707484761701 -1.42992650985511e-05 0.000179221909693592
covarsex -0.000142349250727931 0.00579680049352513 0.0125822025124263 -0.0196708748343439 -2.11353568630152e-08 3.95513152853827e-06 -0.000158139146572674 -7.14091491994952e-05 -6.0559219890891e-06 2.72287404218803e-05 0.000163061046558414 1.11191573536603e-06 0.000170708375205214
covarage_sex 0.000103089175607482 -0.0103622892729177 -0.0196708748343439 0.0342036372840603 -2.60218202287831e-05 8.06451232152183e-05 0.000234111003539825 9.65376754728098e-05 3.86746829527686e-05 -0.000112760241691592 -0.000212298237797626 -7.11245773444329e-05 -0.00028659128399487
covarPC_3 -0.000187270752785531 -9.66735789193269e-05 -2.11353568630152e-08 -2.60218202287831e-05 0.00139532264908347 -0.000187112763983581 1.25859750146007e-05 3.10253173268935e-05 9.11279997882e-05 -0.000183881407629582 -7.65941322467735e-05 -0.000133549275953976 -0.000160395725945919
covarPC_4 -7.56464968648807e-05 0.000110867252299741 3.95513152853827e-06 8.06451232152183e-05 -0.000187112763983581 0.00126841731100481 -1.54993484578091e-05 1.3011856067156e-05 4.40652289478375e-05 7.69508815722442e-05 -0.000127524903446701 4.71460217720332e-06 -0.000121579562682783
proband 4.32671195924639e-05 -6.3738468003784e-05 -0.000158139146572674 0.000234111003539825 1.25859750146007e-05 -1.54993484578091e-05 0.00259405743488594 -0.00127098293967032 -0.00132822027025953 0.000149340346158516 -0.000135921487405384 1.83818286632912e-05 2.16769329668192e-05
paternal -9.95245944036995e-05 -8.79528260533592e-05 -7.14091491994952e-05 9.65376754728098e-05 3.10253173268935e-05 1.3011856067156e-05 -0.00127098293967032 0.00826452765525353 0.000806248999635802 -0.00662217816142873 -0.00593224950326566 -0.000340045165003185 6.14329865576557e-05
maternal -5.37228401660627e-05 -5.24874488070277e-05 -6.0559219890891e-06 3.86746829527686e-05 9.11279997882e-05 4.40652289478375e-05 -0.00132822027025953 0.000806248999635802 0.0078071376975033 -9.66205894658574e-05 -0.000235262640910003 -0.00568945827615912 -0.00585994551823361
gpp 7.99245659597666e-05 7.6020737989727e-05 2.72287404218803e-05 -0.000112760241691592 -0.000183881407629582 7.69508815722442e-05 0.000149340346158516 -0.00662217816142873 -9.66205894658574e-05 0.0262822426132003 -0.0134600423045843 0.000813756336049606 -0.000768984885938319
gpm 0.000128876282421852 0.000123707484761701 0.000163061046558414 -0.000212298237797626 -7.65941322467735e-05 -0.000127524903446701 -0.000135921487405384 -0.00593224950326566 -0.000235262640910003 -0.0134600423045843 0.0256024743885473 -0.000199222130852935 0.000693151377613174
gmp -0.000172513232858497 -1.42992650985511e-05 1.11191573536603e-06 -7.11245773444329e-05 -0.000133549275953976 4.71460217720332e-06 1.83818286632912e-05 -0.000340045165003185 -0.00568945827615912 0.000813756336049606 -0.000199222130852935 0.0158813725686799 -0.00468826264063515
gmm 7.81283503018905e-05 0.000179221909693592 0.000170708375205214 -0.00028659128399487 -0.000160395725945919 -0.000121579562682783 2.16769329668192e-05 6.14329865576557e-05 -0.00585994551823361 -0.000768984885938319 0.000693151377613174 -0.00468826264063515 0.0163439873625648
