 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband maternal gpm gmm
intercept 0.0008815374501172925 -2.9319534651606556e-06 0.00020590030656116555 0.00017896021370678172 -2.3633981537885684e-05 -6.4915096203357065e-06 6.211656636505787e-08 8.411759474013542e-07 -8.720331436829829e-09 -0.0003947820849196513 0.00018080901475935325 -0.00015523779320776774 5.3519138935252606e-05 0.00036904673305479096 -0.001008222872189113 -9.689368762122597e-05 -0.0002969116058242744 -8.030593314257504e-05 -0.0005441704409447338 0.00028782610297188523 -7.283689990998321e-05 5.611155561359461e-05 -0.00017121808274571067 -6.830592336315946e-05 -0.0008131602967973274 -0.000288167087879281 -0.0011084972455285853 -0.0001499222328339702 0.0018350240849621356 2.873950109849824e-06 7.661490044984123e-06 -6.748898738247448e-06 -9.78573426043557e-06
yob -2.931953465160808e-06 9.577196049149706e-07 3.3833162822604383e-07 8.556070093108893e-07 -3.303356134740974e-07 1.2210749843680055e-08 -1.0303857490095271e-10 8.902821718260743e-09 -6.315511476077732e-11 2.3582740143325603e-06 0.00017161624777826777 4.360863049828962e-05 -9.587311527166422e-05 2.24850846090727e-05 -8.661106419839529e-05 -1.1268202839704163e-05 -3.462155219954738e-05 8.325012714559117e-05 -4.706866941243208e-06 -8.225283864510224e-05 6.50514745985703e-05 -5.682654266480468e-05 -2.333000592377445e-05 8.848886774441953e-05 5.441228248748136e-05 -2.1888560297836794e-05 1.2231755984138486e-07 5.8700958054711394e-05 -0.00015592171537362357 -1.1239479801611207e-07 2.0708222095666522e-07 -2.6074339032918957e-07 -2.6275632108629895e-07
age 0.0002059003065613592 3.383316282209111e-07 0.00039950464139545537 0.004690089079445057 -0.00039735138527319865 -1.0305068624810282e-05 8.244519843123154e-08 1.025747769188243e-05 -8.206668491704117e-08 -0.00011151117908929691 -0.00018054962123045112 -0.0003034405113527487 -0.0001228648139795998 -0.0002886360159608958 0.00016534044179314662 5.305596234643865e-05 -0.00015876727166560584 -1.0924074224480382e-05 0.0001777952224168056 -0.00030491761686350844 -0.000122762078166213 0.0003044311482186531 0.00011219233137534337 -0.00012410710815451227 0.00026273297146154695 -0.0005440099683734442 0.000313537464969775 0.00020668610206717495 0.00011186483218288346 5.392046625780495e-07 2.6791265904412525e-06 -4.781179714494211e-07 -4.5512396167711315e-06
sex 0.000178960213708999 8.556070091533246e-07 0.00469008907944402 0.09291946646450167 -0.007565121540730303 -0.00011705346728259736 9.120863098071388e-07 0.0001899048766229075 -1.4897013286315711e-06 -0.00115581934198215 -0.002526030283129723 -0.004697276221079792 -0.0002345288288181683 -0.0029096833588880904 0.0009151893937085153 0.0009490767736298545 0.0006794032714584764 -7.354364624041765e-05 0.0036650710706730588 -0.0031747701307660177 -0.0040571012267778175 0.003578188769578984 -0.0017726050441053377 -0.004986082410569896 0.0049851517166590925 -0.005795715578507803 0.0017020288172992517 -0.0006648602070866742 -0.0027905870671920945 -9.547403860796803e-06 1.3822447991256433e-05 5.0467251062307753e-05 -6.300228353695203e-05
age_sex -2.3633981538086508e-05 -3.3033561345987833e-07 -0.0003973513852730359 -0.007565121540729281 0.0006420141773026094 1.0251946619896456e-05 -8.20304209278752e-08 -1.664821029414249e-05 1.339891030851596e-07 8.712777170284806e-05 0.00020589412755572158 0.0003925380844489706 3.832164949926621e-05 0.0002374143783872498 -6.567594692633072e-05 -6.744875275419458e-05 -2.9180364063544616e-05 9.970204502201216e-05 -0.0003451408332351711 0.00023622021710469328 0.00033599867681514685 -0.0002123707822345028 0.00012473415643517725 0.00046274332721081687 -0.00031109090489916084 0.0005591721910957436 -2.376565875469659e-05 1.6637897237682074e-05 0.00023557686425190326 7.908935107873972e-07 -1.6779615249101327e-06 -3.201089643437463e-06 5.706196754859392e-06
age2 -6.491509620340572e-06 1.221074984381126e-08 -1.0305068624808517e-05 -0.00011705346728259689 1.0251946619898337e-05 2.7420510088684443e-07 -2.24830445815115e-09 -2.7253776718463426e-07 2.2348566895515066e-09 2.824266185469878e-06 8.31456700001399e-06 8.36217098416693e-06 1.2206887227380833e-06 1.0041652957799191e-05 -6.523920519217939e-06 -1.370330932812965e-06 3.7014680693910088e-06 2.2286126933331443e-06 -5.7232253466073285e-06 6.168060139158665e-06 3.0723302000923334e-06 -8.545320029716029e-06 -3.5839822207930793e-06 5.030293250554722e-06 -4.170080735985648e-06 1.4569866354891971e-05 -7.639931741061003e-06 -6.485366037108122e-06 -5.764711292768067e-06 -1.0980979782382995e-08 -7.35775518540374e-08 1.0338677983120305e-08 1.3365139354168517e-07
age3 6.211656636508913e-08 -1.0303857490242819e-10 8.244519843120438e-08 9.120863098069609e-07 -8.203042092787532e-08 -2.2483044581508276e-09 1.8840062237793772e-11 2.2348912659026427e-09 -1.8730158860334115e-11 -2.4070533382039217e-08 -5.8907179891926124e-08 -6.304133992911523e-08 -1.3493641613187633e-08 -8.823489199631807e-08 4.620146359944679e-08 5.308526490718815e-09 -3.448861183106035e-08 -1.4302111247567203e-08 5.3691627810963325e-08 -5.108779846773311e-08 -1.87038780430302e-08 6.389736116209154e-08 2.321043693184867e-08 -3.552364486951848e-08 2.3240772924783775e-08 -1.236188796724104e-07 4.803652960211833e-08 6.647688835155872e-08 4.67269193615092e-08 4.720439494024512e-11 6.395464433487564e-10 -7.96569481015767e-11 -1.1654380114542717e-09
age2_sex 8.411759474065796e-07 8.90282171797968e-09 1.0257477691876428e-05 0.0001899048766228541 -1.6648210294140273e-05 -2.7253776718453717e-07 2.234891265902255e-09 4.4417891566890444e-07 -3.6613762556266733e-09 -2.2338054594953335e-06 -4.698294592053643e-06 -9.5920654272829e-06 -1.576384058191214e-06 -6.3097737115667304e-06 1.4111303625294514e-06 1.481933422903234e-06 -6.390614713147752e-07 -3.495483405007905e-06 1.0245466648918867e-05 -5.37118433326212e-06 -8.930301172446986e-06 4.112329704483404e-06 -3.520315864803762e-06 -1.246781132926403e-05 6.182968299848877e-06 -1.6466518317729246e-05 -1.6637707326988909e-06 6.426177766455897e-07 -5.940279821929748e-06 -2.7962982786471843e-08 5.5694296907476025e-08 6.480009310374562e-08 -1.5757215372484167e-07
age3_sex -8.7203314368527e-09 -6.315511475937034e-11 -8.206668491697955e-08 -1.489701328630962e-06 1.3398910308512612e-07 2.2348566895503763e-09 -1.87301588603282e-11 -3.661376255626262e-09 3.083233390626896e-11 1.9171251367395033e-08 3.3787175620574423e-08 7.266662183995427e-08 1.610057264150651e-08 5.1837838502526005e-08 -7.671022686538145e-09 -6.354741627514033e-09 1.6631255517523473e-08 3.0160177270679814e-08 -9.465041680521553e-08 4.241727254372959e-08 7.918172662686692e-08 -2.5296834246304828e-08 3.529245545261888e-08 1.0006828050822106e-07 -4.2551220956589736e-08 1.448138085240375e-07 3.1330772582283765e-08 -1.3157522890645308e-08 4.5809398110584775e-08 3.0045284487232864e-10 -4.97832025034397e-10 -4.717937239618379e-10 1.2844624601065788e-09
PC_3 -0.0003947820849196572 2.3582740143330545e-06 -0.00011151117908926568 -0.0011558193419823096 8.712777170287678e-05 2.8242661854694268e-06 -2.4070533382038165e-08 -2.2338054594964648e-06 1.917125136740713e-08 0.20686832263176386 -0.00969779395861292 -0.004947565030057862 0.01082418477071612 -0.0034389049163045114 0.027290398250158217 0.014904963679432188 -0.04259562574508121 -0.01967016501707595 -0.01194887476071581 0.041944607699020336 0.016683307346457357 0.04683933215645521 -0.021182147307776872 -0.0906775817964658 -0.02192272083814423 -0.017325223299485663 0.03316482947014279 -0.025122383850243454 0.06645320777569111 -0.00012503835878666824 0.00013923849420589753 -0.00027209581051357073 -0.0003104948148321395
