 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband maternal gpm gmm
intercept 0.24831556792741888 2.9324689304526455e-05 -0.6276555775170873 -12.590843081974942 0.6092857118597793 0.010100091070047206 -5.388368682867481e-05 -0.009776663457120948 5.201238442807072e-05 -3.885606362297779e-06 0.016448426476463957 -0.008488778572412333 -0.003379778760221265 0.028207669478822493 -0.007078595897162732 0.004031516365364517 -0.0011066835978080984 0.024438409323145425 -0.0187406976727965 0.0008924307309611257 0.0034128672427751355 -0.03548882752271339 -0.005854382487763987 -0.013752619350623657 0.022547178720352213 -0.003600321034826422 -0.004048149712242784 -0.006752284251963079 0.036069153431369703 -8.49008467880862e-06 0.0002781291801626163 -0.0001282054538228028 -0.0002596819248111439
yob 2.932468926408739e-05 3.020417115220267e-06 -6.655300841104013e-05 -0.0012276600007963036 5.593221166876912e-05 1.0720985538545851e-06 -5.5120997729968e-09 -8.447222215324978e-07 4.230583695706289e-09 0.00011058815820852897 0.00033815210156869306 2.7554587929847436e-05 -0.0005305726528314317 -0.00012781514824960905 -0.00015376559395187652 -3.174022336281795e-06 -0.0001608045858173365 0.00021873403244727116 1.4745134471045717e-05 -0.00034012823982679116 0.00033104369869601386 -0.00027297464157858414 8.726010188704012e-06 0.0003117718241956326 6.862056442153638e-05 -2.9875514560277353e-05 8.07583506239002e-05 0.00026247990117559664 -0.0005192121725770389 -4.930838903422544e-07 3.0435880651650917e-07 1.1162732707667284e-05 -1.1889807675778901e-05
age -0.6276555775291229 -6.655300843524297e-05 1.6952154373142028 34.623771775167604 -1.6943974698394628 -0.027512127341184668 0.0001480320558968394 0.027497103660213296 -0.00014794867033610128 -0.004017312496692121 -0.04211138862145348 0.010705991347977914 -0.001093758445660919 -0.04397514778897024 0.00026268226511607154 -0.0007106462122160516 0.003707353535265268 -0.055339318817692884 0.046421555486488186 -0.00255871940253075 0.0007856979331578832 0.08621829086471777 0.010214463735581093 0.022431317055252933 -0.052179585520374175 0.01977302242003815 0.007860127526667258 0.025832466844242077 -0.09243817858199782 0.00011734246809183796 -0.000553062718547084 -0.0001252455388745339 0.000848793277431424
sex -12.590843082383019 -0.0012276600024192725 34.623771775601405 726.5444316636494 -35.59005356205469 -0.5608070163315838 0.003011595266701347 0.5782356932310312 -0.003115339039502604 -0.15927107845577396 -0.8390115468583205 0.14784893562586535 -0.15618952958768315 -0.6699854778944929 -0.10531957603351848 0.022160311443724802 0.1010623803061295 -0.9746583936765835 1.028444266262402 -0.1571633967838666 0.1569120359899248 1.4377342161901856 0.309368215803419 0.5632406497932574 -0.9132141576750904 0.405648631791839 -0.0411634928575647 0.45209203537607057 -1.7858692395227362 0.0027525173014712034 -0.008580068595664934 -0.006564802803530035 0.01903219303220686
age_sex 0.6092857118821512 5.593221169038673e-05 -1.6943974698669722 -35.59005356218569 1.747620068086299 0.02749901173787488 -0.0001479628360654002 -0.028462973805804707 0.000153722837790936 0.0075020939533242135 0.04141894523674935 -0.0053230419551593584 0.010212836311657866 0.028985042763693254 0.006695778519305706 -0.0021259590800491025 -0.005085550860300978 0.04662851784469132 -0.04919250062110821 0.006841501557146733 -0.010566052101902798 -0.06894259981889755 -0.014102406314278072 -0.025272407039591865 0.04242076264230986 -0.021919073416092092 0.0006980236697995674 -0.022600991236778997 0.08718631771007501 -0.00015053158626204406 0.0004137666889492398 0.00027642039178162823 -0.0008742066281745779
age2 0.010100091070258204 1.0720985536157112e-06 -0.027512127341228772 -0.5608070163254657 0.027499011737474682 0.0004473855180857326 -2.411936325870868e-06 -0.0004471444395239439 2.4105981496842538e-06 5.783028915221954e-05 0.0006946593742645576 -0.00014853149321219524 2.970554699930116e-05 0.0006800025146874244 4.753860148155229e-06 -4.846702356399011e-06 -6.326406747419314e-05 0.0008895054216851127 -0.0007304037243178041 2.5396593091834327e-05 -2.5994637464075076e-05 -0.0014234798894655456 -0.00013713578700414863 -0.00030756514268340636 0.0008263410660951706 -0.00034826843990390713 -0.00017068014234948166 -0.00044527479021512083 0.0015156767631862432 -2.125077088419217e-06 9.050542041294937e-06 1.8927938468697485e-06 -1.3504736242820427e-05
age3 -5.388368682988892e-05 -5.512099774110831e-09 0.00014803205589731017 0.0030115952666735107 -0.00014796283606349704 -2.411936325874693e-06 1.3028721995162033e-08 2.4106646721257927e-06 -1.3021657280063707e-08 -2.6798731524114584e-07 -3.766683507926602e-06 6.564038166507022e-07 -2.429191904322669e-07 -3.5062525727544596e-06 -8.443234602133676e-08 9.588809051477456e-08 3.46065959353281e-07 -4.702377068284451e-06 3.816135783237221e-06 -8.120310584618667e-08 2.0592933453269093e-07 7.797223312585774e-06 5.708325799856893e-07 1.3619265440547168e-06 -4.330626306396394e-06 1.986145774844631e-06 1.1524418953224576e-06 2.5678576947306414e-06 -8.292176549833583e-06 1.2668709430849627e-08 -4.906558127161743e-08 -8.586774068000708e-09 7.012036712569424e-08
age2_sex -0.009776663457522178 -8.447222222106678e-07 0.027497103660765954 0.5782356932353949 -0.028462973805914178 -0.0004471444395321619 2.4106646721659242e-06 0.0004647100404257533 -2.5160321556525334e-06 -0.00011774216405069815 -0.000678060626554412 5.428735439060948e-05 -0.00020512773733347486 -0.00041174589638166083 -0.00013075398582040879 4.857924782554609e-05 8.535822860172138e-05 -0.0007361726406385964 0.0007794100089239615 -9.65986102457739e-05 0.00021386655624205725 0.0010981244048174894 0.0002101517591983907 0.0003722489416967875 -0.0006494186827902604 0.0003830191233151707 7.888514772746161e-06 0.00037223995263564085 -0.001414275203080135 2.7131267482459665e-06 -6.626057015907511e-06 -3.6723569852929217e-06 1.3163148257100418e-05
age3_sex 5.201238443044378e-05 4.230583700083988e-09 -0.0001479486703396734 -0.00311533903953867 0.00015372283779214085 2.4105981497381644e-06 -1.3021657280331646e-08 -2.516032155662527e-06 1.3656564036052526e-08 6.183428788847767e-07 3.682914106091112e-06 -1.1446229432557407e-07 1.3021261550983584e-06 1.916431199988708e-06 8.125191313455193e-07 -3.1496794614658623e-07 -4.7470133858100713e-07 3.835918630349117e-06 -4.094663698470266e-06 4.430075387294672e-07 -1.346836846134897e-06 -5.813521715651981e-06 -1.0168843753137276e-06 -1.7993530486756445e-06 3.27429842698671e-06 -2.1733217973891055e-06 -1.2558439819250228e-07 -2.0222709482521407e-06 7.618557887316292e-06 -1.611675557152717e-08 3.523065061751324e-08 1.4953920861729548e-08 -6.487944021846865e-08
PC_3 -3.885606183395855e-06 0.00011058815820826167 -0.004017312497028405 -0.15927107846088007 0.007502093953545778 5.783028915745265e-05 -2.6798731526810865e-07 -0.00011774216405381182 6.183428788988225e-07 0.38939881520062836 -0.0018655380871927304 -0.051128792039884116 -0.10040780840993346 -0.04302964738116404 0.10577809331532742 -0.04517758458953698 -0.166135668791347 -0.0388187303823244 0.0001271337514177998 0.08186204120383063 0.06619157964907478 0.10448076949212036 -0.1232552314821347 -0.19194404553524866 -0.018613624381941866 -0.05957249748728303 0.1561437331728517 -0.06319060356671506 0.09480531739126204 -0.00017813707883954257 -4.6673529590755715e-05 0.0011143507414096481 -0.0017147492327708618
