 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband maternal gpm gmm
PC_4 0.00022200828551727044 0.0001101716760108666 -3.5207169463689064e-05 -0.0007552116214487157 6.90673362631956e-05 3.2121226789297538e-06 -2.0500352167867347e-08 -1.5705919903484139e-06 1.1728795515077441e-08 -0.006316087384552908 0.4841760659164423 -0.015369485087721952 0.053950471346397626 -0.023695946787693493 -0.012219876880697731 -0.0024731954805960596 0.01183137466244337 -0.019041274407435194 0.027629778082847303 0.04178367119554006 -0.041256978631641364 -0.031040596006590444 0.03221055970274759 0.031213507508714433 -0.019935113421816426 0.01594617698234683 -0.016682938580867303 0.004247426639589363 0.05264252884018597 -5.0221539064096284e-05 4.6413492039419894e-05 -0.00012141101631897978 -6.523761970147115e-05
PC_5 -0.00035515334592016456 2.3400208830270553e-05 -0.00015675454778415413 -0.0007875190036694627 8.396317285889599e-05 4.945303171980214e-06 -4.1926516387377806e-08 -2.2588514749211937e-06 1.799629518276706e-08 0.0004305877589645699 -0.015369485087721747 0.6110720191948084 -0.00495152258109368 -0.01932951862611338 -0.018148990118673932 0.029837329588276496 -0.030350986381197553 -0.029234687797371327 -0.043037683597479975 -0.014919526653630326 -0.0075505450224161936 -0.030106911777975955 0.020745684045280897 -0.06499323583877177 -0.01634299548775491 -0.0010640879056654313 -0.004201156835721964 -0.017161773179751948 0.061149876623048945 -3.11876629676454e-05 0.00012280295137964784 -0.0001933400119103131 -6.530481338485846e-05
PC_6 -7.126096494468375e-05 -6.236651426681062e-05 -2.0970430083755377e-05 -4.0344205479572334e-05 3.2430650606497163e-05 -2.615895083249898e-07 -3.283455907272895e-09 -1.4515982505816984e-06 1.5393772023633105e-08 0.011736530677104194 0.05395047134639778 -0.004951522581093761 0.8136572300205979 0.015356082558324668 0.0612035242858892 -0.009822174114227882 0.003998884884091387 0.030234503683197907 -0.03866194236345946 -0.012013751340857415 0.0549362983558471 -0.08286670774545485 0.03884110799072726 0.08777655663222424 -0.005744541460448067 0.00034556445011561907 -0.03522741655200189 0.023716780722519384 -0.054583642892033636 -2.669842629372041e-05 9.919064286595496e-05 -0.00011126922826168712 -6.840768227505058e-05
PC_7 0.00041361593894186197 1.4893006710334011e-05 -5.593341913645822e-05 -0.0008099364234661221 7.93848056159769e-05 3.8095987875635177e-06 -3.839906661913965e-08 -2.5216087115813027e-06 2.2967883824635242e-08 -0.002277670628342832 -0.023695946787693156 -0.01932951862611332 0.0153560825583247 1.0368689063855638 0.010941693841494316 0.06391043696402535 -0.050929231330626795 0.07460845453341629 0.036619967818928505 0.054209632343479475 0.044317838193264285 -0.10804277198008079 -0.06807010840406146 0.070480463348578 0.0038321275959340524 -0.014519822500902066 -0.03328895952361695 0.03532839315533212 -0.0883151844489115 3.85339707390609e-06 0.0002932616467610943 -0.0002491000783396795 -0.0002680088295633381
PC_8 -0.0007615037767429098 -5.496946710870909e-05 6.249952627655154e-05 0.0004747421504418192 -4.7228162806045205e-05 -3.2414371793148865e-06 2.2136782168388163e-08 1.1997247436207585e-06 -7.50603765433803e-09 0.01625143466763944 -0.012219876880697839 -0.018148990118674088 0.06120352428588913 0.01094169384149407 1.1557978689708497 0.08293524861805705 0.013792031035035023 0.024841548390362362 0.01625590261447759 -0.004827843683169818 0.04712250827398132 0.06305057578705384 -0.06432061508790768 0.03848859739564235 0.0872405197655777 0.020177570132488797 0.017913453274554084 0.020796253276483205 -0.04705346541403206 -6.448007083569253e-05 -0.00020027718542537683 7.437249399093933e-05 0.0003005125672408967
PC_9 -0.0001673868796299453 -7.375072344852596e-06 -8.233139627452382e-05 -0.00021027080467645682 2.8983997194966043e-05 2.4153824734639556e-06 -2.534128423868441e-08 -1.018447111807168e-06 1.321953636522088e-08 0.015502545516588993 -0.0024731954805958965 0.029837329588276527 -0.009822174114227868 0.0639104369640253 0.08293524861805718 1.483163152907608 0.08937614351953364 0.001924092828534341 -0.0951595185657555 0.0791844817383189 -0.0022011269567112977 0.0010402792900331714 -0.07379147039342025 -0.025541706477969075 -0.06673055981158373 -0.03689765331917873 -0.002884864256072336 -0.06377389235264257 0.09627309441642647 -4.50212381688126e-05 9.073343030360374e-05 -0.00010820113194148718 1.8239371761273268e-05
PC_10 -8.327616701062608e-06 -2.538770138692976e-05 3.654383039789858e-05 0.0007367897099795832 -4.462075330470829e-05 -1.8132584233767964e-06 1.5113427721862354e-08 5.149479691931315e-07 8.851335458237194e-10 -0.027609949509464844 0.011831374662443397 -0.030350986381197556 0.00399888488409133 -0.050929231330626774 0.013792031035034734 0.08937614351953364 1.8326203975092927 0.13621556747278094 -0.06962249523729278 -0.03170174395934997 -0.022881218862737068 0.006282619056262679 0.02745899460418029 0.02181025652670473 0.09887181672693318 0.04145987796884563 0.026029800816365817 -0.029821144202217254 -0.07384255977332317 5.451056278282411e-06 -2.441382525237243e-05 -0.0001554770011709632 0.0003206103381120069
PC_11 6.590965073939978e-05 5.512947305163296e-05 -7.466845045480433e-05 -0.001842169158729993 0.00022280385031617258 2.9770042541287435e-06 -1.9904864854960443e-08 -6.565361609935494e-06 5.5880700135783775e-08 -0.013550887497862698 -0.019041274407434767 -0.02923468779737202 0.030234503683197543 0.07460845453341551 0.024841548390362275 0.001924092828533816 0.13621556747278107 1.6824738186485613 0.048516302422807696 0.0777497828184301 0.04544440517799734 0.06545140725809553 -0.010841666526996403 0.03472772960849658 -0.12091048996518013 -0.0527782123533652 0.030615055696160416 -0.05999283769637743 0.18080012505831605 -1.7306794539398443e-05 2.5588857650501124e-05 -4.5919048437653863e-05 -2.819635602488193e-05
PC_12 -0.000237121681709307 2.4881502812060134e-07 3.938956313531332e-05 -8.344568312374821e-05 -1.1632287873134233e-05 -1.8912020524431511e-06 2.115494856526154e-08 9.054169117769039e-07 -1.224879724176953e-08 -0.010297055744687833 0.02762977808284714 -0.04303768359748006 -0.03866194236345947 0.0366199678189285 0.01625590261447777 -0.0951595185657555 -0.06962249523729275 0.04851630242280731 1.9787835031692649 0.06234195782570875 0.03595341935564561 -0.04372892646139895 0.060876445428610794 0.07547970842870455 0.0788793342247632 0.04048640209791332 0.03774673545520026 0.05822140293848221 0.044182635700525726 -9.456383142812644e-05 0.00015093362773368013 0.000142001167780928 -0.0004485094839558607
PC_13 0.00010904572512987475 -5.648531871080247e-05 3.1291377537786027e-06 -0.000451602625453282 5.479283304353037e-05 -3.14001382162242e-07 -4.335086259426451e-09 -1.4074092822812159e-06 1.3385490996182859e-08 0.029272344953184037 0.04178367119554039 -0.014919526653630218 -0.012013751340857332 0.054209632343479704 -0.004827843683169935 0.07918448173831891 -0.031701743959349986 0.07774978281843083 0.06234195782570878 1.9264462210287219 0.16382852654729294 -0.06021671151384202 -0.04245837738148575 0.12544409518035537 0.11337930268549672 0.046629374000238956 -0.11498885156182606 -0.03535727035306804 -0.090815074263117 4.9287329998148806e-05 -5.24119181087158e-07 -0.00010993114976053404 0.00020571161047548738
PC_14 -0.00019831397089419353 4.120462709751618e-05 -0.00013897401109351046 -0.002431213166205548 0.00023489803087675107 4.14742190916962e-06 -3.342799877531147e-08 -6.932672359919965e-06 6.459229554002568e-08 0.010349350407892234 -0.041256978631640795 -0.007550545022416823 0.054936298355846805 0.04431783819326365 0.047122508273980915 -0.0022011269567118884 -0.02288121886273697 0.045444405177997624 0.03595341935564613 0.1638285265472922 1.9492665401504672 0.05877164218461988 -0.03575605993476432 0.03755697446228117 0.0050157351257911435 -0.033817347432638624 -0.0068166317937038935 -0.13148855030763426 0.11082087407710443 9.628141135589986e-05 -2.1080872659377413e-06 0.00020530709931386337 2.478876157734995e-06
PC_15 -3.9471025116015044e-05 -3.506074128187424e-05 7.55644746708649e-05 -0.001573652369311944 0.00014614624584973206 -2.661185094693415e-06 1.9867383038126288e-08 -3.710017324214471e-06 2.8354674101273926e-08 0.02846712676880996 -0.031040596006590544 -0.030106911777976662 -0.08286670774545532 -0.10804277198008162 0.06305057578705314 0.0010402792900324664 0.0062826190562628075 0.06545140725809467 -0.0437289264613989 -0.060216711513842704 0.05877164218461881 2.1805397502944395 -0.031979113997800644 0.03886932513757392 0.038321758982927466 -0.015491743140477474 0.026347316544728747 0.0050293467716426635 -0.11611875794502048 4.93969687122035e-05 -9.461062457216968e-05 5.2750229104262005e-05 -7.83937491609997e-05
PC_16 -6.146522626627566e-05 -1.7427529099899972e-05 -1.2051776605147696e-05 -0.0007165578962589701 9.052469156427617e-05 -1.3356591166810024e-07 -1.7192622164857402e-09 -3.365982661279146e-06 3.596743401441402e-08 -0.014163353880151044 0.03221055970274785 0.02074568404528051 0.038841107990726965 -0.06807010840406182 -0.06432061508790816 -0.07379147039342059 0.027458994604180352 -0.010841666526996639 0.06087644542861091 -0.04245837738148616 -0.03575605993476472 -0.03197911399780064 2.418540441894492 0.021176317138363817 -0.001820144114378705 0.06799783399031352 0.06000081518662988 0.03168279450200444 0.015881418842420586 2.3206595081170255e-05 -7.656040513376251e-05 0.00022972488338721022 -0.0002895714447231475
PC_17 -0.0001495965293765558 6.01981123282565e-05 -8.699249709112233e-05 -0.0018788674545200136 0.00020706483980846194 3.7693474418522986e-06 -2.9977059224064865e-08 -6.229450763575784e-06 5.375396931184235e-08 -0.06359967980345135 0.031213507508714964 -0.06499323583877252 0.08777655663222377 0.07048046334857777 0.03848859739564045 -0.025541706477969824 0.02181025652670463 0.03472772960849631 0.0754797084287057 0.12544409518035457 0.037556974462280936 0.038869325137574 0.02117631713836412 2.6068831187584403 -0.002457916416863083 0.008042645157088342 -0.11704767060338696 -0.07759641857481787 -0.10020915589686549 4.266014304016515e-05 -0.0003209817295038745 0.0005699352617467143 -0.00021508787457369098
PC_18 -0.0005298280732864966 4.021509753903583e-05 8.503633719030978e-05 0.0011154196974837928 -6.143438533155018e-05 -6.52553119110508e-07 -7.703161058983453e-10 1.0742351948745998e-06 -6.477063259789547e-09 -0.01642341155389544 -0.019935113421816027 -0.01634299548775431 -0.005744541460447877 0.0038321275959352506 0.08724051976557672 -0.0667305598115834 0.0988718167269334 -0.12091048996518028 0.07887933422476356 0.11337930268549692 0.005015735125790592 0.03832175898292636 -0.0018201441143791686 -0.0024579164168649923 2.3860383466656567 0.13799077817568425 -0.041734778218196884 -0.1104205756309068 0.04653752848057343 -3.89579140746652e-05 -0.0001482914411375208 0.0003680827997097377 0.00023626779822824353
PC_19 -7.110444576140549e-05 -9.548660248794017e-06 -0.00010971949056044121 -0.0015660436213345205 0.00015629904281292653 3.146090572993257e-06 -2.936181277671232e-08 -5.250703805525251e-06 5.026371005519085e-08 -0.01457940057039503 0.015946176982347203 -0.0010640879056657612 0.0003455644501154567 -0.014519822500902497 0.02017757013248844 -0.03689765331917915 0.04145987796884561 -0.05277821235336525 0.04048640209791344 0.046629374000238505 -0.03381734743263887 -0.015491743140477042 0.06799783399031382 0.008042645157087221 0.1379907781756854 2.345449689831311 -0.010909432150978534 0.047767985477164 0.10952501514073114 0.00019843660026701076 -0.0001625722024340514 0.000337580086915925 1.0550103839419213e-05
PC_20 -0.0008014194652048494 -1.2538689955319706e-06 -9.862526270305469e-05 -0.0006332969017807644 0.0001120951778202342 2.4840338288243026e-06 -2.6069359880017153e-08 -4.238522600681921e-06 4.596876966702432e-08 0.01970553646987613 -0.016682938580866922 -0.004201156835722314 -0.03522741655200216 -0.03328895952361733 0.017913453274553282 -0.0028848642560727485 0.026029800816365908 0.030615055696160527 0.0377467354552005 -0.11498885156182662 -0.006816631793703919 0.02634731654472898 0.06000081518663011 -0.11704767060338732 -0.04173477821819617 -0.010909432150978574 2.6748484419030634 0.13546226607693077 -0.03370959971094686 0.00021286449165282338 -3.983797234375266e-05 0.00016613063987825556 -0.00018696632246272736
PC_21 -6.348454184888784e-05 4.1727333310757984e-05 0.00011699256139302649 0.0010151914774235175 -0.00012200170131684032 -4.432959028271986e-06 4.8959108398018846e-08 3.995752083411525e-06 -3.6820553944138964e-08 -0.016780935508466936 0.004247426639588856 -0.017161773179751944 0.023716780722519277 0.03532839315533204 0.02079625327648299 -0.0637738923526426 -0.02982114420221735 -0.0599928376963789 0.05822140293848219 -0.03535727035306793 -0.1314885503076355 0.005029346771640678 0.03168279450200362 -0.07759641857481918 -0.11042057563090626 0.047767985477163113 0.13546226607693002 2.907304472974516 0.09511716753341061 -3.6945995450729136e-05 -0.00016041859376394137 0.00036960047367069965 0.00017171679117548562
PC_22 0.0011200618299778225 -0.00010750160204835014 0.00015495290088847827 -0.0005131848650629492 7.594093361012352e-05 -5.2194990637190465e-06 3.70934729681892e-08 -2.562744204358495e-06 2.3967239352179632e-08 0.042560844954535486 0.052642528840185825 0.061149876623048015 -0.0545836428920341 -0.08831518444891226 -0.04705346541403138 0.09627309441642613 -0.07384255977332291 0.18080012505831422 0.044182635700525934 -0.09081507426311777 0.11082087407710231 -0.11611875794502094 0.015881418842419788 -0.10020915589686756 0.04653752848057281 0.10952501514073006 -0.03370959971094789 0.09511716753341225 2.6903579978839245 4.846079607812896e-05 5.892506436244405e-05 -0.0002618008466266746 0.00036527562595619213
proband 9.785785650073477e-07 -9.53550764342938e-08 3.002316566220607e-07 2.160718028096766e-06 -3.315274629453567e-07 -9.1853173188024e-09 6.619260137584099e-11 8.681200890440277e-09 -6.024750977454981e-11 -9.005421198088963e-05 -5.022153906410368e-05 -3.118766296764643e-05 -2.6698426293731476e-05 3.853397073887698e-06 -6.448007083556846e-05 -4.502123816881019e-05 5.451056278285936e-06 -1.730679453939868e-05 -9.456383142813418e-05 4.928732999814734e-05 9.628141135590786e-05 4.9396968712505325e-05 2.3206595081157217e-05 4.266014303999677e-05 -3.895791407457513e-05 0.00019843660026714596 0.00021286449165282474 -3.69459954507237e-05 4.84607960781232e-05 5.864926933750943e-05 -3.0763045720536606e-05 2.5239175014624143e-06 -1.6726258327607006e-07
maternal 5.768826742903116e-06 9.021836240028602e-08 1.1451512755210722e-06 2.3662976997607068e-05 -2.162487768020252e-06 -4.055779197923151e-08 4.0541559744535445e-10 6.053902007951637e-08 -5.127716923765977e-10 0.00010714289207140563 4.641349203940237e-05 0.00012280295137967153 9.919064286593047e-05 0.00029326164676105753 -0.00020027718542509298 9.073343030365031e-05 -2.4413825252408288e-05 2.5588857650540762e-05 0.00015093362773362505 -5.241191811584135e-07 -2.1080872659380306e-06 -9.461062457183245e-05 -7.656040513376566e-05 -0.00032098172950481205 -0.00014829144113816725 -0.0001625722024339953 -3.9837972343759706e-05 -0.0001604185937639416 5.892506436239796e-05 -3.076304572053672e-05 0.0002883197021542618 -0.00023069277631718738 -0.0002238465882107058
gpm -6.025327782166491e-06 -4.4495596667983987e-08 -2.149792572391609e-06 -1.868389462342379e-05 1.8895671367273646e-06 5.539635171017232e-08 -4.476586087923765e-10 -5.338452040704475e-08 4.375739591146378e-10 -0.00014740509869228647 -0.00012141101631899057 -0.00019334001191030514 -0.00011126922826173188 -0.00024910007833969344 7.437249399046981e-05 -0.00010820113194157059 -0.00015547700117090544 -4.591904843777636e-05 0.0001420011677809763 -0.00010993114976046389 0.0002053070993138423 5.275022910416194e-05 0.0002297248833872482 0.0005699352617462049 0.0003680827997116199 0.00033758008691610786 0.00016613063987826069 0.00036960047367066127 -0.0002618008466265154 2.5239175014625778e-06 -0.00023069277631718697 0.0005950633472595226 -0.0001375429190460973
gmm -7.177491414718101e-06 -2.168341168315915e-07 1.6550075122365037e-08 -2.2291702718683675e-05 1.9847012564841777e-06 1.841906146350813e-08 -2.7977224996425504e-10 -5.6009511669832685e-08 4.737116944628583e-10 -0.0002451187463289394 -6.523761970146114e-05 -6.530481338488669e-05 -6.840768227506137e-05 -0.00026800882956333954 0.0003005125672405524 1.8239371761191448e-05 0.00032061033811205814 -2.819635602491762e-05 -0.0004485094839558187 0.00020571161047555487 2.4788761577283123e-06 -7.839374916079566e-05 -0.00028957144472315535 -0.00021508787457293177 0.00023626779822914456 1.0550103839511285e-05 -0.00018696632246272655 0.000171716791175455 0.0003652756259562637 -1.6726258327599012e-07 -0.00022384658821070628 -0.00013754291904609665 0.0005852277876421454
