 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gmp gpm gmm
intercept 0.017546536430582682 -1.3515875589761879e-05 0.0028886374768377107 -0.004324711526047499 0.00015043075820448483 -9.711252957298623e-05 9.961550796895213e-07 2.525783206556894e-06 -7.770931036192135e-08 -0.0036804611454613074 0.0014518463861415319 -0.003998912523755685 0.0014072697850280814 -0.001976940079360981 -0.003156898473287001 0.004243239592321366 -0.004005207440824405 -0.0006887723611861091 -0.003642647147725297 -1.939714025863055e-05 -0.00771839448923327 -3.4300222451195004e-05 -0.006006748536963527 -0.003239546283321361 -0.009001769331033457 -0.007473832136007513 0.0033304027030619555 0.012602322887074286 0.01388195448133305 4.226110537894081e-05 1.3997432960361187e-05 8.932924252990214e-05 8.139621476349597e-05 -0.00014900062242489119 -0.00010028929686126407 -0.0001002804596404877
yob -1.3515875589769133e-05 4.432268299893581e-06 4.411443552210997e-06 2.2717750614127748e-05 -2.783595955176837e-06 -2.0013815324915863e-08 5.389343950352195e-12 6.738364476053148e-08 -4.287025582892649e-10 2.4856402689393723e-05 0.0007586059511183822 0.0001518510821299662 -0.000536557784420994 0.0002446311850217639 -0.0006183140033772046 -9.641353782706701e-05 -0.0002726306450966157 0.000561943186220711 -0.0001434008692103016 -0.00041857628660499325 0.00030595178379999913 -0.00031026025890778413 -5.513627958369226e-05 0.00036650540884366437 0.00023337638257918275 -7.540287732314547e-05 -0.0001730593778270646 9.320326242133219e-05 -0.0005735743769974481 -1.03882268281566e-06 2.972220035248794e-06 1.8543008297720927e-06 -3.1685561415175813e-06 -2.7244426683960124e-06 -8.266652458344349e-07 -1.7731365696332622e-06
age 0.0028886374768296286 4.411443552177681e-06 0.0019366845593214957 0.019530805856229967 -0.001857411710856062 -5.613812948309212e-05 5.058251750235571e-07 5.404040234377053e-05 -4.87891267403948e-07 -9.51621827508054e-05 0.0013885533973261915 -0.00038914321580368286 0.0006323034667626244 -0.0006582876502656482 0.0007211263968967268 -6.445333713198459e-06 -0.00623594078789341 -0.0015429860388473107 0.004080416364457229 0.00033647688105266783 0.0007185522844408194 0.0009172902604593389 0.002653368363783961 -0.0010392133336396703 -0.0005148647158798385 -0.003046650933745498 0.0020243639935272166 -0.00050541825920664 0.0013880855805220916 2.8475799083211222e-05 -2.5795793766011698e-06 3.080253235993664e-05 6.713928067898715e-05 -7.318952823606929e-05 -8.21510710895131e-05 6.236683279499993e-06
sex -0.00432471152624287 2.2717750614397857e-05 0.019530805856167947 0.49431453160596356 -0.04381158393727775 -0.0005489898329437502 4.82885586751918e-06 0.0012067651704981972 -1.0436988436337829e-05 -0.003108695837953274 0.02176899906904948 0.024874697901843816 0.017084221485596553 0.016479616642434098 0.023400932987358423 0.030970639466912264 -0.11243993813002127 -0.04781239319759044 0.07037513874658088 0.007102338263028629 0.019541881733125783 -0.036687264819442 0.003480582917467472 -0.0746781306254697 -0.007062136153512017 -0.035557449628953255 0.052317814425639195 -0.024900125493877306 -0.021720321305818413 0.00018909599352106898 -0.00019511082528943978 0.00016612030995889057 0.0009926082131699319 -0.0007422582207291577 -0.0005085837886762357 0.00023670348057675783
age_sex 0.00015043075822336317 -2.7835959552696904e-06 -0.001857411710850309 -0.043811583937279214 0.0040194402259808495 5.404297324229493e-05 -4.884719160642565e-07 -0.00011390772107934656 1.0082676411644595e-06 0.00014663596399929832 -0.0022262654148225876 -0.0026278002919656435 -0.0011998915958038416 -0.0010341435362477968 -0.002079332954134576 -0.0030525971503159 0.009933785066173447 0.004709099314364061 -0.005980978551955078 -0.0007499135891161053 -0.0023419466713442173 0.0030207049999026836 8.274303049471376e-05 0.006990771758019924 0.0010489909284545284 0.004361927589352719 -0.004395789826486999 0.0018709301891999374 0.0012443140958806368 -1.9239332512262597e-05 9.9247781145906e-06 -1.5934058003844177e-05 -7.60457690332936e-05 6.607044428986324e-05 4.288261409131511e-05 -1.8869798497271483e-05
age2 -9.711252957272586e-05 -2.0013815324080113e-08 -5.613812948308962e-05 -0.0005489898329455764 5.4042973242464716e-05 1.680319909432607e-06 -1.5529387382727123e-08 -1.6211741346182263e-06 1.5012080425137014e-08 2.395801215047035e-06 -2.868896070989518e-05 7.480344758169195e-06 -3.256859945186404e-05 4.0437322538246165e-05 -3.60072906654502e-05 -1.0929515759837975e-05 0.0001585416865894213 5.497887263370366e-05 -0.00012022772632291593 -2.1787089669522102e-05 -1.4610824905771204e-05 -3.158024179280361e-05 -5.857150731755926e-05 3.790568347862151e-05 4.3335560691275375e-05 0.00010824645084234223 -7.190678333792084e-05 -1.3048615939230068e-05 -5.358074645836245e-05 -7.973699095177566e-07 7.85137125487488e-08 -9.237677528699238e-07 -1.8350053032217431e-06 2.058736878341065e-06 2.0323508115564623e-06 6.12321703050277e-08
age3 9.961550796869864e-07 5.3893439618915586e-12 5.058251750235319e-07 4.828855867535759e-06 -4.884719160657985e-07 -1.552938738272683e-08 1.4669290740792005e-10 1.502425289712776e-08 -1.4218490044165492e-10 -2.3468737756936202e-08 3.262066989733481e-07 -3.097253085572183e-08 2.9133912333029394e-07 -4.449458313211263e-07 3.205866604602521e-07 1.9560249871725007e-07 -1.3195722686916062e-06 -4.641153904959254e-07 1.0437384233230592e-06 2.05611400697309e-07 1.1548509884336371e-07 2.6599754505283936e-07 3.28481617278622e-07 -3.8929278162506123e-07 -5.587081506721652e-07 -1.1494502992011695e-06 7.172331550854325e-07 3.459177236468882e-07 5.59548257671083e-07 6.737474249267434e-09 -2.234902674343597e-10 8.834044807842484e-09 1.519333203664124e-08 -1.8511450291924063e-08 -1.6282215686913997e-08 -2.1023845549836777e-09
age2_sex 2.5257832060069184e-06 6.738364476144992e-08 5.404040234360135e-05 0.0012067651704982794 -0.00011390772107934972 -1.6211741346132474e-06 1.502425289708247e-08 3.3125619653570043e-06 -2.9978657507000226e-08 -1.0762603462370071e-06 7.035783220994685e-05 8.125897548566706e-05 2.8641656421839508e-05 1.721096212359206e-05 6.053335671043116e-05 9.494153941949309e-05 -0.0002711339648493002 -0.00013567029703999339 0.00015972524567228568 2.4485352050960568e-05 7.623787220067371e-05 -7.202519693125965e-05 -1.1667834565599225e-05 -0.00019808861271254142 -4.2566688689248396e-05 -0.00015435833994320193 0.00011723800758939953 -4.363641137468115e-05 -1.3391402049429838e-05 5.559711895754771e-07 -1.1885890717645917e-07 5.016092957278292e-07 1.813700393099016e-06 -1.7967344780066325e-06 -1.1548466916913957e-06 4.754406850843079e-07
age3_sex -7.77093103573786e-08 -4.2870255827098067e-10 -4.878912674024239e-07 -1.0436988436338722e-05 1.0082676411645035e-06 1.501208042509228e-08 -1.4218490044124834e-10 -2.997865750700074e-08 2.768020487610691e-10 -2.153250613792765e-08 -6.756432754900287e-07 -7.509317569086915e-07 -2.406718414171281e-07 -4.836022856498953e-08 -5.565647078097026e-07 -9.074902865730376e-07 2.3113661399259193e-06 1.183600502995738e-06 -1.3520582194241038e-06 -2.3132116477143086e-07 -7.312103522021256e-07 5.191068640571925e-07 1.800033048230593e-07 1.764855668051068e-06 4.865428584347286e-07 1.5785193120030184e-06 -1.00473047942333e-06 2.843385506360889e-07 -1.0683333238232901e-07 -4.768159999814514e-09 -1.166967719162159e-10 -4.904067357136844e-09 -1.37491814592809e-08 1.533511324902266e-08 9.743622909082865e-09 -3.976804128249142e-09
PC_3 -0.00368046114546192 2.485640268939048e-05 -9.516218275013213e-05 -0.0031086958379333745 0.0001466359639974766 2.395801215027242e-06 -2.346873775675084e-08 -1.0762603461840752e-06 -2.1532506138395763e-08 1.0178556905105325 -0.14654777510797326 0.02294953248377485 0.1281892343640918 0.05392684605608034 0.05351778414755658 0.0779157516864369 -0.21500173059856975 -0.08524414567236864 -0.08858129228835501 0.22052452013006008 0.06127511967395726 0.3161311876281195 0.04138095357367863 -0.5707628933815788 -0.14879785643153096 -0.07268451503768475 0.15238328832863207 -0.1971565691640888 0.4149324725780578 0.0002473735151716263 0.0004152409817396418 0.0009141104296581075 -0.0015999913038404806 -0.0018316889540632923 -0.0020692684503313395 -0.0017508655948319303
