 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband maternal gpm gmm
intercept 0.0010424720270951532 -3.5445332533081632e-06 0.0002622905493300493 -0.000353806717805989 1.7045453570835665e-05 -8.057877410950425e-06 7.551845916134801e-08 -1.4031245249679432e-07 -1.176720421569757e-09 -0.00031978837065414935 0.0003038491641324334 -0.0004958656582760868 -0.00013087247761584588 0.0008294030556110812 -0.0015734848001231988 -0.0002904970361790032 -0.00011682032620044583 -0.0001279528119583602 -0.0006106391431677575 0.00019949444662637603 -0.00032024341204981273 3.3827393086845646e-05 0.00011168792250813209 -0.0006533309138347758 -0.0010507818110421603 -0.0001505600642749701 -0.0010132045171899026 -0.00025315828568115204 0.002084391426108367 3.3509606750003934e-06 1.2693965636293208e-05 -2.0117034978305795e-05 -1.0457182738299902e-05
yob -3.544533253307637e-06 1.3170307808855875e-06 1.4033345135475773e-06 -2.094170549383992e-06 -1.843397933070887e-07 -6.640659417204072e-09 3.8124388677941656e-11 5.526090381816261e-09 -3.257762763092132e-11 3.2697197856089785e-06 0.00022173747866728732 5.696422802856795e-05 -0.00012689139235825048 1.8596537497316898e-05 -0.00010918002727093 -1.3159439156344745e-05 -5.063101002130176e-05 0.00010468038955724143 4.418927670127938e-06 -0.0001021495125284031 8.48323524323053e-05 -7.886334902271728e-05 -2.850568282962069e-05 0.00012504160619203385 7.091477302681286e-05 -2.5356165177679978e-05 -1.6817028781099578e-06 8.73560965840215e-05 -0.000208651026341655 -1.5199622474506357e-07 2.746794359561167e-07 -2.9191809180181245e-07 -4.967346677597665e-07
age 0.0002622905493294906 1.4033345135590376e-06 0.0005508876917108404 0.006478756021600798 -0.0005386765398065469 -1.3959011642669806e-05 1.1024386051686358e-07 1.3683537449185519e-05 -1.0807934893635284e-07 -6.007930684587708e-08 -0.00013766946219272082 -0.00029262844364973573 -0.0001474158829706106 -0.00024940602927102823 8.681799964065298e-05 -2.7912055035151742e-05 -0.0005259401125662834 -0.00012317485887553643 0.00011690655384226675 -0.00020554956292666375 -3.353568074893539e-05 0.00028507622997934936 0.00012450987228151847 -0.00026144356748411844 0.00024070966347435253 -0.0003531112156514222 0.0002099666987939879 -1.6639991798838778e-06 -5.557688735919713e-05 2.9874490616887047e-06 3.742399485905551e-06 -1.9527243075439823e-05 9.643457980789129e-06
sex -0.00035380671781606784 -2.094170549108978e-06 0.006478756021596687 0.15189201991267862 -0.01211082066246021 -0.00015977255178038717 1.2326879263326401e-06 0.00029880118925184853 -2.3111964769529357e-06 -0.002569465869149085 -0.0021371699248150353 -0.004302409354222217 0.00400102224731191 0.002540308839844767 0.001336689877003281 0.003674192562031052 -0.00824778500124409 -0.00261037356320662 0.006818892687738563 0.0009258033395003236 -0.005108367887367254 0.0025236000613476145 -0.003296267420034503 -0.0035598919601028214 0.002343758112286286 -0.004988079996213147 -0.0014132421339749367 -0.0015229673378212654 -0.003209227492670821 2.8218458601315702e-05 -5.082368001625335e-06 -9.135626524877487e-05 8.912780587345693e-05
age_sex 1.7045453571737905e-05 -1.8433979332401153e-07 -0.0005386765398062593 -0.012110820662461295 0.000997974508035564 1.3681082309212556e-05 -1.0808488796118463e-07 -2.5275570642942924e-05 1.9965294550180175e-07 0.0001913019682708225 0.00019159940661063333 0.00035616602410187506 -0.0002980223193596234 -0.00016072794598721312 -8.380858096666942e-05 -0.00028468559709785756 0.0006263219329669811 0.00029973043156417763 -0.0005662400277172862 -6.96367016992454e-05 0.00042639938534333195 -0.00015047272673283934 0.0003309247945815221 0.0003251951109821219 -4.811929276874804e-05 0.0004997324409091615 0.00015992261341033986 3.8217832425661364e-05 0.0003175382918572008 -2.57078371664047e-06 5.999472843804867e-08 7.50209491894134e-06 -5.960308000252355e-06
age2 -8.057877410936274e-06 -6.640659417456391e-09 -1.3959011642672027e-05 -0.0001597725517805309 1.3681082309222904e-05 3.63852480864536e-07 -2.938814508932429e-09 -3.5676243908133145e-07 2.8813801984142827e-09 3.3374431417916726e-08 8.340107235125329e-06 8.903672464305614e-06 4.446383686197439e-07 9.809069765991819e-06 -4.70430712183721e-06 1.014598230872201e-06 1.0492926826150922e-05 5.010161445314315e-06 -4.455719380146525e-06 3.954313864767347e-06 1.7515874628609484e-06 -9.170290593773883e-06 -3.6661753706034474e-06 9.177676346462245e-06 -1.7826559969644787e-06 9.798185879970948e-06 -6.740232237297657e-06 -2.351571171992679e-06 -1.9962868477011117e-06 -7.889219198903195e-08 -9.892090681785451e-08 4.6195547782589126e-07 -1.9728083332151423e-07
age3 7.551845916123758e-08 3.812438867990827e-11 1.1024386051689726e-07 1.23268792633404e-06 -1.0808488796128835e-07 -2.9388145089328457e-09 2.421669228655087e-11 2.8817232831559174e-09 -2.374164452217047e-11 -2.779788155672444e-09 -5.7781032409264314e-08 -7.141116277603479e-08 -4.346500880000134e-09 -8.812794934111492e-08 2.6251191376910378e-08 -1.8309255963487038e-08 -7.457214314272513e-08 -3.312105427185286e-08 4.6019764539017895e-08 -3.874266703754983e-08 -1.3826848314671884e-08 7.199696628137842e-08 2.3715538348642815e-08 -7.019270767091024e-08 -7.162674100061831e-09 -8.752257856479035e-08 4.986551951550508e-08 4.402109796173228e-08 1.3358620769064857e-08 6.171313244305648e-10 8.506466906497365e-10 -3.4850693209602307e-09 1.231607559301876e-09
age2_sex -1.4031245251763413e-07 5.5260903821227766e-09 1.3683537449180142e-05 0.00029880118925190805 -2.527557064294562e-05 -3.567624390811185e-07 2.881723283153674e-09 6.553460849951473e-07 -5.281734760365332e-09 -4.792953788560013e-06 -4.552738751933917e-06 -8.616435425398859e-06 6.862914093503705e-06 2.843302617269597e-06 1.3632215654605396e-06 6.574498772039851e-06 -1.535748598910017e-05 -8.358940080135836e-06 1.4863186683434641e-05 1.976305091253846e-06 -1.1773798668220714e-05 3.2124594929001904e-06 -1.0188324002530141e-05 -8.823296238598661e-06 -1.6642344073544228e-06 -1.5608395457888885e-05 -5.167970318089229e-06 9.323928607374898e-07 -8.908641448554988e-06 6.465688421315519e-08 7.910234159246695e-09 -1.8465770538243598e-07 1.195038533242257e-07
age3_sex -1.1767204214088212e-09 -3.2577627633565806e-11 -1.0807934893632715e-07 -2.311196476953688e-06 1.9965294550184636e-07 2.881380198413018e-09 -2.3741644522156006e-11 -5.28173476036592e-09 4.3355235531016764e-11 3.9508930011496114e-08 3.4646625600419757e-08 6.426193326146284e-08 -4.943307544171417e-08 -1.51354207975881e-08 -2.5024346679055666e-09 -4.114699165368662e-08 1.2058356493829953e-07 6.798203945783081e-08 -1.2323839921444211e-07 -1.2983758789709454e-08 1.0698084589218865e-07 -2.3558235806866536e-08 9.543619540741197e-08 7.174967799124588e-08 2.9093166029087103e-08 1.4219639755153216e-07 5.4560387955138506e-08 -1.878842449465731e-08 7.45295250111118e-08 -4.929060574350729e-10 -1.1060743605882382e-10 1.3796061729301166e-09 -7.627446225760705e-10
PC_3 -0.0003197883706540621 3.269719785605373e-06 -6.00793067548017e-08 -0.0025694658691478947 0.00019130196827071497 3.337443141524703e-08 -2.779788155649352e-09 -4.792953788556988e-06 3.950893001146995e-08 0.2814790671964683 -0.0064108641074070724 -0.008242914895789879 0.00926426979989219 -0.013999463988000413 0.042617811630958874 0.02476259305426575 -0.06266159885807575 -0.025873920180903696 -0.017434888367201452 0.05885565555818858 0.027436179091326923 0.05696996037138371 -0.035959431491705156 -0.1207033092897809 -0.028631324004904472 -0.030388998128798386 0.04596477273890452 -0.028451381085994796 0.08661473608478878 -0.0001518201067627544 0.00018625741724369018 -0.0003373331268516634 -0.0004437245403127072
