 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
PC_4 -3.589970121782437e-07 7.421393938276441e-06 -3.641386815678707e-06 -3.379472455206628e-05 8.337430946439961e-06 4.301684618906565e-07 -3.6222942908238775e-09 -2.529870905905599e-07 1.9957444399239903e-09 0.0006559748475676621 0.08898633756755432 -0.002545153641154706 0.005677582588298763 -0.00370716207080922 -0.0007509682248750078 -0.002723266764209034 -0.0004165788054743688 -0.00577213538236164 0.001975753866160807 0.0043970702153322 -0.008251931079320228 -0.006495932898581741 0.006295749486768704 0.005152687089692676 -0.003121862143629173 0.0019159603146641814 -0.004030493532583768 -0.00048250682296481647 0.0036364702137143315 1.7907741795466061e-06 -1.3756931687494588e-05 -1.9468386689216306e-05
PC_5 4.220268889007407e-06 6.103914960959502e-07 -1.4661881865527362e-05 -8.908652609266601e-05 1.3290768422993918e-05 4.2648142843705485e-07 -3.240185980288384e-09 -3.7416850139161587e-07 2.889873243503475e-09 0.001746618740215879 -0.0025451536411546824 0.11734356836968916 -0.0029394420074495796 -0.005104711281622792 -0.0014936104281457275 0.005619138387195359 -0.00820738681080893 -0.0019510494927270888 -0.008822846710774995 -0.0062220945075609204 -0.0007915263912730086 -0.0082053546380583 0.006930411788965904 -0.01483929360713945 0.004537668608672291 0.003710936220393187 -0.0011662514130817386 -0.0019393320773253247 0.008697859182411049 9.214039771941424e-07 -5.408479563752285e-06 -3.940036465767854e-06
PC_6 -4.285728268769148e-05 -6.512281985244521e-06 -8.85898593800912e-06 3.3852350393609595e-05 -3.374365924138429e-07 8.108169624821368e-08 -8.098696195957003e-10 -1.8888975110344818e-08 2.364459703553907e-10 -0.00014372726896725162 0.0056775825882987435 -0.00293944200744961 0.14809803418813589 0.0030257178041996993 0.00542809362246187 -0.006633145132210455 -0.003466830039366874 0.003500319880385488 -0.007222345203324869 0.0012108257965352026 0.000713190331041961 -0.011809488309833792 0.007213607010750531 0.013241814586927261 -0.0034468556959809373 -0.0002255960156304297 -0.00671717236807951 -0.0009294112527012998 -0.0051219393267530125 -1.3022377678742912e-06 1.0701237364518786e-06 7.176206576315816e-06
PC_7 4.696375844134264e-05 -1.1902849065305238e-06 1.667213759987729e-05 -2.77680853714274e-05 1.9393672494636088e-06 -2.5465625620488494e-07 1.4023955437877934e-09 -5.773753538260089e-08 5.138188468346344e-10 -0.0041858453187000825 -0.003707162070809225 -0.005104711281622789 0.0030257178041996936 0.18665771031022504 0.00676322635321576 -0.00021496948026468901 -0.006931740988199371 0.007525495435819383 0.005584526030830647 0.017393530413927664 0.004800559686613061 -0.01821952299681659 -0.012983653722758141 0.015484194927957154 -0.007509644024843955 -0.005397140684636281 -0.0018875716495000917 0.006632525831881485 -0.008454333035681355 -1.4781380693574602e-06 2.766860614558913e-06 1.0309440382857148e-05
PC_8 -6.853459072826901e-05 -3.3582604756506195e-06 5.324638200224777e-06 0.00011846307606153944 -1.4559442548104673e-05 -2.7028037230136213e-07 1.9420668013369368e-09 4.050490353405218e-07 -3.111504102433943e-09 0.0017190648276534592 -0.000750968224875015 -0.001493610428145719 0.0054280936224618435 0.00676322635321577 0.2003480753138225 0.008983020718945406 0.006464004908818018 -0.0033318912392770413 -0.0014061200578132113 -0.008446545001635199 0.006614867317059561 0.016276349878374324 -0.01067105028456266 0.006626764895127819 0.01279614879517524 0.0027496806623375533 0.0003830246801168503 0.00045739487685264536 -0.008147525757709393 -7.905559250831811e-06 -9.723601280203104e-06 1.487461550965008e-06
PC_9 4.893814625279174e-05 -3.229754493210177e-08 1.7440276655669855e-06 9.395829958328888e-05 -4.9324105945316145e-06 -6.534167382874758e-08 5.653628002224471e-10 8.644613252306342e-08 -3.9737712635967487e-10 0.0037669722433341635 -0.002723266764208982 0.005619138387195439 -0.006633145132210462 -0.00021496948026468132 0.008983020718945316 0.26719719239930795 0.008248439198010035 0.0020270751107652535 -0.014924217447875872 0.007159408411693835 -0.002853374606999743 -0.002057890186547946 -0.010366109830899264 -0.004953765491614478 -0.005114518220362851 -0.0007132999339094359 -0.00037004329152204876 -0.006312000049726545 0.012747387477091837 -1.2277946754613317e-05 1.2193270616199154e-05 3.5917146554652606e-06
PC_10 -4.2382254948702756e-05 -2.663515747133756e-06 3.95921093395021e-06 0.00011722684575247111 -1.207142948806726e-05 -2.517407158849929e-07 2.123530838852342e-09 2.9018956718438197e-07 -1.9815587404728964e-09 -0.004191953363678059 -0.00041657880547436485 -0.008207386810808888 -0.003466830039366896 -0.006931740988199365 0.006464004908817992 0.00824843919801011 0.32419120729400946 0.01694911773102182 -0.00790334041217818 -0.002702797912420431 -0.0006528808617134205 0.008917665467013038 0.002888019479255082 -0.0015283162555071092 0.010035516112763947 0.003599570337679695 -0.0017338408655026916 -0.002224678115623983 -0.008820854639020772 -4.1805500023820855e-06 1.5730870807395624e-05 1.559576811803088e-05
PC_11 -7.837555994552039e-06 4.635799769323268e-06 -4.695350222330267e-06 -2.2896108851076426e-05 6.297217060689394e-06 2.929507804082094e-07 -2.4485543270356616e-09 -1.9080006028044384e-07 1.4502477640095442e-09 -0.0003666540366083557 -0.005772135382361648 -0.0019510494927271055 0.0035003198803855063 0.007525495435819386 -0.0033318912392770335 0.0020270751107652053 0.01694911773102182 0.3033462336129093 0.005400633963089232 -0.0013525280894673595 0.012361910732090954 0.013479401213719745 -0.00351458090266382 0.00952196007253498 -0.008956263901341842 -0.00468774523472822 -4.472468694884235e-05 -0.0031425880974918783 0.019550008850929248 -1.0170350830664178e-05 9.352352336067416e-06 -6.732800446319903e-06
PC_12 -8.056499274765802e-05 -1.5287746473688345e-06 1.4160412966286665e-05 6.905218172027938e-05 -8.046585683289099e-06 -4.361124179368694e-07 3.144068153240124e-09 2.529627891586475e-07 -2.160870084521898e-09 -0.001409309814243182 0.0019757538661607536 -0.008822846710775028 -0.007222345203324904 0.00558452603083063 -0.0014061200578131578 -0.014924217447875799 -0.007903340412178099 0.0054006339630892 0.34192214742325844 0.015750902436824754 -0.0006814559140393526 -0.009703914214361025 0.006824225976878345 0.0185311073239603 0.010998683616126223 0.009157650350342415 0.009009019984544118 0.010633729127887183 0.004705292567619511 -7.327921637062577e-06 -1.7641824756907737e-05 -8.916136722453235e-06
PC_13 -1.2777310971701075e-05 -4.0819952412661065e-06 1.5355754016735457e-05 -7.112892599194262e-05 3.4570653839586602e-06 -4.863503991583091e-07 3.59660505340415e-09 2.161307758652247e-08 -6.91933802898529e-10 0.000769922616895925 0.004397070215332174 -0.006222094507560943 0.0012108257965351978 0.01739353041392764 -0.00844654500163516 0.007159408411693858 -0.002702797912420398 -0.0013525280894673892 0.01575090243682479 0.3558428535193411 0.017041198557253983 0.00014081344100998268 -0.0075042366128273315 0.018108630331657764 0.009116537858775002 0.002247851061044451 -0.018085232149163785 -0.013200976957106963 -0.005921616525303869 2.873988812767816e-06 -5.460245610862272e-07 6.213318423301656e-06
PC_14 -1.7019926330625352e-05 5.921294572760233e-06 -1.6087547061554806e-05 -0.00015896345026648938 9.984707948266568e-06 4.376760408416765e-07 -2.8652479183191207e-09 -1.9490826958368435e-07 1.1706533579635253e-09 0.004869987909395713 -0.008251931079320214 -0.0007915263912730335 0.0007131903310419995 0.004800559686613035 0.0066148673170596155 -0.0028533746069997956 -0.0006528808617134095 0.012361910732090952 -0.0006814559140393104 0.017041198557253986 0.346614435913342 -0.0007955376577684901 -0.0026102370889597394 0.006892506210684221 -0.001148116328882507 -0.0018827617649476013 -0.0019773632675947365 -0.024979574588838503 0.007608494844969408 8.932179652147134e-06 -1.386669901190415e-05 9.444350356913858e-06
PC_15 -5.404379303993568e-05 -4.971624295460429e-06 2.9355232949623735e-06 -0.00024056493816257453 1.5147226950621815e-05 -2.142087904219884e-07 1.6391443778193495e-09 -2.7108409802172153e-07 1.5379640453490918e-09 0.0027876038171082583 -0.006495932898581775 -0.008205354638058346 -0.011809488309833782 -0.018219522996816628 0.01627634987837441 -0.002057890186547975 0.008917665467013084 0.013479401213719714 -0.009703914214360941 0.00014081344100999127 -0.0007955376577684916 0.3987777566284631 -0.009065105839066149 0.005368901812797173 0.004717574127748121 -9.486381177946285e-05 0.002948402175681456 -0.0007318289070585236 -0.013709168053709211 1.0868561275552613e-05 1.14474317957393e-05 -6.124054407108832e-06
PC_16 -8.294157883761373e-07 -2.7273227885588645e-06 -1.5234273398040886e-05 1.5191960351276925e-06 2.5388896463857294e-06 3.5583629170134183e-07 -2.888874553821633e-09 -1.2827989342145423e-07 1.2576115087955248e-09 -0.0015235584181339623 0.006295749486768701 0.006930411788965879 0.0072136070107505475 -0.012983653722758129 -0.010671050284562665 -0.010366109830899306 0.0028880194792550813 -0.0035145809026638185 0.006824225976878389 -0.007504236612827315 -0.0026102370889597593 -0.009065105839066135 0.4204990357482952 0.0073799322686884695 0.004811480766832966 0.0031816427329492388 0.009837598184023157 0.012832032430129908 0.008939158409216236 1.803087759809881e-05 -9.030366041630029e-06 -1.7602403696622882e-05
PC_17 -3.3366024110437874e-05 8.743090488943847e-06 -2.3478133811240157e-06 -9.682027010011057e-05 1.087148205629962e-05 3.2620002509719934e-07 -2.8308893998167205e-09 -3.2027806974443136e-07 2.5127625752485243e-09 -0.009573536303295212 0.00515268708969264 -0.014839293607139502 0.013241814586927268 0.01548419492795717 0.006626764895127815 -0.004953765491614528 -0.0015283162555071027 0.009521960072534967 0.018531107323960377 0.01810863033165779 0.00689250621068422 0.005368901812797255 0.0073799322686884964 0.45901448713126025 -0.011713046959662998 -0.009399270908873741 -0.01718276403628866 -0.009139053504091573 -0.03136812846006412 2.302654243200126e-05 -5.880166669335324e-08 -2.006443678122445e-05
PC_18 -6.8852482669205056e-06 2.8229105251369e-06 4.734972456803494e-06 0.00016666821817238781 -9.781282514082276e-06 7.457325535470742e-08 -1.1904662081719416e-09 2.0130336983282646e-07 -1.3693438565871634e-09 0.0009240605295731432 -0.0031218621436291823 0.004537668608672294 -0.003446855695980961 -0.007509644024843945 0.012796148795175204 -0.0051145182203628115 0.010035516112763945 -0.008956263901341846 0.010998683616126173 0.009116537858775005 -0.0011481163288825436 0.004717574127748119 0.004811480766832949 -0.011713046959663078 0.4584750600261147 0.000859023863686953 -0.011742867989070547 -0.004948657233603204 0.006292905351161872 -1.851697317270957e-05 2.650404455882739e-05 1.9805119005272594e-05
PC_19 3.3369854046951993e-06 2.085300124054516e-07 -1.1849087821195082e-05 -2.2215640882063425e-05 -1.1774452651466489e-06 2.6942386302840506e-07 -1.8914108464934028e-09 2.2912636256330286e-08 -5.694697486350967e-11 -0.0010649276157020026 0.0019159603146642148 0.003710936220393193 -0.00022559601563041761 -0.005397140684636276 0.0027496806623375286 -0.0007132999339094647 0.0035995703376796753 -0.004687745234728221 0.009157650350342404 0.0022478510610444416 -0.001882761764947586 -9.486381177944828e-05 0.0031816427329492357 -0.009399270908873708 0.0008590238636868446 0.4774126110737205 -0.0009972331246848997 0.0038893244496186687 0.00016016437572850164 3.720590012595404e-05 1.287717807724693e-05 7.207987735417681e-06
PC_20 -4.373219600207668e-05 -2.206984914309461e-06 -1.9508365820869362e-05 -0.00011299021203954857 1.1681257648640005e-05 3.5124268630869816e-07 -2.2154887950370807e-09 -2.7975938291535954e-07 1.9085350013891764e-09 0.002926028574787851 -0.0040304935325837545 -0.0011662514130817596 -0.006717172368079475 -0.0018875716495001076 0.0003830246801168817 -0.00037004329152208915 -0.0017338408655026745 -4.472468694883682e-05 0.009009019984544156 -0.01808523214916378 -0.0019773632675947434 0.002948402175681455 0.009837598184023173 -0.01718276403628869 -0.011742867989070512 -0.0009972331246848824 0.46115265318300147 0.024486142751830975 -0.0003989186023146959 2.0693332002658523e-05 9.532323453287142e-06 1.0539714197415348e-05
PC_21 -5.017954472583987e-05 3.0020183226069753e-06 -1.3927786052519782e-05 -2.455729444665231e-05 2.7592220379765112e-06 3.1128199161888345e-07 -1.7307216767507233e-09 -4.399826276459596e-08 -6.810647116023403e-11 -0.0005974319194172169 -0.00048250682296481793 -0.0019393320773253553 -0.0009294112527012638 0.006632525831881478 0.0004573948768527045 -0.006312000049726553 -0.0022246781156239526 -0.0031425880974918804 0.01063372912788721 -0.013200976957107006 -0.02497957458883853 -0.0007318289070585893 0.012832032430129928 -0.009139053504091579 -0.0049486572336031424 0.0038893244496186986 0.02448614275183095 0.5089776422827482 0.004085318801301386 -9.166800023655074e-06 6.198909241563338e-06 2.482962599098853e-05
PC_22 5.896482593626686e-05 -1.1491483148025999e-05 3.311662259367432e-05 7.12502875906191e-05 -8.849822320002086e-06 -1.0884019774387702e-06 8.238389463333108e-09 2.588645155640807e-07 -1.9743257522312933e-09 0.0047419433670247025 0.0036364702137143 0.008697859182411043 -0.005121939326753063 -0.008454333035681381 -0.008147525757709388 0.012747387477091901 -0.008820854639020758 0.01955000885092922 0.00470529256761947 -0.005921616525303866 0.007608494844969446 -0.013709168053709237 0.008939158409216197 -0.03136812846006417 0.0062929053511618415 0.00016016437572856387 -0.0003989186023146947 0.004085318801301409 0.49520663713820806 -4.64507309725116e-07 -1.045788926577332e-05 1.884410474660202e-05
proband 2.096821073188158e-07 1.834084545728104e-09 -1.3873715445175405e-08 -7.89129716863564e-07 4.833005519546055e-08 9.527986397801111e-11 4.012754480851732e-13 -8.376844007430429e-10 3.454095999574436e-12 1.4530733585032905e-06 1.7907741795462646e-06 9.214039771941834e-07 -1.302237767874702e-06 -1.4781380693580256e-06 -7.905559250832223e-06 -1.2277946754612944e-05 -4.1805500023819474e-06 -1.0170350830663993e-05 -7.327921637064127e-06 2.873988812766986e-06 8.932179652147588e-06 1.0868561275553055e-05 1.8030877598098256e-05 2.302654243198607e-05 -1.851697317270923e-05 3.720590012589664e-05 2.0693332002663524e-05 -9.166800023653961e-06 -4.6450730972391433e-07 2.390915145586097e-05 -1.5810216418703382e-05 -1.4569476191838737e-05
paternal -9.10257734378888e-08 -2.4317391502114806e-08 3.286387851037689e-08 -2.7352009114875533e-07 1.6725670851447809e-09 -1.1000414317528309e-09 7.518965711279001e-12 1.267568136884037e-10 -7.138284562785355e-13 -3.800159610476697e-05 -1.3756931687494678e-05 -5.408479563750838e-06 1.0701237364511503e-06 2.766860614557244e-06 -9.723601280202569e-06 1.2193270616199512e-05 1.5730870807396037e-05 9.35235233606598e-06 -1.7641824756906748e-05 -5.460245610866263e-07 -1.3866699011904914e-05 1.1447431795738666e-05 -9.030366041630164e-06 -5.880166671961045e-08 2.6504044558828106e-05 1.2877178077341717e-05 9.532323453284479e-06 6.198909241564005e-06 -1.0457889265769017e-05 -1.5810216418703416e-05 3.308750940795612e-05 1.9253607310646705e-08
maternal -3.062201644064738e-07 -2.6110590520124257e-08 -1.7144561369341267e-08 1.4273611064352502e-06 -9.058817562081291e-08 1.8172995024611644e-10 -1.0038526857857588e-12 1.5774096918854276e-09 -7.689383653004235e-12 -3.239042831952044e-05 -1.9468386689215144e-05 -3.940036465768506e-06 7.176206576317165e-06 1.0309440382858587e-05 1.4874615509659143e-06 3.591714655465243e-06 1.5595768118030226e-05 -6.732800446319262e-06 -8.916136722450328e-06 6.213318423304126e-06 9.444350356915065e-06 -6.124054407108493e-06 -1.7602403696621445e-05 -2.0064436781170978e-05 1.9805119005273017e-05 7.207987735483428e-06 1.053971419741194e-05 2.4829625990987015e-05 1.884410474660205e-05 -1.4569476191838694e-05 1.9253607310591363e-08 3.051504566165788e-05
