 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband maternal gpm gmm
intercept 1338578501112.5427 -0.00024928806663592385 104803919518.25114 -1372936611502.2395 -104412240755.00679 -1739319673.233754 7830255.106386726 1736677470.5261288 -7802181.519024604 0.060486899796656085 -0.013822513398304316 0.09628976252732527 0.16117856089026614 -0.27581048338607855 0.10550546378287264 -0.07247158439871905 -0.014055679759196284 -0.1613119681965443 -0.031306350036857174 0.0984266687054836 -0.18288959615541028 0.3597530782063743 -0.0541036128733081 -0.06522610602285162 -0.19552344900685256 -0.05772018914093037 0.10889662925791334 0.0918516948317393 -0.07980942893079879 -0.0005136539832884441 -0.003345827742907782 -0.009680537920158458 0.015066928964293123
yob 0.0002796700845859741 3.8706462485547235e-06 1.116738184978716e-05 -0.0003003863871478981 -2.3305840382164507e-05 -1.9092783733218538e-07 8.692906501051486e-10 4.81745073003726e-07 -2.6868983730522777e-09 0.00013286026053312055 0.0004217691417490569 -3.5775960465479296e-06 -0.0006645814561384361 -0.00016229920046873845 -0.00017790749181169046 5.929380797879155e-05 -0.00023162195352990315 0.00027177547970599593 6.420724408305753e-05 -0.000454571411007574 0.00047012455451779744 -0.0003352439329089969 -6.707787341019201e-05 0.00038426367778248734 0.0001068477451601526 -2.1275073709797176e-05 0.00014117395641157006 0.0002983011531311056 -0.0006182547817724209 -6.894800027030325e-07 3.0004703759286614e-07 1.4255620597299277e-05 -1.5117706518110503e-05
age 32466010111.00209 2.704173921044342e-06 -1233125376.01837 -40416313342.9471 1228931072.070725 7536640.00049753 370943.9999958928 -7569408.0014450895 -369535.9999902415 -0.0001869342241638596 -0.00021923841609900548 -0.00041662361603733684 -0.0011521544550873208 0.00134615619842808 -0.00020644125430285457 -0.0002313897809503332 -0.00028367193714762804 0.0007039829715986786 -4.640880869814886e-05 -0.000757546672749658 0.001637892882738832 -0.0024445112158301427 0.00031314043077761497 0.0009249850378730686 0.0012751553273874546 9.191758911527725e-05 -0.0010715823599095043 -0.0014119359104311103 0.0011528530343291527 2.244616335591213e-06 2.7341746665315354e-06 0.00019031966954870746 -0.00011929325970538067
sex -976879464608.7659 0.0003322922361393295 -99821079970.97575 725869286898.7379 98701153010.57011 1553996570.5274818 -5195446.116432374 -1549758006.8272777 5207970.912254811 -0.08181854433586869 0.017203103537070392 -0.1295820982870709 -0.22022600747411739 0.3711847184753939 -0.1394151715262439 0.09207121926768023 0.027331465656354956 0.22019222676561684 0.044426303776702813 -0.13866330362649118 0.257720035948951 -0.4790724520846584 0.07836972327955843 0.08879254505143937 0.2581555923870187 0.07982728076915661 -0.15513893067907256 -0.13193301438291394 0.12417592073780341 0.0007596648510768666 0.003963306556125026 0.009706753158390969 -0.014098968601743051
age_sex -32466010112.0 -1.6294419765472412e-05 1233125376.0 40416313344.0 -1228931072.0 -7536640.0 -370944.0 7569408.0 369536.0 0.0042819976806640625 -0.0006847381591796875 0.00664520263671875 0.011104583740234375 -0.01854705810546875 0.006801605224609375 -0.0042209625244140625 -0.0020809173583984375 -0.011287689208984375 -0.0025272369384765625 0.00777435302734375 -0.01412200927734375 0.0242462158203125 -0.0043811798095703125 -0.004329681396484375 -0.012432098388671875 -0.0041675567626953125 0.0088348388671875 0.00659942626953125 -0.0074462890625 -4.583597183227539e-05 -0.00016629695892333984 -0.000156402587890625 0.00022840499877929688
age2 31093423.009142373 1.0709726151936125e-07 20728948.668805726 -43186768.986409575 -20728948.669123955 -414992.3859691962 1209.2852936204124 414992.3859749907 -1209.2852936551815 -2.271452399423828e-05 1.0917757850058086e-05 -3.517634116097619e-05 -6.796656478862894e-05 0.00010117157056413904 -3.985015404147834e-05 2.2698728312137553e-05 1.6241717459317135e-05 6.21921262832461e-05 1.9055709550930306e-05 -3.819052935250199e-05 8.729853054870106e-05 -0.00013866104916530558 2.7822533799530862e-05 2.9700929329974988e-05 6.475421994410152e-05 2.4448902712689928e-05 -5.1209306286584566e-05 -4.257814255689703e-05 4.290054421426828e-05 2.818480777458634e-07 8.022799864275087e-07 -1.8290126122243036e-06 1.3554497665682264e-06
age3 1011795.4942596685 -4.222059330746358e-09 674530.3296914619 -321905.2200239512 -674530.3296765586 -7155.931600956649 -55.62902553517506 7155.931600685638 55.6290255367987 1.1051046527716806e-06 -2.219277271902901e-07 1.7029556405568327e-06 2.89115283902319e-06 -4.866695912592993e-06 1.8067323959016186e-06 -1.1210276119004787e-06 -4.6823522563586663e-07 -2.8707686927029006e-06 -6.394065511408984e-07 1.8596146757059176e-06 -3.6031370221182675e-06 6.403721512105587e-06 -1.1022206748902264e-06 -1.1841546465098895e-06 -3.2707880765884796e-06 -1.0537723946984437e-06 2.279682482238863e-06 1.813930671573904e-06 -1.8696961597169336e-06 -1.1280023024777156e-08 -4.732732035386621e-08 -6.89675581647016e-08 1.1105252986562639e-07
age2_sex -31093422.990999512 1.8248889919093136e-07 -20728948.66846773 43186768.96726692 20728948.66783831 414992.3859601432 -1209.2852935458595 -414992.38594871556 1209.2852934775074 -4.74183186810765e-05 1.0153180000563397e-05 -7.264283309130808e-05 -0.00012303326474063112 0.00020644442388878843 -7.789128461195192e-05 5.016250139376136e-05 2.1733490924417935e-05 0.00012378627838828462 2.634509914288804e-05 -8.221077249698646e-05 0.00015151795765595767 -0.00026892485343564965 4.7416903990547906e-05 4.862717213431261e-05 0.00013769992363890296 4.574315320311735e-05 -9.451951751938864e-05 -7.113577866864359e-05 7.721603601349756e-05 4.807333977045783e-07 2.02735912368182e-06 2.3876054241321935e-06 -4.2943357170865265e-06
age3_sex -1011795.4943683351 2.5957409601879157e-09 -674530.3296935094 321905.22013860627 674530.3296842575 7155.931601010913 55.62902553472922 -7155.93160084302 -55.629025535732964 -6.960214752899973e-07 1.1740875810286716e-07 -1.0944902896881104e-06 -1.7491046731409272e-06 3.041721586334078e-06 -1.1419950935401414e-06 7.344630399816915e-07 2.507120370864868e-07 1.8194489377109627e-06 3.86656335506e-07 -1.2147607968041772e-06 2.162825120122809e-06 -3.936509356686944e-06 6.426615934622915e-07 6.482985458875957e-07 2.062057855686075e-06 6.560530317457098e-07 -1.3633925271661657e-06 -9.91160050034523e-07 1.0802386034476129e-06 6.865823371826034e-09 3.128307011330004e-08 6.043996300401264e-08 -8.971202125968901e-08
PC_3 -0.07603571177082966 0.0001328602605331212 -0.0011530817883376137 0.08034027677313173 0.0052481452448366024 3.803934899535739e-05 -3.231624576190838e-07 -0.00010817219167064933 7.322456351006264e-07 0.496850114508836 -0.003166614642425957 -0.06360025690885618 -0.12695507433581424 -0.05118395252984425 0.11641652254100524 -0.04042837437346741 -0.2145704499004712 -0.05399834061506125 0.009796751934835314 0.10027220793076952 0.1014500547397562 0.13828231753631182 -0.153566932089909 -0.23870695123300234 -0.01921894577503667 -0.0701319242799122 0.19807394469404632 -0.06230137094173496 0.11511181186160019 -0.0002836323808800679 2.396238433981201e-05 0.0010089040345624078 -0.0017253044930986509
