 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband maternal gpm gmm
intercept 0.00021593636629797775 -5.897918527292451e-07 7.202669377288183e-05 -3.8794598775893304e-05 2.185783343877496e-06 -2.0537088940691795e-06 1.82274353411592e-08 -3.388944700155256e-08 1.0929309641249554e-10 -6.633811646161413e-05 4.3179569542983496e-05 -0.00011163810512781504 -2.7799652339203898e-05 0.0001447877946204608 -0.00023732242345076614 -8.546525549290871e-05 -7.464864167778723e-06 9.738491824319105e-06 -3.820958479152637e-05 -6.733424269187638e-07 -7.375442603830205e-05 1.5634666665284805e-05 -1.0223542978481677e-05 -8.967895684942393e-05 -0.00016474632723702907 -1.456426065457963e-05 -0.00022341895514340607 -6.466053949266778e-05 0.0003383295897534164 6.128184936745204e-07 1.8457833517340026e-06 -2.437019528904787e-06 -1.9150254168787037e-06
yob -5.897918527302468e-07 2.3683566081500592e-07 1.1274653513309706e-07 -2.215849967831116e-06 8.897502047993254e-08 2.10558311000771e-09 -1.8165716986944618e-11 -1.7283314855047308e-09 1.4048343504867185e-11 4.891923632188721e-07 4.186981311750643e-05 9.232945009406983e-06 -2.5152351011183314e-05 5.543922940739325e-06 -2.3265730083243107e-05 -2.1288739983050326e-06 -9.68743079525173e-06 2.0490478055119425e-05 -6.338069510579357e-07 -1.9313433031046086e-05 1.623359283499229e-05 -1.3561692009341426e-05 -5.1152946526632705e-06 2.327989025463273e-05 1.3899806988473536e-05 -4.837186153194595e-06 -6.416676717116323e-07 1.5905221745633714e-05 -4.008396835975499e-05 -3.744760623919357e-08 4.781665904957448e-08 -6.371961820590841e-08 -4.70493193529816e-08
age 7.202669377339827e-05 1.1274653512998438e-07 0.00018542919056178071 0.0023103037244737094 -0.00018491810116683962 -4.5736303740844915e-06 3.5313540669700995e-08 4.563455346164484e-06 -3.523541967563267e-08 2.621959811239975e-05 -5.5393222303408676e-05 -0.00013220936866734366 -3.104194714219302e-05 -7.711569335199974e-05 3.9092077003323366e-05 -8.066319137169996e-05 -2.9394356131688437e-05 -1.021449101572636e-05 9.229003575750183e-05 -1.2562676333571458e-05 -3.7861764514008505e-05 0.0001377563952275796 -3.0986382072932474e-05 -3.819853476269874e-05 0.00016121806719587872 -6.150047372617423e-05 2.398607700924943e-05 -2.9492026959896625e-06 -6.676919909528293e-06 4.6895821176543287e-07 7.727409454709676e-07 -1.9644774463231055e-06 6.51447443253512e-07
sex -3.8794598765386395e-05 -2.2158499678783564e-06 0.002310303724482271 0.050539413074837496 -0.003969572525995917 -5.59982700077074e-05 4.2579616295927743e-07 9.675909270750243e-05 -7.410466203258295e-07 -0.00019422261350486122 -0.0005260396524842317 -0.0018485849804765633 0.00044844001580306994 -5.672976975003349e-05 0.00013932479590174866 -0.00038888508410106037 -0.00091764473022807 -0.00024969524673550586 0.0011550779920598232 0.0005751556541992246 -0.0008396520288896781 0.0017743859889623583 -0.0019263256622174102 -0.0007050927486159809 0.0021445899934406697 -0.0007104485443492298 -0.00011529704191154677 -0.0003677719479784337 0.00015289659680092934 7.61891276950475e-06 9.35775124326552e-06 -1.1866686976393641e-05 -2.1136368797429195e-06
age_sex 2.1857833430162738e-06 8.89750204814585e-08 -0.00018491810116748894 -0.003969572525994872 0.0003185268851337865 4.565187471208855e-06 -3.525084980160653e-08 -7.902540358212856e-06 6.141252849497903e-08 1.5688963707178406e-05 4.5370042562638914e-05 0.000149411226019631 -2.5858073022172055e-05 9.456579726892289e-06 -2.3641987950690083e-06 3.0195363435280122e-05 6.851200047173417e-05 4.6249152903905084e-05 -9.059150525284491e-05 -4.530904471535872e-05 6.348504077907747e-05 -0.00012489071119594242 0.0001591168918431052 5.99279852438142e-05 -0.0001545408827388999 8.144501986510331e-05 3.373107640183779e-05 1.4945733838773726e-05 7.4303383553614715e-06 -7.093288319695454e-07 -7.594511585096446e-07 1.0984690644765125e-06 1.9508314723559618e-07
age2 -2.053708894080481e-06 2.1055831099405775e-09 -4.5736303740836165e-06 -5.599827000747319e-05 4.565187471191046e-06 1.1490199713781488e-07 -9.010277337557343e-10 -1.1463596515936946e-07 8.98913708607232e-10 -5.805257889381833e-07 2.3033712305374965e-06 3.5469304198081387e-06 3.1478227374820093e-07 2.5994504326144763e-06 -1.4036527772075173e-06 2.0523004749437455e-06 3.3011604121617983e-07 6.89626620996188e-07 -2.6299178302383954e-06 1.874973795666328e-07 9.530775532215386e-07 -3.6149710775400345e-06 6.834223641709588e-07 1.4204103763399776e-06 -3.218706359541105e-06 1.7934447329716166e-06 -6.490138308563215e-07 -4.278512139564741e-07 -4.2926241482154053e-07 -1.3327654086542757e-08 -1.9949967815853505e-08 4.7075608090714064e-08 -1.0947659738225332e-08
age3 1.8227435341257516e-08 -1.8165716987319337e-11 3.5313540669687356e-08 4.2579616295731146e-07 -3.5250849801456186e-08 -9.010277337555725e-10 7.169269860421563e-12 8.989468365924732e-10 -7.152366828387925e-12 3.581687567391976e-09 -1.6515940233887735e-08 -2.7934962697541386e-08 -3.80036249280774e-09 -2.216937085805351e-08 8.21741143281332e-09 -1.8038860736024355e-08 -1.870057303406887e-09 -4.273563076998867e-09 2.2761872842737466e-08 -3.611764989818316e-09 -6.516726916873187e-09 2.7360689991016415e-08 -6.758957803069828e-09 -1.0446584632980453e-08 2.146118409482506e-08 -1.59835549622779e-08 3.032585614704675e-09 7.790478722504919e-09 2.382654391856588e-09 1.0667668080741384e-10 1.703948442696521e-10 -3.6154081149003985e-10 4.647856500694071e-11
age2_sex -3.388944697995476e-08 -1.728331485610158e-09 4.563455346179614e-06 9.675909270745292e-05 -7.902540358210933e-06 -1.146359651597888e-07 8.989468365960315e-10 1.9934140926063848e-07 -1.572147585807916e-09 -4.636062830342842e-07 -1.0884151240504483e-06 -3.6655412308377924e-06 3.828014592705919e-07 -4.1979483516574396e-07 -2.636799208642811e-07 -8.172644061547915e-07 -1.7286890809936157e-06 -1.5371508361585352e-06 2.2980547171986907e-06 1.159239105464169e-06 -1.622373530125472e-06 2.8964691544725184e-06 -4.225609091538353e-06 -1.5677187423529322e-06 3.5028403931136757e-06 -2.6846992845483855e-06 -1.3720976323039324e-06 -1.2390039108999175e-07 -5.502145671528138e-07 1.83608065021317e-08 1.993052331390422e-08 -2.9356605159202065e-08 -6.7656302120331945e-09
age3_sex 1.092930962469506e-10 1.4048343504966616e-11 -3.523541967574434e-08 -7.410466203252752e-07 6.141252849495062e-08 8.989137086103343e-10 -7.1523668284143895e-12 -1.5721475858075836e-09 1.2573745875596685e-11 4.452411481811507e-09 8.388687292477817e-09 2.7902519611338053e-08 -1.2309688604517753e-09 4.559654055595462e-09 5.237296439842932e-09 8.426324917024401e-09 1.4082052809436253e-08 1.3635372609643964e-08 -1.8709731865999802e-08 -8.409536483095767e-09 1.45741705209462e-08 -2.171481221027686e-08 3.5589280284529225e-08 1.2223313669565931e-08 -2.590943835280636e-08 2.4707672011923438e-08 1.5208117793522813e-08 -2.7514865401118983e-11 6.2946400951763415e-09 -1.4086111149029502e-10 -1.65950031580398e-10 2.364012809095165e-10 6.607970549958784e-11
PC_3 -6.633811646167384e-05 4.891923632190579e-07 2.621959811235425e-05 -0.00019422261350479642 1.5688963707177017e-05 -5.805257889369502e-07 3.5816875673817926e-09 -4.6360628303433143e-07 4.452411481812499e-09 0.05172881399418906 -0.002369711657879069 -0.0012921220753990728 0.0026947120431411713 -0.001067952577504266 0.007952256538992767 0.0050839220839731395 -0.011288767886336757 -0.004586957431804564 -0.0037664796005028823 0.011817693107662081 0.004824959354318041 0.011212804542587598 -0.006226787729802837 -0.024689567718720985 -0.00604532982690605 -0.005598673955332798 0.009074727461125379 -0.006186254295967684 0.01846447978099052 -3.3741282194969806e-05 4.311512402523086e-05 -7.727800318365584e-05 -8.04054017912271e-05
