 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
intercept 0.00015033773199779946 -2.896901379264997e-07 3.6395862213930325e-05 0.0002529069800723624 -3.621407431267347e-05 -1.3474552638656936e-06 1.436998638731057e-08 1.334926622753871e-06 -1.425890482982449e-08 -3.623321462830857e-05 -3.6463230701920004e-05 -6.146866582425454e-05 -1.9758413274787818e-05 0.00014389164923511944 -0.00011521154802539398 -3.1180590335313005e-05 -6.110477672991753e-05 -7.983941195157014e-05 -8.879981488167433e-05 8.198814958485785e-06 -0.0001268501551730718 -5.6257916906083435e-05 -5.5846200405960815e-05 -8.815162101897191e-05 -8.042618512441155e-05 -4.308523589223234e-05 -0.00010081478909527896 -8.572732487137701e-05 0.00018590383367021962 3.785376937494492e-08 -6.487189460342137e-08 -4.283125695610248e-07
yob -2.8969013792776627e-07 1.9974778245150035e-07 1.8441322203943302e-07 1.032526621216228e-06 -1.400483555574551e-07 -1.0952576844307239e-09 1.0539609097229821e-11 4.1819553407724194e-09 -3.217591375043481e-11 -6.767750307633766e-08 2.20138820303563e-05 7.867176489614152e-06 -1.376258458957046e-05 -4.75533999298201e-06 -7.378484338814887e-06 -6.494048957379586e-07 -8.329805580374693e-06 1.248302520445228e-05 -4.255826424172385e-06 -1.2573099250627536e-05 1.3270616908606281e-05 -1.0725917657483501e-05 -4.981260012142353e-06 1.9158274151561402e-05 7.741972823924123e-06 -2.354770749612228e-06 -2.557311707301006e-06 1.177132795393187e-05 -2.5870786615557262e-05 -1.4413057734613103e-08 -3.387109517824054e-08 -4.4289444114543746e-08
age 3.639586221380574e-05 1.844132220405856e-07 4.994980768938691e-05 0.00045073585474801435 -4.9387988107315086e-05 -1.4597897389445644e-06 1.252650351944256e-08 1.4528739226449291e-06 -1.2489128883732492e-08 -1.0228881670911239e-05 7.996648347142586e-06 -1.7837314617981002e-05 -1.8637917942110935e-05 -2.3255745420206497e-05 4.660678026615876e-06 -8.112177401519772e-06 -1.6082740059096547e-05 -1.1840070289565625e-05 -1.1698576613768137e-05 -1.4966222654373046e-05 3.4908670980192105e-06 -2.2517726404879e-05 -8.332410817523665e-06 -4.423274311667165e-06 2.3191287384445406e-05 -4.524015791707744e-05 -3.6986159040818744e-05 -1.5963784214781175e-06 3.424734831515524e-05 -1.8422910496454123e-07 1.8552329279166694e-07 2.0997649596380498e-07
sex 0.0002529069800703446 1.0325266212255939e-06 0.0004507358547471531 0.006485281318032757 -0.0005775008208846049 -1.2350710308832142e-05 1.0152519692735131e-07 1.5006646354310128e-05 -1.1853856024161948e-07 -1.816092185801912e-05 -0.00020332398790809126 -0.0002807411383477593 -1.5997542358887215e-05 -0.0005782016345449348 0.0001476854561042795 0.00011800937796516053 0.0001035584775129037 -0.00018992181985234995 -0.00025780716071245835 -0.00019217629964278233 8.546088858816377e-05 -0.0004116524362280277 7.946880098769847e-05 -0.00012202774027297449 0.00016010853736235373 -0.000291162265620577 -0.0002641937569396542 -6.737929985347826e-05 3.9502713268538975e-05 -2.3284823936342517e-06 3.2703792432765377e-07 3.4250223435144074e-06
age_sex -3.621407431249229e-05 -1.4004835555863795e-07 -4.938798810726879e-05 -0.000577500820885087 5.8963687344063134e-05 1.4487602035093471e-06 -1.2449055397915297e-08 -1.6618934939338402e-06 1.3868226808666591e-08 1.2034853370164043e-06 9.716701241342135e-06 2.7361250555254534e-05 -1.022729160519141e-06 5.109155545075182e-05 -2.6277206881487408e-05 3.850286589412317e-06 -4.07452356832593e-06 2.4214373920088942e-05 1.4716450487391383e-05 2.6709106332731202e-05 -7.89913522377276e-06 3.6350477637903813e-05 -1.0751327926566341e-05 1.3706946475535073e-05 -2.4165694505110837e-05 2.96523962913077e-05 2.6650661514546903e-05 -1.3307726814923056e-06 -6.782912265709049e-06 1.6902958204671553e-07 -1.1024355012559807e-07 -3.040075937482192e-07
age2 -1.347455263862408e-06 -1.0952576844665557e-09 -1.459789738945281e-06 -1.2350710308865347e-05 1.4487602035115333e-06 4.490772769422371e-08 -3.9942132996839424e-10 -4.47180122261932e-08 3.98323831167563e-10 2.1847467199016937e-07 2.5678619103584094e-07 6.727673791975547e-07 1.7535506767822145e-07 9.687638531223556e-07 -5.347633194770305e-07 3.851006794955159e-07 3.126687159536202e-07 7.128890087882289e-07 -8.62193834424971e-08 4.604062809009147e-07 -1.5784413859983541e-09 5.551511044652554e-07 7.486645022240806e-08 4.0640809479507215e-07 -6.670857397728804e-07 1.2161731917197291e-06 8.646702984416397e-07 -1.4246268810578968e-07 -1.0858766928482546e-06 5.156838990817036e-09 -6.0581883270052666e-09 -7.08479845429884e-09
age3 1.4369986387286118e-08 1.0539609097575954e-11 1.2526503519453798e-08 1.0152519692768903e-07 -1.244905539793982e-08 -3.9942132996854406e-10 3.657593123612629e-12 3.9810417847157326e-10 -3.649863967269594e-12 -1.8481817663402417e-09 -1.0164369817207886e-09 -5.598668230895351e-09 -1.400082331232735e-09 -8.95747996017798e-09 4.6192109732634134e-09 -5.3017296023218264e-09 -3.54638389954147e-09 -6.64075884134543e-09 2.3900729777891636e-09 -5.971519831979063e-09 3.1031877025503366e-10 -5.481235141703007e-09 -9.078069171741799e-10 -2.2342356232632365e-09 6.277356390365183e-09 -1.0391099031815125e-08 -7.051462704008774e-09 4.108011831655717e-09 6.440343687886709e-09 -4.621518034871246e-11 5.0263214836461964e-11 6.191033908382436e-11
age2_sex 1.3349266227494127e-06 4.181955340808815e-09 1.4528739226445848e-06 1.5006646354334841e-05 -1.6618934939349746e-06 -4.4718012226159644e-08 3.9810417847111924e-10 4.9583946803047074e-08 -4.315249365921038e-10 3.595017334199337e-08 -1.3993766980341946e-08 -7.052855495151837e-07 -2.6425871095775772e-08 -1.4683280523896863e-06 8.300657666677296e-07 -3.9140736714278134e-07 -1.6473019161068264e-07 -6.969533049485617e-07 -9.714133000920951e-08 -9.087399827653399e-07 2.835113573919479e-07 -1.0057069154647246e-06 2.846713449379722e-07 -2.2809567941524168e-07 9.73635273628367e-07 -9.1651598722866e-07 -7.3381913544657e-07 3.400849416240831e-07 -5.9057955193690065e-08 -5.038276878581857e-09 3.8797627022313274e-09 8.140683986510608e-09
age3_sex -1.4258904829791705e-08 -3.21759137507663e-11 -1.248912888373662e-08 -1.1853856024190338e-07 1.3868226808684156e-08 3.983238311674865e-10 -3.64986396726754e-12 -4.31524936592333e-10 3.883766109582855e-12 -2.1714980959979508e-10 -1.2987292424878735e-09 5.814715877875021e-09 1.995006676959325e-10 1.1939387751476333e-08 -6.82091992577226e-09 5.8883567157165134e-09 3.1496535895228167e-09 6.20440045544635e-09 -1.523406829027713e-09 8.619200842038424e-09 -2.0110649009511864e-09 8.08305817160977e-09 -1.8808099316224727e-09 6.859644677190856e-10 -9.166930348861079e-09 8.352278709125685e-09 6.241675064758016e-09 -5.1988057412548704e-09 1.8495180342073412e-09 4.4591831344662394e-11 -3.4965146407435927e-11 -6.517944912094928e-11
PC_3 -3.623321462833558e-05 -6.767750307654237e-08 -1.02288816709505e-05 -1.8160921858452932e-05 1.2034853370618288e-06 2.1847467199131596e-07 -1.848181766350052e-09 3.59501733407018e-08 -2.1714980958900107e-10 0.04663802141338832 0.0011497215690017067 0.0017846370780870214 0.0019115963087310375 -0.005834520351286172 0.0034770819465653746 0.006390255522430801 -0.005661362719821887 -0.0027538880109298997 -0.0016913324912657998 0.00447409725724474 0.006867367866368725 0.006393684820321047 -0.004100175887071112 -0.0161110530718226 -0.0014643641636410988 -0.002109386932251262 0.004532341719144054 -0.0035315790271126667 0.011164199416768147 1.7735687820600577e-06 -6.018974755716723e-05 -4.918672107771505e-05
