(Intercept) covarage covarsex covarage_sex covarPC_3 covarPC_4 proband paternal maternal gpp gpm gmp gmm
(Intercept) 0.00654997954654331 0.00585612289985346 0.00148670991938522 -0.0023715704513496 -0.00048962665007297 1.43260823755199e-05 0.000126003718595865 -0.000111588707180378 -6.37250958824114e-05 8.88520139040377e-05 0.000149378326498839 -0.000231481493291474 5.98223222863681e-05
covarage 0.00585612289985346 0.0133473472171758 0.0135577013371335 -0.0213072319590701 -0.000168040588689377 0.000306669747230822 2.52628521355167e-05 -6.06626160535973e-05 -0.000180836503666304 -0.000145544707884883 0.000226972602487598 3.71201080234576e-05 0.000239100193915875
covarsex 0.00148670991938522 0.0135577013371335 0.0243112201652706 -0.0359334836949251 -5.94099609269882e-05 0.000141021119626907 -0.000271313426683652 5.48788412509755e-05 2.72792086072123e-05 -0.000243836102189144 0.000179775154930666 -0.000121092714328324 0.000299421010901255
covarage_sex -0.0023715704513496 -0.0213072319590701 -0.0359334836949251 0.0572800435502568 3.24430136184528e-05 -4.6605051016488e-05 0.000397344745529384 1.18051576219866e-05 -0.000222603675473607 0.000254379846136616 -0.000387889379608351 0.000229903501695321 -0.000325632655916657
covarPC_3 -0.00048962665007297 -0.000168040588689377 -5.94099609269882e-05 3.24430136184528e-05 0.0018079497538226 -0.00023902605319633 -3.10392198055213e-06 7.21439645248734e-05 0.000102562929819475 -0.000164249883978639 -0.000228700171397852 -0.000120433084797562 -0.000119388279908729
covarPC_4 1.43260823755199e-05 0.000306669747230822 0.000141021119626907 -4.6605051016488e-05 -0.00023902605319633 0.00174630081567255 -6.2066051336998e-05 0.000133921003707856 0.000176517637067496 -0.000121931879778412 -9.43962935236275e-05 -0.000241821150281188 -7.06393915805475e-05
proband 0.000126003718595865 2.52628521355167e-05 -0.000271313426683652 0.000397344745529384 -3.10392198055213e-06 -6.2066051336998e-05 0.00344463048020784 -0.001842370581083 -0.00179484193110499 0.000341431635092837 -1.28345980121584e-05 -0.000142535439751218 0.000295478354110753
paternal -0.000111588707180378 -6.06626160535973e-05 5.48788412509755e-05 1.18051576219866e-05 7.21439645248734e-05 0.000133921003707856 -0.001842370581083 0.0121383007132207 0.000870134343147361 -0.00935136684968276 -0.00943903352016127 0.000127599552831022 -0.000141035907052109
maternal -6.37250958824114e-05 -0.000180836503666304 2.72792086072123e-05 -0.000222603675473607 0.000102562929819475 0.000176517637067496 -0.00179484193110499 0.000870134343147361 0.0103441549854693 -7.5743985879469e-05 7.69623919747474e-05 -0.00800389661001108 -0.00737902051071653
gpp 8.88520139040377e-05 -0.000145544707884883 -0.000243836102189144 0.000254379846136616 -0.000164249883978639 -0.000121931879778412 0.000341431635092837 -0.00935136684968276 -7.5743985879469e-05 0.0303989763211075 -0.0120714700919645 -0.000106397855322792 -0.000418251181468152
gpm 0.000149378326498839 0.000226972602487598 0.000179775154930666 -0.000387889379608351 -0.000228700171397852 -9.43962935236275e-05 -1.28345980121584e-05 -0.00943903352016127 7.69623919747474e-05 -0.0120714700919645 0.0307824437613634 -0.000496043239105626 0.000805500156898627
gmp -0.000231481493291474 3.71201080234576e-05 -0.000121092714328324 0.000229903501695321 -0.000120433084797562 -0.000241821150281188 -0.000142535439751218 0.000127599552831022 -0.00800389661001108 -0.000106397855322792 -0.000496043239105626 0.0293433849997879 -0.0133590607971851
gmm 5.98223222863681e-05 0.000239100193915875 0.000299421010901255 -0.000325632655916657 -0.000119388279908729 -7.06393915805475e-05 0.000295478354110753 -0.000141035907052109 -0.00737902051071653 -0.000418251181468152 0.000805500156898627 -0.0133590607971851 0.0278522014765117
