(Intercept) covarage covarsex covarage_sex covarPC_3 covarPC_4 proband paternal maternal gpp gpm gmp gmm
(Intercept) 0.0198016812485795 0.0216059983404491 0.0111222705343279 -0.0286244390965955 -5.89123674182926e-06 6.80770014353574e-05 3.60234746405081e-05 0.00027768698690094 -2.19044818906404e-05 9.98890831090869e-06 -0.000298140414145403 -0.0001993165212381 3.58456712848586e-05
covarage 0.0216059983404491 0.0307681359944678 0.0222293347136792 -0.0495837961557132 -0.000106502686824927 7.58649332527141e-05 -6.88310814731106e-05 0.000281862652831833 2.09168879893371e-05 0.000206160135606383 -0.00047844870992815 -6.02509808351395e-05 0.000154451079393519
covarsex 0.0111222705343279 0.0222293347136792 0.0228146703986713 -0.0440327316604432 -4.9348994781568e-05 -5.44592960785823e-05 -0.000161908243500457 0.000160801257580701 1.10597390179057e-05 0.000181350853778867 -0.000367777284937708 0.000222192039217561 -4.10582115961248e-05
covarage_sex -0.0286244390965955 -0.0495837961557132 -0.0440327316604432 0.0955007921467466 -4.92069020639062e-06 0.000192580726837368 0.000258444530555468 -0.000375035350076944 -4.20505141662725e-05 -0.000364341143005432 0.00079085971738274 -0.000402054650200943 7.25283208135077e-05
covarPC_3 -5.89123674182926e-06 -0.000106502686824927 -4.9348994781568e-05 -4.92069020639062e-06 0.00179784864750815 -0.000116914918404 3.44192832022135e-05 0.000112612889566327 7.36699932183708e-05 -0.00030546145874073 -0.000180423740423108 -0.000139693556534317 -0.00019791038893268
covarPC_4 6.80770014353574e-05 7.58649332527141e-05 -5.44592960785823e-05 0.000192580726837368 -0.000116914918404 0.00164117316339381 -6.3827174078769e-05 0.000172836260879214 5.33745027380562e-05 -0.00017682559584021 -0.00012268052185856 -3.41238779442815e-05 -8.40253258425309e-05
proband 3.60234746405081e-05 -6.88310814731106e-05 -0.000161908243500457 0.000258444530555468 3.44192832022135e-05 -6.3827174078769e-05 0.00302250435989916 -0.00142855824873872 -0.00151654283302255 0.000219541446114371 -0.000328014709437236 -0.000208606465752566 0.000135959781736191
paternal 0.00027768698690094 0.000281862652831833 0.000160801257580701 -0.000375035350076944 0.000112612889566327 0.000172836260879214 -0.00142855824873872 0.00899118539414396 0.000793648643177888 -0.00718219587891158 -0.00642371649578878 -4.38943899675791e-06 -0.000191733515390764
maternal -2.19044818906404e-05 2.09168879893371e-05 1.10597390179057e-05 -4.20505141662725e-05 7.36699932183708e-05 5.33745027380562e-05 -0.00151654283302255 0.000793648643177888 0.00813975044841819 9.80987707683383e-05 -0.000182786118214295 -0.00561505219986032 -0.00610563736343504
gpp 9.98890831090869e-06 0.000206160135606383 0.000181350853778867 -0.000364341143005432 -0.00030546145874073 -0.00017682559584021 0.000219541446114371 -0.00718219587891158 9.80987707683383e-05 0.0224719697826762 -0.0085382861447081 0.000120406948407808 -0.000425090231308766
gpm -0.000298140414145403 -0.00047844870992815 -0.000367777284937708 0.00079085971738274 -0.000180423740423108 -0.00012268052185856 -0.000328014709437236 -0.00642371649578878 -0.000182786118214295 -0.0085382861447081 0.0219998781868574 7.58463328541373e-05 0.000637676715294201
gmp -0.0001993165212381 -6.02509808351395e-05 0.000222192039217561 -0.000402054650200943 -0.000139693556534317 -3.41238779442815e-05 -0.000208606465752566 -4.38943899675791e-06 -0.00561505219986032 0.000120406948407808 7.58463328541373e-05 0.0138732182510771 -0.00230994724958853
gmm 3.58456712848586e-05 0.000154451079393519 -4.10582115961248e-05 7.25283208135077e-05 -0.00019791038893268 -8.40253258425309e-05 0.000135959781736191 -0.000191733515390764 -0.00610563736343504 -0.000425090231308766 0.000637676715294201 -0.00230994724958853 0.0143328459310046
