 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal gpp gmp
intercept 0.0013259016541687454 -3.163531373717878e-06 0.00023821309927329532 -0.00024296018720527807 -4.207935278055597e-06 -8.222473025559378e-06 8.375075251092107e-08 7.852798969897494e-07 -1.1944252922274077e-08 -0.000924047671248842 -7.468847406540897e-05 -0.00029450208225421617 0.0008383995161649453 0.0005613037602496476 -0.00041515635861296606 -0.0011662583664118658 -0.0004587608239393235 -0.0007116405378058134 -0.000986483380648929 -0.0005343379502765865 -0.0002206900059249496 -0.0007733133173433398 0.0004922867344311605 -0.0005792201168792613 -0.0006705678084859125 -0.00018569099876354183 -0.0009415084013347334 0.0006692809924364753 0.0012005204145589896 4.1561800980748325e-06 -2.368152201217585e-06 1.2679979253166941e-05 -8.48135725092087e-06
yob -3.1635313737185737e-06 1.0294035059562068e-06 1.0492191093669588e-06 6.3386010751633236e-06 -8.05339340355075e-07 -5.970373702259483e-09 3.248784923667777e-11 1.9504746047743862e-08 -1.2890724823842712e-10 1.3076285685720757e-05 0.0001447496799943003 3.166048002270506e-05 -9.535251070778268e-05 3.440684872817034e-05 -8.705543780898342e-05 -1.8361288966193763e-05 -6.236693684239743e-05 8.497035267085432e-05 1.0161633358322907e-05 -8.03784125462591e-05 6.275979412435354e-05 -7.848376550032609e-05 -1.5058258022598788e-05 9.187630817348112e-05 5.578166366197808e-05 -1.3456995106352103e-05 -1.7211404378923184e-05 4.544562909536376e-05 -0.00014533782384686084 -5.4313484539945136e-08 1.4647765830718465e-07 -2.715159420876567e-07 -2.891057069846214e-07
age 0.0002382130992728218 1.0492191093647847e-06 0.0002730593098960093 0.0029549742266118404 -0.00027185256437002635 -7.5090060076476565e-06 6.370222790487491e-08 7.497655767756407e-06 -6.359880489133133e-08 -1.4727360295762536e-05 -0.00010163275230775016 -0.0003100066139592272 -0.00021293170367501385 -0.00028770731412473686 -9.23439032045677e-05 -0.00027904170368153253 -0.0006644598635531903 -0.0003476682310599871 0.00012004526639931398 -0.0001683942940760623 5.419960118074575e-05 0.00024502163036543406 -2.473900483566124e-05 3.5958117780721686e-06 -0.00023773819762929783 -0.00023374555414201346 -0.0003552274180366765 -6.899299451392535e-05 0.0004698431545036909 1.104713561398293e-06 6.6423889462985576e-06 8.429924458813108e-06 -2.1335001353136775e-05
sex -0.00024296018721590453 6.338601075091263e-06 0.0029549742266056244 0.07211460315063574 -0.0060377804636338826 -7.703017132495107e-05 6.272187499580476e-07 0.00015591576066266026 -1.2599711756719412e-06 0.002397533067812538 -0.00026726397749673596 -0.006754334141443861 -0.0023422925890204714 -0.005009738417679178 0.0011409335851957044 0.000659975516395584 -0.005666038114638529 -0.009759063074805223 -0.0016620071678479134 -0.004699750246383654 0.0024056990289872265 0.002973009387532434 -0.006133787220443518 -0.004887864083064804 -0.0037078157918403474 -0.00035817631671600437 0.004036822475271602 0.0026012587020197583 0.001044958803142875 -2.855271326617687e-05 0.00011111013957486796 0.00024221549928370533 -0.0004515009594606287
age_sex -4.207935277174206e-06 -8.053393403458635e-07 -0.00027185256436955976 -0.006037780463635552 0.0005378023761521277 7.4846108211718745e-06 -6.351394561980021e-08 -1.4545024567573094e-05 1.2179079041036413e-07 -0.0001923840590844258 7.7061195027059e-05 0.0005383121417974754 0.00021202573613763015 0.00048777898808196924 -9.740268460513968e-05 5.673184905946321e-05 0.0005364628453955804 0.0008652033734311597 7.855589118187379e-05 0.0004844214588561724 -0.00026012451795230006 -0.0002189228667244859 0.0005698521884263797 0.00042242976907512725 0.0003180349025453847 0.00020471366689273565 -0.00014898286341259126 -7.640716209400117e-05 -0.00014488348343747923 1.7864114396858738e-06 -1.1229651994652243e-05 -1.8536925375120952e-05 3.8518981719174425e-05
age2 -8.222473025546277e-06 -5.9703737022447174e-09 -7.5090060076489195e-06 -7.703017132514275e-05 7.484610821186557e-06 2.1614245766623707e-07 -1.8968600438474587e-09 -2.155738287802904e-07 1.891960986856092e-09 9.864467757903895e-07 7.145230104776477e-06 7.973570847316494e-06 2.2120096492964703e-06 1.0116006355938087e-05 -4.278213517944009e-07 9.188412478748827e-06 1.594251178301559e-05 1.2837793807783763e-05 -4.332070954322148e-06 5.09041036970148e-06 -1.8506998995255817e-06 -6.707331429702621e-06 -1.0970782226668349e-07 2.23849976537558e-06 9.126527756514455e-06 8.256686926724623e-06 9.271519545778869e-06 2.094580932289009e-06 -1.3629984628346826e-05 -4.215695423939748e-08 -1.6731296239782684e-07 -2.5559740304899216e-07 5.795514982950487e-07
age3 8.375075251081958e-08 3.2487849236243237e-11 6.37022279048943e-08 6.272187499598235e-07 -6.351394561993814e-08 -1.8968600438476995e-09 1.7111958947234064e-11 1.8919275921921046e-09 -1.7067772775763165e-11 -1.4441563839329451e-08 -5.935431911875354e-08 -5.94715214255292e-08 -4.829109705203106e-09 -8.981169135297762e-08 8.527887183539831e-09 -9.185621578331354e-08 -1.3210933464178996e-07 -1.1880245041032793e-07 3.40332470842765e-08 -6.267673116431704e-08 2.900802389073834e-08 4.4047945140251217e-08 2.682184662598786e-10 -1.710775121995987e-08 -9.321007902898845e-08 -8.948888949011768e-08 -8.222003195603841e-08 -9.889975199715117e-09 9.19196918612047e-08 4.264239266951732e-10 1.2981421409941278e-09 2.2639750832441154e-09 -4.804233365282966e-09
age2_sex 7.852798969674511e-07 1.9504746047551973e-08 7.497655767745922e-06 0.000155915760662741 -1.4545024567576318e-05 -2.155738287799514e-07 1.8919275921888745e-09 4.08488954455378e-07 -3.5258724826460894e-09 4.538141837160634e-06 -2.997726802500596e-06 -1.2540536057118084e-05 -5.407314184304545e-06 -1.4227573150534608e-05 2.784397523576632e-06 -3.043230363267678e-06 -1.534194107802695e-05 -2.3987951928930758e-05 -1.3184097105101184e-06 -1.4400252207222516e-05 7.790429951482566e-06 5.497598127834972e-06 -1.6730900539553014e-05 -1.014248067650709e-05 -1.0030511407814018e-05 -1.011484879430455e-05 5.247183761459456e-07 -1.4337855229394569e-06 3.427517852157176e-06 -3.416999787872736e-08 3.266424889261006e-07 4.337841497741652e-07 -9.982508290892555e-07
age3_sex -1.1944252922074323e-08 -1.2890724823739764e-10 -6.359880489125647e-08 -1.25997117567287e-06 1.2179079041041358e-07 1.891960986853614e-09 -1.7067772775739157e-11 -3.5258724826466957e-09 3.1225812996472984e-11 -3.194199593961596e-08 3.1376661944722135e-08 9.124631190339488e-08 3.669052578436393e-08 1.2851455737479333e-07 -2.464345065034996e-08 2.8902888587881425e-08 1.3443925135105555e-07 2.065559993396335e-07 1.19118940622276e-08 1.3203452473684674e-07 -7.106153537070986e-08 -4.707006268676491e-08 1.5135610701113408e-07 6.720649895059316e-08 1.0823310327855927e-07 1.2167121766748809e-07 1.9301858442533618e-08 3.870328476989597e-08 -1.562241538996651e-08 1.9484608275595566e-10 -2.866090925739531e-09 -3.16613121396984e-09 8.051901011510547e-09
PC_3 -0.0009240476712491212 1.3076285685720342e-05 -1.4727360296042011e-05 0.002397533067809917 -0.00019238405908416742 9.864467757984592e-07 -1.4441563839400015e-08 4.538141837153036e-06 -3.19419959395478e-08 0.22475195073452547 -0.01229311282707437 0.0049738508523660165 0.025640850360752324 -0.0072905613467374245 0.024508032800575386 0.018547457687120555 -0.05048305236598666 -0.03948257115219652 -0.006859388161576868 0.02772762319327089 0.004161749946923802 0.05518177656953698 -0.01937334602212279 -0.1159733453423598 -0.031126384152137813 -0.01551643341233691 0.033697509771265684 -0.023523815609546278 0.07435455107197239 -0.00011485050558023134 1.478032842904158e-05 -7.306617786244962e-05 -0.00037744954933411067
