 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gmp gpm gmm
intercept 0.008420240040099742 -5.436124526463327e-06 0.001028267390855002 0.001258755197288099 -0.0002157433491884456 -3.8606310474404496e-05 4.2626849126989836e-07 9.210043081706671e-06 -1.0847591547226844e-07 -0.002208923431005394 0.0009388055140356001 -0.0005968225039193796 0.000551975256309334 -0.0009678132422780204 -0.001986937086906793 0.003117792798756549 0.0005354958044556583 -0.0006966521468602382 -0.003612150073573473 -0.0006698498713579938 -0.0028374399624996947 -0.00267070587628327 -0.006732331187993621 -0.0022019008479700073 -0.005752875717328544 -0.0033845764431523957 0.00038605890756950506 0.009899436075017132 0.005645873094475961 4.123967923474493e-06 2.5331945110604495e-05 3.1245732148550625e-05 4.764152247891963e-05 -0.00010388720194844522 -1.4101194524381528e-05 -2.1275946825298753e-05
yob -5.436124526471068e-06 2.2392348145603317e-06 2.385995520325468e-06 1.7278833935992716e-05 -1.9200726944377897e-06 -1.4120562086082708e-08 3.33257521390768e-11 4.598244817301779e-08 -2.979798206866939e-10 2.420986826187198e-05 0.0003616789907679329 5.451052685202619e-05 -0.000268993798018731 0.00013988210840432734 -0.0003102281362700744 -4.869138005190221e-05 -0.00014656132129041067 0.00028430943697613367 -8.154138450187954e-05 -0.0002149354333550058 0.00017823757101980605 -0.00013647353875434029 -3.916042644609646e-05 0.00012295843284430158 0.00011748223602452585 -5.673458445539085e-05 -8.870320381923456e-05 3.5567858028548826e-05 -0.0002898295864304092 -5.531869179570321e-07 1.7011253600320862e-06 5.972561683889742e-07 -1.5109402119419308e-06 -1.6837644614752484e-06 -3.9877023904577116e-07 -1.7030248626171097e-07
age 0.0010282673908549025 2.38599552032255e-06 0.0005415765209724338 0.005119755106091979 -0.0005380607790165375 -1.6805625570657727e-05 1.5908705640460248e-07 1.6747455120460166e-05 -1.5853915114480667e-07 -0.0003283556046692632 0.00047539835719739057 -7.391342221548135e-05 -7.81738101935846e-05 -0.0009301236287753116 -0.00034688296049497784 3.055277837271732e-05 -0.0009266802044130703 -0.0005705543748547714 9.85716028769926e-05 0.00016733298354281757 1.7246764183375434e-05 -0.0005201669689251266 -0.0006218794171651623 -0.0006831583691233522 -0.0012081093473547435 -0.000351973396260619 -0.0004771437727164714 0.002114951376221673 0.0011256621734499798 4.189137789063089e-06 2.187051663566028e-05 1.476901213708761e-07 2.7386748863623956e-05 -5.744200364477725e-05 -3.149565089820023e-06 1.3097622521807246e-05
sex 0.0012587551972839286 1.7278833936036498e-05 0.005119755106091379 0.09644519848322744 -0.00921573817148349 -0.0001500822247784612 1.3631835431552644e-06 0.00026834477948103663 -2.420243475457906e-06 -0.0012412691071204312 0.009429584074861391 5.624360595465109e-05 -0.0023177135157443473 -0.012827736953725756 -0.003962724967256246 0.005087262318044732 -0.015325782238999759 -0.014402775001874245 0.0018990222643680808 0.00012212408569040848 -0.007808280088351744 -0.014868852176918005 -0.011291919383438454 -0.028703817766814202 -0.008473701659506666 -0.005313462104117375 -0.00031465173468832027 0.015452544155943054 0.00843551153290525 2.4196499444631482e-05 0.0002268576345428483 -4.165689218597199e-05 0.00028441681558442927 -0.0005702185957130478 7.641587369269276e-05 2.352711546951678e-05
age_sex -0.00021574334918828398 -1.920072694447429e-06 -0.0005380607790165943 -0.009215738171484411 0.0009511885802017192 1.671642380359485e-05 -1.5835172361587714e-07 -2.9260775710341844e-05 2.7476516746331914e-07 5.978121037722029e-05 -0.0009721557187856297 -0.00016256136673567411 0.0003784930538030826 0.0012367967546210805 0.00022077222951597165 -0.0007532641219214061 0.0013358278229170023 0.0014031592052809164 -0.0002453693405259588 -1.9138035445645268e-05 0.00024804571739053295 0.001097330368518511 0.0010196866122281778 0.0028259066025858436 0.0009110278889754708 0.0013203097424837416 0.00020500751656449162 -0.0013654294740270665 -0.0009916011811196424 -4.843822714683174e-06 -2.461552282118892e-05 2.0095978456669558e-06 -2.3538645224829143e-05 5.6337218173347945e-05 -5.133786101319248e-06 -9.016498284063571e-07
age2 -3.86063104744017e-05 -1.4120562086193676e-08 -1.680562557066004e-05 -0.00015008222477850145 1.6716423803595283e-05 5.471451674851812e-07 -5.360980060226446e-09 -5.444828828103587e-07 5.335334198924449e-09 8.557793025061178e-06 -9.122526448569335e-06 1.6944154524689403e-06 -4.0710379242867905e-06 3.703348114893446e-05 1.0075793271107273e-06 -7.404566148885209e-06 1.4646554236958321e-05 2.0217200394258163e-05 -8.887899991463499e-06 -8.800748410073005e-06 1.352808374673963e-06 9.367203896730758e-06 2.1527595785684892e-05 2.272295637502604e-05 4.521020064894239e-05 2.7555960437581204e-05 6.987536419062727e-06 -7.228947994867596e-05 -3.766131845507186e-05 -1.426382018491298e-07 -6.137218316879542e-07 -6.881370487279493e-08 -8.004150890832937e-07 1.6992191975999543e-06 4.510269284259764e-08 -2.4392329788493685e-07
age3 4.262684912699844e-07 3.33257521368887e-11 1.5908705640464354e-07 1.3631835431558126e-06 -1.5835172361589805e-07 -5.360980060227022e-09 5.3981954470082284e-11 5.335578623845022e-09 -5.3726479929463145e-11 -7.1420678193368e-08 1.2274663279672255e-07 -1.0191596566016234e-08 3.381291538508745e-08 -3.686088526885251e-07 5.10290879496897e-10 1.2191126809508978e-07 -6.798748447793372e-08 -1.518373600599948e-07 8.98369422993248e-08 7.014864744094459e-08 -8.008177186877605e-09 -7.353170281603127e-08 -2.609713091093121e-07 -2.265345899568967e-07 -4.6630694877283306e-07 -3.85395461597468e-07 -2.223190869345522e-08 7.425034366697422e-07 3.6529230204554914e-07 1.2567657411888426e-09 5.67605593505827e-09 1.1850673815909994e-09 6.8825142454510296e-09 -1.56568973746183e-08 -2.2169807097308584e-10 1.3848974762378442e-09
age2_sex 9.210043081713139e-06 4.59824481729738e-08 1.6747455120465113e-05 0.0002683447794810931 -2.9260775710344697e-05 -5.444828828104487e-07 5.335578623845365e-09 9.396000593146003e-07 -9.119780635428105e-09 -4.855732271770436e-07 3.110037269625208e-05 7.828741650295312e-06 -1.254192358435918e-05 -3.761076134737274e-05 -1.3459367430630899e-06 2.9146617022024693e-05 -3.437243178535987e-05 -3.8809888159803434e-05 8.828322894532016e-06 1.386210986536996e-06 1.8064507972074084e-06 -2.2345421514356477e-05 -2.8797905087079508e-05 -8.204126024052134e-05 -3.0509672297488986e-05 -5.8610537009216984e-05 -7.565906420547077e-06 3.845239008004201e-05 3.5790527015831916e-05 1.7511255485692712e-07 7.794475116204227e-07 -4.26594417494639e-09 5.829844459051798e-07 -1.659531340942449e-06 1.0143302087139613e-07 2.9165531885599143e-09
age3_sex -1.0847591547246182e-07 -2.9797982067802936e-10 -1.5853915114487859e-07 -2.4202434754586772e-06 2.747651674633702e-07 5.335334198926233e-09 -5.3726479929475475e-11 -9.11978063542886e-09 9.09534305235124e-11 -9.030355441392127e-09 -3.00450417589495e-07 -8.280895549860551e-08 1.0737762615935548e-07 3.621963569587204e-07 -2.8533579131776212e-08 -3.143956825942666e-07 2.668106551917562e-07 3.167302307382491e-07 -9.281060966099859e-08 -1.6782342266428848e-08 -6.880989312327666e-08 1.326252575721263e-07 2.6125077985311486e-07 7.412942147336917e-07 3.1028569463401306e-07 6.60246456014178e-07 6.37719293773156e-08 -3.6084002144854727e-07 -4.1048022755940537e-07 -1.6385329696937572e-09 -7.527697999723594e-09 -3.4390494661858093e-10 -4.4916035402775614e-09 1.5024432866132526e-08 -6.966004536927658e-10 -3.608240162401747e-11
PC_3 -0.002208923431004541 2.420986826187115e-05 -0.000328355604668635 -0.0012412691071126334 5.978121037626768e-05 8.557793025039067e-06 -7.142067819313947e-08 -4.855732271436894e-07 -9.030355441737806e-09 0.5029326383462208 -0.07527685202885664 0.0231585268681396 0.07018800303101778 0.02884314680496082 0.02411620319488512 0.038008989232336615 -0.09212683405510935 -0.03857667512356324 -0.02745208595010741 0.10928131922801777 0.01622504250565425 0.15385521684419118 0.03263097316938035 -0.2895635907634837 -0.07526433671161768 -0.0401025482146275 0.08095535984994541 -0.10164825723238294 0.19327972721317155 0.00011330840516161255 0.00021205781435245576 0.0004760255001099256 -0.0009963921046112023 -0.000701115278852649 -0.0010225467265371304 -0.0008424270802943328
