(Intercept) covarage covarsex covarage_sex covarPC_3 covarPC_4 proband paternal maternal
(Intercept) 0.000123834150744222 3.30375531925058e-05 1.63910366670211e-05 -3.68530459286434e-05 1.30345967916702e-05 -1.09634256048177e-06 -9.86760329133614e-07 -1.49120415339242e-06 -5.3110913179089e-06
covarage 3.30375531925058e-05 0.000359140882600347 0.00050383021872688 -0.000575218903335457 -1.52551547027486e-06 9.56312549036351e-06 -2.16166226879899e-06 3.45037274046752e-07 6.67170946925709e-06
covarsex 1.63910366670211e-05 0.00050383021872688 0.00122587471768173 -0.00127261733170652 -4.46575845424123e-06 6.39938617762915e-06 1.03475274342506e-06 -5.34858321652503e-06 1.71093929262831e-06
covarage_sex -3.68530459286434e-05 -0.000575218903335457 -0.00127261733170652 0.00146452656219584 5.74592920227296e-06 -4.52025086275666e-06 -2.01260825167011e-06 5.46381728331802e-06 -1.87978447112667e-06
covarPC_3 1.30345967916702e-05 -1.52551547027486e-06 -4.46575845424123e-06 5.74592920227296e-06 0.000114342117173318 4.7090471911579e-06 6.46606249223056e-07 -9.15120146841149e-06 -8.07761739935146e-06
covarPC_4 -1.09634256048177e-06 9.56312549036351e-06 6.39938617762915e-06 -4.52025086275666e-06 4.7090471911579e-06 0.000124342224553696 7.96456050844993e-07 -2.73592113773549e-06 -1.94028117746933e-06
proband -9.86760329133614e-07 -2.16166226879899e-06 1.03475274342506e-06 -2.01260825167011e-06 6.46606249223056e-07 7.96456050844993e-07 0.000308307167029807 -0.000204003737390465 -0.000188601916346337
paternal -1.49120415339242e-06 3.45037274046752e-07 -5.34858321652503e-06 5.46381728331802e-06 -9.15120146841149e-06 -2.73592113773549e-06 -0.000204003737390465 0.00041293887768118 3.16630250096151e-06
maternal -5.3110913179089e-06 6.67170946925709e-06 1.71093929262831e-06 -1.87978447112667e-06 -8.07761739935146e-06 -1.94028117746933e-06 -0.000188601916346337 3.16630250096151e-06 0.000380964328369025
