 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
intercept 0.0031920457288799227 3.5860211736046842e-06 -0.004720770478534589 -0.08755652971128114 0.003793430530462167 6.851517351386971e-05 -3.27385679125087e-07 -5.418511673785968e-05 2.5523209610447227e-07 -0.0001655967925271603 0.0002999118440905242 0.0002069659842210259 -0.0004352926969310569 0.00025810136087964995 -0.000374565835055198 0.00024197673483393437 -0.0003707544230210566 0.0002921183014696222 -0.00048393551105762125 -0.00037347696706023964 0.0004788504993200012 -0.0005233470509511072 -0.0003315829606228834 -1.173026602654277e-05 0.0004756504929595639 0.00012417534561123911 -8.75994811431223e-05 3.737044059856638e-05 -0.0003929084290810271 -9.012879971566135e-07 -1.0083329773613352e-06 -2.0983382142620565e-06
yob 3.5860211734719525e-06 1.9086763503980685e-07 -5.1196638685523376e-06 -0.00014547657676459207 5.987650398165456e-06 7.057383628872219e-08 -3.1304865087210666e-10 -8.172219721533407e-08 3.698143279457772e-10 6.247412669997471e-06 1.0013089219026094e-05 -1.4516131876972492e-06 -1.979026389440718e-05 -8.959512605097695e-06 -7.320923400113856e-08 3.2031312617964326e-06 -4.08924813697848e-06 1.0066349235306349e-05 -5.108503789418154e-06 -1.34332840471211e-05 1.7400941175436034e-05 -1.3269485861447565e-05 -3.2974351272461368e-06 1.715465748749824e-05 6.827045198272485e-06 3.165421521127993e-07 -5.7430085914541395e-06 8.313468303180878e-06 -2.493201011812059e-05 -5.891778629262336e-09 -1.9003817539396e-08 -6.753481559187108e-08
age -0.004720770478446061 -5.11966386873165e-06 0.009030482007726907 0.20306035733903363 -0.009027387283947499 -0.00013228410624591808 6.379323793638901e-07 0.0001321837870067088 -6.375110023037729e-07 0.0001284816018796212 -0.0004783629972842777 -0.0003079803732178688 0.00046475972255738494 -1.2801401789719491e-05 0.00029686322661049916 -0.00018756719272393387 0.0003159891396283095 -0.00031162016947862853 0.0005125588720714089 0.0005572226192493293 -0.000881558395901675 0.0006082128361557282 0.0003827677987696153 -5.404117005560457e-05 -0.0010879641276444704 -3.775000485881749e-06 -0.00012981145400906206 -0.00034468272926127823 0.0006653444047801837 2.5895820004682374e-06 -6.526838378126548e-08 3.1073425879379186e-06
sex -0.08755652970745695 -0.00014547657676644142 0.2030603573354274 5.219424333254833 -0.23340833966818075 -0.0029647448211223915 1.4250074925613754e-05 0.0034361691156560774 -1.6653034934136866e-05 -0.000384089232098563 -0.016167909963384044 -0.010754038792542121 0.011402745635139334 0.007385490074271289 0.0038588786659464933 -0.0023262213951650264 0.004566363857176254 -0.006054406378710933 0.009200326623357414 0.01380570161258309 -0.0224426974297116 0.0158497786209213 0.005465428450511612 -0.007855437327583778 -0.030681805856298386 0.004013517806356147 -0.003704977945376686 -0.015748556464695748 0.018943399303861172 6.596616023549643e-05 -3.810825205074251e-05 9.900832087305245e-05
age_sex 0.0037934305302917614 5.987650398321887e-06 -0.009027387283788166 -0.23340833966824487 0.010477958840700682 0.00013219118066154877 -6.372457682006123e-07 -0.0001548382962876119 7.531815020366942e-07 2.803428787870664e-05 0.0006670882686982658 0.0004394510636154734 -0.0004535188703888097 -0.0003150468999419961 -0.00015470053434162823 8.558433237984573e-05 -0.00018044019900200132 0.00021256780191633654 -0.0003788721918176252 -0.0005643955205620085 0.0009334770238331965 -0.0006402546150355817 -0.00022380844148710063 0.0002996954908235689 0.0013230489398326916 -0.00019905049662684315 0.0001922447170753498 0.000670873283819377 -0.0007590369295646154 -2.935690410785848e-06 2.0465180448943732e-06 -4.498983551882871e-06
age2 6.851517351264852e-05 7.057383629217807e-08 -0.0001322841062460821 -0.002964744821179379 0.00013219118066406867 1.9435591121831923e-06 -9.400839317706585e-09 -1.941361737012531e-06 9.390739262830767e-09 -1.6679012985717843e-06 6.286061192374914e-06 3.7437987919391884e-06 -6.346123941705545e-06 5.388271999038928e-07 -4.242539376351016e-06 2.570182043471041e-06 -4.536674557947952e-06 4.218768376575297e-06 -7.541544602420797e-06 -7.790462784170038e-06 1.2445408973025408e-05 -8.256063284339158e-06 -5.374777312131774e-06 9.943402534821752e-08 1.546656622196802e-05 1.4337259325773535e-07 2.172059910127645e-06 4.287934581599259e-06 -8.984557883338905e-06 -3.745372262293729e-08 1.4204918924195836e-09 -4.3971922216978646e-08
age3 -3.2738567911954734e-07 -3.13048650886779e-10 6.379323793655153e-07 1.4250074925909497e-05 -6.372457682137018e-07 -9.400839317718779e-09 4.5610701297039125e-11 9.386651875005192e-09 -4.554252754894952e-11 6.911699916973489e-09 -2.6699550900909298e-08 -1.4847109492168736e-08 2.7337526519228663e-08 -4.20968916667767e-09 1.9735074497518137e-08 -1.1205218220439805e-08 2.1443136163928377e-08 -1.8720226382465324e-08 3.6360728645002086e-08 3.559988693707389e-08 -5.734493361774985e-08 3.639402187451713e-08 2.4225981518059587e-08 3.250629429670332e-09 -7.266948315159258e-08 -1.3253808776733957e-09 -1.217670610745144e-08 -1.6768318336226576e-08 3.970802563068492e-08 1.781611253757236e-10 -8.433894999963496e-12 2.036771530159199e-10
age2_sex -5.418511673537108e-05 -8.172219721646126e-08 0.00013218378700441432 0.0034361691156584583 -0.0001548382962876764 -1.941361736976162e-06 9.386651874815978e-09 2.2968254393754146e-06 -1.1214516976213738e-08 -5.6604065647981e-07 -9.093175154776672e-06 -5.962592428972332e-06 5.935183779916222e-06 4.4167278510526515e-06 2.0785288002313623e-06 -9.716741349501627e-07 2.3377313384493968e-06 -2.3653041656234715e-06 5.206739745667525e-06 7.682033072269257e-06 -1.2806730281352906e-05 8.526143128699135e-06 2.9540613927417247e-06 -3.7449621546747823e-06 -1.8781127459976742e-05 3.180513318273624e-06 -3.213551443809981e-06 -9.434873140755777e-06 1.003081359348322e-05 4.291433813739958e-08 -3.463267356739391e-08 6.69865412384261e-08
age3_sex 2.552320960925291e-07 3.6981432795934584e-10 -6.375110022929692e-07 -1.6653034934157666e-05 7.531815020374206e-07 9.390739262659192e-09 -4.554252754805495e-11 -1.1214516976219834e-08 5.4963515797322284e-11 3.5876219539419667e-09 4.099818173395566e-08 2.695549556418566e-08 -2.5544906762132275e-08 -2.0325764305243093e-08 -9.40009108434119e-09 3.3608236238482514e-09 -9.948233001692174e-09 8.176622669324422e-09 -2.3936189993185734e-08 -3.4774737176093145e-08 5.790719243375709e-08 -3.7419155057297106e-08 -1.2621614037793202e-08 1.520316926424034e-08 8.779336355330231e-08 -1.6471677766494848e-08 1.7366265936114168e-08 4.354494849677382e-08 -4.374430388178433e-08 -2.0728299064514573e-10 1.87491060468304e-10 -3.2662674410844754e-10
PC_3 -0.00016559679253251274 6.247412669988995e-06 0.00012848160189185478 -0.000384089231787987 2.8034287864778208e-05 -1.667901298750842e-06 6.9116999178362776e-09 -5.660406562741372e-07 3.5876219529420604e-09 0.0408913043560515 0.0008792695928772885 0.0012844767600117876 -0.003702373499753728 -0.007919135396167582 0.004198368970687821 0.0034108376277306196 -0.007658080418220558 -0.0008127475260617208 -0.0009011259607391958 0.0009448483003749027 0.009056154591730583 0.004563729555853423 -0.003156943705445564 -0.014691958998145701 0.0027600835249778437 -0.0018072892885227258 0.004588553743352531 -0.001844331146732107 0.00633507337294698 4.332422416001685e-06 -5.824099154685647e-05 -6.287680549730305e-05
