 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
intercept 1.1645374363338485e-05 3.506764994813503e-08 -4.622845541373789e-06 -2.7919393674512814e-05 1.7368131270975336e-06 8.962444580631727e-08 -5.306536325551857e-10 -3.395804298900759e-08 2.1042655291165854e-10 -5.5774540920188044e-06 2.5565849746797407e-06 2.9832809213674543e-06 -3.5428171720203846e-05 5.6835034632621255e-05 -7.447493489696816e-05 4.89021844178311e-05 -4.600438703432304e-05 -1.0132407698444519e-05 -8.512347665435951e-05 -1.1110655035702383e-05 -1.583847925196762e-05 -5.543024340712242e-05 5.614010160210308e-06 -3.7442027194323485e-05 -1.0670599046080616e-05 8.836532853756602e-06 -4.7412071287938246e-05 -5.746632442315083e-05 7.682408906374304e-05 7.477754350575336e-08
yob 3.5067649948126195e-08 1.0802274538315813e-07 2.244615843796458e-07 9.00323165947013e-07 -7.88026824662092e-08 -1.7663067996578577e-09 5.584548631216599e-12 1.2544426345892005e-09 -4.8303740588016586e-12 1.1391621106113242e-06 7.735584967132138e-06 4.816324316351094e-07 -7.438543980178585e-06 -1.976575729864845e-06 -3.432845073783109e-06 3.188589704390131e-07 -2.9098901745433988e-06 5.633730344587342e-06 -2.143118384050076e-06 -4.755780486484153e-06 6.392085382474342e-06 -5.861029571767247e-06 -2.4718142052373877e-06 9.317955645682626e-06 3.221912985650854e-06 -2.8298209170101415e-08 -2.3114790689064444e-06 3.386766535317537e-06 -1.3096566880550786e-05 -2.442619515836798e-08
age -4.622845541333644e-06 2.2446158437912995e-07 5.614816797456718e-05 0.0008431253773239172 -5.552882651095333e-05 -1.1158910669316358e-06 6.925376724609958e-09 1.1085629367082198e-06 -6.885279978316219e-09 8.223969394916113e-06 1.8027758820986155e-06 -6.084430905334242e-06 -3.1197110163596445e-05 9.941677523162665e-06 1.955999932694365e-05 7.248522769319071e-06 2.6137855546169116e-06 1.3336310653900435e-05 1.5282497146018868e-05 -7.482509945657667e-06 -1.8379782721360245e-05 -9.772956032331335e-06 -3.723764164601681e-05 1.7199512222674286e-05 1.7385967601412365e-05 -7.986258896446646e-06 -3.778649548507414e-05 -3.189965569746571e-05 -7.4912387187359e-06 -1.530093957603035e-07
sex -2.7919393673363553e-05 9.003231659211229e-07 0.0008431253773201164 0.021572773857843282 -0.0013909754348822394 -1.64790601030345e-05 1.0080802875616657e-07 2.7395421474782105e-05 -1.6844772209877656e-07 8.689340835551045e-05 0.00019206771740220137 -5.3817674115467376e-05 2.0256060211601845e-05 4.8347181219936284e-05 0.0002474586991745464 0.00015358467531925946 -7.969725444518546e-06 0.00043904007201009946 0.00020895024476491847 -0.0003738551550648218 2.6331956303089792e-05 -0.0001703931780354092 -9.264476348307349e-05 1.593269419204617e-05 0.0004152538096495579 0.0004947333724544133 -0.0003650356701976135 -0.00021520927386018058 -0.0003262669313966589 -2.627814939920209e-06
age_sex 1.7368131270287785e-06 -7.880268246467216e-08 -5.5528826510693424e-05 -0.0013909754348820924 9.218786258759112e-05 1.107186332652191e-06 -6.878670226282253e-09 -1.8523854102746626e-06 1.1567479430413647e-08 -6.661992900695025e-06 -4.92315269456566e-06 1.2470119398546591e-05 -2.59310545240059e-07 -2.926805235121563e-06 -2.3497954274520988e-05 -9.610849452608191e-06 -4.136964331873251e-06 -2.3938001710703892e-05 -1.6512865685107912e-05 2.1997565705074103e-05 -1.777599990404973e-06 1.2345148152277887e-05 8.530171325121395e-06 2.7552789282857554e-06 -2.4730079919976668e-05 -3.167845618414651e-05 2.8499729557184016e-05 1.6596821531068578e-05 1.7035875405466183e-05 1.5029027717967086e-07
age2 8.962444580572055e-08 -1.7663067996403922e-09 -1.115891066931617e-06 -1.6479060103110547e-05 1.1071863326573915e-06 2.2627909574337913e-08 -1.4261108600260583e-10 -2.2490904812977817e-08 1.4179054699976495e-10 -6.704480135355458e-08 3.593708460183487e-07 2.729216754619671e-07 4.810825420255227e-07 -1.5126132180688157e-07 -5.413824480902719e-07 -1.735879991011322e-07 -2.4186747445182196e-07 -3.311484892112816e-08 -4.7575872875035934e-07 -7.725135532892867e-08 5.033667128306989e-07 2.205297699757985e-09 7.925124782182005e-07 -3.541786771873288e-08 -1.6980502297870743e-07 2.2497020420207367e-07 7.010192260108706e-07 6.959477183462801e-07 -3.651506616755735e-07 2.4524618722620365e-09
age3 -5.306536325590134e-10 5.584548631096294e-12 6.9253767246097665e-09 1.0080802875664209e-07 -6.878670226314773e-09 -1.426110860026057e-10 9.109576417066297e-13 1.4176896469423463e-10 -9.056858384584207e-13 -2.1062859039376946e-10 -3.3029417542745033e-09 -2.389946972652628e-09 -3.2000924809400636e-09 9.020576693036527e-10 3.521278109995937e-09 1.245029083221446e-09 2.176267905465534e-09 -5.625685144561264e-10 3.4357093894962746e-09 1.232716668210485e-09 -3.3303933966172924e-09 4.0710810302578653e-10 -5.631237891767772e-09 -6.432983163289261e-10 2.9286916280211354e-10 -1.7840398902544307e-09 -4.397012719061934e-09 -4.281546483850739e-09 4.099142345313871e-09 -1.320521560540454e-11
age2_sex -3.395804298856989e-08 1.254442634552326e-09 1.1085629367028373e-06 2.739542147477639e-05 -1.8523854102744785e-06 -2.2490904812870377e-08 1.4176896469356286e-10 3.786890981429433e-08 -2.399883834857021e-10 1.2949701134936477e-07 -1.2764422897789919e-08 -3.8430064109509e-07 -1.375929571222344e-08 3.9328336667761376e-08 5.764063613072697e-07 1.9345993556444575e-07 1.3644866099853135e-07 3.9548854349516097e-07 4.1681403832799913e-07 -3.2657116273957874e-07 4.732291710088573e-08 -2.4343156900621116e-07 -2.5139644770995826e-07 -1.3770789324441592e-07 4.7134498543357845e-07 5.834694355318445e-07 -6.302851213361654e-07 -3.5634826295188216e-07 -2.5159906571912896e-07 -2.729120159204971e-09
age3_sex 2.1042655291387676e-10 -4.830374058771412e-12 -6.885279978282009e-09 -1.684477220987267e-07 1.1567479430411572e-08 1.4179054699907903e-10 -9.05685838454131e-13 -2.3998838348568315e-10 1.5416581224247311e-12 -6.28813436470811e-10 6.196614127452925e-10 3.071454043997343e-09 2.1873364543283645e-10 -8.058343458873934e-11 -4.096048758439454e-09 -1.144503181572088e-09 -1.1061414682034915e-09 -2.0746881786776548e-09 -3.172780450956299e-09 1.3306022738955415e-09 -3.7949178116160836e-10 1.5121098298030753e-09 2.0788226117189482e-09 1.2148155507821923e-09 -2.9015363238168872e-09 -3.2862785774084992e-09 4.25173956747403e-09 2.0457139481025908e-09 1.164672752876233e-09 1.542892542041092e-11
PC_3 -5.577454092021114e-06 1.1391621106112192e-06 8.223969394881017e-06 8.689340835505879e-05 -6.661992900665206e-06 -6.704480135284797e-08 -2.1062859039820625e-10 1.294970113487661e-07 -6.288134364670835e-10 0.028618210335292986 0.0005749934830638764 0.0016182089568246487 -0.0005174387893761304 -0.004308678776218888 0.0020455258513140556 0.0035569619313267136 -0.004560958210728074 -0.0003431582859865838 -0.0017215651574103799 0.001079738894514894 0.005373583724960715 0.003078232028736724 -0.0021504788267582655 -0.010804742844096006 0.0008382170122002044 -0.001302287445076215 0.003600805128653787 -0.000864797402570865 0.005534906706570921 -3.5230916573996836e-05
