 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband maternal gpm gmm
intercept 0.00025477682302637233 -9.017688097094323e-07 6.207302017803948e-05 -9.496190990196324e-05 4.9553606603411375e-06 -1.9273042363994314e-06 1.819053867766753e-08 -5.4757247007522514e-08 -1.2784579912416662e-10 -8.731763306486694e-05 6.154381039299799e-05 -0.00015560186144013936 3.333302939122739e-05 0.00020129068870061332 -0.0003551377517781326 -5.287521561480107e-05 -5.509287541842897e-05 -1.5084373535387005e-05 -9.499358170250282e-05 4.71001703712363e-05 -7.159761268288893e-05 -5.2846590463186614e-05 -1.9011650305900185e-05 -0.00012646409998661517 -0.00024861107105985514 -2.1450272642395265e-06 -0.00034323284585942277 3.945503103336484e-06 0.0005086076356815766 4.836067399064406e-07 2.4892212444067116e-06 -3.2236699106770966e-06 -2.535199746590902e-06
yob -9.01768809709252e-07 2.981228706332452e-07 -1.524629153124061e-09 -1.2544123905734647e-06 -3.2654590935927067e-09 5.920116371790131e-09 -4.6099513129382555e-11 6.48763381395213e-10 -4.572149284399909e-12 8.242389906204484e-07 5.221861276292441e-05 1.1949261415503246e-05 -3.1271945434538396e-05 6.339180607511646e-06 -2.669862652112993e-05 -3.5586635437906234e-06 -1.1992161311683029e-05 2.3717479460161447e-05 -9.173295410344616e-07 -2.3934995665965753e-05 2.0092321943784162e-05 -1.7982949036076025e-05 -7.84011234044428e-06 2.857801539116016e-05 1.73008389564155e-05 -6.319195269605691e-06 -1.3534998089193941e-06 1.858144909208169e-05 -4.6446135080081895e-05 -4.0097280368250844e-08 4.812740012683354e-08 -4.8734555733620536e-08 -8.577660492244447e-08
age 6.207302017771224e-05 -1.5246291507234258e-09 0.0001241814800971399 0.0014703996573509513 -0.0001237057440157343 -3.1828277120665713e-06 2.531178841624565e-08 3.170757706726385e-06 -2.52176674062987e-08 -9.021637141667688e-06 -5.644222669894454e-05 -0.00013741069152247863 -1.2950470966026958e-05 -0.00014563231415930638 3.723933354082513e-05 1.3201784280389255e-05 1.1042033516017898e-05 -2.898162123965093e-05 -5.268904357839851e-06 1.112245416215827e-06 -0.0001220800790902868 3.513886889893227e-05 -1.5357916262677407e-05 -0.0001590093281040431 0.00014050775706174178 -4.195010304607968e-05 -1.2231893983448886e-05 0.00010198569932115138 7.158369871226816e-05 1.8458252484679535e-07 4.206200167993362e-08 -2.33736167604075e-06 2.6742346563634657e-06
sex -9.4961909909126e-05 -1.2544123905319528e-06 0.0014703996573459629 0.03459386520403661 -0.0027802623391524456 -3.652361530484229e-05 2.8324968003881153e-07 6.901902021587975e-05 -5.36453097478111e-07 -0.00045510438542138167 -0.00035709996107051846 -0.001296041958676642 -0.0004854129906307614 -0.0014961217130136525 0.00045183661516245754 0.001060711115309824 0.0011090951951080877 0.000253922854192129 -0.0001657129636886319 0.0007124134475858808 -0.002664941997584006 0.0006815351004970741 -0.0008949411983194774 -0.0031335419234893636 0.002286589348176209 -0.0007552477789466705 0.00032456439272035776 -0.00010448909050851475 0.00018147482535713506 2.0107144032674946e-06 -2.410160521507202e-06 -2.4206067754781788e-05 3.474160573310859e-05
age_sex 4.95536066095473e-06 -3.2654590963474543e-09 -0.00012370574401532157 -0.0027802623391528724 0.00023153446472711235 3.1706626785590184e-06 -2.5215831135521746e-08 -5.910849152536592e-06 4.6976454577276746e-08 3.334994237656307e-05 3.094006408623302e-05 0.00010731713809975506 4.7049805208620784e-05 0.0001177758153608215 -2.6084622924717247e-05 -8.354637571822825e-05 -7.910643286299256e-05 8.541347189601853e-06 -1.1901959108911607e-06 -5.1477228798041455e-05 0.0002053582402751144 -4.218331726216714e-05 8.123752384863238e-05 0.0002530021277248398 -0.00014648941542869378 9.364094328004503e-05 1.669882243892224e-07 -6.8618353749075804e-06 2.243424692375091e-06 -2.9448528418975426e-07 1.4748010109126668e-07 2.0244332183958715e-06 -2.554564016429315e-06
age2 -1.9273042363908103e-06 5.920116371761359e-09 -3.182827712066723e-06 -3.652361530497946e-05 3.17066267857036e-06 8.400317881960162e-08 -6.838017801773474e-10 -8.354886962235517e-08 6.801494812989335e-10 2.2880888259066253e-07 2.4680051577589664e-06 3.7442298368460405e-06 -2.72565381296931e-07 4.322442643790899e-06 -1.4595196862431768e-06 -2.841620235580819e-07 -5.98493310653882e-07 1.1616259293638627e-06 -3.9994756649951877e-07 -1.6740995400022545e-07 3.021025623531704e-06 -1.3485345621411215e-06 1.7693885177010005e-07 4.4957622539635055e-06 -2.4153316646484017e-06 1.401209438899797e-06 1.2292468891780822e-07 -3.0000486992413546e-06 -2.428010261756497e-06 -6.670158604058579e-09 -3.887890044862989e-09 5.688484114742256e-08 -5.677329960513855e-08
age3 1.8190538677600787e-08 -4.609951312926485e-11 2.531178841624781e-08 2.8324968003996016e-07 -2.5215831135616885e-08 -6.838017801773695e-10 5.683118427248689e-12 6.801132756731409e-10 -5.652559852171827e-12 -2.350720278311961e-09 -1.688267346845579e-08 -2.951315071567581e-08 7.739813187031329e-10 -3.526329910050572e-08 8.439822278486304e-09 -1.9504620683769235e-10 4.6621139080772886e-09 -7.435090057823341e-09 6.625653592134974e-09 -1.416375537299027e-09 -2.199759638084846e-08 1.0578328913435381e-08 -2.4428988895919015e-09 -3.41245365962091e-08 1.3407288646567211e-08 -1.404303325697779e-08 -2.841381540729763e-09 2.8367275220332073e-08 1.791935820346486e-08 5.7297365279375634e-11 5.794324055897595e-11 -4.403457164418217e-10 3.734216271464899e-10
age2_sex -5.4757247023258176e-08 6.487633813855545e-10 3.1707577067157783e-06 6.901902021589958e-05 -5.910849152537297e-06 -8.354886962206489e-08 6.801132756707049e-10 1.5469514112749212e-07 -1.255699778313158e-09 -8.41007498134001e-07 -6.696432213419322e-07 -2.6175251853163542e-06 -1.354729506841369e-06 -2.991330045643438e-06 3.925514419428267e-07 1.9735817499690766e-06 1.6871916258302258e-06 -5.627258998793949e-07 4.2456856294355147e-07 1.2260384781133803e-06 -5.138077452186501e-06 9.404719056199443e-07 -2.3922851055859757e-06 -6.320156981903723e-06 2.905661356435269e-06 -3.259901258647797e-06 -5.566984435342148e-07 5.359341605682372e-07 -3.5456801273929996e-07 8.568232924788231e-09 -1.5165721723726888e-09 -5.122195455021222e-08 5.70171636440973e-08
age3_sex -1.278457990012755e-10 -4.572149283863311e-12 -2.521766740621363e-08 -5.364530974783184e-07 4.697645457728648e-08 6.801494812966086e-10 -5.652559852152314e-12 -1.2556997783132633e-09 1.0389715554475653e-11 7.060067178450778e-09 4.758255358747106e-09 1.9679041097802137e-08 1.185503455397272e-08 2.3840793993455723e-08 -6.161863657054891e-10 -1.3035559407404539e-08 -1.1025837150271794e-08 5.760941757183423e-09 -6.380433455052274e-09 -8.098737525362968e-09 4.218648664630901e-08 -7.0370441550179e-09 2.20436887924929e-08 4.910847027699787e-08 -1.8500951776076943e-08 3.1176879687371326e-08 9.25214366357545e-09 -6.366944681788228e-09 4.213268709957802e-09 -6.960115004031936e-11 -2.9378942338952193e-12 3.9579171847912907e-10 -4.039724071749227e-10
PC_3 -8.731763306475817e-05 8.242389906199856e-07 -9.021637141599165e-06 -0.0004551043854215289 3.3349942376567306e-05 2.2880888258875359e-07 -2.3507202782957e-09 -8.410074981339529e-07 7.060067178449341e-09 0.0642617203945404 -0.0023325364448195654 -0.0009832132658178939 0.0029245013628644754 -0.0027080407728195467 0.009234133202016534 0.006045667361451035 -0.014180146444603702 -0.006013184151726601 -0.004853854688532085 0.01341724929852788 0.005914221516333638 0.013479223599775797 -0.0083587917553194 -0.02849250687055361 -0.0063142938820020715 -0.006854538894099069 0.01027732949832613 -0.007731837651674506 0.0206315137220755 -3.6199366197298115e-05 4.282473083483551e-05 -8.721759888949579e-05 -9.482998888688045e-05
PC_4 6.154381039304772e-05 5.2218612762924644e-05 -5.644222669896299e-05 -0.0003570999610717435 3.094006408635517e-05 2.468005157759715e-06 -1.688267346846384e-08 -6.696432213455636e-07 4.758255358779841e-09 -0.002332536444819536 0.2264539907549546 -0.005531256207097537 0.024192518118136 -0.0062900578619173204 -0.006724845849258288 -0.0037563408798776594 0.005202224543137457 -0.012684657293677983 0.01334347392082152 0.0190187351341278 -0.024415096567425007 -0.00927881598746468 0.017144132830115007 0.017261311971090435 -0.009954499812884016 0.00826091511415145 -0.010497065426861229 0.0019531303137440567 0.022974022801123057 -2.9537260018759154e-05 2.660907147039927e-05 -5.8089701654360555e-05 -3.536697742337922e-05
