 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
PC_4 -1.5981642740141808e-06 6.942869708022446e-06 -7.711320528321622e-06 3.2271595876494804e-05 4.015301922352414e-06 4.786366487516214e-07 -3.806785759482782e-09 -1.65970577361814e-07 1.4483703317314587e-09 0.0007616519113432367 0.08410909635130877 -0.002420383212357812 0.005020142223829323 -0.0034560246556808666 -0.0005473522890741408 -0.002930774555578424 -0.0006095784496349512 -0.005715959190158251 0.001562261607377162 0.004216428642572089 -0.008259706917639355 -0.005879148864003064 0.0060912066368790955 0.004962507647903323 -0.0027050512203696127 0.002054063189369469 -0.003792657493354959 -0.0003726139097249451 0.003074485200766092 -1.2707266020845721e-05
PC_5 2.6085550434003996e-06 5.244486005149814e-07 -9.254020900643786e-06 -0.00014599237822273732 1.6474702631927062e-05 3.055488156530904e-07 -2.4431740358802693e-09 -4.321288999201393e-07 3.225947976770047e-09 0.001685354030097302 -0.0024203832123577676 0.11092947605705326 -0.002845661897847516 -0.004348010532607531 -0.00093794393377049 0.004801024347574274 -0.007906424369805657 -0.0013347781915484381 -0.008550368024564771 -0.006316159382414617 -0.00043479260577898875 -0.007838662906390756 0.0067436565987882505 -0.013639568323833692 0.004871684843558688 0.003132051354728827 -0.0013078136043394744 -0.0014854605648250703 0.008175745327551056 -2.5948037176679617e-06
PC_6 -3.742970164744054e-05 -6.6895666554303556e-06 -2.0288370153292267e-05 3.677166648409194e-05 -1.6504979299186467e-06 2.7430597301461643e-07 -1.853489035928169e-09 2.3622225836800267e-08 -9.758049404692437e-11 -0.00030395485403814765 0.005020142223829349 -0.0028456618978474897 0.14000535396333835 0.0028762230839850574 0.004773489193355451 -0.006404915265511353 -0.004041888543769285 0.002922560302580595 -0.006683146681222953 0.0010113033077329165 0.00020778287011304831 -0.011367598095921735 0.007233233815592104 0.012685178517468873 -0.0036962975516765697 -0.0004261261182071104 -0.006092800584646784 -0.0018378681545519826 -0.00464784266152752 3.855816146719313e-06
PC_7 4.722397676256212e-05 -1.526002412146286e-06 -1.2095567052409614e-07 -0.00017267942079310622 1.0197160879067134e-05 3.2262841771663686e-08 -1.8654052392618866e-10 -2.0106552738282394e-07 1.2916039381951334e-09 -0.0042618119751890535 -0.0034560246556808727 -0.004348010532607575 0.002876223083985046 0.17511667479016288 0.006528956473838284 -0.0010094532231629402 -0.007299134870919064 0.0069492875631617995 0.004855275480315277 0.01704915838114649 0.005018775921324871 -0.01695522598328032 -0.012604554059687734 0.01470017331312262 -0.007276485838233506 -0.005376565077428239 -0.0009884687957986973 0.006219272742321071 -0.007607289562710071 6.231724018889483e-06
PC_8 -6.555992542761117e-05 -2.977667500813611e-06 9.587240142071244e-06 0.00020029407220397712 -1.8838122448787138e-05 -3.193013845220472e-07 2.1114772789951188e-09 4.719755184084481e-07 -3.4283703303429378e-09 0.001812169738910908 -0.0005473522890741578 -0.0009379439337703928 0.004773489193355466 0.006528956473838283 0.18791992195748658 0.007911698728898462 0.007232154812701045 -0.003199709442273163 -0.002389399937702926 -0.008560872538834599 0.006146568644696972 0.01625258927889762 -0.010269923292423305 0.006067867922545931 0.011993596031887342 0.0026091592004197036 -0.0003499634162779984 0.0008817047978706872 -0.008271273981127997 -1.2915194905404668e-05
PC_9 4.577810082918023e-05 7.112491739036735e-08 6.289396559480056e-06 0.00015751549307832632 -9.972312264221964e-06 -1.5533655670355453e-07 1.1226468905257114e-09 1.9920995816036735e-07 -1.1644567343889782e-09 0.0036090727495082324 -0.0029307745555784675 0.0048010243475742 -0.006404915265511334 -0.0010094532231629723 0.00791169872889858 0.2520742171292384 0.0077645040511063424 0.001112557239703181 -0.01407449761466611 0.0066845488358719994 -0.002247019022788785 -0.0023634934495689233 -0.009979495963616714 -0.005152643785681004 -0.004921028569980343 -0.0006834186833558022 -0.0002930127758698439 -0.006185921078201678 0.01226745864451949 -6.246046872326968e-06
PC_10 -3.785070350067494e-05 -2.460045880702042e-06 -4.730293280139156e-06 1.3255574278691139e-05 -4.0028180251560214e-06 -5.8496613588606044e-08 8.557055366010513e-10 1.1464532851527705e-07 -8.401679749404821e-10 -0.003912821953225197 -0.0006095784496349528 -0.007906424369805654 -0.004041888543769264 -0.007299134870919083 0.007232154812701062 0.007764504051106333 0.3059556597671993 0.015801259832849336 -0.007549550634819294 -0.0032282426639850446 -0.0005764961134956171 0.009371567823190754 0.0025084126942638255 -0.002619829450608719 0.009238850815146853 0.003506880700946029 -0.0025040447206989835 -0.0019018324875043008 -0.008080022269312795 8.54095068083208e-06
PC_11 -3.885401583515193e-06 4.541435616026427e-06 -8.684058594068658e-08 0.00014212182140360354 -4.923032709769466e-06 1.8920631864977445e-07 -1.7813334783393446e-09 3.583701736064924e-08 4.6208260890570285e-11 -0.00020695694287911387 -0.005715959190158266 -0.0013347781915484668 0.002922560302580593 0.006949287563161801 -0.003199709442273117 0.0011125572397031934 0.015801259832849315 0.28631392560621693 0.0035709532145456625 -0.0022428205115827826 0.011748960097471988 0.013923363465783234 -0.0036024995355852093 0.008998284505661628 -0.009008591876339692 -0.004288782146453795 -0.00014895734425975378 -0.0019227241600936222 0.019008220803901223 -8.248928119561387e-06
PC_12 -7.280488534855616e-05 -1.5924316049149174e-06 4.110162948301265e-06 -6.0726905237325496e-05 3.491194538021993e-07 -2.29102162308621e-07 1.8162623671302066e-09 8.061336553615004e-08 -1.0481319751065355e-09 -0.0012049826367751505 0.0015622616073771838 -0.008550368024564681 -0.006683146681222944 0.0048552754803153 -0.0023893999377030094 -0.01407449761466616 -0.007549550634819337 0.00357095321454564 0.3205067593633375 0.014767852109132479 -0.0009571970785867352 -0.009638458147178465 0.005415162914424893 0.01695768631570856 0.01017189680069362 0.009121380498517748 0.008849686744065376 0.010164130359332259 0.004062060141414288 -1.7275338533805094e-05
PC_13 -5.94107328928728e-06 -4.113899920563446e-06 8.633934842723111e-07 -0.00019200047640675764 1.0418027952582244e-05 -2.1311314177788104e-07 1.9684062815339483e-09 -1.1326275443984304e-07 1.427666353087967e-10 0.0005440424948861182 0.004216428642572113 -0.006316159382414571 0.0010113033077329204 0.017049158381146495 -0.008560872538834667 0.006684548835871995 -0.0032282426639850493 -0.0022428205115827852 0.014767852109132415 0.33539424924338085 0.013876902354656273 -4.425042609912949e-05 -0.006921463019939966 0.01629693026029517 0.00909031238208872 0.0022043508058196414 -0.0170562828136014 -0.012935048604671503 -0.0050444073814269645 5.066543986863114e-06
PC_14 -1.7355910706256554e-05 5.8140576299555805e-06 -1.8354221172963992e-06 -8.04851668265389e-05 4.495904764300673e-06 1.6149945324623289e-07 -1.1859202809927437e-09 -7.795344957367403e-08 4.053644713293292e-10 0.00486561271783507 -0.008259706917639345 -0.0004347926057789656 0.0002077828701130471 0.005018775921324888 0.006146568644696928 -0.002247019022788788 -0.0005764961134956219 0.011748960097471995 -0.0009571970785867602 0.013876902354656263 0.32607057434445047 -0.0013762444017659792 -0.0014237089969474173 0.006006523251714035 -0.0025588132604947703 -0.0017483558362215471 -0.0017248406730538287 -0.02495200431038566 0.006968645434007933 6.1317726149513e-06
PC_15 -4.9170640615055915e-05 -5.323120318073796e-06 -8.857444923164113e-07 -5.606177594619387e-06 2.2693394959544017e-07 -1.5285387215396318e-07 1.3146769315221873e-09 1.8321436941727825e-08 -2.2360218481828499e-10 0.0024987572045433986 -0.005879148864003045 -0.007838662906390672 -0.011367598095921739 -0.0169552259832803 0.01625258927889753 -0.0023634934495689575 0.009371567823190732 0.01392336346578323 -0.00963845814717847 -4.425042609911509e-05 -0.0013762444017659742 0.37869937407539905 -0.009507632233653099 0.004751672866134136 0.004840739661056582 9.288483561070712e-05 0.0028161810102035776 0.0003592666221404057 -0.012980315622942249 1.1837792955550484e-05
PC_16 1.3721366041619379e-09 -2.5407208606172464e-06 -2.1749499272571495e-05 1.5529992644647527e-05 1.0227034544187951e-06 4.759054899640838e-07 -3.5642449763757126e-09 -8.525075579344484e-08 9.223561822192749e-10 -0.0015628465513159572 0.0060912066368791 0.006743656598788183 0.007233233815592087 -0.012604554059687734 -0.010269923292423258 -0.009979495963616677 0.0025084126942638333 -0.0036024995355851924 0.005415162914424887 -0.006921463019939988 -0.00142370899694743 -0.009507632233653097 0.3945954013122962 0.007779887295628246 0.004617839837495249 0.0021105267271312703 0.009626885333866119 0.013838550853376876 0.00850297828645261 3.211470977322193e-06
PC_17 -3.313905072550955e-05 8.219101681529062e-06 -4.386211850770731e-08 -0.00015880861572237944 1.4166596170273485e-05 2.6464449519823093e-07 -2.3862117223468723e-09 -3.6501283171421316e-07 2.648950728375329e-09 -0.009022503077219189 0.0049625076479033435 -0.013639568323833716 0.012685178517468861 0.014700173313122643 0.006067867922545878 -0.0051526437856809415 -0.002619829450608723 0.008998284505661633 0.016957686315708497 0.01629693026029513 0.006006523251714032 0.004751672866134067 0.007779887295628281 0.43037364792903626 -0.013275578762096625 -0.010246043968798912 -0.015491055880875338 -0.008615087326594053 -0.03068466261588753 1.2714586752042727e-05
PC_18 -1.4592428930910726e-06 2.5366283252367365e-06 -1.3436565141181995e-05 -3.210653975074449e-05 3.890404870035925e-06 4.201213613762589e-07 -3.2805487601126025e-09 -8.690807410348157e-08 5.19938629662271e-10 0.0010124433570521927 -0.0027050512203696127 0.004871684843558659 -0.00369629755167658 -0.00727648583823354 0.011993596031887358 -0.004921028569980318 0.009238850815146853 -0.009008591876339693 0.010171896800693612 0.009090312382088708 -0.002558813260494778 0.004840739661056575 0.004617839837495249 -0.013275578762096655 0.4345746181685236 -0.0007708362411586698 -0.010619366862795736 -0.0037801781391818257 0.0068215731310209025 4.612085212601374e-07
PC_19 2.9066640716429453e-06 -5.0876335019946404e-08 -2.3693710034723645e-06 0.00021776341810924804 -1.504877974775904e-05 8.456859227315307e-08 -7.691313486204044e-10 2.768550641751148e-07 -1.5267148099490553e-09 -0.0009291522005096999 0.002054063189369467 0.003132051354728799 -0.0004261261182071047 -0.005376565077428289 0.002609159200419824 -0.0006834186833558228 0.0035068807009460156 -0.004288782146453787 0.00912138049851784 0.002204350805819637 -0.0017483558362215573 9.288483561073562e-05 0.0021105267271312247 -0.010246043968798949 -0.000770836241158695 0.4533569370952943 -0.0007048842137664832 0.003351990710886717 -0.0008880631448825545 4.691458029846841e-05
PC_20 -4.139943390340516e-05 -2.105654977641094e-06 -1.4579991488633742e-05 -5.477605679274258e-05 8.276965978922201e-06 2.509404082473062e-07 -1.5815765032358205e-09 -2.125384977471628e-07 1.497715346306055e-09 0.0029295842324493764 -0.003792657493354916 -0.0013078136043394317 -0.006092800584646796 -0.0009884687957986567 -0.00034996341627808027 -0.000293012775869824 -0.002504044720699001 -0.00014895734425973882 0.008849686744065322 -0.017056282813601397 -0.0017248406730538339 0.00281618101020353 0.009626885333866157 -0.015491055880875303 -0.01061936686279569 -0.0007048842137663797 0.43429812604313106 0.021681167648985502 -0.0009290153658167442 2.8753593497038028e-05
PC_21 -4.505342966324897e-05 2.9996871934573494e-06 -1.1813030478760173e-05 -4.279803569510845e-05 5.16732550676497e-06 2.8229759550826587e-07 -1.6478892161053585e-09 -1.1332642255085665e-07 4.927976646011541e-10 -0.0005982832162563078 -0.00037261390972491567 -0.0014854605648250468 -0.0018378681545519835 0.006219272742321082 0.0008817047978706482 -0.006185921078201679 -0.0019018324875043095 -0.0019227241600936233 0.010164130359332238 -0.012935048604671503 -0.02495200431038565 0.00035926662214038826 0.013838550853376902 -0.008615087326594011 -0.003780178139181811 0.0033519907108867306 0.021681167648985485 0.4770962296467613 0.003752531269865028 6.039789024927231e-06
PC_22 6.017979980266863e-05 -1.0992777912106738e-05 9.853321303181293e-06 -0.0001587969035994939 6.385581109996159e-06 -6.15879758540309e-07 5.296904405203275e-09 -4.602330357511707e-08 -1.0128333975125507e-10 0.004520279003406821 0.003074485200766105 0.008175745327551102 -0.004647842661527505 -0.007607289562710063 -0.008271273981128067 0.012267458644519481 -0.008080022269312806 0.01900822080390123 0.004062060141414256 -0.005044407381426966 0.006968645434007932 -0.012980315622942266 0.008502978286452644 -0.03068466261588747 0.006821573131020909 -0.0008880631448825753 -0.0009290153658167142 0.003752531269865061 0.46514314578557986 -5.809659595243244e-07
proband -6.156706220948548e-09 -2.1596669990912516e-08 1.603605773975412e-08 -5.68635007942446e-07 2.584501856875074e-08 -7.508196402572534e-10 5.9086969286811366e-12 -4.438571414997794e-10 2.329925442654188e-12 -3.0296585465465648e-05 -1.2707266020845623e-05 -2.5948037176677897e-06 3.855816146719318e-06 6.231724018889778e-06 -1.2915194905404988e-05 -6.246046872327414e-06 8.54095068083285e-06 -8.248928119561573e-06 -1.7275338533804596e-05 5.066543986863229e-06 6.131772614950351e-06 1.183779295555004e-05 3.2114709773225922e-06 1.2714586752043166e-05 4.6120852126005666e-07 4.6914580298492505e-05 2.8753593497037635e-05 6.039789024927417e-06 -5.809659595252768e-07 8.967213978587567e-06
