(Intercept) covarage covarsex covarage_sex covarPC_3 covarPC_4 proband paternal maternal gpp gpm gmp gmm
(Intercept) 0.0146188742114116 0.0130906511157588 0.00449898732580862 -0.0124650253416989 0.000171272334201982 8.71105260318055e-06 4.73907609932441e-05 0.000357962769831572 0.000196095738233351 -0.000218600316068357 -0.000352827561489454 -0.000302850058726629 -0.000320013823689816
covarage 0.0130906511157588 0.0186174176440162 0.0134500052895528 -0.0300146470517654 0.000147745387543683 0.000123947654785761 2.41547837302394e-06 0.000356500148539182 0.000190541078290481 -0.000187115574402958 -0.000473887233672898 -0.000402433816107636 -5.09936939160284e-05
covarsex 0.00449898732580862 0.0134500052895528 0.0176409536585429 -0.0329935707236477 0.00022582636637979 -1.25097442681502e-05 -6.54752723512733e-05 0.000137480226274076 0.000228063775399209 0.000129511815196108 -0.000509633381325538 -0.000394771654331022 -0.000157181013772994
covarage_sex -0.0124650253416989 -0.0300146470517654 -0.0329935707236477 0.0699956840384225 -0.000478404970722435 0.000169213147166866 4.27386733340227e-05 -0.000381287698021882 -0.000372287200775376 -0.000313663145285944 0.00121204777716942 0.000625467871099192 0.000371546410704076
covarPC_3 0.000171272334201982 0.000147745387543683 0.00022582636637979 -0.000478404970722435 0.00205800926903131 -0.00014494720222563 9.27538820988927e-05 0.000122609827589204 5.69123441843539e-05 -0.000254104705584375 -0.000351736105254546 -8.02036605556989e-05 -0.00028166356037221
covarPC_4 8.71105260318055e-06 0.000123947654785761 -1.25097442681502e-05 0.000169213147166866 -0.00014494720222563 0.00186171680413326 -6.04320179710922e-05 5.94361536990988e-05 0.000118204450556556 -1.9883712101627e-06 -0.000158090197517687 -7.7595288870029e-05 -0.000194624874519385
proband 4.73907609932441e-05 2.41547837302394e-06 -6.54752723512733e-05 4.27386733340227e-05 9.27538820988927e-05 -6.04320179710922e-05 0.00355455109536188 -0.00166371921121061 -0.00179413279285685 1.15672117260181e-05 -0.000184830398315508 -0.000158475141137032 0.00012410976992512
paternal 0.000357962769831572 0.000356500148539182 0.000137480226274076 -0.000381287698021882 0.000122609827589204 5.94361536990988e-05 -0.00166371921121061 0.0111473240847483 0.000945102515066788 -0.0083635972813082 -0.00844503216352715 -0.000107419442323689 -0.000172634724184799
maternal 0.000196095738233351 0.000190541078290481 0.000228063775399209 -0.000372287200775376 5.69123441843539e-05 0.000118204450556556 -0.00179413279285685 0.000945102515066788 0.0101372312938375 2.22078794949154e-05 -0.000106911982338716 -0.00705130322771297 -0.00783020111378153
gpp -0.000218600316068357 -0.000187115574402958 0.000129511815196108 -0.000313663145285944 -0.000254104705584375 -1.9883712101627e-06 1.15672117260181e-05 -0.0083635972813082 2.22078794949154e-05 0.027214765137624 -0.0107439345378751 0.000813583553411661 -0.000730195255422082
gpm -0.000352827561489454 -0.000473887233672898 -0.000509633381325538 0.00121204777716942 -0.000351736105254546 -0.000158090197517687 -0.000184830398315508 -0.00844503216352715 -0.000106911982338716 -0.0107439345378751 0.0276998337354311 -0.000423441834211629 0.000910178641526447
gmp -0.000302850058726629 -0.000402433816107636 -0.000394771654331022 0.000625467871099192 -8.02036605556989e-05 -7.7595288870029e-05 -0.000158475141137032 -0.000107419442323689 -0.00705130322771297 0.000813583553411661 -0.000423441834211629 0.0156429307647912 -0.00140185595187847
gmm -0.000320013823689816 -5.09936939160284e-05 -0.000157181013772994 0.000371546410704076 -0.00028166356037221 -0.000194624874519385 0.00012410976992512 -0.000172634724184799 -0.00783020111378153 -0.000730195255422082 0.000910178641526447 -0.00140185595187847 0.0168442090815107
