 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gpm gmp gmm
PC_4 -0.0021607420241194766 0.0012539311772021074 0.003676254132481828 0.00851604189478672 -0.0012227007949348041 -6.476086185966062e-05 5.364748670527773e-07 4.33623703283761e-05 -4.2882252029784874e-07 -0.13797592014486174 3.5768579635980373 0.03793055862365908 0.9250358702585788 -0.6763651805060397 -0.25932453969468344 -0.10757959285454913 -0.09685081969129818 -0.16553539899343397 0.4371662557226078 0.27798693555858756 -0.6851563273895785 -0.3264585070792863 0.8949499131937909 0.3452990909412721 -0.11728214088979834 0.21664628937198305 -0.17727033398031153 -0.07062289121811668 0.6508784562888734 -0.0007625715762333478 -0.001945652071522713 0.0008965682453792357 0.0009029060032701367 0.002761616244970902 -0.0030906306025783614 0.0007533751874631755
PC_5 -0.0011349292768841222 0.00023155235116060845 0.0018972398734098835 0.004866634449454587 -0.0007159465562368092 -4.416393761507278e-05 3.824141224841588e-07 2.8069592220311434e-05 -3.2567319406418283e-07 -0.053243042455263206 0.03793055862366176 4.184692917758655 -0.17758783366130151 -0.4433878559241691 -0.5118083558451066 0.5716980359745439 -0.5373280898499889 -0.5798735977846942 -0.38764197704690184 0.43396841991694074 -0.2567403612719456 -0.32864888117279445 0.11271000792120016 -0.8234010013469033 0.077145272750682 -0.1151495687938235 -0.4061178970127297 -0.6693995520681971 0.5551446049259761 -0.0010543152735844389 -0.0009444325851411057 0.0007803276671471587 0.0012640411671609067 0.001844221792055313 0.0006083740216474418 0.0002641819914034264
PC_6 -0.0038051303128216114 -0.0005370316063950966 -0.0015495243154522685 -0.013032333066494732 0.0014117359136970689 3.062384747244266e-05 -2.8915147000349507e-07 -4.139678481273885e-05 3.6631996928234923e-07 0.2626332803081083 0.925035870258567 -0.17758783366129952 5.587674446013943 0.2140009355575153 1.0823880220995215 -0.5577837082009156 0.23815813452900492 0.12327960391825801 -0.9231288125125647 -0.07789351174131685 1.208186247241192 -1.114774840930985 0.37996435294969155 0.6864276955254354 -0.1886593119872887 -0.18752852077615492 -0.6822649021927323 0.3793463775697583 -0.7058321215424103 0.0004479062057031101 -0.002115804817020461 -0.0014441669792413982 0.0010792816408371425 0.0044335821050692234 0.002094280837102296 0.0003067671086840258
PC_7 0.01005715447379538 6.44238837747176e-05 0.00020903183968250046 -0.020201979912007798 0.0020352647345643093 8.44294168698863e-06 -1.2216689305377613e-07 -6.19343354274601e-05 6.047975443530362e-07 0.09421832878115435 -0.6763651805060588 -0.44338785592417496 0.21400093555752786 7.305442811291099 0.16955994041035743 1.169436009711214 -0.9185591495844323 1.0135113614204656 0.5438692359844968 0.3853246675683916 -0.29104512034466734 -1.1628143072149346 -0.8275337629728193 1.3074747464467966 0.5500698636587908 -0.14042509367472328 -0.5091978713136442 0.8645671533222259 -1.0645762675203234 0.0009228318221900798 0.00430737225184151 0.003575041114878265 -0.005380212043276951 -0.003286486946913967 -0.003181321379111158 -0.004401113983918079
PC_8 0.0001926792340738708 -0.000985695738695654 -0.005519059961003046 -0.03752238799440774 0.003364724938068879 0.00010257347089560125 -6.890166183593796e-07 -8.405954675381241e-05 6.215785991490813e-07 -0.0059842673461128395 -0.2593245396946882 -0.5118083558451009 1.0823880220995186 0.16955994041033465 8.682192894305036 1.5756679829937144 -0.1438042090201179 0.34027882000641413 0.3233703386687679 -0.4718826354304962 -0.15948008165174746 1.03947524375071 -0.4645046927893842 0.5401109841883774 1.2406721339532458 0.4242247880396458 -0.06735534849850726 -0.15071460847660823 -0.7537765403354163 -8.596432848481312e-07 0.004199879311363115 0.00047571920237278004 -0.006058611361677699 -0.0020590293128443745 -0.002829657248358326 0.003254973460950153
PC_9 0.005205289194916609 -0.0001385695182323915 0.0007494582276073659 0.020903297374361925 -0.0023242333257091656 -3.275829303001681e-05 3.6197617655317473e-07 7.397166516816209e-05 -6.988407920313958e-07 0.14645255298475374 -0.10757959285452762 0.5716980359745474 -0.5577837082009253 1.1694360097112217 1.5756679829936955 10.737740750955114 1.0692052094049092 -0.239225247594902 -1.2628484090259138 0.8753684125349784 -0.12044502178805146 -0.404520634055295 -1.530937766037432 0.3733456739773446 -1.1907774895814138 -1.0656851321250866 -0.006576033374373385 -0.963461403990003 0.9979221383115865 -0.0013551938015198659 0.0035340202870864867 0.0007910224493096139 9.963230398578362e-05 -0.0037282094502880904 -0.00033197866823228995 -0.0003656219061027322
PC_10 -0.007902719539451654 -0.00027942023971086553 -0.0032630046957574737 -0.04613467589948577 0.00312451454979589 6.388161073963029e-05 -4.5205806536174295e-07 -6.714907315018292e-05 4.6577010389574467e-07 -0.29001874080506485 -0.09685081969130717 -0.5373280898499908 0.23815813452900284 -0.9185591495844371 -0.14380420902010646 1.0692052094049147 13.421001923033133 2.091750513775206 -0.816733990670263 -0.02623354701408374 0.0681086454611328 0.32777002120179455 0.44640571048586775 0.35702109605705884 1.3770096501839864 1.048959062068563 0.0478508840654179 -0.05428203492068786 -1.2305167912820973 -0.000429291787030434 0.0015420323112861794 -0.0017796226121106215 -0.0003388356011329728 -0.0009032359093473475 0.0044974331331316675 -0.002446173786284432
PC_11 -0.001052202627562118 0.000547912843281984 -0.0011191244629031245 -0.027624444282730146 0.002054821559559677 3.305915755748731e-05 -2.4830903034962053e-07 -5.587380251439478e-05 4.907299043453377e-07 -0.20579420276386978 -0.16553539899344852 -0.5798735977847012 0.12327960391826275 1.0135113614204685 0.3402788200064364 -0.239225247594901 2.0917505137752137 12.32482382475942 1.1579385794914199 1.8667972033364029 0.7770374695807816 1.281807957683035 0.19518076515716284 0.0938727966962619 -1.155998906040091 -0.4593686351630763 -0.11262319936132706 -0.9421920911666393 2.240380017386966 -0.0003042180991971497 0.0011363573022947805 0.001721417005134555 0.0010405708914077846 -0.0009641270148085094 0.0033554021625527915 -0.006680643385199485
PC_12 -0.00314852471818788 -5.987465164661177e-05 0.006941205357360235 0.07871435822689506 -0.007753638650795347 -0.000201609719906154 1.7728949707445453e-06 0.00022424805950814066 -2.0193548155709165e-06 -0.28162349010065535 0.43716625572265105 -0.38764197704689113 -0.923128812512572 0.5438692359845148 0.3233703386687071 -1.2628484090259433 -0.8167339906702794 1.1579385794914432 14.173788477486342 1.0806514743368787 0.5535637570178528 -0.44998472418195895 1.792552259042395 1.1612758049999998 0.6999514727666272 0.49060739058325187 0.9739557880303378 0.06700215516435608 0.3088748877483859 0.0014795942102328633 -0.0029754353468636717 0.0027323929055259807 -0.006868279429397493 0.007644269015975696 -0.00613826257661934 -0.001655681819432761
PC_13 0.00939565650413874 -0.000704462861777596 0.0014308490466731607 0.007109321640370195 -0.0009646972734765614 -7.483451661117206e-05 7.486996928794894e-07 3.5999795449221125e-05 -3.3284113059438745e-07 0.23723079936949035 0.2779869355585929 0.43396841991693796 -0.07789351174131455 0.3853246675684073 -0.4718826354305051 0.8753684125349713 -0.02623354701407229 1.8667972033364086 1.0806514743368447 13.519920840647172 2.868091634051509 -0.7472006345137799 -0.9365141330117395 1.5224257504837424 1.4108835354475389 0.3312965995845295 -1.7051233933750938 -0.6060481623949275 -1.5728814929702688 0.001211307851417107 -0.005298845225564525 0.0019130224896957337 0.00579092310681474 0.004943327195415974 -0.001195445885851425 -0.0007196525777938954
PC_14 -0.003165597911001695 0.0003131134129076084 0.00419679840076939 0.036967495271032554 -0.0030016440306294854 -9.055201328437186e-05 6.133582375967708e-07 7.06340823271193e-05 -4.683161696138012e-07 0.1942641198591931 -0.6851563273895693 -0.25674036127194255 1.2081862472411942 -0.29104512034465657 -0.15948008165176147 -0.12044502178806052 0.06810864546113966 0.7770374695808006 0.5535637570178251 2.868091634051508 13.775050625025479 -0.08839960627185865 -1.329121988585266 0.7084877966513612 0.5052381970361582 0.029617717573794906 0.38483774773617047 -2.232604914530913 1.291738070078043 0.0021473160622183657 -0.004601191516109999 0.0007134785789723606 0.0014954807215561907 0.0025298900506476795 0.0006930988823260495 -0.003977522918436794
PC_15 -0.005075650838268232 -0.000438487683915339 -6.448861401599905e-05 0.007237939230210754 -0.0006711308627648238 -1.996901489414833e-05 2.0740859633632821e-07 2.194806706660306e-05 -2.304744813903585e-07 0.3449748324234545 -0.3264585070792791 -0.32864888117279195 -1.114774840930985 -1.1628143072149342 1.0394752437507042 -0.40452063405529354 0.32777002120178694 1.2818079576830321 -0.4499847241819489 -0.7472006345137754 -0.088399606271851 15.195139083270277 -0.8435133462400582 0.413337815725386 1.0908600338558911 0.3378085530594894 1.1437141316702288 -0.6300742774335452 -1.9024298175103413 0.000810628245416746 -0.0008448365016226245 0.0008431850704114498 0.001962880428362775 0.0006047868309054259 -0.0027370551354696034 0.0009464822300279953
PC_16 -0.014359495723802415 0.0003463961347368715 0.0014860520782807771 0.013804905162745833 -0.0011533013450506612 -1.6672766708207118e-05 -5.0520321824222924e-08 1.988922177675635e-05 -6.190208064647511e-08 -0.19374746533586626 0.8949499131937979 0.11271000792120156 0.3799643529496968 -0.8275337629728281 -0.46450469278938034 -1.5309377660374484 0.4464057104858805 0.19518076515715754 1.7925522590423746 -0.9365141330117401 -1.3291219885852732 -0.8435133462400582 16.882147789157276 -0.49740872341820197 0.07107061195655226 0.7892587497182069 -0.03549992215458163 -0.36075180584355654 0.28921810627677985 -5.256257636057868e-05 0.003235124228125375 -0.00047361300419339716 -0.008155783999861537 0.0013821481185725436 -0.0006832328219938908 -0.0019724222171668936
PC_17 -0.008213490854972878 0.0005221817272933074 2.722026204635458e-05 -0.04937848257630303 0.0043620976858966725 9.500382973694762e-06 -1.352261046572755e-07 -0.00011552430266938103 1.0072986838869012e-06 -0.7474604210983927 0.3452990909412373 -0.8234010013469181 0.6864276955254497 1.3074747464467957 0.5401109841884185 0.3733456739773377 0.35702109605708304 0.09387279669626054 1.1612758049999408 1.522425750483724 0.7084877966513378 0.4133378157253869 -0.49740872341820863 19.476277025625944 0.4031463166356075 0.09127249101558346 -1.3044731732485673 -0.2608309951667659 -0.6525545847255384 0.0020032071506656435 -0.0029924706609689464 -1.0065481300282989e-05 0.0032439157264217023 -0.0005190451301713221 0.0014642071855895777 -0.0037950635192527337
PC_18 0.0016945342617293174 0.00017323107588241074 -0.0017676732686523434 -0.06677426330126546 0.005923625977606374 5.8365081843707194e-05 -5.272503866343252e-07 -0.00016336164686922954 1.4044799921395344e-06 -0.23027708316146547 -0.1172821408898395 0.07714527275066758 -0.18865931198726613 0.5500698636587871 1.2406721339532947 -1.1907774895814212 1.3770096501840046 -1.1559989060401004 0.6999514727665744 1.4108835354475167 0.5052381970361385 1.090860033855893 0.07107061195652926 0.40314631663559536 15.653382353090443 1.225820640500314 -0.5358957948407341 -1.3215290255221432 1.1863526586998694 -0.0010404041493300151 -8.579657145430489e-05 -0.0017976199983159948 -0.002460727199019751 0.005126896881587789 -0.0006349699722537362 0.005134321915607173
PC_19 0.002424153586541 -7.193827859399452e-06 -0.000987651763520605 -0.015725201281876343 0.0025851461962575735 4.729470213346214e-05 -5.216608667532949e-07 -9.856940747808481e-05 1.0509602771775826e-06 -0.06763702279995375 0.21664628937195696 -0.11514956879383142 -0.18752852077614351 -0.14042509367472913 0.42422478803967784 -1.0656851321250909 1.0489590620685756 -0.45936863516307286 0.49060739058322844 0.3312965995845045 0.029617717573779963 0.3378085530594937 0.7892587497181911 0.09127249101557242 1.2258206405003058 15.691439164759634 -0.07531754825334339 0.5274188612622663 1.5983874523245754 0.00031394107231589864 0.002581243050475591 -0.0016947761469452715 -0.0007449992038412489 -0.0037215332706722845 -0.00011617943101346278 0.003154250040871263
PC_20 -0.002538840414257265 2.1106888058720793e-05 0.00023114678250825941 0.0178133043628628 -0.0007303013738829061 7.135374054056686e-06 -1.3471713036214102e-07 -1.4745688224428718e-06 1.5650566541410233e-07 0.17861893349534255 -0.17727033398031566 -0.4061178970127266 -0.6822649021927378 -0.5091978713136479 -0.0673553484985037 -0.0065760333743719234 0.04785088406542416 -0.1126231993613229 0.9739557880303203 -1.705123393375102 0.3848377477361606 1.1437141316702344 -0.035499922154576834 -1.3044731732485657 -0.5358957948407321 -0.0753175482533453 17.107646162749262 1.8434707630481846 -0.17515779315094085 0.0007086045125065572 0.0031055462647549517 -0.005422494859595191 -0.0007130062514487527 -0.0036908245451712277 0.004756711655786522 0.003233134800068662
PC_21 -0.006160312433578607 0.0002694683048704843 -0.00011166304383298076 0.027745034353134888 -0.002174062185312048 9.121766987834268e-06 -5.569751703890814e-08 5.383651395068857e-05 -4.7483801985461135e-07 -0.34284587234151875 -0.0706228912181035 -0.6693995520681938 0.37934637756974976 0.8645671533222234 -0.15071460847661874 -0.9634614039900053 -0.05428203492068922 -0.9421920911666312 0.0670021551643713 -0.6060481623949248 -2.232604914530915 -0.6300742774335442 -0.36075180584354316 -0.26083099516675806 -1.3215290255221381 0.5274188612622646 1.84347076304819 20.897175718022098 0.9112676984114946 0.0012349043434093136 0.0027454574052278346 0.00038995400790658384 0.002400736455562819 -0.003817584173036751 0.0045439553301105775 -0.005309803063230357
PC_22 0.019934397067144827 -0.000560733428636332 0.0032327483481537243 0.025514293956820137 -0.00360763687907409 -0.00012062928311924837 1.2224940700903316e-06 0.00012134278374054156 -1.235467563917138e-06 0.4945682754918183 0.6508784562889144 0.5551446049259898 -0.7058321215424188 -1.0645762675203219 -0.7537765403354594 0.9979221383115856 -1.2305167912821127 2.240380017386982 0.3088748877484255 -1.5728814929702406 1.2917380700780785 -1.902429817510343 0.28921810627679284 -0.6525545847255189 1.186352658699883 1.5983874523245711 -0.1751577931509357 0.9112676984114864 18.01559362830083 -0.0026490779818217356 -0.00021035698263462238 -0.00224245471764945 0.0025237368885043343 0.0031272940930089327 -0.002608595421962292 0.009433289915257215
proband 1.3988456541399331e-05 -1.1000463201159844e-06 1.4191939617618875e-05 0.0002687011979221277 -2.3240377069230556e-05 -3.9885339306209914e-07 3.2934428238575492e-09 6.153654795392125e-07 -4.909402285370006e-09 7.765743664857207e-05 -0.0007625715762330314 -0.0010543152735844542 0.000447906205703003 0.0009228318221899453 -8.596432851444369e-07 -0.0013551938015201807 -0.0004292917870305437 -0.00030421809919753976 0.0014795942102326864 0.0012113078514170608 0.0021473160622189477 0.0008106282454169054 -5.256257636102746e-05 0.0020032071506655333 -0.001040404149330135 0.0003139410723158421 0.0007086045125072872 0.0012349043434093747 -0.002649077981821856 0.00047655190573633356 -0.0002516371544416797 -0.00023512509326930827 4.1809572952435176e-05 -9.227686999553215e-06 -1.2543665589786294e-05 5.376792144517245e-06
paternal 9.948362973929115e-05 1.4132602969300323e-06 -2.370148508776403e-05 -0.0008172224177544523 6.238006545894387e-05 3.732039868649012e-07 -9.764990236188114e-10 -1.5061642363970748e-06 1.1348010434508971e-08 0.00017471720629328043 -0.0019456520715233317 -0.0009444325851414275 -0.0021158048170201115 0.004307372251840069 0.0041998793113646625 0.003534020287086451 0.0015420323112868032 0.0011363573022965905 -0.0029754353468598635 -0.005298845225567604 -0.004601191516111528 -0.0008448365016218232 0.0032351242281245616 -0.0029924706609691172 -8.579657145464716e-05 0.0025812430504756046 0.003105546264756981 0.002745457405227758 -0.00021035698263474376 -0.00025163715444168007 0.0018878091531162344 0.00013142582380158864 -0.0015386401699660263 -0.0013743705756236668 2.053394412641758e-05 -3.18477492758012e-05
maternal 0.00010156153388186089 2.19827617767243e-06 1.922859422038073e-05 -0.00021494572244374558 1.638471893553971e-05 -5.973924118855142e-07 5.4300556980658615e-09 -5.096700167514637e-07 5.448535955290887e-09 0.0008549031174572969 0.0008965682453787831 0.0007803276671481563 -0.0014441669792401748 0.0035750411148778682 0.0004757192023725271 0.000791022449309605 -0.0017796226121111144 0.0017214170051300254 0.002732392905524827 0.001913022489699858 0.0007134785789725262 0.0008431850704098863 -0.0004736130041870124 -1.0065481299139879e-05 -0.001797619998314535 -0.0016947761469442322 -0.00542249485960052 0.0003899540079071509 -0.0022424547176523296 -0.00023512509326930893 0.00013142582380158907 0.001745820384661679 -3.295829333068031e-07 -3.1996399576966305e-05 -0.0014263859184923437 -0.0012219124669279543
gpp 4.406386611231886e-05 -2.418939977247283e-06 0.00010780769639349397 0.0012652950199432162 -0.00010155236772977475 -2.634631406916283e-06 1.9900193117929586e-08 2.5727621940990995e-06 -2.0451760747812523e-08 -0.001267526380214403 0.0009029060032703698 0.0012640411671613857 0.0010792816408368374 -0.00538021204327574 -0.006058611361678234 9.963230398816474e-05 -0.00033883560113266145 0.0010405708914074034 -0.00686827942940263 0.0057909231068135735 0.0014954807215549824 0.0019628804283624243 -0.00815578399986156 0.003243915726422675 -0.002460727199019218 -0.0007449992038411911 -0.0007130062514503768 0.0024007364555625327 0.0025237368885045637 4.180957295243256e-05 -0.0015386401699660247 -3.2958293330484336e-07 0.005443122059972816 -0.0024676027608767155 0.0001156195262656139 -0.0001949466995169638
gpm -0.0002812454180149444 -1.1544097582785933e-06 -6.796170660517648e-05 0.0004014151125014129 -3.323999296094615e-05 2.0963095195558362e-06 -1.990399849110582e-08 8.149389906564559e-07 -6.188072403530324e-09 -0.0009525956439717002 0.0027616162449708693 0.0018442217920544293 0.004433582105068882 -0.003286486946913753 -0.002059029312844964 -0.0037282094502875643 -0.0009032359093484264 -0.0009641270148076323 0.007644269015979351 0.004943327195422028 0.002529890050648733 0.0006047868309049431 0.001382148118569756 -0.0005190451301719913 0.005126896881587367 -0.003721533270672529 -0.003690824545171736 -0.003817584173036389 0.003127294093009091 -9.22768699954954e-06 -0.0013743705756236691 -3.1996399576967003e-05 -0.002467602760876714 0.005272044863717106 -0.00018699213951612958 0.00029588621290021876
gmp -2.824646667041098e-05 -1.1063769493344328e-06 -1.0460370981911367e-05 0.00015377479566264292 -1.6548488359300127e-05 3.290981841202184e-08 1.6974786896720377e-09 6.692980292928704e-07 -8.243517939419225e-09 -0.0008245578755522576 -0.0030906306025790618 0.0006083740216471284 0.002094280837097802 -0.0031813213791107467 -0.002829657248357929 -0.00033197866823089014 0.004497433133132183 0.003355402162552843 -0.006138262576625213 -0.0011954458858550495 0.0006930988823241649 -0.0027370551354681167 -0.0006832328219906874 0.0014642071855878842 -0.0006349699722544385 -0.00011617943101424104 0.004756711655785447 0.004543955330110209 -0.0026085954219631563 -1.2543665589786526e-05 2.0533944126422053e-05 -0.0014263859184923382 0.00011561952626561272 -0.00018699213951613777 0.004544235997393945 -0.0017095708226221827
gmm -9.847877408281296e-05 -3.00572508341283e-06 -1.7865758867307195e-05 8.064378000034627e-05 -2.5699145841748506e-06 7.058399978015086e-07 -7.20561834864409e-09 5.983500789033518e-08 -1.1716132145450924e-09 -0.001901106724642637 0.0007533751874638178 0.0002641819914032221 0.0003067671086863705 -0.004401113983918885 0.0032549734609509475 -0.000365621906102898 -0.002446173786284553 -0.006680643385200171 -0.0016556818194352696 -0.0007196525777963685 -0.0039775229184334585 0.0009464822300277834 -0.001972422217173733 -0.0037950635192529093 0.005134321915606682 0.0031542500408711155 0.0032331348000677125 -0.005309803063231344 0.009433289915258176 5.37679214451868e-06 -3.1847749275805526e-05 -0.0012219124669279597 -0.00019494669951696222 0.0002958862129002254 -0.0017095708226221727 0.0041680311108376125
