intercept	0.21544805252216165	0.0031748415128515202
yob	0.0049428508195621225	0.00031279167257673425
age	-0.2263948265487827	0.005882766846740198
sex	-1.847647162685049	0.1189828499634911
age_sex	0.1123770770052786	0.007883451925987167
age2	0.004279077726376936	0.00012047733937948566
age3	-2.5461548964228505e-05	7.794059997510499e-07
age2_sex	-0.0020701695613407657	0.00016210777561467758
age3_sex	1.2094858524029188e-05	1.0485568020797014e-06
PC_3	-0.4356398251913511	0.1595463517177207
PC_4	-0.5908662718336574	0.29263894025298043
PC_5	-0.054353715496293954	0.3360620034909161
PC_6	-0.17427070519016863	0.37758248189743676
PC_7	-0.022672361226772957	0.4221400572500576
PC_8	0.29419139522337817	0.4375164541401036
PC_9	0.781726498615603	0.5068785475558882
PC_10	-0.024893639292301994	0.558780917708149
PC_11	-1.8557596212701746	0.5399321323864009
PC_12	0.31863987248002773	0.5715521688022238
PC_13	-0.8244666294921715	0.5842493960772632
PC_14	-0.47783798884173073	0.5756838411130515
PC_15	-1.5258468362696767	0.6213248303519542
PC_16	0.15726632060765341	0.6335093061436381
PC_17	0.0935720878712481	0.6625787094570877
PC_18	-1.67524250860991	0.6655929526969866
PC_19	1.1659110382215427	0.6804009662374982
PC_20	-0.4599690039677064	0.6646772480348861
PC_21	0.3904542397003228	0.6973612297949588
PC_22	-0.40169655844697666	0.6877306530775305
proband	0.0074295607059925725	0.004901765571910322
paternal	-0.004575633526497737	0.005803379273877401
maternal	0.0069236157108566185	0.005589097018887527
