(Intercept) covarage covarsex covarage_sex covarPC_3 covarPC_4 proband paternal maternal gpp gpm gmp gmm
(Intercept) 0.00883847157864596 0.0077187977190811 0.00258928063790172 -0.00691560367497635 -5.41131439616422e-05 -4.54875706609053e-05 5.69935286722411e-05 -3.83437082231358e-05 -0.000155063242309386 0.00018020300128722 3.80587105543385e-05 -0.000109398056921374 0.000255326334925983
covarage 0.0077187977190811 0.011218220751205 0.00828038875350497 -0.0180524444106257 -7.43098081702771e-05 3.85512416849787e-05 -1.0642807507522e-05 0.00010411832872319 -0.000145656502764932 0.000123756348790718 -0.000139703971745112 -3.84011137095775e-05 0.000350461475962947
covarsex 0.00258928063790172 0.00828038875350497 0.0107472405012421 -0.0199798357971768 -4.52639793595295e-05 -5.43301293875061e-07 -9.71804384608382e-05 6.19876303678356e-05 -6.65349504853686e-05 0.000143466756688373 -0.000156807539878108 0.000102935164411279 0.000122161932105832
covarage_sex -0.00691560367497635 -0.0180524444106257 -0.0199798357971768 0.0421646597431647 4.41087228692147e-05 9.33588505278347e-05 0.000140971087288244 -0.000133429881199005 0.000156910523712435 -0.000318811636429201 0.000326803107666312 -0.000214791345732824 -0.000259452977140641
covarPC_3 -5.41131439616422e-05 -7.43098081702771e-05 -4.52639793595295e-05 4.41087228692147e-05 0.00126802799688655 -0.000116120195317788 3.78933359862398e-05 3.29508457027457e-05 3.99578499832804e-05 -0.00015777024086429 -0.000113598281514319 -9.98583902033477e-05 -0.000123292336272637
covarPC_4 -4.54875706609053e-05 3.85512416849787e-05 -5.43301293875061e-07 9.33588505278347e-05 -0.000116120195317788 0.00113701779967842 -3.57819555205732e-05 9.15428655441912e-05 4.44178895682236e-05 -3.92678722268328e-05 -0.000120721444454929 -2.89669471730027e-05 -7.18922739940471e-05
proband 5.69935286722411e-05 -1.0642807507522e-05 -9.71804384608382e-05 0.000140971087288244 3.78933359862398e-05 -3.57819555205732e-05 0.00225829129965071 -0.00108953893719523 -0.00111697301333049 5.37054712485855e-05 -9.67842988548639e-05 -0.000109890057034954 7.82487986498075e-05
paternal -3.83437082231358e-05 0.00010411832872319 6.19876303678356e-05 -0.000133429881199005 3.29508457027457e-05 9.15428655441912e-05 -0.00108953893719523 0.00686321855699053 0.000591168005644132 -0.00532842183842302 -0.0050400974698544 -0.000121695818469335 -3.83644356386092e-05
maternal -0.000155063242309386 -0.000145656502764932 -6.65349504853686e-05 0.000156910523712435 3.99578499832804e-05 4.44178895682236e-05 -0.00111697301333049 0.000591168005644132 0.00615223643052468 0.000126410863825123 -0.00020311952441189 -0.00426628429783681 -0.00473057001148999
gpp 0.00018020300128722 0.000123756348790718 0.000143466756688373 -0.000318811636429201 -0.00015777024086429 -3.92678722268328e-05 5.37054712485855e-05 -0.00532842183842302 0.000126410863825123 0.0152895314873426 -0.00487288918295128 0.000355483886112195 -0.000524825332849369
gpm 3.80587105543385e-05 -0.000139703971745112 -0.000156807539878108 0.000326803107666312 -0.000113598281514319 -0.000120721444454929 -9.67842988548639e-05 -0.0050400974698544 -0.00020311952441189 -0.00487288918295128 0.0151919676383416 -1.68885990680044e-05 0.000500382639829905
gmp -0.000109398056921374 -3.84011137095775e-05 0.000102935164411279 -0.000214791345732824 -9.98583902033477e-05 -2.89669471730027e-05 -0.000109890057034954 -0.000121695818469335 -0.00426628429783681 0.000355483886112195 -1.68885990680044e-05 0.0101643526623947 -0.00148768778147284
gmm 0.000255326334925983 0.000350461475962947 0.000122161932105832 -0.000259452977140641 -0.000123292336272637 -7.18922739940471e-05 7.82487986498075e-05 -3.83644356386092e-05 -0.00473057001148999 -0.000524825332849369 0.000500382639829905 -0.00148768778147284 0.0108350713296653
