 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
intercept 1.6077643803456745e-05 -9.573822378721353e-09 -2.1775738612107177e-06 -1.026164948999297e-06 1.2794991828458539e-07 4.133479356220784e-08 -2.2472217039076278e-10 -4.616919743699722e-09 3.34362931349303e-11 1.4192389967238889e-05 -9.345089014252166e-06 -1.3023979630054218e-05 -4.6573708010601254e-05 6.790700762862469e-05 -0.00012425694989176686 5.201958634985403e-05 -4.1352203675034554e-05 -1.1520816521909353e-05 -9.415134984414538e-05 2.069796967875747e-06 -4.741707837517542e-05 -8.333803199531661e-05 -2.9665648773894485e-06 -4.681923678132768e-05 -9.926863750166248e-06 1.923763595277745e-05 -5.480274941556755e-05 -9.120072327998032e-05 0.00010027306752626329 1.0363001991055412e-07
yob -9.573822378691946e-09 1.641908231702668e-07 2.701395626068046e-07 7.917586249052344e-07 -9.586966147426727e-08 -1.8521882177198803e-09 6.162285929447928e-12 1.8484758332145651e-09 -9.228141086493192e-12 4.2434168285452174e-07 1.2469076983569109e-05 3.827575971795805e-06 -1.0218503110247808e-05 -3.236563329980156e-06 -4.885050463334806e-06 -4.759387473972462e-07 -4.790424166960192e-06 8.000535658018599e-06 -3.4872780460498397e-06 -7.970275276336415e-06 9.182560818484188e-06 -8.173754205817008e-06 -4.600765610003542e-06 1.3901244889302646e-05 4.48924724494685e-06 -6.081021577403617e-07 -3.867789336616371e-06 7.099918564521999e-06 -2.053291999931958e-05 -4.011270765143754e-08
age -2.177573861217766e-06 2.701395626073986e-07 3.9439294001551985e-05 0.0005547446969996514 -3.887378230482704e-05 -8.166402264478234e-07 5.242027910843185e-09 8.108629492079948e-07 -5.209962189174176e-09 -1.3567759349948184e-06 -9.781614644559982e-06 -1.1441672526009889e-05 -3.545916351891988e-05 8.563906925609101e-06 3.5049674701735946e-06 1.4638852984080759e-05 -1.873290883160883e-05 -6.092675433592525e-06 -1.3065439064702072e-06 1.7835476740152104e-05 5.344434566157195e-06 9.399682885388318e-06 -4.0574475536264e-05 1.7387744699493767e-05 -4.308168831379562e-05 -2.1245577652227352e-05 -4.0198647542163665e-05 -1.4868622767547898e-05 3.3554137164189604e-05 -1.552290636956186e-08
sex -1.0261649490397835e-06 7.917586249278106e-07 0.0005547446970002798 0.01577594553950877 -0.0010401443942679126 -1.1106816291003579e-05 6.933248878319936e-08 2.0849785925515358e-05 -1.3009552681379975e-07 9.73643929874868e-05 1.880352069713367e-05 -0.00033873345905917324 5.299313882232563e-05 9.861501074285516e-05 0.00015717431539433597 0.00042385975052459875 -0.00017964151487037222 -5.2241851424855925e-06 -0.00011150813001658252 -4.818043397224157e-05 0.0005436649594620735 0.00015448563790726062 3.751414387060307e-05 7.050899701874653e-05 -0.00022529825367126503 0.0001100240489450394 7.069712348850666e-05 -1.0971963129322905e-05 -0.0002447089619981464 -1.4831561925873504e-06
age_sex 1.2794991829011855e-07 -9.586966147451915e-08 -3.887378230487171e-05 -0.001040144394267872 7.202057961425217e-05 8.089451209157864e-07 -5.1988420417748006e-09 -1.4938287956298083e-06 9.562744909507249e-09 -8.665374181233852e-06 6.467415139415334e-06 3.217739026697004e-05 -1.3416437001482898e-06 -9.98990243103727e-06 -2.005048775334779e-05 -2.3915025091090613e-05 9.101407797625305e-06 -2.0027768356270162e-07 6.7975161624911534e-06 6.856351249133051e-07 -4.037270594989522e-05 -1.0754645093231943e-05 -1.579664071770434e-06 -1.2515451510567252e-06 1.8217181522585254e-05 -8.356737564985198e-06 5.0402281834066824e-06 4.65367574775743e-06 3.489383607406712e-06 1.0944195472527802e-07
age2 4.133479356220567e-08 -1.852188217739324e-09 -8.166402264478857e-07 -1.1106816290990567e-05 8.089451209148374e-07 1.753038911274275e-08 -1.1549765482587458e-10 -1.7405942205053943e-08 1.147053577096442e-10 1.1974998946147777e-07 7.236932522529411e-07 4.4906650915818703e-07 5.645422299863295e-07 -1.1478169595690843e-07 -2.72721005985428e-07 -2.897444351353022e-07 1.3143212009793765e-07 3.5420849737469746e-07 -2.1430584781517346e-07 -6.692884397192618e-07 2.4054374345958664e-08 -4.7169851493214364e-07 8.202540526622696e-07 2.899908697655541e-08 1.17699947975631e-06 4.933586054494204e-07 7.270794189263756e-07 3.959245737747364e-07 -1.5252602963121232e-06 -3.7251580938654106e-10
age3 -2.2472217039070783e-10 6.162285929566452e-12 5.242027910843827e-09 6.93324887831137e-08 -5.198842041768575e-09 -1.1549765482587982e-10 7.775092085416244e-13 1.1467290618383007e-10 -7.719821929642222e-13 -1.458270008492963e-09 -5.748301553774399e-09 -3.538690939822633e-09 -4.016948461709034e-09 5.844964776785962e-10 1.8730506472693975e-09 1.6140967706469313e-09 -2.8593533542541356e-10 -2.689262644390461e-09 1.8596182441731384e-09 5.062594272963555e-09 5.7163262408567487e-11 3.648879901734436e-09 -5.6611868460762615e-09 -1.086741921772404e-09 -8.754646789285711e-09 -3.5610086825334203e-09 -4.420861004309403e-09 -2.2812508367311826e-09 1.2549051112886675e-08 3.739798026516057e-12
age2_sex -4.616919743877815e-09 1.8484758332285002e-09 8.10862949208974e-07 2.084978592551377e-05 -1.4938287956297581e-06 -1.7405942205074616e-08 1.1467290618396558e-10 3.185295368039733e-08 -2.0857275436889842e-10 1.9143299129089916e-07 -2.3299606905677513e-07 -7.488285984351353e-07 -3.857927727156146e-09 2.240597370013285e-07 5.765855260459757e-07 4.0252023296583416e-07 -1.9268829114703842e-07 6.426413512481359e-08 -9.3910066784223e-08 9.40908600136935e-08 8.852142813506017e-07 2.4211354691595616e-07 1.0961146796938295e-08 -6.049335023687338e-08 -3.9201605646019525e-07 1.1856982419736223e-07 -2.1525910616507788e-07 -1.0457763789365005e-07 1.587386587244313e-07 -2.4552730178743065e-09
age3_sex 3.3436293134591076e-11 -9.228141086551497e-12 -5.209962189180673e-09 -1.3009552681378505e-07 9.562744909506652e-09 1.1470535770978183e-10 -7.719821929651242e-13 -2.085727543688927e-10 1.3930479805426043e-12 -1.0999961797541268e-09 1.991674643595926e-09 5.137541370233594e-09 1.2035682596423884e-10 -1.403611027142161e-09 -4.550443394427553e-09 -1.913694712507092e-09 1.429958606868716e-09 -9.571281787514107e-10 3.1518203747046295e-10 -1.200818373037549e-09 -5.989677141075528e-09 -1.675879436118051e-09 -3.2671772021347765e-11 8.244002223785143e-10 2.548280309726092e-09 -3.5578057443977954e-10 1.8049287821798098e-09 3.8568509118704857e-10 -2.2191937361237595e-09 1.596405120094666e-11
PC_3 1.4192389967239199e-05 4.243416828544399e-07 -1.3567759349949143e-06 9.736439298748733e-05 -8.665374181235766e-06 1.1974998946145207e-07 -1.4582700084926495e-09 1.914329912909726e-07 -1.0999961797547946e-09 0.04065583132476135 0.0013137067464021423 0.002151342641583161 0.0009201494365881829 -0.007831185504378132 0.0034594760068559806 0.005664989623239812 -0.0055479030675787 -0.0012679910030153733 -0.00026722205621909807 0.0007002695683410142 0.006837848038906901 0.003951360545698226 -0.003354905859547125 -0.014722226999802796 0.00034211859904761927 -0.0016914147402818064 0.0050554999431632166 -0.0010155822835681864 0.0084976371272917 -4.885533564816597e-05
