 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
PC_8 -8.242252135462105e-05 -5.275835803033608e-06 -3.217290165356007e-05 -0.00017275761866780172 5.494442436365378e-06 3.735461153618668e-07 -1.8003160078020602e-09 -3.4489344137107545e-08 -8.967066263341395e-11 0.00194455924783213 -0.001134940412518747 -0.0030666434897200453 0.006519976811031837 0.009060583137716743 0.28391705455565563 0.015611967833748991 0.005189840610918531 -0.005016236148381189 -0.002467681365183593 -0.02113267601168706 0.0037596721386883173 0.023332449218460442 -0.012845729304482953 0.008920543514536314 0.015430136001313328 0.0022830834726317814 -0.0064707332559000305 0.0016453067209094166 -0.010320780312156157 -1.1268176197607805e-05 -1.883162964295441e-05 -4.083977312929526e-07
PC_9 5.7015570441269046e-05 2.4257145896862794e-07 9.418991294865304e-06 2.6538158266260187e-05 -5.278241204123852e-06 -2.159484995713099e-07 1.492930726837811e-09 1.7146307869549512e-07 -1.410348920844691e-09 0.003640314842243044 -0.005271091199494616 0.004907717678087515 -0.009982590788061255 0.0025594715695328647 0.015611967833748956 0.3707948002008743 0.012566786124391771 -0.004692606477936445 -0.020098307393758636 0.009941152717727109 -0.007841848684991408 -0.0018430442131764408 -0.020461252367098524 -0.00533439742644036 -0.01107927983488217 -0.00420604997702237 -0.0010587054433183537 -0.008725248910559641 0.01556098951265884 -1.1660067273544649e-05 7.084078879762362e-07 -2.5706328547471983e-07
PC_10 -7.300925229784828e-05 -4.759188228466647e-06 -3.270888149255252e-05 -0.0003321099159212977 1.2058029429838045e-05 3.842179409493161e-07 -1.7186485553314347e-09 -1.2474814925370647e-07 3.243535832671064e-10 -0.0050189076771903485 -0.0006631586383291362 -0.012145704416106747 -0.007458615267815134 -0.013443968353617297 0.005189840610918555 0.012566786124391783 0.4470244191601359 0.02531714605963759 -0.01094554278409214 -0.006310070699289196 0.003114049718071482 0.016652080646477316 0.0030335544867741418 -0.005923241557391415 0.015497230266534255 0.006068274244156182 -0.008735974270359917 0.0028218503681072477 -0.01059848847458696 -2.9427131155072872e-06 1.6198948487359644e-05 9.51899693061345e-06
PC_11 -1.4657815274336697e-06 6.181783915007007e-06 1.8325274700778954e-05 3.12082591565716e-05 -3.4480556534172e-06 -2.155740428947458e-07 1.0262009661835527e-09 8.564058250395547e-08 -5.784885100875526e-10 -0.0023674239281452638 -0.011445705174169813 -0.0029278833613205174 0.008061848054468882 0.01317379112270673 -0.005016236148381202 -0.0046926064779364285 0.025317146059637606 0.4151761403762806 0.00554142430315837 0.003596690848415304 0.014817945365718553 0.0274821118776934 -0.0039779580334675 0.008626049150369911 -0.018843974547729778 -0.01066702798091332 0.0005174181437369748 -0.0027901575823123595 0.035909239989104245 -7.014570633037285e-06 2.0365359998024252e-05 -6.533548401410222e-06
PC_12 -0.00010575484613945647 -2.963776446424302e-06 3.893009438557817e-06 0.00021872687724090224 -1.9797456438238517e-05 -2.5353419537459137e-07 2.0740513525001632e-09 5.024805475839157e-07 -3.717970795520388e-09 -0.0032882770290355795 0.002200251889951933 -0.013561037176335937 -0.014454467173908999 0.007599757599017832 -0.0024676813651837203 -0.020098307393758515 -0.010945542784092313 0.005541424303158385 0.4639209052879846 0.020643362599396864 -0.0023598346531376866 -0.014289665444931923 0.014017900071268484 0.022982963313269236 0.014245864435809065 0.011359031974116711 0.01587162668363159 0.013607542509766573 0.005978520742604639 -1.6510565920618692e-06 -2.9554272185131586e-05 -1.6104998848605068e-05
PC_13 -6.825060321122804e-06 -5.319644958099969e-06 1.756556340580988e-05 -0.00015451879773405484 1.1502987830955882e-05 -5.069711437187553e-07 3.4877952032355294e-09 -1.8982252532305446e-07 8.885573497108395e-10 0.0032023101954673965 0.011076104218447892 -0.00276003432641349 -0.00405966841172484 0.01627120272846973 -0.021132676011687085 0.00994115271772713 -0.006310070699289226 0.003596690848415373 0.020643362599397055 0.4839323284942041 0.026273878665473184 -0.008054440163759686 -0.0148452057343474 0.020116957177518442 0.021017124053703897 0.006217944061084347 -0.025950339709199972 -0.013228382115461824 -0.02168233896719283 -9.436028363134746e-06 2.0012780320263314e-05 2.9745591106874947e-06
PC_14 -5.128398211230802e-05 5.181105805538261e-06 -2.0545951467497516e-05 -0.00018414897117264583 1.6824628996536656e-05 5.117937617344787e-07 -3.429573510687919e-09 -4.0441210948823205e-07 2.851738738570386e-09 0.006767360849186645 -0.015427324293425903 -0.0018280827041474588 0.005614699555419273 0.0014167100627023954 0.003759672138688419 -0.007841848684991442 0.0031140497180715512 0.014817945365718566 -0.002359834653137464 0.026273878665473253 0.4718616158111863 -0.0029442695212206636 -0.0041968276770231305 0.002638931324753145 -0.003719164625410925 -0.01065844087828567 -0.0004852362034206914 -0.03525773326368964 0.018939226707518724 1.0412692587574883e-05 -7.530039095561381e-06 1.5105143141375347e-05
PC_15 -6.810130669965403e-05 -4.860521415161069e-06 -2.020064779979595e-05 -0.00045816799429217853 2.6475568785185105e-05 2.1597782327167843e-07 -8.778888548623135e-10 -4.6439929798510625e-07 2.5525758345395293e-09 0.0046782912099499595 -0.004461428425232585 -0.008287693621163772 -0.01970487111413825 -0.027110156940900597 0.023332449218460536 -0.00184304421317645 0.016652080646477375 0.02748211187769346 -0.014289665444931612 -0.008054440163759573 -0.0029442695212207183 0.5493931323721875 -0.017282774288935716 0.003606863748396365 0.015264616422218116 -0.00015618436218711469 0.002272913101839721 0.0029561780676278914 -0.021494090198141757 2.766840027068586e-06 2.5008215095941294e-05 -6.649001328032106e-06
PC_16 -1.3451654667420249e-05 -1.8692976830799944e-06 -2.3734542964253253e-05 -2.563586168164009e-06 9.49198497949801e-07 5.585041254446439e-07 -4.222214184833054e-09 -7.39211930620229e-08 7.421487226963238e-10 -0.0036135350715380266 0.009962097355834454 0.007107046552886303 0.00864559194722218 -0.015679814668898177 -0.012845729304482897 -0.020461252367098542 0.0030335544867741973 -0.00397795803346754 0.01401790007126848 -0.01484520573434735 -0.004196827677023066 -0.01728277428893564 0.5632438386519503 0.007165809821433101 -0.0020252765204741415 0.014615009682288621 0.010255227145589843 0.009368191761251482 0.0150341093522794 1.073031939456567e-05 -3.5882370209599033e-06 -1.2211521426649476e-05
PC_17 -6.458564890562027e-05 9.198611317745014e-06 -2.0248828034737077e-06 -0.00011668086317752569 1.2131737068858307e-05 3.354859081541693e-07 -2.9258118661773594e-09 -3.2070461332042924e-07 2.324975911409778e-09 -0.01388002388508969 0.00506011512652206 -0.01765798280502987 0.014483591340268238 0.025641757685356193 0.008920543514536406 -0.005334397426440383 -0.0059232415573913675 0.008626049150369885 0.022982963313269402 0.02011695717751844 0.002638931324753152 0.0036068637483963753 0.007165809821433106 0.6126574360485928 -0.01893021359825968 -0.014648547275299947 -0.01706761468101872 -0.008644496823204553 -0.03717371618214489 1.9578778537774302e-05 1.3166112274577052e-05 5.885768962647873e-06
PC_18 -3.6135477797893606e-06 4.021698991218025e-06 7.757271481098744e-06 1.5464373696035298e-05 1.1333226318727845e-06 2.85074702092554e-08 -8.782146549914159e-10 -3.9392395186467934e-08 1.8260587119066387e-10 0.00019311864860735892 -0.0038526471642503887 0.004301703454233452 -0.0006653686623503994 -0.004457959256863592 0.015430136001313391 -0.011079279834882173 0.015497230266534278 -0.01884397454772982 0.014245864435809049 0.021017124053703862 -0.003719164625410918 0.01526461642221808 -0.002025276520474125 -0.018930213598259568 0.5800368654878422 0.046449111148375404 -0.007553186266933465 -0.01387765021574862 0.0062561652503128305 -1.8835177921956487e-05 2.0731066495898704e-05 2.988994589301995e-05
PC_19 2.8490260850466345e-06 2.1337621090622632e-07 8.90506167848399e-07 0.0002147125638380554 -1.6240755956523305e-05 -7.1979216039961335e-09 -6.33265682507539e-12 3.6197221119744283e-07 -2.456849580798339e-09 -0.0010654355358745689 0.0031547758205247097 0.0018418891296556165 0.000892274478528426 -0.005907677902211119 0.002283083472631761 -0.004206049977022338 0.0060682742441561365 -0.01066702798091335 0.011359031974116513 0.0062179440610842995 -0.010658440878285677 -0.0001561843621871432 0.01461500968228867 -0.014648547275299996 0.046449111148375535 0.5581675963753343 -0.0021928028020186474 0.01353549795308471 0.020452460801847455 5.71332341947719e-05 -3.5182833198999966e-06 -5.014457021783495e-06
PC_20 -1.7153809722309056e-05 -1.0203812622901969e-06 -3.3926528767288302e-06 0.00023514483781682946 -1.3595299894424841e-05 4.385051802144838e-08 1.4606659545648843e-11 2.867411509394528e-07 -2.0744531651392955e-09 0.0024947028040602816 -0.0020638055487113035 -0.0009271230166311845 -0.0053170754663157205 0.00525925083358355 -0.006470733255900103 -0.0010587054433183337 -0.008735974270359975 0.0005174181437369623 0.01587162668363145 -0.025950339709200014 -0.00048523620342071755 0.0022729131018396835 0.010255227145589857 -0.017067614681018778 -0.00755318626693353 -0.002192802802018649 0.6330676716613414 0.0269332374213752 -0.005758759548778307 1.2575014500529191e-05 9.11270435426216e-06 3.567850564587885e-05
PC_21 -9.669863903007795e-05 3.3933235052774742e-06 -9.42649156196903e-06 0.000185594881372927 -9.210312591854031e-06 2.565203453170862e-07 -1.6595053740865035e-09 1.2520026694922448e-07 -6.373999538585202e-10 -0.0036860385142681406 -0.005044005730171456 -0.007991687854403948 -0.002783097067888661 0.011485313934711394 0.0016453067209094053 -0.008725248910559614 0.0028218503681072204 -0.0027901575823123816 0.013607542509766578 -0.013228382115461856 -0.035257733263689715 0.002956178067627824 0.009368191761251497 -0.008644496823204628 -0.013877650215748685 0.0135354979530848 0.02693323742137524 0.6754373831173751 0.0026054438753231822 -6.706973721788313e-06 6.816476129611261e-06 2.1341419011274592e-05
PC_22 0.00010478969691783815 -1.4078631151853848e-05 2.7668567092260486e-05 0.00025702196808153493 -2.8782979150809972e-05 -1.1070601618709245e-06 8.851705589201274e-09 7.654980134251606e-07 -5.7348256509128116e-09 0.00931294321562297 0.008322353553891576 0.010321420471575506 -0.011227877196224294 -0.014093836417780725 -0.010320780312156386 0.015560989512658954 -0.010598488474587164 0.035909239989104294 0.005978520742604378 -0.02168233896719297 0.018939226707518592 -0.02149409019814196 0.015034109352279395 -0.03717371618214499 0.006256165250312887 0.020452460801847552 -0.00575875954877828 0.00260544387532308 0.6481805167718684 -8.10076825327492e-07 -1.2104119437174177e-05 1.5573883132420483e-05
proband 1.9077933508765265e-07 2.601652850738677e-09 -2.4667597199338118e-09 -8.852082902806594e-09 3.4341559127271093e-08 3.28919649395666e-10 -3.5589035431428562e-12 -1.2410360281857565e-09 9.981192427849952e-12 1.6533030552298162e-06 9.07873032236414e-07 4.082681221910679e-06 4.438924483125934e-06 2.346576687947806e-06 -1.126817619760681e-05 -1.1660067273545553e-05 -2.94271311550563e-06 -7.014570633039219e-06 -1.6510565920600072e-06 -9.436028363133334e-06 1.041269258757381e-05 2.766840027068762e-06 1.0730319394565902e-05 1.9578778537775485e-05 -1.8835177921921664e-05 5.7133234194800146e-05 1.2575014500530031e-05 -6.706973721789468e-06 -8.100768253310846e-07 1.9844707671352618e-05 -1.3330546582753807e-05 -1.1879645629969332e-05
paternal -5.041280956259843e-08 -2.2770123103812806e-08 1.186153166140771e-07 1.5101152801876073e-06 -1.5185146310049232e-07 -3.196040843049962e-09 2.2838203599256008e-11 3.6616766364387476e-09 -2.535608245735692e-11 -5.051600651259741e-05 -1.235838871285815e-05 -1.805707072249456e-06 4.286785156716857e-07 -3.604630570847699e-06 -1.88316296429538e-05 7.084078879761203e-07 1.6198948487359688e-05 2.0365359998022785e-05 -2.955427218513283e-05 2.0012780320263684e-05 -7.530039095561407e-06 2.5008215095942236e-05 -3.588237020960521e-06 1.3166112274572898e-05 2.0731066495948574e-05 -3.5182833199191565e-06 9.112704354261556e-06 6.8164761296100314e-06 -1.2104119437171899e-05 -1.3330546582753824e-05 3.7368056199723144e-05 -2.7881569242060927e-06
maternal -3.6740445162158345e-07 -3.5674045549097165e-08 -1.6377564884819197e-07 -8.364114463564817e-07 4.6948129380375996e-08 2.9051028861776655e-09 -1.6412245141641883e-11 -7.053814125992399e-10 3.2700535998048135e-12 -4.312078869553331e-05 -3.0006390566778612e-05 -5.312428510406762e-06 1.0144015300378588e-06 2.9668750911367142e-05 -4.083977312934286e-07 -2.570632854740468e-07 9.518996930612e-06 -6.533548401409643e-06 -1.610499884860498e-05 2.974559110687032e-06 1.5105143141374866e-05 -6.649001328031723e-06 -1.2211521426648616e-05 5.885768962645807e-06 2.9889945892987903e-05 -5.01445702175704e-06 3.5678505645879076e-05 2.1341419011276815e-05 1.557388313242588e-05 -1.1879645629969349e-05 -2.7881569242060715e-06 3.427059837556209e-05
