 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
intercept 1.6084627206491507e-05 -8.951382979891696e-09 -2.179440078157946e-06 -1.056827492996405e-06 1.293907894742594e-07 4.136994555999095e-08 -2.2492517735040864e-10 -4.637381296657421e-09 3.352019528658185e-11 1.4976378278768481e-05 -8.945891300586027e-06 -1.3047796771359215e-05 -4.652468927732157e-05 6.766771314517396e-05 -0.00012411798286438467 5.2011984892245044e-05 -4.170347936738737e-05 -1.1573071237544449e-05 -9.395505825314172e-05 1.8195440190282045e-06 -4.741460791162776e-05 -8.336642374653675e-05 -2.648476891159909e-06 -4.6601332197379125e-05 -1.0264017241175215e-05 1.8973264187271105e-05 -5.492186799171301e-05 -9.143435229495629e-05 0.00010019222820354531 4.263740590319147e-07 -1.440959459786494e-07 -5.388554571667652e-07
yob -8.951382979870269e-09 1.6426310981498825e-07 2.699120298022219e-07 7.901743085929858e-07 -9.577467233123209e-08 -1.8472363308217666e-09 6.1311493301265764e-12 1.8467276583245577e-09 -9.218510928282344e-12 5.16637972387431e-07 1.2518179028092643e-05 3.8272729695836695e-06 -1.0215209869949686e-05 -3.2607778349911874e-06 -4.862918713672822e-06 -4.895206220574047e-07 -4.833887083294643e-06 7.990011083715776e-06 -3.459011474995095e-06 -7.999989446327152e-06 9.19234579386151e-06 -8.192364484772632e-06 -4.567595467428234e-06 1.3912245947006644e-05 4.442308856312465e-06 -6.364878869122749e-07 -3.882222298099046e-06 7.08100133392063e-06 -2.053647072410845e-05 -2.3437109690486066e-09 -3.519053165984099e-08 -4.465225736724676e-08
age -2.1794400781537942e-06 2.699120298026791e-07 3.944137769106385e-05 0.000554760611153072 -3.887504273598656e-05 -8.166855141418275e-07 5.24232056016915e-09 8.10890998350971e-07 -5.210147802533717e-09 -1.6952618653483427e-06 -9.965272707822887e-06 -1.144746657213961e-05 -3.546691081881028e-05 8.640530239231283e-06 3.4070607102129394e-06 1.4725562893220755e-05 -1.856902097990942e-05 -6.0399356751486995e-06 -1.4250316032369847e-06 1.794420379138093e-05 5.283512239138314e-06 9.511678903023886e-06 -4.0685635665498165e-05 1.7393976713357017e-05 -4.2888095440207454e-05 -2.1150250751445255e-05 -4.0145651041112225e-05 -1.4822669647280416e-05 3.3545916715318386e-05 -1.5344955153349198e-07 1.8266732123208423e-07 1.0865575379816528e-07
sex -1.0568274929604195e-06 7.90174308602518e-07 0.0005547606111538215 0.015776704938922158 -0.0010401858700149237 -1.1107059387083744e-05 6.933373685559093e-08 2.085049679498822e-05 -1.3009940539631866e-07 9.617656572899109e-05 1.8390293200301144e-05 -0.0003384153968103774 5.262448655397087e-05 9.952612958053622e-05 0.00015765900281576622 0.0004223034755241075 -0.00017937603822984474 -5.735379182850363e-06 -0.00011119652425134418 -4.7790624802265117e-05 0.0005448203460209697 0.00015259364920727154 3.649476433654637e-05 6.825383681447664e-05 -0.00022573368908193614 0.00011078730854660361 7.081574064941068e-05 -9.599832017574826e-06 -0.00024371830964240688 -2.004215455665344e-06 -2.0905218387554767e-06 3.2033710634981035e-06
age_sex 1.2939078947061643e-07 -9.577467233122107e-08 -3.8875042736049674e-05 -0.0010401858700151087 7.202311143455685e-05 8.08968817135488e-07 -5.198984972511992e-09 -1.4938767295473046e-06 9.563030888894084e-09 -8.567212084077452e-06 6.512198847310313e-06 3.216692252367007e-05 -1.326644623086797e-06 -1.0036648358034804e-05 -2.005352303120131e-05 -2.387032062580441e-05 9.065570724198265e-06 -1.892768974383222e-07 6.804525305518363e-06 6.536727470963365e-07 -4.0407146133312985e-05 -1.0701073719422481e-05 -1.5237592688906375e-06 -1.1674984427930597e-06 1.8202931757534995e-05 -8.40076563845437e-06 5.027325030045392e-06 4.594677922053838e-06 3.453693406149525e-06 1.509122313476808e-07 4.9797155773959725e-08 -1.3784772885966612e-07
age2 4.136994555998291e-08 -1.8472363308236846e-09 -8.166855141419691e-07 -1.1107059387070184e-05 8.089688171343014e-07 1.7531412693297e-08 -1.1550442040266923e-10 -1.740652424536912e-08 1.1470944597590061e-10 1.2725226628585564e-07 7.278358008322328e-07 4.4928751590268196e-07 5.646199947991976e-07 -1.1631811635436678e-07 -2.703515094842627e-07 -2.9212975382454815e-07 1.2771628156348074e-07 3.528747539340162e-07 -2.1150610925934207e-07 -6.717039872707025e-07 2.5745386483937277e-08 -4.747564731589716e-07 8.225580780040106e-07 2.830630694068477e-08 1.1724405405971272e-06 4.913524558921131e-07 7.258817280516257e-07 3.952069646479259e-07 -1.5248402204110602e-06 2.6743195976033263e-09 -4.726479754553461e-09 -1.705874395751642e-09
age3 -2.2492517735025807e-10 6.1311493301106225e-12 5.242320560170785e-09 6.933373685551368e-08 -5.198984972505041e-09 -1.1550442040268484e-10 7.775546079189228e-13 1.1467664402243079e-10 -7.720094203515702e-13 -1.5062405061850663e-09 -5.7750134770554695e-09 -3.5404224322833935e-09 -4.017160866787259e-09 5.937711841521219e-10 1.8572045613877717e-09 1.6309238889145094e-09 -2.619104089397177e-10 -2.6801654993242543e-09 1.8411143879458713e-09 5.078053098805989e-09 4.521039551414589e-11 3.6703838664024273e-09 -5.675388145316737e-09 -1.0804012160049525e-09 -8.724596889929803e-09 -3.5485569950519845e-09 -4.413137792697103e-09 -2.277678047235636e-09 1.254555357124652e-08 -1.5703710060715814e-11 3.253274862885182e-11 8.505099264571054e-12
age2_sex -4.637381296646411e-09 1.8467276583272433e-09 8.108909983524909e-07 2.0850496794995206e-05 -1.493876729547527e-06 -1.7406524245398136e-08 1.1467664402260347e-10 3.185393532108889e-08 -2.085789916922484e-10 1.8924702150967484e-07 -2.341073823985994e-07 -7.487642465089685e-07 -4.027114344575836e-09 2.2479558700539158e-07 5.762591564280564e-07 4.024202717990299e-07 -1.9174405456244577e-07 6.43540397345692e-08 -9.441534015207871e-08 9.480207521650865e-08 8.853305840447306e-07 2.42017954277349e-07 1.0018741380148058e-08 -6.127401773484149e-08 -3.9116164022362367e-07 1.193451634208302e-07 -2.1493841645487402e-07 -1.038431651427776e-07 1.5904060130223171e-07 -3.3617581188073897e-09 2.039553608969604e-10 1.7149485063087596e-09
age3_sex 3.352019528709446e-11 -9.218510928263803e-12 -5.2101478025445655e-09 -1.3009940539638174e-07 9.563030888896734e-09 1.1470944597611048e-10 -7.720094203528317e-13 -2.0857899169227357e-10 1.3930895264735009e-12 -1.0862268626800205e-09 1.9991216736282386e-09 5.137797852244169e-09 1.2078770906221253e-10 -1.4070695785351251e-09 -4.546875715735663e-09 -1.9165193737973945e-09 1.4234607587603386e-09 -9.58993889293868e-10 3.197119690942477e-10 -1.2053029127053464e-09 -5.987912067766187e-09 -1.6795123696897305e-09 -2.7905151768305046e-11 8.251069783355543e-10 2.540824781948094e-09 -3.5986737592307345e-10 1.8027824385919537e-09 3.8328453965133397e-10 -2.2191885201166355e-09 2.1607972420344125e-11 -6.355303021575122e-12 -5.569382692823135e-12
PC_3 1.4976378278769477e-05 5.166379723872423e-07 -1.6952618653427266e-06 9.617656572915769e-05 -8.567212084089285e-06 1.2725226628572263e-07 -1.5062405061841333e-09 1.892470215099281e-07 -1.0862268626816953e-09 0.040785392747650265 0.0013824883949283353 0.002152028499258717 0.0009241211327904969 -0.007862889362044701 0.0034935263016145474 0.005639753202197423 -0.005609519952163269 -0.0012854508464680294 -0.0002251209055782073 0.0006592850148981705 0.006855946539199885 0.003918099480966946 -0.003310714123615143 -0.014715690473398936 0.00027256026599836735 -0.001729626540124209 0.005035421830001528 -0.001038155796786608 0.008497325277623716 3.7217763434160036e-06 -5.849585488109455e-05 -5.260782515502006e-05
