 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gmp gpm gmm
intercept 0.014281165974079019 -1.226280699163258e-05 0.0023410218712024908 0.007304367571408427 -0.0007491531491478385 -7.974899774913156e-05 8.20344531828477e-07 2.3218498277712782e-05 -2.2144427531830828e-07 -0.005693228780265816 -0.0020462420481777883 -0.0033808944675581087 -0.0052052352369514705 0.00813073770901446 0.000990409010499775 0.009664649131551337 -0.007311877739822978 0.0015725596176840461 -0.003390235699713439 0.009108157439977027 -0.004810764706986733 -0.00744787803069011 -0.013382059949118218 -0.01010366611565229 -0.0026462231319588033 -5.720903939798766e-06 -0.0024571553638010235 -0.006514460377161475 0.01750037832754318 3.7280907267753684e-06 0.0001422332991188177 6.413447657059358e-05 -4.98039326322346e-05 -0.000265759105937522 -1.1702809247873942e-05 -4.3741118181985553e-05
yob -1.2262806991429077e-05 4.1089474195868176e-06 8.781720575480302e-06 9.712891909631206e-06 -1.6296964537595732e-06 -1.1205955081713031e-07 6.299079154690529e-10 3.3342904659585594e-08 -1.1226832637284627e-10 1.7130925665754914e-05 0.00118790042657793 0.000204365109184888 -0.0004980599925372411 5.309429185997126e-05 -0.0009198829303444435 -0.00011381983283399348 -0.00023111488865212453 0.0005089187861086421 -5.961882588034316e-05 -0.000681862300933616 0.0003100353029754145 -0.00044513200134103833 0.00033977394285187576 0.0004891573938704444 0.00018919223613598116 1.1338386879418059e-05 1.8990491195819587e-05 0.000241363928096925 -0.00048282564581988616 -9.84287335021496e-07 1.3424509804296987e-06 2.333490524187285e-06 -2.4791739785174043e-06 -8.222159390976446e-07 -1.3083489976627791e-06 -3.0985038151072255e-06
age 0.0023410218711139973 8.781720575243585e-06 0.0015864375128723934 0.01609928771408605 -0.001555502751010759 -4.6105037837765195e-05 4.162843194797566e-07 4.546243411748864e-05 -4.1092339700943406e-07 -0.0003040448831450998 0.003685021109625308 0.001373953039951871 -0.0010020661272746028 -0.0002180111649896049 -0.004540850117165177 0.0016547362344530156 -0.003382597958459017 1.74883326619763e-05 0.006254533782644923 0.0009416900820137718 0.002857751328271884 -0.0016363725797488705 0.00021806343735476588 0.0007920129514607105 0.00038524398225237125 -0.0023155531159571386 0.00010841473700799343 -0.0017586237738035945 0.0037224522745540776 9.182911575950425e-06 -9.555280915534948e-06 -6.4294773069658e-06 8.212881356255535e-05 -8.245061664332352e-05 7.417865719702096e-06 -6.805971811870296e-08
sex 0.007304367569902201 9.712891902877237e-06 0.016099287713687037 0.2655268768472911 -0.024337703075430157 -0.0004522629687166606 3.970700351934685e-06 0.0006866280996474741 -6.052441229473463e-06 0.0009348742940398535 0.0060756177814253205 0.01443143644601296 0.0017773697629641521 -0.015800613153337598 -0.032045254462795415 0.006845059218019959 -0.05292667507644853 -0.022480386563686113 0.07013869004502471 -0.0052170104308843545 0.021154690012434932 -0.006870665738932038 -0.019743470417235513 -0.009100757553718856 -0.0001062825754535227 -0.021691078476060856 0.020919916470268248 -0.004731625145587397 0.04663191145073627 0.00022354168952585894 -0.0005899355580032286 -0.0005097555094037766 0.0013053626073049073 -0.0002729747587232007 0.0006656263300184332 -0.0001218616814613208
age_sex -0.0007491531489955805 -1.629696453188116e-06 -0.001555502750970533 -0.024337703075422632 0.002366050032129106 4.53938413597615e-05 -4.101740842886962e-07 -6.963398818341504e-05 6.335333252625755e-07 0.00010238647847736948 -0.0010874399000157338 -0.0016157353282350525 0.0001129435464681034 0.001686129879631332 0.0029696872433971253 -0.0013314187913860149 0.0037177779313872466 0.0016259912440058353 -0.00697337875552132 0.0001974031631839528 -0.0016061873334271728 0.0005838517373112233 0.001679352169954554 0.0007886155178279587 4.982951101035103e-05 0.0030543922071146036 -0.000931510087455325 0.0006301726145727656 -0.005402874275170108 -1.9705642757015383e-05 4.037744054076399e-05 4.191469470604225e-05 -0.00010070828354423507 2.6511959369402538e-05 -5.7275164927057745e-05 1.11222200712512e-05
age2 -7.974899774657622e-05 -1.1205955080496837e-07 -4.610503783776272e-05 -0.000452262968728474 4.5393841360953195e-05 1.3873488646958332e-06 -1.2852748560746232e-08 -1.3682414675409314e-06 1.2677651527625846e-08 1.3868805581223575e-05 -6.633549475385217e-05 -3.239382241313217e-05 1.8997935825602792e-05 2.1080593330586897e-05 8.0238858628892e-05 -6.264256535265953e-05 6.819738064121081e-05 9.391237098470395e-07 -0.00018402624580144127 -5.962638400618492e-05 -5.265099602101307e-05 2.385987680372354e-05 1.6556157096836643e-05 -1.3226581258301269e-05 -6.39764682824196e-08 8.337368027179586e-05 1.080158204951729e-05 5.371504642529859e-05 -0.00013198135905866868 -2.600144122143759e-07 -5.473180256905636e-08 1.4555762932681675e-07 -1.8723041284895385e-06 2.5095126866756955e-06 -5.03978852983226e-07 1.8198567561871507e-07
age3 8.203445318047039e-07 6.299079153780149e-10 4.1628431947978505e-07 3.970700352043703e-06 -4.10174084299698e-07 -1.2852748560747714e-08 1.2161377869189885e-10 1.2668394003471835e-08 -1.1984103344976125e-10 -1.6818942000728098e-07 5.463198580158686e-07 2.92457112852311e-07 -2.0154436171534043e-07 -2.4152782261801954e-07 -5.193586486923451e-07 6.570121488759634e-07 -4.791599612059633e-07 3.3845020472916834e-08 1.6272087579846266e-06 6.11793999814087e-07 2.8260708850407003e-07 -1.7712692972351567e-07 -3.2076718318192243e-07 7.933986805163184e-08 -3.1062548200133504e-08 -8.254933724541836e-07 -1.7102562398076293e-07 -4.4420585498601223e-07 1.3187373868832367e-06 2.06627835559516e-09 2.9778305703390226e-09 -1.076963517174547e-09 1.2968052471212966e-08 -2.3515741215817762e-08 6.5268916289378e-09 -2.6135314449667357e-09
age2_sex 2.321849827300946e-05 3.3342904648226895e-08 4.546243411626469e-05 0.000686628099647005 -6.963398818339088e-05 -1.368241467504678e-06 1.2668394003137064e-08 2.1186268635884622e-06 -1.9790015427565472e-08 -8.496874641236798e-06 4.116634823364174e-05 5.4731722153392554e-05 -5.0884802409185225e-06 -5.4080190244631474e-05 -7.55174734871235e-05 5.228737203515312e-05 -8.01462546739099e-05 -4.318528283104805e-05 0.00020268520638799787 3.15616761971789e-06 3.2959407426194535e-05 -1.3664183339687971e-05 -5.3678333530332845e-05 -1.5358032847556365e-05 -1.0300563788220311e-06 -0.00011019763773173035 1.7259481932748322e-06 -2.260225854207198e-05 0.00017025378853409887 5.234523527356664e-07 -8.634210695860067e-07 -1.1873631755961386e-06 2.468810242688718e-06 -8.382029478221556e-07 1.695026388936081e-06 -2.5716571124084627e-07
age3_sex -2.2144427527457724e-07 -1.1226832627603501e-10 -4.109233969979863e-07 -6.052441229467064e-06 6.335333252621488e-07 1.267765152728664e-08 -1.198410334466286e-10 -1.9790015427559397e-08 1.890073180746155e-10 1.1085027851395398e-07 -4.19832210513654e-07 -5.710286640937838e-07 4.275768043244547e-08 5.506215964871738e-07 5.635022029218063e-07 -5.497834586763821e-07 5.429273966094646e-07 3.718358231162059e-07 -1.8327316392501872e-06 -4.511812026137315e-08 -1.48107085796286e-07 9.027906262239561e-08 5.367923051810915e-07 1.1290555363220137e-07 -1.0895416786972299e-08 1.1399341482112848e-06 1.457503805629989e-07 1.8162818528669103e-07 -1.6646248587802606e-06 -4.102401299984647e-09 5.552224693732137e-09 1.0979471190286274e-08 -1.9086569458320027e-08 8.193381701829165e-09 -1.639550770385405e-08 1.3445648302763174e-09
PC_3 -0.005693228780252461 1.713092566578538e-05 -0.000304044883143405 0.0009348742940178504 0.00010238647848042046 1.3868805581183365e-05 -1.6818942000697139e-07 -8.496874641348242e-06 1.1085027851513445e-07 0.9418433152262655 -0.14493514785868997 -0.0468365388029849 0.24366889842799147 0.09291377303874476 -0.014721248795771798 0.09423691168104856 -0.2972430342337961 -0.1986299627325607 -0.234186554941208 0.22122081589403023 0.1845273834496225 0.36057049183315654 -0.18519459830423973 -0.7363084381489535 -0.20867171623429137 -0.06302823549064987 0.17931431482899904 -0.3288251527074662 0.4572333548318477 -6.102076059837875e-06 9.050559284835666e-05 0.0008110957025790063 -0.001033534856108167 -0.0009394799199859308 -0.0008051705374010754 -0.0014692733198506734
