 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gmp gpm gmm
intercept 0.013186156310548891 -9.053339632649437e-06 0.0017914372147293561 -0.003975406383237199 0.00019004115781050387 -6.375488353412816e-05 6.806073620897741e-07 -2.863678830520163e-07 -4.0700640602843466e-08 -0.0033629102712934562 0.0008251861188832689 -0.002417043414277809 -0.00048687119745199876 -0.002790731941820841 -0.0034561302286549656 0.003800444656590714 0.0018140177809863546 -0.0022449285822508467 -0.004967329452437655 -0.001369688426631628 -0.004801864382870506 -0.0005767487306972392 -0.008618114773503749 -0.003540624323572351 -0.008309884442991794 -0.004549733029939046 -0.0020629778442508 0.011518604819199751 0.007051834545079536 1.9672879207431046e-05 4.765454733075209e-05 8.49666770878736e-05 3.92520675579066e-05 -0.00018107650501889157 -3.3597817470886348e-06 -0.0001459635815664642
yob -9.05333963266824e-06 3.2159089475162547e-06 3.0989169065794495e-06 1.7000985136044822e-05 -2.2013677989949894e-06 -8.30395859638551e-09 -7.665196128851005e-11 5.301357999591348e-08 -3.265886288442038e-10 2.4007400762881857e-05 0.0005460388665604384 8.663719717025452e-05 -0.00040399522909250916 0.00020803752107094187 -0.0004699922998421179 -7.422502300328472e-05 -0.00020031708402716558 0.00039559156802063453 -0.00012665451634572055 -0.0003179335502895117 0.00025759117064935727 -0.0001617410985702946 -4.665207225196628e-05 0.0002052691545215314 0.00019769305568289442 -8.784821692612251e-05 -0.00014065392378416662 2.6260138728342083e-05 -0.0004071214668800767 -8.471268377603614e-07 2.2619767634466356e-06 1.022428106148107e-06 -2.213421203633833e-06 -2.033136912311184e-06 -4.923418471828689e-07 -1.7318128348444984e-07
age 0.0017914372147204395 3.098916906628655e-06 0.001102818213632324 0.011170348165907246 -0.0011000550513703107 -3.2828247131807915e-05 3.0177669394389944e-07 3.280815693845787e-05 -3.0154807725002063e-07 -0.000328693671710734 0.00105090861037308 -0.00047015679560329364 -0.001109309372159019 -0.0018231812056630921 -0.0007263964808432172 0.0014430158969682158 -0.0012013158334834057 -0.0027837977578420207 0.001696960299125148 0.0001291245060107106 0.0006545709066884952 0.0004698274560193178 -0.0001727214308260332 -0.0006831544641303073 -0.0007034283422117338 -0.0013537770530313775 -0.001004338657196532 0.0024803992620481006 0.0024398689361706614 1.1521929315341125e-05 1.730622479709369e-05 2.7047922758436637e-05 7.581563538300812e-05 -0.00012294187530028757 4.2274914680238894e-06 -5.3227317069976134e-05
sex -0.003975406383435648 1.7000985136320718e-05 0.011170348165850028 0.2878588899871721 -0.02595932569170688 -0.00031787157952962 2.8221376830808197e-06 0.0007244281837527614 -6.327038731480849e-06 0.002477349491427909 0.024901845140839117 -0.0015835146167554716 -0.003449479020830217 -0.014567069658454942 0.000962437592154895 0.04947680925825035 -0.03084835726561487 -0.04423408581465758 0.041177306435178564 0.004235674759269171 0.008789458210839058 -0.025873998487750405 -0.01839345370543865 -0.033575411411956996 -0.013130628330050756 -0.033026776925871686 0.025569242020973867 0.03750279959698605 0.029337776433309242 4.2961819777267266e-05 -8.261417315383768e-05 0.00026227944446711895 0.0016086284063202953 -0.0014570841451516819 4.673914137131286e-05 -0.000571122024926879
age_sex 0.0001900411578308825 -2.201367799030553e-06 -0.0011000550513647926 -0.02595932569171185 0.0024531594300858553 3.278665847535403e-05 -3.016083264885607e-07 -7.104756943228466e-05 6.390316158722011e-07 -0.00024034595340963105 -0.0023845735853517736 -0.0002651679158484716 0.0006534089186060351 0.001506139881172499 -0.00022849635951170411 -0.004614747302754031 0.0027842617565433654 0.003934824884202151 -0.0036146000776148355 -0.00043599731989632864 -0.0013239502700846692 0.0018475297089303644 0.0018239905086801613 0.0034551800119899563 0.0011878859426226165 0.004150856731717664 -0.0017975123848821568 -0.0032161410264831642 -0.0029948637936675435 -7.270404343594316e-06 3.516360558656452e-07 -2.3411662292676332e-05 -0.00013131317583203226 0.00013043564153230995 -2.094638526653032e-06 4.8630423997850095e-05
age2 -6.375488353386193e-05 -8.303958596175118e-09 -3.282824713180585e-05 -0.0003178715795314029 3.27866584755252e-05 1.018176266999544e-06 -9.656786937133678e-09 -1.0167440280092633e-06 9.64130345405603e-09 9.234324208248234e-06 -2.2139758122052738e-05 1.1059057389397615e-05 2.0001991203234146e-05 6.73153151400878e-05 6.756016077896641e-06 -4.735181935816113e-05 2.0141086609865055e-05 7.843384225421857e-05 -5.642409671466032e-05 -1.2116799428017513e-05 -1.4613690504314812e-05 -2.066324716262523e-05 1.4104708481490001e-05 2.6906382297671983e-05 3.980110536481441e-05 6.489697748410918e-05 1.9385338559507637e-05 -8.813699955985392e-05 -7.630549531380081e-05 -3.615781350418591e-07 -4.946423997665586e-07 -8.148259762876769e-07 -2.068656902618844e-06 3.4721659437876722e-06 -1.7221410865452886e-07 1.5957234318591106e-06
age3 6.806073620869923e-07 -7.6651961275521e-11 3.017766939438644e-07 2.822137683097732e-06 -3.016083264901839e-07 -9.656786937133124e-09 9.398412561822846e-11 9.645328316195115e-09 -9.384711314646272e-11 -8.367537447842333e-08 2.489035545448571e-07 -8.044446252172339e-08 -1.6582604675190577e-07 -6.53752678171799e-07 -3.9134240093853e-08 4.819275952948981e-07 -1.0315814879846315e-07 -6.132590868250689e-07 5.115411568148304e-07 1.088100208702839e-07 1.2085139331445322e-07 1.970431665360897e-07 -2.47222053163872e-07 -2.896948204279253e-07 -4.7497019191644606e-07 -7.866838664393227e-07 -1.1585153043619895e-07 9.298172537637833e-07 7.095245390256022e-07 3.1972777030394438e-09 4.800980311815693e-09 7.735012734812998e-09 1.723371509173552e-08 -3.079476053449258e-08 1.741804443981873e-09 -1.4567498865897358e-08
age2_sex -2.863678836627888e-07 5.301357999659515e-08 3.280815693829517e-05 0.0007244281837530186 -7.104756943229555e-05 -1.016744028004223e-06 9.64532831614735e-09 2.1252614561214926e-06 -1.9635346061668427e-08 7.245960455183892e-06 7.088517663653732e-05 1.6211171655115745e-05 -2.3063153922548392e-05 -4.808656756990221e-05 1.1900256130053093e-05 0.00013496452802030088 -7.428813775447633e-05 -0.00010437300688801183 9.951275348652836e-05 1.4449658851533486e-05 4.6992795462456186e-05 -3.7622348953763664e-05 -5.375539888819708e-05 -0.00010315231693693772 -3.6640385238938116e-05 -0.00014664481708991163 4.227576116094271e-05 8.704351603212077e-05 9.634214330252864e-05 2.575333582939395e-07 1.442072836827635e-07 6.503359196384579e-07 3.3300692309104605e-06 -3.5916936195397587e-06 2.5356970338922986e-08 -1.2801193291826827e-06
age3_sex -4.070064059728088e-08 -3.2658862882813644e-10 -3.0154807724852186e-07 -6.327038731484048e-06 6.390316158723799e-07 9.641303454009907e-09 -9.384711314602584e-11 -1.963534606167075e-08 1.8572204491892717e-10 -7.403658897499591e-08 -6.474506398659724e-07 -1.8979937149491726e-07 2.1054683681428904e-07 4.782961659894278e-07 -1.5598900944687676e-07 -1.227458527148888e-06 6.0609070269191e-07 8.44949946096246e-07 -8.65558879318678e-07 -1.364597161481991e-07 -4.6504216249185885e-07 2.3007546722030575e-07 4.883613422890118e-07 9.52345725144766e-07 3.6176393433279655e-07 1.4907832063592286e-06 -3.400052387156242e-07 -7.803167349333264e-07 -9.883948481286307e-07 -2.4338985122062878e-09 -2.4091543397396648e-09 -5.6244728199823755e-09 -2.6687773108423077e-08 3.097181904136271e-08 -2.1684272340344036e-10 1.039429931839813e-08
PC_3 -0.0033629102712957417 2.4007400762883822e-05 -0.0003286936717132125 0.002477349491385391 -0.000240345953405323 9.234324208327474e-06 -8.367537447919074e-08 7.2459604550510905e-06 -7.4036588973737e-08 0.7209476282659877 -0.10812810544806159 0.027485062821849107 0.1145658256291866 0.05488650124396791 0.03083366435681769 0.05127239823753535 -0.13349283502053574 -0.05531646844112453 -0.035341321415562794 0.16022088701606702 0.02001654154749573 0.22797241829466827 0.05938137961957691 -0.43012857135980603 -0.11410805201108624 -0.060037495234630665 0.11625974691153115 -0.1550167290378313 0.2864076959738378 0.00020983705868776997 0.00034295141278287134 0.0005371741663342945 -0.0011859960742320495 -0.0012988492087739904 -0.0013127181569186203 -0.001228335940111454
