 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband maternal gpm gmm
intercept 0.000691430484925652 -2.1502174347446704e-06 0.00011290296129461152 -0.00034105140522094706 1.8571918038136164e-05 -3.986363634993914e-06 4.086313440701512e-08 -2.1650139238581631e-07 -4.059716677221356e-10 -0.0002539747511643089 0.00020935195585381226 -0.00032910206543463184 -7.519915443254863e-05 0.0006024075276477213 -0.001191036336286704 -7.45922279336352e-05 -9.776692323722706e-05 0.00036930606899628033 -0.00037986443729836597 0.00026974869409615175 -0.00033204891278601956 6.490873687776772e-05 -0.00012301975911160776 -9.895956942257674e-05 -0.0008628119662803822 5.938877262590503e-05 -0.0010742830251753406 -0.00034747768608443553 0.0013411515102797157 1.6903656586731827e-06 8.796004163079963e-06 -8.035311585325622e-06 -9.935862745107066e-06
yob -2.1502174347458287e-06 8.821217653098587e-07 1.1099835795437985e-06 3.496546899361291e-06 -5.401061715645465e-07 -9.080153561382868e-09 5.934338346832887e-11 1.3869493138780963e-08 -9.649050250579154e-11 2.3524975840539116e-06 0.00016059308983953506 3.276357006541562e-05 -8.772730473256905e-05 1.0329302307932965e-05 -8.074411340221633e-05 -9.349136972698142e-06 -2.731246440400497e-05 6.126577004739602e-05 -5.5355211325310225e-06 -7.21535181737036e-05 5.429699148025812e-05 -4.413344057101382e-05 -2.509063866762367e-05 7.819376575311714e-05 5.1901458981725426e-05 -2.3713451604915188e-05 -1.4191806785658787e-06 6.248314709966729e-05 -0.00013840965496222663 -9.380674400273611e-08 1.5092825138103478e-07 -3.044271844260857e-07 -1.3735231267002727e-07
age 0.00011290296129453785 1.1099835795358407e-06 0.0001698398672573739 0.0018256147472687449 -0.00016822408773879222 -4.598138326081927e-06 3.8171914193281846e-08 4.579761448826779e-06 -3.801609242148356e-08 1.0573907877165532e-05 -3.756495805736415e-05 -0.0001424291865591341 -0.00020686383828272327 -9.46453862956684e-05 -0.00016371066468655551 4.59852675187654e-05 -0.00042403367668920097 -5.790324672868823e-05 -4.894495266095025e-05 1.2825162541586038e-06 7.007109075065767e-05 0.00037657432660488584 -2.061772170736038e-05 4.763707845097965e-05 -0.00023801491467974933 -0.00027146521344251516 -0.00017198891063719213 5.053143807522629e-05 7.326742811245018e-05 6.760888179136648e-07 1.8704952511975596e-06 -1.550623354941542e-06 -2.928248399011139e-06
sex -0.0003410514052229962 3.4965468992729825e-06 0.0018256147472677244 0.046927127038833574 -0.0038884482559593068 -4.661419045563858e-05 3.6978361538573976e-07 9.879064425330096e-05 -7.818880009894373e-07 0.0006759901014504844 -0.0015236916909206004 -0.00438335074260867 -0.0007137554778489545 0.0006897436690457322 -0.003157623795241627 0.0021384850821326265 -0.004235796773774198 -0.003190786639247237 -0.0016515748503855051 0.0009696626341798594 0.0017132082965407834 0.004044667822577719 -0.003938585244227238 -0.0010249977387556091 -0.00236501212336513 -0.004322640232593371 0.002511488126341146 0.002586915298752925 -0.0011546831447587108 -1.2446577290571922e-07 -9.144315274586703e-08 1.1427961076851589e-05 -3.408637382131374e-05
age_sex 1.8571918038328885e-05 -5.401061715603926e-07 -0.00016822408773874823 -0.003888448255960262 0.0003455740918186544 4.56935666546057e-06 -3.7946530636478614e-08 -9.236470080149737e-06 7.593143441112231e-08 -5.655401692286301e-05 0.00013566646109169762 0.0003645559252349489 0.00010338620212741962 -4.4432078421027346e-05 0.00029060498972879043 -0.0001315473004675323 0.00042544410980419083 0.000302593620385982 0.00010701756052809187 -7.113414656960259e-05 -0.00013683370696887038 -0.00032368267639393836 0.00030762250627087994 7.036138574429489e-05 0.0002535729000206597 0.00042224543041034264 -7.482457301051579e-05 -0.0001845568196312098 0.00011863790694345028 -6.652685123911121e-08 -1.3083868541161735e-07 -1.497846718777965e-06 4.423121289456649e-06
age2 -3.9863636349915e-06 -9.080153561332427e-09 -4.598138326082607e-06 -4.6614190455680745e-05 4.5693566654631556e-06 1.3108224492662288e-07 -1.1287867927032781e-09 -1.3045517984514634e-07 1.123222827806404e-09 -1.8596641771510848e-07 4.595610206412837e-06 4.712085590484796e-06 3.785884438372896e-06 4.692281646964269e-06 2.263215801363532e-06 -8.540345272539897e-07 1.0323855064094088e-05 1.9734567813390072e-06 -3.996573605519832e-07 -3.355711798493833e-07 -1.6895113452042153e-06 -1.1572153270391916e-05 -7.119258401891774e-07 -1.6929249753222543e-07 8.038269534315206e-06 7.631757563018195e-06 4.0898938639728596e-06 -1.5479975298939263e-06 -4.014357947384928e-06 -1.9820425922033067e-08 -5.827352695198339e-08 2.6595277946064122e-08 1.1181565127143428e-07
age3 4.086313440699531e-08 5.934338346769974e-11 3.8171914193292295e-08 3.697836153862023e-07 -3.794653063651028e-08 -1.1287867927034127e-09 1.0008690690522584e-11 1.123264169500857e-09 -9.957493365212982e-12 -5.806148576597901e-10 -3.1710881149546006e-08 -3.9096014752435235e-08 -3.460100708067468e-08 -4.5552732582476247e-08 -2.610258496044932e-08 3.6135936102035657e-10 -8.470972402727494e-08 -6.996300501012084e-09 1.0286083925341873e-08 -5.581530462743278e-09 1.60929959543732e-08 9.772419051353242e-08 4.603583373955829e-09 6.231490549208044e-09 -7.078162976925095e-08 -6.815749155583794e-08 -4.0041715092734696e-08 2.0761113684636782e-08 2.8692616887693223e-08 1.5621708587085192e-10 5.557091198022752e-10 -1.7144498857291536e-10 -1.0871576133275318e-09
age2_sex -2.165013923923738e-07 1.3869493138824379e-08 4.5797614488266945e-06 9.879064425334892e-05 -9.236470080151724e-06 -1.3045517984510417e-07 1.1232641695002302e-09 2.570487688346024e-07 -2.181497797231545e-09 1.1832562860223195e-06 -3.5017503526545455e-06 -8.642667714526122e-06 -3.4066682115686064e-06 2.0164385215715182e-07 -8.19053733654492e-06 2.45284287673421e-06 -1.2666405126697069e-05 -7.882917974572867e-06 -1.8159146558541073e-06 1.7518287951473937e-06 2.8675663135135133e-06 8.595924721319616e-06 -7.97220506965574e-06 -1.5537344543500922e-06 -7.40332350162078e-06 -1.3068608412471856e-05 -1.120840692159099e-06 4.078738166997996e-06 -3.4628363209173733e-06 1.310462252545639e-09 1.0558583022881242e-08 4.743498396147874e-08 -1.4278735189153005e-07
age3_sex -4.0597166767212386e-10 -9.649050250476359e-11 -3.8016092421488787e-08 -7.818880009899894e-07 7.593143441115255e-08 1.1232228278062432e-09 -9.95749336520935e-12 -2.1814977972319167e-09 1.9011715198570424e-11 -6.524309647805759e-09 2.9186266285241445e-08 6.236674318258993e-08 3.097189578356416e-08 6.908192764079441e-09 7.355882615258158e-08 -1.0833992669618702e-08 1.1352238380138269e-07 6.339545622026772e-08 9.889101677813091e-09 -1.0146721955493515e-08 -1.2093612655860977e-08 -7.337098601735719e-08 6.699971053429286e-08 1.0756169220123028e-08 6.284152459758669e-08 1.1778235613500511e-07 3.441194780714504e-08 -2.7233430214615518e-08 2.904611214383822e-08 -9.830676505199148e-12 -1.2524939535113871e-10 -4.6261791383916975e-10 1.2841369885364918e-09
PC_3 -0.0002539747511643305 2.3524975840534495e-06 1.05739078770781e-05 0.0006759901014488391 -5.655401692270001e-05 -1.8596641771247019e-07 -5.806148576834364e-10 1.18325628601758e-06 -6.524309647764134e-09 0.18933767570600174 -0.008841449988035523 -0.002843666524940064 0.01611690606296711 -0.013672433867099437 0.03256513063465004 0.0102610198737434 -0.04361337998787277 -0.026290255042643478 0.00013488558489550644 0.03907029082139455 0.012527922181490327 0.04167284877315847 -0.03203914635355038 -0.08111707374796769 -0.025104924445890537 -0.02160020082361195 0.030757663855998763 -0.021948530478793 0.06651418871410214 -0.00010277516491404338 9.179460271458421e-05 -0.00017074546049795846 -0.0003036799505559569
