 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.00046855472380163466 8.873187395121578e-07 5.989382258032352e-07 5.034941103428324e-07 1.4030758128344828e-06 -1.8660320909119431e-06 1.8159892768483089e-07 1.636507886208018e-06 -3.5490178845219755e-07 1.6598245546516873e-06 -7.464335570935223e-08 5.858023783479949e-07 -1.915442898515863e-06 1.2506943002464237e-06 -1.7524294794633044e-06 -1.557431891851964e-06 -5.795623863532826e-07 3.852001010470439e-07 -2.2751488767333746e-07 1.6645256195426523e-06 1.061266527423905e-06 5.663519327850345e-06 4.420633587092369e-05 -9.223811428580754e-05 2.921537071470592e-06
PC1 8.873187395121586e-07 1.6332881723896379e-06 -1.1447414275783563e-06 -1.8569737484905887e-07 -4.554225915964517e-08 -1.8971355778284602e-07 2.5440085336672524e-08 7.420866492044228e-09 4.231067184752043e-08 1.6607044932028336e-09 9.177511158799073e-09 -9.301007616118964e-08 4.2418605130925883e-07 -4.296290741959585e-08 -2.214752551887247e-07 -3.493317930891273e-07 -3.354443487839058e-07 6.69923270906402e-08 -8.105407727946169e-10 1.0184066828356259e-07 -8.324091540459162e-11 1.3243744561055848e-06 -1.259182307784715e-08 5.116650885873348e-06 2.3517831984514524e-06
PC2 5.98938225803234e-07 -1.144741427578356e-06 3.02013108456245e-05 4.2243125657326074e-07 9.301416110516766e-07 -6.069469316530962e-07 -2.2065575707859095e-07 -1.3598168525205117e-07 7.452594267360082e-07 -1.9106049072512426e-07 1.8365187369509668e-07 -5.048867666743869e-08 -3.400952863301052e-07 2.548092592785924e-07 -2.3601067122343914e-07 1.941115191213668e-07 -8.209712295580447e-08 3.1346067514790023e-07 -1.1948221995086268e-07 -1.993314224946815e-07 -1.6257027390241558e-07 1.3280052148691017e-07 2.178628250772549e-06 -6.109736953633483e-06 4.41131758440114e-06
PC3 5.03494110342832e-07 -1.8569737484905876e-07 4.224312565732607e-07 3.1771131673470167e-06 1.9930307209086363e-08 7.564616804458346e-07 1.7731240330248222e-08 2.671675979015253e-07 -1.342883416313535e-07 -6.428164413587196e-07 1.3377836965449604e-07 2.2334653824190418e-07 4.18640602032981e-08 -2.588447935839644e-07 1.5639799621307257e-07 -1.514345215181331e-07 -1.010942152366674e-08 -1.4700763808324973e-07 -1.7030791558058666e-07 2.2648130531914433e-07 7.585987888773015e-08 -1.7943510574524451e-06 1.5238014504306863e-06 -3.1777360477057865e-06 -4.64980365464433e-06
PC4 1.4030758128344821e-06 -4.554225915964518e-08 9.301416110516771e-07 1.9930307209086383e-08 5.901814484022248e-06 1.080931833395822e-06 -1.3767622596954672e-07 8.560354350615678e-08 -5.221986279259917e-07 4.0531130258432095e-07 1.3497164624089147e-07 2.2263250009913773e-07 -5.304822890678641e-07 -1.1287193064518884e-07 -8.43174583801451e-08 -3.6153637030925835e-08 1.3541393999120183e-07 -8.19324513876965e-08 -1.7556343537775026e-07 -7.184270712630597e-08 -1.8103984201583918e-08 2.3174145946428762e-06 -2.5894208358201757e-07 1.9559431919120134e-06 -1.6121939571402954e-07
PC5 -1.8660320909119419e-06 -1.89713557782846e-07 -6.069469316530959e-07 7.564616804458349e-07 1.080931833395822e-06 1.0507814116048036e-05 2.7246059215681584e-07 7.260662196706467e-07 -3.1057631323369886e-07 -3.051557610129091e-07 -1.8894087150765536e-07 -6.283391121665076e-07 3.848232801029872e-07 -7.440123601512305e-07 3.5653280420776536e-07 -4.8136640968568617e-08 -5.501879141832497e-08 4.166391405032395e-07 -1.8602046381569938e-07 6.892050019978705e-08 -4.4376790753957486e-08 -1.6287836537533607e-06 8.458523575326655e-07 8.276086709192435e-07 -3.131058712676258e-06
PC6 1.815989276848301e-07 2.5440085336672507e-08 -2.2065575707859071e-07 1.773124033024824e-08 -1.3767622596954675e-07 2.7246059215681557e-07 9.84972352475243e-06 2.307762965895892e-08 5.441458736999978e-08 2.1125102962696525e-07 1.2264050514731044e-07 -2.827771068097545e-07 -6.180258233851703e-08 -2.4428157338228487e-07 -1.0553121091946698e-07 1.692079526242201e-08 -1.3039617382475174e-07 3.296135481954558e-07 -2.4780476773481306e-07 -2.8109178679318185e-08 -2.3238108558066685e-07 9.71143572405199e-07 -2.018246569324235e-06 7.791955792268946e-06 -2.224871188828391e-06
PC7 1.6365078862080177e-06 7.420866492044103e-09 -1.359816852520508e-07 2.671675979015253e-07 8.560354350615685e-08 7.260662196706462e-07 2.307762965895872e-08 8.052845581667295e-06 2.848749196520207e-07 -2.6015377698985683e-07 -1.2756513602177693e-07 5.342459884182451e-07 6.905198739447641e-08 4.81044998813514e-07 -1.2159526171588005e-07 -2.0154607193512638e-07 -2.449576283375943e-07 -1.488731007033368e-07 1.6018207001294972e-07 2.8897330672832277e-08 -1.203131419037955e-07 4.210812803051728e-07 2.0699798453695276e-06 -4.288640619037702e-06 -1.996423551003187e-06
PC8 -3.5490178845219665e-07 4.231067184752042e-08 7.452594267360085e-07 -1.3428834163135354e-07 -5.221986279259919e-07 -3.105763132336993e-07 5.441458736999977e-08 2.848749196520208e-07 8.564140008230066e-06 2.5052381426573405e-07 4.566499971938581e-08 -4.90655917998254e-07 5.973164924716258e-08 1.1632701722402834e-07 -1.4618364948517066e-08 -1.9407633986121216e-07 1.5994069796990005e-07 7.991200526426212e-08 -2.3188490497076713e-07 -2.1296618068534015e-07 2.454544793254408e-07 1.8585265518741943e-06 -2.0844087766434058e-06 2.622398668407766e-06 -2.466090930188071e-06
PC9 1.6598245546516878e-06 1.6607044932028208e-09 -1.9106049072512465e-07 -6.428164413587196e-07 4.0531130258432105e-07 -3.051557610129093e-07 2.1125102962696533e-07 -2.6015377698985694e-07 2.5052381426573405e-07 7.733769889289626e-06 -2.603757409759173e-07 -8.26211524990923e-08 -1.0675546415842165e-07 -1.8606708138846413e-07 -2.959104504768507e-07 2.030662988549653e-08 2.135348904053727e-07 1.7527889099973874e-07 -3.933293790283758e-07 -1.726442691733411e-07 -2.554426200851619e-07 -1.1688554688387104e-06 2.656817520623641e-06 -4.653070991029601e-06 2.345087782160743e-06
PC10 -7.464335570935152e-08 9.177511158798897e-09 1.836518736950971e-07 1.3377836965449628e-07 1.3497164624089152e-07 -1.8894087150765544e-07 1.2264050514731065e-07 -1.2756513602177685e-07 4.56649997193856e-08 -2.603757409759174e-07 7.856097347984062e-06 -2.5453678077949686e-07 6.525134448378549e-08 -2.1944259760632544e-07 -1.2059491444008167e-07 1.9357018802235894e-07 -7.318369389837656e-08 -1.7577799541451157e-07 1.8767706967395204e-07 2.807049566474529e-07 -5.294694629163456e-08 9.705717548477227e-07 -2.7590823518095865e-06 4.169038319281121e-08 3.961085361076373e-06
PC11 5.858023783479944e-07 -9.301007616118962e-08 -5.048867666743859e-08 2.2334653824190418e-07 2.2263250009913763e-07 -6.283391121665075e-07 -2.8277710680975464e-07 5.342459884182446e-07 -4.906559179982539e-07 -8.262115249909227e-08 -2.5453678077949697e-07 7.404949321344449e-06 -1.3596306055237649e-07 -5.642432379093074e-08 -1.353471205609492e-07 1.0929685630005284e-07 4.108203145702617e-09 1.4965657234164291e-07 -2.2212151434657815e-08 1.6536526123962712e-07 3.118520542978348e-07 -1.0302165870125372e-06 1.2435892257669212e-06 -7.154913417921555e-07 7.682686533694522e-07
PC12 -1.9154428985158624e-06 4.241860513092589e-07 -3.400952863301054e-07 4.186406020329802e-08 -5.304822890678645e-07 3.84823280102987e-07 -6.180258233851705e-08 6.905198739447653e-08 5.973164924716271e-08 -1.0675546415842153e-07 6.52513444837856e-08 -1.3596306055237633e-07 7.004602816499379e-06 8.404847909875458e-08 -4.9993230298024106e-08 -3.801123974352384e-07 -1.3654079699565325e-07 7.763067815300389e-08 -1.0733560956075721e-07 9.897527230209368e-08 -7.892587905965253e-08 9.663211203496697e-07 -1.0185863728379794e-06 2.7176437351339797e-07 1.0935398360100391e-06
PC13 1.2506943002464233e-06 -4.296290741959587e-08 2.5480925927859263e-07 -2.588447935839644e-07 -1.1287193064518882e-07 -7.440123601512309e-07 -2.44281573382285e-07 4.810449988135144e-07 1.1632701722402832e-07 -1.8606708138846402e-07 -2.1944259760632557e-07 -5.642432379093064e-08 8.40484790987546e-08 6.609922057449836e-06 -3.3078579008350335e-07 4.302853000424852e-07 1.1856916169604199e-07 8.764333132119e-08 -1.4277148474828334e-07 2.5666192612679946e-08 9.933085672284869e-08 -2.79775613726903e-07 7.180001309339249e-07 -6.073754986859042e-06 1.750859562770117e-06
PC14 -1.7524294794633025e-06 -2.2147525518872475e-07 -2.360106712234388e-07 1.5639799621307265e-07 -8.431745838014511e-08 3.5653280420776525e-07 -1.055312109194671e-07 -1.2159526171588005e-07 -1.4618364948516985e-08 -2.9591045047685054e-07 -1.2059491444008164e-07 -1.3534712056094922e-07 -4.999323029802407e-08 -3.307857900835035e-07 7.2492007977389585e-06 4.5013141925639864e-08 9.373606047661467e-08 -7.1044521507734425e-09 8.525987884934423e-08 6.876394913087524e-08 -4.5408187157421585e-08 8.040563101228033e-07 -4.502717360924543e-06 2.477865236881133e-06 4.876747877939591e-06
PC15 -1.5574318918519655e-06 -3.493317930891275e-07 1.9411151912136718e-07 -1.514345215181329e-07 -3.61536370309259e-08 -4.813664096856847e-08 1.6920795262421733e-08 -2.015460719351264e-07 -1.940763398612124e-07 2.030662988549625e-08 1.9357018802235884e-07 1.0929685630005267e-07 -3.801123974352384e-07 4.302853000424851e-07 4.5013141925639884e-08 7.089737889014439e-06 2.2495668531814871e-07 -4.422411259221647e-07 -1.0351207087959247e-07 -8.957442448623866e-08 2.0006849164196e-07 8.211431970809441e-07 -1.630602651533063e-06 7.430702460080664e-06 -1.0872795053780628e-07
PC16 -5.795623863532817e-07 -3.3544434878390574e-07 -8.209712295580451e-08 -1.0109421523666695e-08 1.354139399912018e-07 -5.5018791418325175e-08 -1.303961738247518e-07 -2.449576283375946e-07 1.5994069796989992e-07 2.135348904053726e-07 -7.31836938983768e-08 4.10820314570257e-09 -1.3654079699565298e-07 1.1856916169604179e-07 9.373606047661449e-08 2.2495668531814874e-07 7.202838719191211e-06 -2.2185027967674478e-07 2.8043768927919252e-08 -4.0233228620656774e-07 5.093174629128191e-08 1.916599844603606e-07 -4.43971754120325e-07 -2.586226571862219e-06 5.287584308649397e-06
PC17 3.852001010470434e-07 6.69923270906403e-08 3.134606751479001e-07 -1.4700763808324965e-07 -8.19324513876965e-08 4.1663914050323996e-07 3.296135481954559e-07 -1.4887310070333662e-07 7.991200526426213e-08 1.7527889099973897e-07 -1.7577799541451146e-07 1.496565723416429e-07 7.763067815300391e-08 8.764333132118991e-08 -7.104452150773414e-09 -4.4224112592216464e-07 -2.2185027967674483e-07 6.534967864828818e-06 1.1238942399409044e-07 -1.1551235723291795e-07 5.274422494844322e-08 -3.607466170734463e-08 4.1180322040551237e-07 -2.0891231874391895e-06 7.400066153951263e-07
PC18 -2.2751488767333796e-07 -8.105407727946654e-10 -1.1948221995086265e-07 -1.703079155805869e-07 -1.7556343537775026e-07 -1.8602046381569933e-07 -2.4780476773481306e-07 1.601820700129499e-07 -2.3188490497076708e-07 -3.93329379028376e-07 1.8767706967395212e-07 -2.2212151434657874e-08 -1.0733560956075721e-07 -1.4277148474828332e-07 8.525987884934428e-08 -1.0351207087959261e-07 2.804376892791931e-08 1.1238942399409036e-07 6.5896233521879596e-06 -9.822345659162023e-08 1.1365533715815741e-07 -1.0522366771184565e-06 4.34559437024714e-06 -3.4708127615399538e-06 -4.460308761191657e-06
PC19 1.6645256195426516e-06 1.0184066828356256e-07 -1.9933142249468166e-07 2.264813053191442e-07 -7.184270712630611e-08 6.892050019978692e-08 -2.8109178679318307e-08 2.8897330672832092e-08 -2.1296618068534039e-07 -1.726442691733411e-07 2.807049566474529e-07 1.6536526123962715e-07 9.897527230209355e-08 2.5666192612680035e-08 6.876394913087521e-08 -8.957442448623865e-08 -4.023322862065678e-07 -1.1551235723291815e-07 -9.822345659162003e-08 6.545844607448836e-06 3.061343123772778e-07 -1.626211586242614e-06 2.123452538395828e-06 8.628234642633492e-07 -3.64222273363654e-06
PC20 1.0612665274239037e-06 -8.324091540457693e-11 -1.6257027390241568e-07 7.585987888773011e-08 -1.8103984201583964e-08 -4.4376790753957467e-08 -2.3238108558066685e-07 -1.203131419037956e-07 2.4545447932544076e-07 -2.5544262008516185e-07 -5.294694629163464e-08 3.118520542978347e-07 -7.892587905965247e-08 9.93308567228489e-08 -4.540818715742162e-08 2.0006849164196018e-07 5.093174629128194e-08 5.274422494844325e-08 1.1365533715815734e-07 3.0613431237727787e-07 6.023844668683494e-06 6.355814502978104e-07 -2.052563650777517e-06 1.3898349566164733e-06 3.8373890449600944e-06
proband 5.663519327850353e-06 1.3243744561055874e-06 1.3280052148691346e-07 -1.7943510574524464e-06 2.3174145946428762e-06 -1.6287836537533616e-06 9.711435724051992e-07 4.2108128030517374e-07 1.858526551874193e-06 -1.168855468838709e-06 9.705717548477223e-07 -1.0302165870125374e-06 9.663211203496693e-07 -2.7977561372690457e-07 8.040563101228044e-07 8.211431970809455e-07 1.9165998446036186e-07 -3.607466170734492e-08 -1.052236677118457e-06 -1.626211586242614e-06 6.355814502978095e-07 0.0004190486575132127 -0.0002331681032131264 2.466884388063606e-05 1.3638356809416136e-05
paternal 4.4206335870923626e-05 -1.2591823077854409e-08 2.1786282507725618e-06 1.5238014504306856e-06 -2.5894208358201455e-07 8.45852357532672e-07 -2.018246569324239e-06 2.069979845369523e-06 -2.0844087766433977e-06 2.6568175206236337e-06 -2.7590823518095865e-06 1.2435892257669174e-06 -1.0185863728379782e-06 7.180001309339296e-07 -4.502717360924555e-06 -1.6306026515330712e-06 -4.439717541203287e-07 4.118032204055181e-07 4.3455943702471465e-06 2.1234525383958266e-06 -2.0525636507775137e-06 -0.00023316810321312618 0.0017681832459302313 -0.0012439642412340357 -0.0011012622143924226
gpp -9.223811428580745e-05 5.1166508858733495e-06 -6.1097369536334915e-06 -3.17773604770579e-06 1.9559431919120112e-06 8.276086709192414e-07 7.791955792268951e-06 -4.288640619037704e-06 2.622398668407768e-06 -4.653070991029597e-06 4.169038319280812e-08 -7.154913417921524e-07 2.7176437351339416e-07 -6.073754986859049e-06 2.477865236881145e-06 7.4307024600806594e-06 -2.5862265718622125e-06 -2.0891231874391946e-06 -3.4708127615399554e-06 8.628234642633518e-07 1.3898349566164718e-06 2.46688438806361e-05 -0.0012439642412340357 0.0032514714040449556 -0.0008185439089621184
gmp 2.921537071470608e-06 2.351783198451462e-06 4.4113175844011225e-06 -4.649803654644327e-06 -1.6121939571402862e-07 -3.131058712676263e-06 -2.2248711888283895e-06 -1.9964235510031828e-06 -2.4660909301880836e-06 2.3450877821607496e-06 3.961085361076377e-06 7.682686533694535e-07 1.0935398360100395e-06 1.750859562770114e-06 4.876747877939598e-06 -1.0872795053778111e-07 5.287584308649393e-06 7.400066153951211e-07 -4.460308761191666e-06 -3.6422227336365404e-06 3.837389044960093e-06 1.3638356809415665e-05 -0.001101262214392422 -0.0008185439089621178 0.002888134997764244
