 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0009493649049032583 2.637865078907855e-06 -5.409080663050678e-06 -1.6243373867748155e-06 2.049542424654692e-07 -4.151014819268989e-06 3.1681119198843993e-06 9.097207215393241e-07 8.597854506310278e-07 1.7312138626828427e-06 -8.621887356567836e-07 3.2630363698818757e-06 -5.364130441335713e-06 4.770763220550308e-06 -1.2568535010514797e-06 -4.261455721643605e-06 -3.5540183151880136e-06 5.856932386931256e-07 1.0693038556197903e-06 1.5720603327873549e-07 -7.39114200331411e-07 3.9745729782089385e-06 1.7279468813195745e-05 0.00010123137810645044 -0.00010323939697662187 3.782735536423913e-05 -0.00029512925969366944 0.00010028468816753758
PC1 2.6378650789075055e-06 3.3161247363397062e-06 -2.618684882864224e-06 -2.4283610184755267e-07 1.3748037204775713e-07 -4.86160107548421e-07 -9.20162607072519e-08 1.8700464074740942e-07 1.885253039584374e-07 -2.7477058802883436e-07 1.6691675746026905e-07 -1.623946664851305e-07 1.0114653667757053e-06 -4.5642358592740064e-07 -5.939299290733771e-07 -9.292174138733625e-07 -5.274810721767185e-07 1.6108546726465702e-07 -6.206627196576586e-08 4.4287731348903484e-07 1.3492648705972447e-07 1.1424008094582697e-06 -1.897616872174208e-06 -7.521432441565e-06 1.0950424319680438e-05 6.7930903499111456e-06 1.3868885844579914e-05 8.194663265282293e-06
PC2 -5.4090806630506435e-06 -2.6186848828642227e-06 6.696636960351501e-05 1.951007470608497e-06 1.5694402127718644e-06 -8.724085553695699e-07 -1.1603529139106613e-06 -6.149512503511962e-07 4.5472993428884164e-07 -7.608006879082126e-07 -3.281788493394424e-07 -7.985544526139366e-07 -1.2759554707622521e-06 1.4397218045158836e-06 2.4380828344925254e-07 6.691832342127562e-07 2.923902868312022e-07 8.126090919515461e-07 5.924568089295197e-07 -5.823741303594158e-07 -1.3443739283768143e-06 -2.1259387470843241e-07 2.5801906800409875e-06 5.6620737815282335e-06 -1.3023943376920827e-05 1.592065484303064e-05 1.9143065402962468e-05 -5.579235714788259e-06
PC3 -1.624337386774827e-06 -2.4283610184755304e-07 1.9510074706084977e-06 6.649776266459679e-06 3.180146417719038e-07 1.5837466718532129e-06 -3.267184018289283e-07 8.770048453506614e-07 -4.1743295294004327e-07 -1.262580787965178e-06 2.8698668185722607e-07 4.4201034418138957e-07 1.534248903389446e-08 -6.417613249829085e-07 1.2443903997595486e-07 -7.718719403328845e-08 2.9130224975922504e-07 -6.612535335300775e-07 -5.471723392109112e-07 6.302527550424041e-07 3.488659819742647e-07 1.096593685608495e-06 -3.924974832024303e-06 -4.201803937977229e-06 -4.507804408021161e-06 -6.476005638963034e-06 -1.0012411826119495e-05 -1.8488181484669673e-06
PC4 2.0495424246548193e-07 1.37480372047757e-07 1.5694402127718638e-06 3.1801464177190396e-07 1.1546986850354417e-05 2.2367530237366754e-06 -3.432638230138357e-07 -1.0850263044563119e-07 -1.5468390005428003e-06 3.792075731615196e-07 4.016997892634099e-07 6.269222830509188e-07 -1.0385849450294166e-06 -6.372143315433935e-07 2.6025499071024783e-07 -9.984512747268966e-08 4.3742130994102856e-07 4.0586021488595524e-08 -7.59356551527128e-07 -5.8040058720954324e-08 5.168767898575788e-07 2.4882860867027905e-06 -4.02931727001536e-06 -6.227351705511734e-06 8.941751182360004e-06 -1.9312337889193276e-06 1.0615076426623249e-05 7.303822971291193e-06
PC5 -4.151014819268982e-06 -4.861601075484217e-07 -8.724085553695678e-07 1.583746671853213e-06 2.2367530237366725e-06 2.149864495161043e-05 8.634240986875324e-07 9.321374506796975e-07 -9.688191339011907e-07 -7.405248304060764e-07 2.83379046615282e-08 -1.671309934135858e-06 7.608282538070633e-07 -1.1530871247627819e-06 4.0659528834509357e-07 -6.711443262470372e-08 -5.150699930138905e-07 4.0024352211205394e-07 -4.846306247402123e-07 1.563613480725628e-07 1.2509723312779125e-07 -3.51739634781171e-06 1.7096904449704166e-06 6.846667798344134e-06 -7.937952101772353e-06 -7.25023347490627e-07 -2.2040992941711205e-06 -1.5219715908904808e-05
PC6 3.1681119198843853e-06 -9.20162607072519e-08 -1.160352913910662e-06 -3.2671840182892807e-07 -3.4326382301383577e-07 8.634240986875333e-07 1.9829892885146912e-05 3.764484508387166e-07 6.73966268506457e-07 7.132591691714583e-07 6.636011728186037e-07 -4.3376610777188324e-07 1.1307914906769374e-07 -6.426227053171956e-07 -6.923540062900509e-07 6.485313862863193e-07 -4.4250813885076437e-07 3.564815725256462e-07 -6.039747597503304e-07 -5.139560876395577e-07 -8.114051512602073e-07 5.4175176667031014e-06 -6.09589722249668e-06 1.2959506218489255e-06 6.3041591000138964e-06 -4.282719981447382e-06 -1.3236569481000139e-05 3.0083415221717496e-06
PC7 9.097207215393159e-07 1.8700464074740958e-07 -6.149512503511954e-07 8.770048453506612e-07 -1.0850263044563187e-07 9.321374506796973e-07 3.764484508387163e-07 1.7069297665606233e-05 7.363728815686048e-07 -2.0483218342648008e-07 2.347120680747214e-07 1.4651023781813223e-06 -6.576595471330495e-08 6.456284491675787e-07 6.900008324299621e-07 -5.870313350314837e-07 -1.5524926354787975e-07 -6.57520616147158e-07 -1.1179732220882238e-07 2.3813391437314288e-07 -6.029288181144669e-08 6.001652223619655e-06 -2.4777847416465668e-06 1.0635954316210826e-06 -5.547948632144992e-06 -1.021778116676116e-06 -3.26178070413289e-06 -9.96871625402631e-06
PC8 8.597854506310215e-07 1.8852530395843767e-07 4.547299342888424e-07 -4.174329529400434e-07 -1.5468390005428003e-06 -9.68819133901191e-07 6.739662685064574e-07 7.363728815686043e-07 1.8238994964949545e-05 7.260254265441055e-07 1.371680518900223e-08 -8.041115327705743e-07 4.990085412312414e-07 -1.613354063202426e-07 -6.595487619777616e-07 -9.723410330659007e-07 1.265986375952815e-07 9.95953766568138e-07 -9.862429408976838e-08 -1.1986160203474418e-06 6.226797410537923e-07 1.8346750588192413e-07 -7.627371233004881e-07 2.903564999532688e-07 1.4013861158089245e-06 -5.897256698495471e-06 7.0174638401959385e-06 -1.805815783498125e-06
PC9 1.731213862682859e-06 -2.7477058802883425e-07 -7.608006879082132e-07 -1.2625807879651778e-06 3.792075731615197e-07 -7.405248304060763e-07 7.132591691714584e-07 -2.0483218342647997e-07 7.26025426544106e-07 1.5722780967285476e-05 -7.030406289993181e-07 1.9532977361652218e-07 -7.711846453162627e-07 -1.7704764447385659e-07 -7.24423076110322e-07 1.335024077349694e-07 9.635516010390745e-07 1.228980560088353e-06 -2.9091067244055104e-08 -7.778332942220789e-07 -7.022582817920298e-07 -6.953650352591157e-07 5.458707102710076e-06 -1.4317146698602532e-06 -2.0259464589185465e-05 6.169372178091012e-06 1.3138665108802077e-06 -9.093203344713163e-07
PC10 -8.621887356567892e-07 1.6691675746026932e-07 -3.281788493394434e-07 2.8698668185722575e-07 4.0169978926340976e-07 2.8337904661527803e-08 6.636011728186028e-07 2.3471206807472162e-07 1.3716805189002356e-08 -7.030406289993183e-07 1.7235473053130105e-05 -9.203933261337263e-08 -2.198140613334069e-07 -4.578908364391839e-07 8.032551095160047e-08 4.966633364205362e-07 -2.763111187628938e-07 3.3404245210524797e-07 6.751961010131392e-08 4.0520446162756553e-07 -5.553082307193901e-07 6.549460751783126e-06 -8.229642116752716e-06 -4.242481119831538e-06 6.976567825951894e-06 1.983949953529001e-06 -2.7853385854146357e-06 3.843037246750567e-06
PC11 3.263036369881868e-06 -1.6239466648512885e-07 -7.98554452613937e-07 4.420103441813891e-07 6.269222830509187e-07 -1.671309934135858e-06 -4.3376610777188335e-07 1.4651023781813226e-06 -8.041115327705737e-07 1.9532977361652226e-07 -9.203933261337271e-08 1.5677302592498007e-05 -5.3955047781280745e-08 -1.5082510143341522e-07 -3.899739475201593e-07 6.400571101089613e-07 5.629567902261763e-07 2.414869908398684e-07 -4.447371444269353e-07 3.525285488544943e-07 6.966561221254907e-07 -1.8653413830290154e-06 -6.8355264209585556e-06 -7.313114683395362e-06 1.0046913906668574e-05 4.515357562042409e-06 1.8979558400124153e-05 -6.040387955001444e-06
PC12 -5.364130441335774e-06 1.011465366775707e-06 -1.2759554707622528e-06 1.5342489033894146e-08 -1.038584945029417e-06 7.608282538070627e-07 1.130791490676937e-07 -6.576595471330554e-08 4.990085412312416e-07 -7.711846453162633e-07 -2.1981406133340725e-07 -5.395504778128064e-08 1.4492417462141967e-05 3.154638140654114e-07 -5.87085602810321e-07 -1.0757029471153832e-06 -5.492901932752798e-07 -2.2793516698564068e-07 -2.5375970335469965e-07 1.5493201397445724e-07 6.497850149780655e-08 -1.4601742674699112e-06 3.1812016232106836e-06 -3.8153877590708154e-06 -5.931759123547896e-06 4.406588226258116e-06 5.54720154882972e-06 1.2549980917492038e-05
PC13 4.770763220550365e-06 -4.564235859274001e-07 1.4397218045158827e-06 -6.417613249829084e-07 -6.372143315433932e-07 -1.1530871247627825e-06 -6.426227053171951e-07 6.456284491675779e-07 -1.613354063202426e-07 -1.7704764447385717e-07 -4.5789083643918446e-07 -1.5082510143341471e-07 3.1546381406541107e-07 1.4234879170930751e-05 -1.3901814626436848e-06 1.5530197468218026e-06 9.399130710405507e-07 -2.032495268330877e-08 -1.1125859005337619e-07 -2.5766413241482226e-07 -1.1826056759112414e-07 2.543637071787311e-06 -3.5965336267485226e-07 -1.0197579316426403e-05 -1.8545723860034287e-05 1.1064539801973389e-05 8.790467579647344e-07 5.138598634400402e-06
PC14 -1.2568535010514547e-06 -5.939299290733775e-07 2.4380828344925323e-07 1.2443903997595504e-07 2.6025499071024794e-07 4.065952883450936e-07 -6.923540062900513e-07 6.900008324299626e-07 -6.595487619777621e-07 -7.24423076110322e-07 8.032551095160082e-08 -3.89973947520159e-07 -5.870856028103211e-07 -1.3901814626436838e-06 1.5911349216241987e-05 -3.932847116205547e-07 5.473755962329461e-07 -3.672152578927948e-07 8.559249364860974e-08 -1.3527365862349847e-07 -1.3496968438434354e-07 7.308070943882457e-07 -1.1274078260640616e-05 1.2608604786598906e-06 3.897979215726284e-06 1.3433582169162387e-05 1.0713127184869935e-06 -6.96874557754883e-06
