 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.00045042327018576377 5.143213117037923e-07 -4.196764850302439e-06 -9.486590040027573e-07 9.323234226668255e-07 -5.100542560530928e-07 1.8169671656102133e-07 1.975921137478262e-06 7.361281116270148e-07 2.827235173278998e-07 -4.709484982573849e-07 1.6931764394731054e-07 -3.1619005746929757e-07 6.477930203383689e-07 5.450466680751703e-07 -8.022090213353457e-07 -3.1972672547301273e-07 -5.432691258883996e-07 6.757330730707224e-07 1.112877539677234e-06 5.947861180201995e-07 4.736027460992549e-06 2.9202520075061944e-05 -9.000956324106712e-05 2.9816702046181877e-05
PC1 5.143213117037922e-07 1.6036765302307724e-06 -1.1366052302520569e-06 -5.4189373149730834e-08 -5.6360700594173086e-08 -2.0229899724956682e-07 3.30670043871167e-08 1.5357911019630677e-07 1.7168042992544817e-07 -6.832097198337528e-08 1.616364107700337e-07 -1.054150871660012e-07 3.71771726423078e-07 -1.029103782673084e-07 -1.563064392093811e-07 -3.1152008665400035e-07 -2.3900238369350333e-07 3.6973140647562226e-09 -3.663566578002433e-08 9.400522771237916e-08 3.7381861548989895e-08 2.3600766525470843e-06 -3.025088619933262e-06 6.13004250063147e-06 3.122823102949924e-06
PC2 -4.1967648503024394e-06 -1.1366052302520575e-06 2.960865808463852e-05 5.355072304975318e-07 9.821036267148332e-07 -2.722464891027139e-07 -7.115515598971228e-08 -1.3273972482296343e-07 2.187893379221948e-07 -8.525398274948602e-08 -5.712846996562153e-08 -3.5175122349802586e-08 -1.680721294312849e-07 2.5618855545541634e-07 -3.0286660691724704e-07 2.8798744085763765e-07 -8.265607559175129e-08 7.043663925847523e-07 6.009095054486908e-08 -1.881655125691527e-07 1.5427286861143006e-07 -1.449406371760311e-06 -6.937688658714255e-08 8.081865946985909e-06 -1.7327521179368671e-06
PC3 -9.48659004002757e-07 -5.41893731497308e-08 5.355072304975314e-07 3.1953778284732254e-06 2.453887618319e-08 5.684301772782302e-07 -3.069667977271243e-09 9.931235935442557e-08 -9.585274578413031e-08 -4.874304495861799e-07 5.081570847714824e-09 1.7000943640490297e-07 1.073851415945959e-07 -4.2044576584905913e-07 -6.086293499655075e-08 1.3201142313034605e-08 1.8472689678536703e-08 -1.2866151962156407e-07 -3.1886897771707167e-07 2.2110461128016643e-07 8.173696989085927e-08 -1.665887156276116e-06 -4.703483459325912e-07 -2.7875170122756604e-06 -2.8115285430740645e-06
PC4 9.323234226668252e-07 -5.636070059417319e-08 9.821036267148339e-07 2.4538876183189985e-08 5.484969280841761e-06 1.1227986504995737e-06 -3.11238876220616e-07 8.054393722207042e-08 -8.063339874432041e-07 1.9440232692532827e-07 1.9484069301229443e-07 -4.346280973501221e-08 -4.4210841311585224e-07 -2.173085417629116e-07 -4.515632122833734e-08 -6.918799512333347e-08 7.57844938907655e-08 1.4138308118247945e-07 -1.7887295052987059e-07 -1.4381073080659794e-07 7.58674185901006e-09 1.4611026707707513e-06 5.561082252933822e-07 1.0483206635500618e-06 7.384359546903319e-07
PC5 -5.100542560530934e-07 -2.0229899724956668e-07 -2.7224648910271433e-07 5.684301772782301e-07 1.122798650499574e-06 9.713212287480412e-06 1.9293534707773832e-07 7.926926801359411e-07 -4.444022758316848e-07 -1.2743821040863111e-07 -1.7562926817523702e-07 -7.19524164925174e-07 3.5611024896521954e-07 -5.472648962097712e-07 2.1925274101698984e-07 -1.189977929746377e-08 -1.2590306418073587e-07 4.3603796894873155e-07 -1.2218037272415165e-07 2.620679531700945e-07 8.89777264073674e-08 4.118086906121379e-07 -4.805045954710076e-07 5.274915740029693e-06 -7.015924708843353e-06
PC6 1.8169671656102252e-07 3.306700438711672e-08 -7.115515598971252e-08 -3.0696679772711083e-09 -3.11238876220616e-07 1.9293534707773826e-07 9.461946427745602e-06 2.9948425446785664e-08 7.610990293943676e-08 -7.022725861203635e-09 5.782746562422168e-08 -1.703681093486984e-07 1.1351143416530802e-07 -2.51826290725062e-07 -3.37669572850591e-08 2.8734331370562737e-08 2.6977275939715807e-08 2.85750520055879e-07 -9.640234576167201e-08 -1.2118294155651167e-08 -2.618294810600177e-07 1.1502107399830973e-06 -3.7559327466789595e-06 1.9823180110255006e-06 2.685459312169755e-06
PC7 1.9759211374782614e-06 1.5357911019630677e-07 -1.3273972482296351e-07 9.931235935442553e-08 8.054393722207054e-08 7.926926801359414e-07 2.994842544678572e-08 7.789110186746001e-06 4.20816869189902e-07 -1.7732320936576942e-07 -1.1989389310350249e-07 5.411847271302242e-07 1.0264591787934569e-07 2.629198544507729e-07 -2.815358150134468e-08 -3.384156211913554e-07 -5.923907610039383e-09 -3.6551059290145375e-08 7.361916904681937e-08 -3.92675390673559e-08 -1.789946992262275e-07 3.3384618322393694e-07 -8.944894811083694e-07 4.916302425376021e-06 -3.1047214950584553e-06
PC8 7.361281116270135e-07 1.7168042992544814e-07 2.187893379221945e-07 -9.585274578413043e-08 -8.063339874432039e-07 -4.444022758316846e-07 7.610990293943663e-08 4.2081686918990214e-07 8.349550571240435e-06 1.3335756761181575e-07 2.1878552217877017e-07 -2.6598955366538084e-07 2.676470236600349e-07 -1.2180894089547992e-08 -7.301984250862768e-08 -2.204709162234296e-07 9.887105234805465e-08 9.14528462573253e-08 -1.542263637625388e-07 -2.153304086382851e-07 1.3323511510062665e-07 -1.730761067306306e-07 8.607629434231323e-07 -9.091850016990676e-07 8.151412402953687e-07
PC9 2.827235173278988e-07 -6.83209719833752e-08 -8.525398274948595e-08 -4.874304495861798e-07 1.9440232692532835e-07 -1.2743821040863125e-07 -7.022725861203648e-09 -1.773232093657696e-07 1.3335756761181564e-07 7.574431619420662e-06 -1.2490266745674773e-08 -1.7737458968724654e-07 -1.316202007932306e-07 -8.447682169657262e-09 -3.0395017460483247e-07 1.4758562810639412e-07 3.495703467686412e-07 2.9801691089180396e-07 -2.0550426686322652e-07 -2.1454869666107484e-07 -2.3236289054050776e-07 -7.841315691152124e-07 -1.9877548262390682e-07 2.1931794932497124e-07 6.520560731781088e-07
