 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.00038178159830963153 4.840354133116598e-07 -3.1433287417089187e-06 -7.00370780210941e-07 7.984877809391452e-07 -3.4089601164746603e-07 1.4256563429104727e-07 1.6362660672350001e-06 8.118161623102059e-07 3.261933623789893e-07 -4.613576900756774e-07 2.8385394589666856e-07 -3.782489995082836e-07 7.09374178260786e-07 2.3110655900409572e-07 -8.580077298772396e-07 -3.481697475918122e-07 -4.698895653663752e-07 5.822424017811168e-07 1.0576345452101081e-06 3.993740038770977e-07 4.023906744020283e-06 2.687033922034535e-05 -7.980497459614093e-05 2.781950786934235e-05
PC1 4.840354133116596e-07 1.362120257617663e-06 -1.0165018311448478e-06 -4.813486133540907e-08 -5.5076067492373834e-08 -2.015464597620669e-07 3.0492371467051686e-08 1.4031906918904678e-07 1.4151121242149368e-07 -6.924066211185214e-08 1.3323906278725244e-07 -8.486145043489104e-08 3.3259032766078534e-07 -9.556972666783061e-08 -1.3130806141388805e-07 -2.999651625732042e-07 -2.2635632878631476e-07 -2.7381339496540408e-09 -2.8165640387267626e-08 8.92088781487777e-08 2.4540165583760148e-08 2.2388786431638683e-06 -2.5970781136289747e-06 5.4482642204300405e-06 2.4890981745033713e-06
PC2 -3.1433287417089166e-06 -1.0165018311448476e-06 2.682072887409157e-05 4.2871678042502187e-07 9.330283448570328e-07 -1.432254466572543e-07 -5.673306459888847e-08 -2.0077320966842767e-07 2.5750587073259205e-07 5.434577701307768e-09 -4.1012815320244505e-08 -8.662063816158092e-08 -2.0581012712918007e-07 2.758712760252658e-07 -3.389371881373546e-07 2.839972516014181e-07 -1.1141671939840299e-07 6.358036622892069e-07 6.10405440808352e-08 -2.666146371169811e-07 1.0423388259497433e-07 -8.2157426064332e-07 -5.465712041664207e-07 6.880066556636465e-06 -8.979715274604413e-07
PC3 -7.003707802109412e-07 -4.813486133540903e-08 4.287167804250217e-07 2.742644316229705e-06 2.9752771499475667e-08 5.322454367880972e-07 6.998774024893729e-09 9.720105912593246e-08 -1.1167490584752155e-07 -4.778289040898476e-07 2.036170640607887e-08 1.706969866224896e-07 9.987037402709823e-08 -3.935271579570498e-07 -6.491962658542394e-08 -8.117914374119472e-09 1.377053837017877e-08 -1.3024417507136092e-07 -3.01414634268948e-07 1.9874944146148437e-07 5.604590715492672e-08 -1.6521189288739104e-06 -4.962513371043487e-07 -2.1685077900452554e-06 -2.355646648585685e-06
PC4 7.984877809391459e-07 -5.5076067492373874e-08 9.330283448570329e-07 2.9752771499475627e-08 4.775498278646348e-06 1.0217933268819166e-06 -3.087697355577435e-07 7.822774517039323e-08 -7.692544696633084e-07 1.6071279575008276e-07 1.6439560796445918e-07 -1.4390628793978213e-08 -3.9892527350675476e-07 -1.9692440902771047e-07 -7.170890584538515e-08 -3.216229566898506e-08 7.016406135516903e-08 1.1836412667115678e-07 -1.588083433857513e-07 -1.1687996760025303e-07 1.83268784571016e-08 1.3805786250977394e-06 -8.171751623251583e-08 1.3995310193352e-06 4.856395762303709e-07
PC5 -3.4089601164746634e-07 -2.0154645976206701e-07 -1.432254466572542e-07 5.322454367880975e-07 1.021793326881917e-06 8.859636131018363e-06 1.5273469389794547e-07 7.622033174035805e-07 -4.725570700242412e-07 -1.7516292791779108e-07 -2.3330222381816773e-07 -6.209310640991056e-07 3.278067205912214e-07 -5.309546151278017e-07 2.3939100160922284e-07 -2.0424893313844198e-08 -9.37290809592722e-08 3.961147956771543e-07 -1.2262614024272754e-07 2.9663761892230996e-07 9.574127501450379e-08 4.060736087968118e-07 -7.077929077476166e-07 4.769803625813362e-06 -6.577218243145692e-06
PC6 1.4256563429104717e-07 3.0492371467051745e-08 -5.673306459888867e-08 6.9987740248937915e-09 -3.087697355577435e-07 1.5273469389794563e-07 8.680118128497879e-06 5.9073193357490524e-09 7.825446136093234e-08 1.5213217957582392e-08 2.598049231889226e-08 -1.508747646533043e-07 1.1041559328262155e-07 -2.6213699055179133e-07 -2.931535904019973e-08 3.6575393204754754e-08 -1.409477445393795e-08 2.6823606413120587e-07 -1.0433313012925933e-07 -2.5177679276163054e-08 -2.3645339560131624e-07 1.2916325015137171e-06 -3.6890615835067633e-06 1.5142907924262004e-06 2.707429532763996e-06
PC7 1.6362660672349989e-06 1.403190691890467e-07 -2.0077320966842772e-07 9.720105912593261e-08 7.822774517039315e-08 7.622033174035802e-07 5.9073193357489035e-09 7.120205400424082e-06 4.0812891145621465e-07 -1.4714933471879865e-07 -7.95848550387728e-08 5.667119059103745e-07 1.0283881311426048e-07 2.9415718648428605e-07 -4.0809851696212876e-08 -3.457933708537209e-07 -2.1046843901151466e-09 -2.4288912966421492e-08 5.014717814860247e-08 1.0652747832288279e-08 -1.5721100757241112e-07 2.666563168612901e-07 -8.486313261169261e-07 4.777700463293446e-06 -3.1610754427112203e-06
PC8 8.118161623102077e-07 1.4151121242149363e-07 2.575058707325922e-07 -1.1167490584752153e-07 -7.692544696633087e-07 -4.725570700242413e-07 7.825446136093238e-08 4.081289114562147e-07 7.700659305552248e-06 1.4969555893850298e-07 1.9215655500410583e-07 -2.308763341114333e-07 2.3171373056596876e-07 -8.466215230196857e-09 -5.169689049422093e-08 -1.96157321845809e-07 9.342525588560606e-08 8.730134924890598e-08 -1.444033620628799e-07 -2.2405129201109253e-07 1.631892945984555e-07 -2.1011979430760586e-07 8.797140031453217e-07 -1.293383843822655e-06 1.1914052228637955e-06
PC9 3.26193362378988e-07 -6.924066211185215e-08 5.434577701308002e-09 -4.778289040898475e-07 1.607127957500828e-07 -1.7516292791779087e-07 1.5213217957582402e-08 -1.4714933471879852e-07 1.496955589385029e-07 6.935499667539996e-06 -6.408366607087621e-08 -1.630284105645298e-07 -1.3762726058827956e-07 5.3107100190424485e-09 -2.6089700852636344e-07 1.3959411744510094e-07 2.863794528897389e-07 2.767887750517028e-07 -1.8831308067920936e-07 -1.571338272413442e-07 -2.0738529510356927e-07 -9.683442757597285e-07 1.901358458976977e-07 2.45845556613214e-08 5.482378680806368e-07
