 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.000408288887908638 7.40441658864891e-07 3.646364664638398e-07 4.1277727167024285e-07 5.06976888386048e-07 -1.650532832285821e-06 7.15167249419761e-07 1.009511510530028e-06 1.484730734091131e-07 1.768734961946369e-06 2.3117609944908855e-07 1.515096481791706e-06 -2.1437794279047275e-06 1.835992733033662e-06 -2.1052332134138716e-06 -1.954502254606937e-06 -8.401276321892508e-07 6.0241618113144e-08 -4.830836878445116e-07 1.9041130513541575e-06 8.437974358600345e-07 9.0438655045044e-06 3.754070532135315e-05 -8.772751161376048e-05 3.91977554969341e-06
PC1 7.404416588648906e-07 1.4623975563164185e-06 -1.2150486632862762e-06 -1.6364492536087182e-07 -8.348245273088286e-08 -1.745238062381242e-07 6.311894500098094e-08 5.433012813604019e-09 2.640317414515754e-08 2.309388722890652e-09 9.971192670751994e-09 -8.536843329519512e-08 4.80513169567235e-07 -3.024066927685906e-08 -2.6185558697168016e-07 -3.8705238055366665e-07 -3.9602284414138607e-07 1.1710440949838868e-07 2.0040957212721595e-08 1.244462415021236e-07 -1.1119020356089681e-08 1.4915779918122353e-06 -5.015485348660817e-07 4.5880476404819016e-06 2.522494186429409e-06
PC2 3.646364664638382e-07 -1.2150486632862764e-06 3.352189618834543e-05 5.417605611560259e-07 1.1131980113852163e-06 -7.101865394285202e-07 -3.4221302921828015e-07 -2.5285821146459484e-07 1.013096855986804e-06 -2.452630747319399e-07 3.294680401524884e-07 2.805516278909443e-08 -5.593585359082617e-07 4.551325991872261e-08 -1.7177638331254457e-07 1.957314963571275e-08 -1.2709492201655232e-07 4.416148684210114e-07 -2.0315155513524625e-07 -3.1730186419141653e-07 -1.1520841756280965e-07 1.292805204567452e-06 1.9978717428650516e-06 -5.392117280630761e-06 3.942975760171883e-06
PC3 4.1277727167024285e-07 -1.6364492536087174e-07 5.417605611560257e-07 2.9259282658964113e-06 4.462043426619012e-08 8.400188777668952e-07 1.92125068074406e-08 3.051656584885346e-07 -1.049464326705391e-07 -7.096030057112224e-07 1.532683612796296e-07 2.6454738800766917e-07 2.9610025115310377e-08 -3.151083324679425e-07 1.335540225003892e-07 -1.5930398259004818e-07 -3.3942184512078334e-08 -2.1508625045079933e-07 -2.3779821006375976e-07 2.8882072443189336e-07 8.849501138369666e-08 -2.3788581083492265e-06 2.0673559143200826e-06 -2.846771425088543e-06 -4.8430794447660725e-06
PC4 5.069768883860476e-07 -8.34824527308828e-08 1.1131980113852165e-06 4.462043426619015e-08 5.565813633880755e-06 1.270978769269841e-06 -1.1491129190484058e-07 1.1822302863649723e-07 -6.168625088939946e-07 4.141919486428997e-07 1.3183800570783273e-07 2.1846355117157e-07 -5.770253766890256e-07 -1.2715431667211592e-07 -1.213299647883208e-07 -4.9846881747219744e-08 2.0191072193975223e-07 -3.881008522143015e-08 -2.557459825376177e-07 -1.3175348007361836e-07 2.221110794861495e-08 2.7725665549805532e-06 -5.960708131549336e-07 1.8751973627033035e-06 -6.014526998114726e-07
PC5 -1.6505328322858203e-06 -1.74523806238124e-07 -7.101865394285205e-07 8.400188777668955e-07 1.2709787692698407e-06 1.1197226668690453e-05 3.0499748073190567e-07 8.982696750615487e-07 -4.593103178119244e-07 -3.454753649418165e-07 -2.8677450028546507e-07 -8.419867715981159e-07 4.244164698662117e-07 -9.659722602440839e-07 4.739832620877465e-07 -9.599153437849788e-08 -9.602808595019331e-08 5.707673658604651e-07 -2.809973406662399e-07 1.6437939225649678e-07 -3.080037561997452e-08 -2.237162164766337e-06 1.4167755805506003e-06 3.3137027947107064e-07 -3.249354377886235e-06
PC6 7.151672494197601e-07 6.311894500098097e-08 -3.4221302921828025e-07 1.921250680744054e-08 -1.1491129190484077e-07 3.049974807319056e-07 1.0737288324717224e-05 1.0277639392686988e-08 3.50216308738708e-08 2.5486835669486355e-07 6.511879947286925e-08 -3.282112232691101e-07 -9.250324591827576e-08 -3.6661884575670814e-07 -9.721265729501129e-08 -4.706958955859581e-08 -9.739415154784174e-08 3.750900741608558e-07 -2.4441829140936923e-07 -1.0121717118030888e-07 -2.703399761726583e-07 8.9628818725016e-07 -2.4456973041237186e-06 7.945108326099793e-06 -1.6686339919558182e-06
PC7 1.0095115105300288e-06 5.433012813604009e-09 -2.5285821146459474e-07 3.051656584885347e-07 1.1822302863649741e-07 8.982696750615489e-07 1.0277639392687065e-08 8.647725323327664e-06 3.9443010993145084e-07 -2.8068586198856286e-07 -1.5296538550678597e-07 7.339430189275039e-07 9.160244448941722e-08 6.064151867543557e-07 -2.3110076853937965e-07 -2.5591594962625153e-07 -3.5167810863127523e-07 -2.2243678747481019e-07 1.5839298117944183e-07 5.4247287354247064e-08 -1.629364002347352e-07 5.010898243378193e-07 2.17925986606757e-06 -4.877418108079038e-06 -1.907925284966155e-06
PC8 1.4847307340911155e-07 2.640317414515743e-08 1.0130968559868048e-06 -1.0494643267053912e-07 -6.168625088939947e-07 -4.593103178119244e-07 3.502163087387084e-08 3.944301099314508e-07 9.396295548674985e-06 3.0076445704666513e-07 1.7528694750149638e-07 -6.011228945039413e-07 -3.172399603475603e-08 1.370211774598655e-07 -1.689000956329524e-08 -2.3514228579289087e-07 1.3716338083551764e-07 9.116787336273134e-08 -3.0286188435650193e-07 -2.75197526726877e-07 3.2432584299657275e-07 2.1784144654319805e-06 -2.44593674479409e-06 3.159518036698156e-06 -2.05364142723314e-06
PC9 1.7687349619463674e-06 2.3093887228906895e-09 -2.4526307473193975e-07 -7.096030057112224e-07 4.1419194864289986e-07 -3.454753649418163e-07 2.548683566948635e-07 -2.80685861988563e-07 3.00764457046665e-07 8.349861571197254e-06 -2.9491881664803414e-07 -9.24225834453264e-08 -1.5986882629693337e-07 -2.0870480004716333e-07 -3.772021491086076e-07 3.368653199911628e-08 1.6967542808408258e-07 2.0864761321613187e-07 -4.177213774756328e-07 -1.9385999615070807e-07 -3.1658268047245923e-07 -1.915635458495014e-06 3.3775058258224276e-06 -6.213462893501659e-06 2.6135281672751026e-06
PC10 2.3117609944908887e-07 9.971192670751887e-09 3.294680401524883e-07 1.5326836127962956e-07 1.3183800570783278e-07 -2.8677450028546475e-07 6.511879947286922e-08 -1.5296538550678597e-07 1.7528694750149607e-07 -2.949188166480342e-07 8.790483694030879e-06 -2.54443272719076e-07 1.509446624207233e-07 -2.468143245773078e-07 -2.161620044291834e-07 2.864646806476422e-07 -9.620838922343366e-08 -1.1897280887766316e-07 2.423162343366568e-07 3.367491372705398e-07 2.4715842890253016e-08 6.658566356059784e-07 -2.8053133096821478e-06 6.512228658719918e-07 3.668313718210295e-06
PC11 1.515096481791707e-06 -8.536843329519513e-08 2.8055162789094316e-08 2.6454738800766927e-07 2.1846355117157005e-07 -8.419867715981158e-07 -3.2821122326911003e-07 7.339430189275036e-07 -6.011228945039408e-07 -9.242258344532637e-08 -2.544432727190757e-07 8.010683376071163e-06 -1.903408056746566e-07 -5.184883902285513e-08 -2.386037994462071e-07 1.7615008138621817e-07 -3.7278216362227725e-08 1.912787834192677e-07 -1.1991090110677119e-08 2.247048979908917e-07 3.276807713147216e-07 -1.7110078668930507e-06 1.0994399190576273e-06 -9.723492312475407e-07 1.5247375580064837e-06
PC12 -2.143779427904727e-06 4.805131695672349e-07 -5.593585359082616e-07 2.9610025115310327e-08 -5.770253766890255e-07 4.2441646986621135e-07 -9.250324591827586e-08 9.160244448941736e-08 -3.172399603475588e-08 -1.5986882629693327e-07 1.5094466242072349e-07 -1.903408056746564e-07 7.530471050099758e-06 1.5795403988461288e-07 -7.094534237948322e-09 -4.034567722232021e-07 -2.2777498020320317e-07 1.1831705454472546e-07 -1.086863375967377e-07 1.4895106926875758e-07 -1.153371918856626e-07 1.2977738383026473e-06 -1.1569860153072672e-06 1.7678968307556667e-07 9.122634724317172e-07
PC13 1.8359927330336605e-06 -3.0240669276859e-08 4.5513259918722545e-08 -3.1510833246794256e-07 -1.271543166721159e-07 -9.65972260244084e-07 -3.666188457567083e-07 6.064151867543554e-07 1.3702117745986544e-07 -2.0870480004716322e-07 -2.4681432457730763e-07 -5.184883902285514e-08 1.5795403988461307e-07 7.057451787018721e-06 -3.1791321673943296e-07 4.470639395127481e-07 9.425187750218308e-08 1.250200864965566e-07 -3.0183869603939623e-07 9.862354062045744e-08 7.428006673862204e-08 -1.0109615439034103e-06 1.2210192129393035e-06 -6.344060910017224e-06 2.1319179406980205e-06
PC14 -2.105233213413871e-06 -2.618555869716799e-07 -1.7177638331254412e-07 1.3355402250038922e-07 -1.2132996478832066e-07 4.7398326208774646e-07 -9.721265729501145e-08 -2.311007685393795e-07 -1.6890009563295224e-08 -3.772021491086076e-07 -2.1616200442918346e-07 -2.386037994462069e-07 -7.094534237948118e-09 -3.179132167394326e-07 7.83562910077092e-06 2.631393383018199e-08 1.7334645604112428e-07 -5.8225246038763106e-08 8.040042913362965e-08 6.57202494174156e-08 -1.0760270460603786e-07 3.382547490634265e-07 -4.20393393736699e-06 2.227737744383679e-06 5.450135922221967e-06
PC15 -1.954502254606936e-06 -3.8705238055366665e-07 1.9573149635713335e-08 -1.5930398259004818e-07 -4.9846881747219585e-08 -9.599153437849762e-08 -4.7069589558595606e-08 -2.559159496262515e-07 -2.35142285792891e-07 3.368653199911611e-08 2.8646468064764215e-07 1.7615008138621812e-07 -4.034567722232023e-07 4.470639395127484e-07 2.631393383018208e-08 7.765487475903852e-06 2.68468732359213e-07 -5.067320505270043e-07 -1.9861330909626017e-07 -1.1659621280273868e-07 1.9232004439541895e-07 7.052761094112084e-07 -1.2235104875705532e-06 8.42675061529246e-06 -4.575589621597794e-07
PC16 -8.401276321892494e-07 -3.9602284414138607e-07 -1.2709492201655187e-07 -3.3942184512078294e-08 2.0191072193975225e-07 -9.60280859501929e-08 -9.739415154784168e-08 -3.5167810863127513e-07 1.3716338083551748e-07 1.6967542808408266e-07 -9.620838922343364e-08 -3.727821636222769e-08 -2.2777498020320333e-07 9.425187750218333e-08 1.7334645604112457e-07 2.6846873235921315e-07 7.84065588150845e-06 -2.9146116787777483e-07 1.4458085039969338e-08 -4.5278726171428757e-07 1.0338327326671366e-07 6.975116405556946e-08 -1.294470250644857e-07 -2.323384934677884e-06 4.784277517780871e-06
