 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.00023388941440517932 5.01972358291608e-07 -1.3996207089470535e-08 2.3992251980106444e-07 4.430257127653774e-07 -1.0710383528317391e-06 4.130734879128178e-07 6.369282572481976e-07 -2.031909854437674e-07 9.118947503179059e-07 7.513517078167796e-08 7.441263580691746e-07 -1.2583777057175991e-06 8.889527815054271e-07 -1.11480379320751e-06 -1.089672366205512e-06 -5.641594773566819e-07 1.2032607213467261e-08 -2.2319093773415703e-07 1.0685438970779149e-06 4.821305608358143e-07 4.269749147616866e-06 2.341346687161614e-05 -5.076082023000832e-05 2.5626390498059836e-07
PC1 5.019723582916083e-07 8.34221384634786e-07 -6.790408858908453e-07 -1.0624628794466987e-07 -3.762704769699014e-08 -9.99115702603622e-08 2.0154912180923457e-08 1.6318763572434196e-08 3.322068063731312e-08 3.2594961699550215e-09 6.53680568024927e-09 -5.581794250516217e-08 2.6013144607065974e-07 -2.2300395052851856e-08 -1.4469296424410503e-07 -2.1947118540534844e-07 -2.2329256926269682e-07 5.6282564115322293e-08 -1.8289748050352579e-09 6.048029815085059e-08 -3.1053157971686916e-09 8.571833917605107e-07 -2.219984696320837e-07 2.7428805330912513e-06 1.395610939536083e-06
PC2 -1.3996207089472014e-08 -6.790408858908453e-07 1.8357970705243004e-05 2.946656168077559e-07 6.10062007382667e-07 -3.759271956432724e-07 -1.3575475587209948e-07 -1.2329347133320135e-07 5.109279690121719e-07 -1.3255280298556178e-07 9.365803269182372e-08 -2.0222917918127144e-08 -2.6906282308863255e-07 1.0954858242877218e-07 -1.1044874720601531e-07 4.8208868408310045e-08 -6.886827706402316e-08 2.0827404870909384e-07 -1.0425745800235069e-07 -1.5686892285656883e-07 -9.694213151614726e-08 5.266771277590881e-07 1.48365574503531e-06 -3.1747479609248196e-06 1.7875989783810413e-06
PC3 2.3992251980106476e-07 -1.062462879446699e-07 2.94665616807756e-07 1.6390808242748012e-06 2.1777239407238135e-08 4.6779265249089034e-07 2.3905656138429875e-08 1.634051924775959e-07 -6.625664185566962e-08 -3.901272178904946e-07 8.47148814500599e-08 1.4057386279030337e-07 2.9585357823731333e-08 -1.7217916786910604e-07 6.920682346471674e-08 -9.000817316707725e-08 -8.821373144160579e-09 -1.0470422508000372e-07 -1.3042110964273204e-07 1.530541886094857e-07 4.9825189075078964e-08 -1.2686865235201781e-06 1.159092148888829e-06 -1.7341088925965777e-06 -2.750099595842423e-06
PC4 4.430257127653775e-07 -3.762704769699021e-08 6.100620073826674e-07 2.1777239407238142e-08 3.163970997425002e-06 6.953979536192756e-07 -6.663415046186519e-08 5.7413712001298536e-08 -3.367635797571949e-07 2.3556623678997981e-07 8.055199690262396e-08 1.2774218999365078e-07 -3.133480837037207e-07 -8.807002419853171e-08 -7.179223461958828e-08 -3.943806520966483e-08 9.503643390179858e-08 -2.3546450045027076e-08 -1.3442177047947994e-07 -6.091090871707462e-08 2.8830730514087752e-09 1.4591451783671078e-06 -2.5353535070129574e-07 1.0341373215071448e-06 -3.02583104364106e-07
PC5 -1.0710383528317387e-06 -9.991157026036223e-08 -3.759271956432723e-07 4.677926524908903e-07 6.953979536192757e-07 6.174798184456881e-06 1.8960267239330433e-07 4.81599977118219e-07 -2.4950087386358984e-07 -1.8917238680680462e-07 -1.4642685193428113e-07 -4.283761561666758e-07 2.284856421045692e-07 -5.176180476357499e-07 2.4021420514826926e-07 -4.249594422927442e-08 -3.979500397261341e-08 2.8601354351934374e-07 -1.304096701826569e-07 9.099198348779696e-08 -2.4424551610492834e-08 -1.096253347941123e-06 8.700881321280764e-07 -1.8900299242043903e-08 -1.7776869709103153e-06
PC6 4.1307348791281837e-07 2.015491218092343e-08 -1.3575475587209946e-07 2.39056561384299e-08 -6.66341504618653e-08 1.8960267239330425e-07 5.865166220236757e-06 1.870484216028389e-08 3.979067305435097e-08 1.4507538918688194e-07 5.5697873581718646e-08 -1.725895187202283e-07 -4.958879086038508e-08 -1.5740255227678306e-07 -5.973201479294789e-08 -4.292553983174423e-09 -7.685264029025123e-08 2.017858565142271e-07 -1.540547653533546e-07 -4.298469488762642e-08 -1.309619647408585e-07 4.354339612863068e-07 -1.3720486430888731e-06 4.608618186958812e-06 -9.102104310816724e-07
PC7 6.369282572481972e-07 1.631876357243415e-08 -1.2329347133320125e-07 1.6340519247759596e-07 5.7413712001298576e-08 4.815999771182191e-07 1.870484216028391e-08 4.771005678752559e-06 1.9793542100101104e-07 -1.3969831309564723e-07 -6.736675130354035e-08 3.861616241421062e-07 4.6177285533945825e-08 3.0943256962169946e-07 -1.1522180485773573e-07 -1.3639617493598718e-07 -1.8515431713296697e-07 -1.0817652769373267e-07 9.087977113844598e-08 3.1263625046200404e-08 -9.120141201615968e-08 3.2105308250245506e-07 1.1608009141689995e-06 -2.707858870602248e-06 -9.222018251431946e-07
PC8 -2.0319098544376687e-07 3.3220680637313116e-08 5.109279690121716e-07 -6.625664185566966e-08 -3.3676357975719496e-07 -2.4950087386358963e-07 3.979067305435091e-08 1.97935421001011e-07 5.134772002388738e-06 1.5541758142502312e-07 7.812568479761198e-08 -3.2574796628388123e-07 -4.217743235460923e-09 7.097006463259773e-08 -6.3855584873831506e-09 -1.1379876590825124e-07 7.64089685599727e-08 5.1193634806103816e-08 -1.4439344820476532e-07 -1.3829283360623094e-07 1.6644964703670686e-07 1.2592450686212554e-06 -1.3929860347257385e-06 1.7683299904345641e-06 -1.151856792531284e-06
PC9 9.118947503179065e-07 3.25949616995504e-09 -1.3255280298556175e-07 -3.9012721789049477e-07 2.3556623678997997e-07 -1.8917238680680475e-07 1.4507538918688191e-07 -1.396983130956473e-07 1.5541758142502314e-07 4.598007657447873e-06 -1.811985862212051e-07 -6.628323053200485e-08 -9.10658610267089e-08 -1.0790117796049469e-07 -1.9130585675990863e-07 1.1375511093424159e-08 1.012331024347356e-07 1.1942078740484997e-07 -2.239808049427882e-07 -1.1147553937377167e-07 -1.7405890510630797e-07 -7.438564855041551e-07 1.7792296010338872e-06 -3.3989956557587615e-06 1.330498846907489e-06
PC10 7.513517078167779e-08 6.536805680249297e-09 9.365803269182357e-08 8.471488145005986e-08 8.055199690262398e-08 -1.464268519342812e-07 5.5697873581718593e-08 -6.736675130354035e-08 7.812568479761194e-08 -1.8119858622120494e-07 4.776244420972127e-06 -1.538756215246541e-07 7.493249207852355e-08 -1.3810094340995207e-07 -9.708228626407606e-08 1.4372561535674035e-07 -4.7506068035939294e-08 -6.644250426046163e-08 1.2098748564701092e-07 1.804801107295114e-07 -9.429665974353927e-10 5.72449867406613e-07 -1.6830051589292495e-06 4.574374001487687e-07 2.0535386924426536e-06
PC11 7.441263580691739e-07 -5.581794250516218e-08 -2.0222917918127124e-08 1.405738627903033e-07 1.2774218999365078e-07 -4.2837615616667603e-07 -1.7258951872022826e-07 3.861616241421063e-07 -3.257479662838813e-07 -6.628323053200477e-08 -1.5387562152465422e-07 4.409881795685962e-06 -9.555712338211776e-08 -3.671129538880808e-08 -1.0774106970584674e-07 7.703933394090738e-08 -1.4468398513828164e-08 9.551905684289562e-08 -1.8582871863505598e-08 1.070287477989413e-07 1.7317948416242354e-07 -7.918677844020211e-07 7.702580145007578e-07 -5.493267079206118e-07 6.29166875473712e-07
PC12 -1.258377705717599e-06 2.601314460706598e-07 -2.690628230886326e-07 2.9585357823731343e-08 -3.133480837037206e-07 2.28485642104569e-07 -4.9588790860385106e-08 4.6177285533945805e-08 -4.217743235461008e-09 -9.106586102670882e-08 7.493249207852354e-08 -9.555712338211776e-08 4.154068162509583e-06 7.885408604300147e-08 -8.356825261549339e-09 -2.1304987972610282e-07 -1.0671253513665536e-07 5.338825851823406e-08 -5.7553308808274035e-08 6.237419262122137e-08 -5.26033919487811e-08 7.081795362490063e-07 -7.82727137805433e-07 1.462350142917668e-07 6.06907932226654e-07
PC13 8.889527815054268e-07 -2.2300395052851843e-08 1.0954858242877196e-07 -1.7217916786910598e-07 -8.80700241985317e-08 -5.176180476357499e-07 -1.574025522767831e-07 3.094325696216995e-07 7.097006463259769e-08 -1.0790117796049469e-07 -1.3810094340995193e-07 -3.671129538880812e-08 7.88540860430014e-08 3.927081320813647e-06 -1.986298163890733e-07 2.5710892584419123e-07 6.922716512866324e-08 5.489015951039415e-08 -1.1324792810576887e-07 3.527538040808652e-08 3.9303615575116504e-08 -4.6478375785529626e-07 7.060920404134241e-07 -3.723711076990053e-06 1.1092653122660531e-06
PC14 -1.1148037932075097e-06 -1.4469296424410511e-07 -1.1044874720601506e-07 6.920682346471664e-08 -7.179223461958827e-08 2.402142051482692e-07 -5.973201479294784e-08 -1.1522180485773562e-07 -6.385558487383189e-09 -1.9130585675990847e-07 -9.708228626407607e-08 -1.0774106970584654e-07 -8.356825261549344e-09 -1.9862981638907328e-07 4.331445241706448e-06 9.689700052917797e-09 7.933579605095283e-08 -2.0380543627975704e-08 4.605341153438135e-08 3.053272724531999e-08 -4.78849469094492e-08 2.349130192069728e-07 -2.3749948370469726e-06 1.1979922602374967e-06 2.962826768062752e-06
PC15 -1.089672366205512e-06 -2.1947118540534841e-07 4.820886840831026e-08 -9.00081731670773e-08 -3.943806520966487e-08 -4.2495944229274376e-08 -4.292553983174363e-09 -1.3639617493598726e-07 -1.1379876590825124e-07 1.1375511093424217e-08 1.437256153567403e-07 7.703933394090729e-08 -2.130498797261028e-07 2.571089258441912e-07 9.689700052917751e-09 4.264878243467145e-06 1.5210059503779943e-07 -2.790301093634689e-07 -8.451216813029266e-08 -6.208491590483278e-08 1.1488633496250222e-07 4.950942519222043e-07 -6.897468129363645e-07 4.545345873521892e-06 -3.185890683473174e-07
PC16 -5.641594773566818e-07 -2.232925692626968e-07 -6.886827706402353e-08 -8.821373144160612e-09 9.50364339017987e-08 -3.9795003972613355e-08 -7.685264029025136e-08 -1.8515431713296694e-07 7.640896855997255e-08 1.012331024347355e-07 -4.7506068035939036e-08 -1.4468398513828202e-08 -1.0671253513665523e-07 6.922716512866313e-08 7.933579605095289e-08 1.5210059503779935e-07 4.31341423964017e-06 -1.6372143539267286e-07 1.3732857604435025e-08 -2.4549192354001214e-07 5.1866638877378856e-08 -1.2334736989090619e-08 -6.994261096370784e-08 -1.2189055605080378e-06 2.682055875984439e-06
PC17 1.203260721346721e-08 5.6282564115322346e-08 2.0827404870909394e-07 -1.0470422508000379e-07 -2.3546450045027033e-08 2.8601354351934395e-07 2.0178585651422747e-07 -1.0817652769373247e-07 5.119363480610388e-08 1.1942078740485005e-07 -6.644250426046174e-08 9.551905684289571e-08 5.338825851823414e-08 5.4890159510394226e-08 -2.0380543627975744e-08 -2.79030109363469e-07 -1.637214353926729e-07 3.92476358591415e-06 7.025349791092651e-08 -8.207924932575137e-08 -2.437633482902827e-10 -1.900559355562742e-07 6.842518092656292e-07 -1.2152624854814355e-06 6.492897882570992e-08
PC18 -2.2319093773415767e-07 -1.8289748050352426e-09 -1.0425745800235058e-07 -1.3042110964273207e-07 -1.3442177047947996e-07 -1.3040967018265697e-07 -1.5405476535335444e-07 9.087977113844589e-08 -1.4439344820476532e-07 -2.2398080494278828e-07 1.2098748564701092e-07 -1.858287186350565e-08 -5.755330880827408e-08 -1.13247928105769e-07 4.605341153438145e-08 -8.451216813029255e-08 1.3732857604435176e-08 7.025349791092649e-08 3.921831668944278e-06 -4.1103438398759634e-08 6.478164600795035e-08 -7.003909513998161e-07 2.637679251773892e-06 -2.217861864354968e-06 -2.3221517639969625e-06
PC19 1.0685438970779144e-06 6.048029815085064e-08 -1.5686892285656883e-07 1.5305418860948577e-07 -6.09109087170746e-08 9.099198348779709e-08 -4.298469488762644e-08 3.126362504620049e-08 -1.3829283360623089e-07 -1.1147553937377168e-07 1.8048011072951143e-07 1.0702874779894134e-07 6.23741926212215e-08 3.527538040808654e-08 3.053272724531996e-08 -6.208491590483277e-08 -2.4549192354001214e-07 -8.207924932575136e-08 -4.110343839875955e-08 3.956486712433236e-06 2.1840719227071998e-07 -1.0088565403643765e-06 1.440125168121115e-06 3.239391673335129e-07 -2.2226867573638325e-06
PC20 4.821305608358152e-07 -3.105315797168689e-09 -9.694213151614738e-08 4.982518907507887e-08 2.883073051408758e-09 -2.442455161049281e-08 -1.309619647408586e-07 -9.120141201615961e-08 1.6644964703670692e-07 -1.7405890510630804e-07 -9.429665974354937e-10 1.7317948416242357e-07 -5.260339194878125e-08 3.9303615575116576e-08 -4.7884946909449274e-08 1.1488633496250222e-07 5.186663887737887e-08 -2.4376334829030926e-10 6.478164600795032e-08 2.1840719227071987e-07 3.598848095640836e-06 3.6216636524097967e-07 -1.1386884424066362e-06 8.310971438543524e-07 2.308130393069026e-06
proband 4.2697491476168725e-06 8.571833917605107e-07 5.266771277590864e-07 -1.2686865235201764e-06 1.4591451783671082e-06 -1.0962533479411227e-06 4.354339612863078e-07 3.2105308250245575e-07 1.2592450686212552e-06 -7.438564855041556e-07 5.72449867406613e-07 -7.918677844020208e-07 7.081795362490055e-07 -4.6478375785529764e-07 2.3491301920697244e-07 4.95094251922203e-07 -1.2334736989091268e-08 -1.9005593555627406e-07 -7.003909513998159e-07 -1.008856540364375e-06 3.6216636524098094e-07 0.00026321835035819635 -0.0001481649253578167 2.2376071869592587e-05 3.25857814278322e-06
