 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.0010269534645742674 -2.8703785039339797e-06 -1.5616995876679774e-05 -5.0484891610897465e-06 2.6527202953567513e-06 4.39451794875246e-07 6.212327791963793e-06 2.3430394192967684e-06 1.487128992444813e-06 -1.3592132926806604e-06 1.6932129167916078e-06 7.1548817368673386e-06 -1.598906027086621e-06 3.9292982423510824e-06 -2.035595730028747e-06 1.3068346032969877e-06 2.338134629157926e-06 1.0719733262186352e-06 5.715834973770836e-06 4.412253026178684e-06 4.7652429400909104e-07 -2.1307563263724502e-05 0.00013222662998691747 -0.00033169915408584735 0.00013952886073105372
PC1 -2.870378503933979e-06 4.195889493292752e-06 -2.998650458999766e-06 2.3452810103695122e-07 -1.4646627247392064e-07 -4.030627946990404e-07 1.4714701239733276e-07 1.4101377473342115e-07 6.412927820597661e-07 1.1723919616822623e-07 3.046688898131531e-07 -2.512663995143001e-07 1.2055134674403216e-06 -4.3922146781632256e-07 -4.867738403169321e-07 -1.1021957955964807e-06 -9.314073927751004e-07 1.5782293229319113e-07 -3.222231452783529e-07 3.047931811347978e-07 3.0302952797689227e-07 7.491622324947138e-06 -1.070107650679628e-05 1.959463139299632e-05 9.380687061932162e-06
PC2 -1.561699587667977e-05 -2.998650458999765e-06 8.639799057779176e-05 2.166070233274688e-06 2.2759294792715545e-06 -1.4743870855143678e-06 -1.1017062666175798e-06 1.1091200352848272e-06 7.160264317241612e-07 7.52549033927623e-07 5.929045638839537e-07 -4.3542724104328166e-07 6.652750433318415e-08 1.400649630019868e-06 1.1568904534468337e-06 -2.4855490014974036e-07 -1.7544105308873652e-06 2.5644604285788985e-06 1.3664603754227079e-06 -3.1169630193161146e-06 -4.440388095366478e-07 -8.810406775861106e-06 6.546563574508164e-06 1.4974927646314015e-06 9.339581794956482e-06
PC3 -5.048489161089746e-06 2.3452810103695138e-07 2.1660702332746875e-06 9.063648118374396e-06 1.380348728968254e-07 2.19783076385779e-06 1.0426269661365325e-07 1.196380118589243e-06 3.679589075528079e-07 -1.256069882924158e-06 2.1267454366426833e-07 -4.4501831832329287e-07 2.3050914057220675e-07 -1.6590544152039791e-06 -3.3385602274279164e-07 4.7583260969978506e-09 4.2020258973247146e-07 -7.38952172902504e-07 -9.175766217392585e-07 5.660868129652174e-07 6.221260274116408e-07 -6.365098575880423e-06 -4.651996512406664e-06 -9.279541518818467e-06 3.0455115879340297e-06
PC4 2.6527202953567526e-06 -1.4646627247392064e-07 2.2759294792715554e-06 1.3803487289682564e-07 1.3240873898511973e-05 3.4570632000924962e-06 -1.4016208956198508e-06 4.775210740714161e-07 -2.0433707122240028e-06 -3.107670486190198e-08 6.802218856875273e-07 3.4071061269724585e-07 -1.6080427472980663e-06 -5.6699834512621e-07 -6.439287848280241e-08 9.495999118516171e-08 -3.451914734289059e-07 5.060904773341423e-07 -9.476100886261091e-07 -9.439086373303173e-08 1.2096239712499258e-07 6.124102317760533e-06 -1.8799710099567936e-06 6.606353716117291e-06 2.7245431810791592e-06
PC5 4.3945179487524394e-07 -4.0306279469904087e-07 -1.4743870855143678e-06 2.1978307638577905e-06 3.4570632000924967e-06 2.8366181658467215e-05 -7.162785576374106e-08 3.5342342272545153e-06 -1.8763815152654592e-06 -1.028153782897068e-06 -7.94474592549152e-07 -1.6741000584518006e-06 2.9836941684938393e-07 -2.198328833022754e-06 5.689194553952609e-07 -6.22825506979947e-07 -2.4022839117031415e-07 1.7306015663733854e-06 -3.527427479819624e-07 1.3445372021069689e-06 6.266036212704666e-07 -1.6317425618498926e-06 -1.5014066804806642e-05 2.20954976551482e-05 -9.17102833727238e-06
PC6 6.212327791963796e-06 1.4714701239733247e-07 -1.1017062666175804e-06 1.0426269661365308e-07 -1.4016208956198506e-06 -7.16278557637415e-08 2.7059081876923376e-05 3.213846347014248e-07 6.656680015908862e-07 2.4088438441811615e-07 -6.98160390696154e-07 -9.279210378794929e-08 3.9351585197361353e-07 -4.349907787552778e-07 5.469746778658971e-07 1.1818811872923787e-06 -9.042322621255779e-07 9.206131062456047e-07 -8.585835845897256e-07 -8.724695447899592e-07 -6.884185502421313e-07 1.965339381149876e-06 -3.150837952112225e-06 -1.2143994992413268e-06 5.59859251964239e-06
PC7 2.343039419296769e-06 1.410137747334211e-07 1.1091200352848278e-06 1.1963801185892427e-06 4.77521074071416e-07 3.5342342272545132e-06 3.213846347014246e-07 2.1544227411592042e-05 4.967126373887452e-07 -8.402379930682886e-07 6.782937160315649e-08 2.199371924795054e-06 1.0287506263810355e-06 8.412552880317454e-07 -1.030551568357521e-07 -1.0610698682249233e-06 -1.3527738029491803e-07 7.913784002221206e-07 3.456999031267111e-07 -7.042034680177435e-07 -2.388858829079794e-07 3.3906664701306495e-06 3.5184049181290225e-06 -1.8625693999055411e-06 -1.2616364735486326e-05
PC8 1.4871289924448152e-06 6.412927820597664e-07 7.160264317241599e-07 3.6795890755280777e-07 -2.0433707122240036e-06 -1.876381515265459e-06 6.656680015908863e-07 4.967126373887446e-07 2.4664704877688573e-05 2.693037638426466e-07 1.2952226954031607e-06 -1.4529094829632429e-06 3.0350640278234406e-07 1.4074053752988848e-07 6.972966259736151e-08 -9.091032991333853e-07 2.217118979489257e-07 -7.071861130875685e-07 -1.9698681764321805e-06 -2.0860807644017247e-07 9.975311434044129e-07 -3.797355083374473e-06 5.846326264247433e-06 -1.3159431811984628e-06 -3.072653041472779e-06
PC9 -1.3592132926806579e-06 1.1723919616822611e-07 7.525490339276239e-07 -1.2560698829241584e-06 -3.107670486190191e-08 -1.028153782897068e-06 2.4088438441811684e-07 -8.402379930682894e-07 2.693037638426463e-07 2.129763484436632e-05 -1.5837492064232528e-06 2.4322981788776974e-07 -2.2652172154697024e-07 -1.597905362150177e-07 -4.0966444802672465e-07 1.9235723401960014e-07 8.858593714700102e-07 7.954905102637353e-07 -3.497666954283095e-07 -6.96144160672867e-07 -1.2427462105541513e-06 -4.062667898585292e-06 2.0782936788127114e-06 -2.101332527670447e-06 -5.813078392304095e-06
