 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.00021589883870724665 3.4148438093622347e-07 -2.271983938339588e-06 -4.0035613631689057e-07 -3.0028053925220695e-07 -1.914532601419302e-07 3.4101243698204286e-08 4.905152602234917e-07 9.716641789059305e-08 7.47186505110808e-07 6.500947199287011e-08 1.955285827394307e-07 -3.566465981422735e-08 2.2605343334931025e-07 -5.848757791381816e-08 -4.5600802243185095e-07 -2.7264934049276e-07 1.4015477326993974e-07 -2.034619608774956e-07 6.563062239689442e-07 2.241934405954277e-08 7.917791725970336e-07
PC1 3.4148438093622315e-07 7.149092463710163e-07 -6.147844509184051e-07 3.576667292225035e-08 -5.6815318962272645e-08 -3.3755115602832826e-08 7.87486349692281e-09 3.526868074742876e-08 9.149722563369285e-08 -2.06074533225467e-08 4.737800559919958e-08 -3.9765902087670883e-08 2.278755804971315e-07 7.92006607535537e-10 -9.909320290526404e-08 -1.694279512384537e-07 -1.5653877358247424e-07 2.8874830278025427e-08 5.6264650040845446e-08 2.489200854070615e-08 1.9632284636104907e-08 1.6497173279784043e-06
PC2 -2.2719839383395878e-06 -6.147844509184053e-07 1.7153759113400455e-05 2.0876488399249712e-07 5.863418586136828e-07 -1.8444409067069884e-07 -9.407850946278628e-08 2.158771095634112e-08 9.53688673408001e-08 6.731744153510253e-09 -1.6133484966385208e-08 5.801657508312279e-08 -2.0277113087925284e-07 1.085728140805342e-08 -1.6245607439800497e-07 8.194095241583336e-08 -1.7123239475753646e-07 1.8155399484389232e-07 -1.6521597219898466e-08 -1.1290556875282494e-08 -2.006091661005871e-08 -6.08516117743055e-08
PC3 -4.003561363168906e-07 3.5766672922250346e-08 2.0876488399249696e-07 1.53582745513926e-06 1.7118616296406553e-08 2.560066097014054e-07 1.598882143668095e-08 6.358918105892399e-08 -5.894096603469659e-08 -3.2206206569192585e-07 3.125619994228416e-08 1.4045502204427335e-07 5.3374163357448196e-08 -1.6825487244820857e-07 -2.94591080506678e-09 -8.297350604074741e-10 8.761854696375676e-09 -1.1064428882394171e-07 -1.4028727011953836e-07 1.1446751033619161e-07 2.9074590470051473e-08 -1.4423704125626537e-06
PC4 -3.0028053925220685e-07 -5.681531896227264e-08 5.863418586136826e-07 1.711861629640655e-08 2.684625643879506e-06 4.316869925881915e-07 -1.9997879855631602e-07 -1.8782195583794382e-08 -3.7266768686822993e-07 2.3307939501171097e-07 8.80428588884502e-08 9.809348587546836e-08 -1.9473757366355557e-07 1.934915006655283e-08 -1.084717311003755e-07 -2.615297842635808e-08 7.832213408411855e-08 1.349708240014234e-08 -9.241151335651081e-08 -7.013282128781118e-08 -9.189699972822505e-09 1.307958879855757e-06
PC5 -1.9145326014192996e-07 -3.375511560283286e-08 -1.8444409067069876e-07 2.560066097014053e-07 4.316869925881915e-07 4.826417023208921e-06 5.3708536493249135e-08 5.053545950163983e-07 -6.992608879240869e-09 -6.061164081601557e-08 -8.925566476854837e-08 -3.012083968957588e-07 1.5823560356049896e-07 -2.636018895651069e-07 1.7491799790054855e-08 5.595131918533385e-08 -6.04838479865499e-08 2.5375697557213217e-07 -1.0828031490491309e-07 8.729625129267909e-08 6.366338490730045e-08 -7.637489479451897e-07
PC6 3.4101243698204504e-08 7.874863496922814e-09 -9.407850946278633e-08 1.5988821436680935e-08 -1.9997879855631602e-07 5.3708536493249115e-08 5.764233837136682e-06 2.112624556198214e-08 -2.0906380335607823e-10 1.0479854681799133e-07 -1.5532972463883498e-08 -1.39534122538069e-07 2.5905652698181027e-08 -2.0290216306201913e-07 -1.35513513491734e-08 -3.2392250188717415e-08 -2.929465054526615e-08 2.3914487309348825e-07 -6.071959131063827e-08 -3.986250853665383e-08 -8.155794433570194e-08 7.019407710009941e-07
PC7 4.905152602234914e-07 3.526868074742877e-08 2.1587710956341167e-08 6.358918105892395e-08 -1.8782195583794395e-08 5.053545950163981e-07 2.11262455619822e-08 4.7648395091472835e-06 2.431064075066825e-07 -6.76228397673281e-08 -3.2314365698439944e-08 3.832124617286822e-07 6.967425732993407e-08 2.995049537544541e-07 -5.405074210887236e-08 -1.6953166659206006e-07 -1.192625936582997e-07 -2.630805056020111e-08 6.422559817017335e-08 -4.7718441335887556e-08 -1.0840080884896271e-07 -9.185031355563294e-08
PC8 9.716641789059302e-08 9.149722563369286e-08 9.536886734079995e-08 -5.894096603469656e-08 -3.7266768686823004e-07 -6.992608879240979e-09 -2.090638033561274e-10 2.431064075066825e-07 4.834318840464806e-06 3.958563043677988e-09 1.6608112665978165e-07 -2.3371314332920932e-07 8.652934227135332e-08 -5.8626564971797055e-08 5.986617318962048e-08 -1.0823921669919249e-07 3.253619328513567e-08 9.347872952675106e-08 -3.597524334550807e-08 -3.457523922269749e-08 9.32832479597096e-08 2.810213103566104e-07
PC9 7.471865051108082e-07 -2.060745332254666e-08 6.7317441535102284e-09 -3.220620656919258e-07 2.33079395011711e-07 -6.061164081601556e-08 1.0479854681799126e-07 -6.762283976732816e-08 3.958563043677951e-09 4.578634038452925e-06 -5.1003527109168746e-08 -1.4674352590171917e-07 -5.691401843229473e-08 -1.4676960943347662e-07 -7.515306724327115e-08 7.089365595998703e-09 8.855802003203755e-08 1.3786443035282246e-07 -1.4885349318525095e-07 -6.145994573292467e-08 -8.241984549858993e-08 -4.812083007298994e-07
