 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0011717072234939158 -2.026444572140735e-06 -4.917005039921951e-06 1.317902632250584e-06 2.901994382543422e-06 -2.373959478257304e-06 6.93933925786875e-06 4.79742406180156e-06 1.6739683748421714e-06 -5.024435396198565e-07 -1.2395374993899565e-06 8.64684127462408e-06 -7.1642045071089855e-06 5.102791276606752e-06 -5.702827594678923e-06 -4.29541084550435e-06 3.4370251212047747e-06 3.887309169972908e-06 4.427059681827652e-06 1.0836872270608202e-05 -2.5263317068737427e-06 2.924904681060774e-05 5.4429651987850844e-05 -0.00023189681114970233 3.006138897152559e-05
PC1 -2.0264445721407346e-06 4.592758418580401e-06 -3.6102556895681284e-06 -3.760938059662475e-07 -3.8716147082031067e-07 -3.1866634473970954e-07 -4.4800807196268916e-08 -5.194593041642569e-07 4.0703124367355146e-07 2.2615046992014864e-08 3.870001742530926e-07 -3.50183905118939e-07 1.4445922143600797e-06 5.920586321397931e-09 -8.557553837823213e-07 -1.3471000266155285e-06 -1.2732816906703673e-06 1.8180158984475064e-07 -2.2358534192210738e-07 3.6622605375533236e-07 5.491089748492003e-07 7.5217348942423235e-06 -6.704436200077316e-06 2.0181948354712023e-05 8.311270810971425e-06
PC2 -4.917005039921956e-06 -3.610255689568127e-06 9.965407966291902e-05 3.0534833248427746e-06 3.8156541201595354e-06 -8.788223098163641e-07 2.372437108789504e-07 1.004721859758232e-06 7.266532908690556e-07 4.106367494188736e-07 2.260921623073508e-06 2.7719613898400065e-07 6.177811427861937e-07 -2.8258658473919055e-07 3.501391885389934e-06 -1.2024732628601375e-08 -3.4899776199663073e-06 2.1848509671007136e-06 4.920711713912454e-07 -3.2388108609355375e-06 -1.2481014476337048e-06 1.1232013578475092e-06 3.369505362945716e-05 -4.4769704975544e-05 -1.676187401863165e-05
PC3 1.3179026322505855e-06 -3.7609380596624787e-07 3.053483324842775e-06 9.471698035405868e-06 2.9848736250352015e-07 2.6097197703312006e-06 -1.6253470255115004e-07 2.0023993260371813e-06 3.135018235221322e-07 -1.409001995185402e-06 2.4611601098597564e-07 6.35109484249819e-09 4.035883535039687e-07 -1.6143830528026587e-06 5.00705218181336e-07 -1.0338626246787581e-06 5.206668153863397e-08 -7.711368182761713e-07 -2.0809153388450453e-07 1.2060385357667144e-06 8.176462081329272e-07 -6.618321379905947e-06 9.888567038742994e-06 -1.0747907638061483e-05 -1.617914958343054e-05
PC4 2.9019943825434242e-06 -3.871614708203111e-07 3.815654120159539e-06 2.9848736250352015e-07 1.5573128378086253e-05 3.866620886021689e-06 -6.178888247302902e-07 7.031255025825746e-07 -1.5136781178177825e-06 1.0170772421061034e-06 2.8614865708303835e-07 1.1662119968970126e-06 -1.9797704965246266e-06 -6.187022280399554e-07 1.813055054082555e-07 7.287308525023294e-07 4.539998773977136e-07 -2.087515952359889e-07 -4.187422877036825e-07 6.770015269979604e-08 -9.320365640482632e-08 8.97886553403357e-06 5.222448827439316e-07 5.201989217899116e-06 -4.333170988952112e-06
PC5 -2.3739594782572967e-06 -3.1866634473970954e-07 -8.788223098163637e-07 2.609719770331199e-06 3.866620886021689e-06 3.305767860104265e-05 1.5034829969566054e-06 4.832619302460017e-06 -1.1084949733730373e-06 -1.982994000456724e-06 -2.257699057498869e-07 -1.810612399438963e-06 3.9200841887244717e-07 -3.0445724486243777e-06 9.946782867487079e-07 -2.8303124070638944e-07 -7.741510294162944e-07 2.00871515223416e-06 -5.833037122448341e-07 1.1318907296263265e-06 9.53197315633147e-08 -9.5961913174963e-06 3.7835932805573712e-06 1.7166931948785992e-06 -1.0519345682164958e-06
PC6 6.9393392578687595e-06 -4.480080719626892e-08 2.372437108789497e-07 -1.6253470255115073e-07 -6.178888247302888e-07 1.5034829969566052e-06 3.215501233295084e-05 2.804518806247171e-07 -1.031972972407363e-07 3.032629678313931e-07 -4.962597140420579e-07 -1.1437708489984116e-07 2.807409150773402e-07 -1.1238235696058405e-06 3.51756347957559e-07 4.88680911062477e-07 -1.3430108277280745e-06 9.427098541089484e-07 -9.920837295276307e-07 -1.164693422554844e-06 -5.259720268391124e-07 7.340747159660642e-06 -2.1262824551797846e-05 2.8336999820143518e-05 -2.6605973664871107e-07
PC7 4.797424061801562e-06 -5.194593041642569e-07 1.0047218597582303e-06 2.002399326037181e-06 7.031255025825746e-07 4.832619302460016e-06 2.804518806247173e-07 2.5519837744831595e-05 9.691878591917656e-07 -1.295808804799265e-06 -7.454740224446772e-07 1.685901746147192e-06 1.0551458027678747e-06 1.495242580871548e-06 -4.030393010124033e-07 -3.083428362882593e-07 -1.084159633632709e-06 -3.893676408180535e-07 7.501885321299877e-07 -2.4413843137029293e-07 -3.1183909234974076e-07 -1.553919897230544e-07 6.747325200352555e-06 -1.0519208732694492e-05 -1.3642087608143224e-05
PC8 1.6739683748421716e-06 4.070312436735519e-07 7.266532908690569e-07 3.1350182352213206e-07 -1.513678117817782e-06 -1.1084949733730373e-06 -1.0319729724073526e-07 9.691878591917662e-07 2.7998375588972438e-05 3.774962593594505e-07 1.5759695540761365e-06 -1.970613164669731e-06 -3.67334336214188e-07 4.6583096005442e-07 -5.129722823439595e-07 -9.220049250069813e-07 -2.8228215553703577e-07 -7.449126581540439e-07 -2.918170395422476e-06 -4.694405236535374e-08 1.3008678171541608e-06 1.8368629307968964e-06 -1.0084243169953824e-05 1.946794041598202e-05 -5.83019949033798e-06
PC9 -5.024435396198589e-07 2.261504699201467e-08 4.1063674941887403e-07 -1.409001995185402e-06 1.0170772421061025e-06 -1.9829940004567246e-06 3.032629678313933e-07 -1.2958088047992642e-06 3.7749625935945005e-07 2.4200996215954543e-05 -2.594689374683431e-06 6.175338916154926e-07 -9.141026874716652e-07 -4.908689537557933e-07 -7.069032735958741e-07 1.692622510574494e-07 8.086579175363046e-07 9.380871521404578e-07 -7.757635969215886e-07 -1.1435656576981487e-06 -9.321380931021138e-07 -3.9090202785150096e-08 1.994301751857348e-05 -3.866905470629697e-05 -7.837344947356718e-06
PC10 -1.2395374993899533e-06 3.8700017425309213e-07 2.260921623073511e-06 2.461160109859762e-07 2.861486570830388e-07 -2.2576990574988694e-07 -4.962597140420586e-07 -7.454740224446762e-07 1.575969554076137e-06 -2.594689374683432e-06 2.6498842895472267e-05 -9.453839760521706e-07 6.427181878098832e-07 -9.615694564120123e-07 -1.3722937118786558e-06 8.199060739255152e-07 -1.3987832927062703e-06 -1.91768067748972e-07 2.583926506799213e-07 1.1433131675929435e-06 2.183080132156843e-07 1.560061765176468e-07 -1.7112684065326175e-05 2.4386108259969054e-05 2.1733470454881967e-05
PC11 8.646841274624079e-06 -3.501839051189392e-07 2.771961389840014e-07 6.351094842498327e-09 1.1662119968970126e-06 -1.8106123994389613e-06 -1.1437708489984077e-07 1.6859017461471919e-06 -1.9706131646697317e-06 6.175338916154931e-07 -9.453839760521709e-07 2.2284053527640493e-05 -3.507182036466353e-07 -4.5529893842935213e-07 -7.612428194458093e-07 7.823736858185982e-07 4.880028012119241e-07 -1.219126280780909e-07 3.8436230551189804e-07 1.962541966546875e-07 1.205124009065115e-06 -4.869577305649026e-06 -5.256053772382518e-06 1.8025742913683982e-05 2.482222141975531e-07
PC12 -7.164204507108987e-06 1.44459221436008e-06 6.177811427861914e-07 4.035883535039694e-07 -1.9797704965246274e-06 3.920084188724474e-07 2.807409150773412e-07 1.0551458027678747e-06 -3.673343362141881e-07 -9.141026874716654e-07 6.427181878098835e-07 -3.507182036466349e-07 2.1328578692292602e-05 5.454510924984915e-07 -1.130206868205924e-06 -1.6453536731680769e-06 -4.971470955076604e-07 5.505158514477872e-07 -6.179402145299163e-08 1.9550042831803706e-07 1.0541352354881394e-06 7.239386483284947e-06 -4.225667159994399e-06 -1.4645105037583554e-06 1.1193209955841127e-05
PC13 5.102791276606753e-06 5.920586321398011e-09 -2.8258658473919013e-07 -1.6143830528026574e-06 -6.187022280399557e-07 -3.044572448624377e-06 -1.1238235696058403e-06 1.4952425808715497e-06 4.658309600544197e-07 -4.908689537557933e-07 -9.615694564120131e-07 -4.5529893842935123e-07 5.45451092498493e-07 2.1370258473334502e-05 7.930882394812723e-08 2.2891552977974074e-06 -8.544896171436741e-08 2.2604552775445687e-07 -1.2915165876680009e-06 -1.016175545167034e-06 1.834300124561377e-07 -9.447633580573532e-06 2.7416954338737223e-05 -3.676269709948145e-05 -3.3289876929210395e-06
PC14 -5.702827594678924e-06 -8.557553837823211e-07 3.50139188538993e-06 5.007052181813364e-07 1.813055054082557e-07 9.946782867487079e-07 3.5175634795755926e-07 -4.0303930101240304e-07 -5.129722823439595e-07 -7.069032735958745e-07 -1.3722937118786554e-06 -7.612428194458097e-07 -1.1302068682059244e-06 7.930882394812778e-08 2.2380367593543975e-05 -1.1316492611840237e-07 -5.870613439223472e-07 -6.32044857774682e-07 2.5082877157592657e-07 1.5314028834371956e-07 -6.513026307069889e-07 3.7722667804965287e-06 -1.4015165603339442e-05 3.099137651693151e-06 2.9989879895493503e-05
PC15 -4.295410845504347e-06 -1.3471000266155288e-06 -1.2024732628600816e-08 -1.0338626246787581e-06 7.287308525023287e-07 -2.8303124070638907e-07 4.886809110624765e-07 -3.0834283628825895e-07 -9.220049250069811e-07 1.6926225105744896e-07 8.199060739255146e-07 7.823736858185975e-07 -1.645353673168076e-06 2.2891552977974082e-06 -1.1316492611840277e-07 2.3038792909730724e-05 1.370246755056151e-06 -1.2284395256536452e-06 -3.849304718220693e-07 -1.4102598982985544e-06 -8.886471460885098e-07 8.411780982326975e-07 1.0656128754853222e-05 3.905853959971302e-06 -2.0257323343404097e-05
PC16 3.437025121204775e-06 -1.273281690670368e-06 -3.489977619966307e-06 5.206668153863391e-08 4.539998773977135e-07 -7.741510294162948e-07 -1.3430108277280738e-06 -1.0841596336327086e-06 -2.8228215553703466e-07 8.086579175363052e-07 -1.398783292706271e-06 4.88002801211924e-07 -4.971470955076595e-07 -8.544896171436701e-08 -5.870613439223474e-07 1.3702467550561535e-06 2.2419358281020578e-05 -1.0615521951914824e-06 3.512201759763747e-07 -1.9405030405218052e-06 2.428685414599258e-08 -2.813126225030298e-07 4.22180365917415e-06 -2.1636601406386305e-05 1.21492579466746e-05
PC17 3.887309169972906e-06 1.818015898447505e-07 2.1848509671007124e-06 -7.711368182761725e-07 -2.087515952359887e-07 2.0087151522341583e-06 9.427098541089491e-07 -3.893676408180542e-07 -7.449126581540437e-07 9.380871521404588e-07 -1.9176806774897142e-07 -1.2191262807809206e-07 5.505158514477875e-07 2.2604552775445636e-07 -6.320448577746816e-07 -1.2284395256536457e-06 -1.0615521951914818e-06 2.0960596778236175e-05 3.441069793886043e-07 1.889604603671978e-07 -1.2254543194956633e-06 -5.1519934009002425e-06 1.893728958318569e-05 -2.646829483498821e-05 5.219307128755846e-06
PC18 4.427059681827654e-06 -2.2358534192210753e-07 4.920711713912429e-07 -2.0809153388450482e-07 -4.1874228770368277e-07 -5.833037122448351e-07 -9.92083729527631e-07 7.501885321299871e-07 -2.9181703954224765e-06 -7.757635969215892e-07 2.5839265067992166e-07 3.843623055118985e-07 -6.179402145299198e-08 -1.291516587668e-06 2.508287715759264e-07 -3.8493047182206867e-07 3.512201759763751e-07 3.441069793886044e-07 2.090123766515275e-05 2.189408276421859e-07 7.354160218001111e-07 -6.639215629033012e-06 2.1405078978489156e-05 -9.661184239391717e-06 -2.2871402235722227e-05
PC19 1.0836872270608207e-05 3.662260537553327e-07 -3.2388108609355384e-06 1.2060385357667136e-06 6.770015269979594e-08 1.1318907296263254e-06 -1.1646934225548452e-06 -2.4413843137029336e-07 -4.694405236535379e-08 -1.1435656576981476e-06 1.1433131675929423e-06 1.962541966546875e-07 1.9550042831803667e-07 -1.0161755451670332e-06 1.531402883437198e-07 -1.4102598982985542e-06 -1.940503040521805e-06 1.8896046036719828e-07 2.18940827642185e-07 2.2087886040717552e-05 1.83106339612262e-06 -2.420205368062465e-06 -5.086227749539184e-06 8.756783001205676e-06 2.1240013628276762e-07
PC20 -2.526331706873744e-06 5.491089748492004e-07 -1.2481014476337033e-06 8.176462081329272e-07 -9.32036564048263e-08 9.531973156331553e-08 -5.259720268391105e-07 -3.118390923497404e-07 1.3008678171541604e-06 -9.321380931021137e-07 2.183080132156841e-07 1.2051240090651142e-06 1.0541352354881392e-06 1.834300124561372e-07 -6.513026307069884e-07 -8.886471460885092e-07 2.4286854145992432e-08 -1.2254543194956627e-06 7.354160218001115e-07 1.8310633961226192e-06 2.0268794339281786e-05 6.284606936902646e-06 -1.606870652064487e-05 2.208308945641826e-05 3.6483455464579315e-06
proband 2.92490468106077e-05 7.52173489424233e-06 1.1232013578475291e-06 -6.618321379905941e-06 8.978865534033569e-06 -9.596191317496306e-06 7.340747159660632e-06 -1.553919897230555e-07 1.8368629307969017e-06 -3.9090202785142843e-08 1.5600617651763936e-07 -4.8695773056490204e-06 7.239386483284939e-06 -9.447633580573525e-06 3.77226678049652e-06 8.411780982327055e-07 -2.81312622503027e-07 -5.15199340090024e-06 -6.639215629033014e-06 -2.4202053680624777e-06 6.284606936902634e-06 0.0014995849336756097 -0.0009541769736733903 0.0002550506503367369 -2.0592775269698666e-06
paternal 5.442965198785085e-05 -6.704436200077316e-06 3.369505362945713e-05 9.888567038742952e-06 5.222448827439037e-07 3.7835932805573734e-06 -2.1262824551797802e-05 6.747325200352565e-06 -1.0084243169953839e-05 1.994301751857346e-05 -1.7112684065326155e-05 -5.256053772382546e-06 -4.225667159994387e-06 2.7416954338737237e-05 -1.4015165603339434e-05 1.0656128754853185e-05 4.2218036591741294e-06 1.8937289583185697e-05 2.1405078978489156e-05 -5.086227749539168e-06 -1.606870652064486e-05 -0.0009541769736733902 0.005331698926996842 -0.004102661916579197 -0.0028958330624446536
